baseline,tasks,seeds,steps,population_size,runtime_mode,learning_location,chunk_size_steps,macro_eligibility_enabled,hardware_run_attempted,capsule_dir,bridge_profile
v2.1,['delayed_cue'],[42],120,8,chunked,host,25,False,False,/Users/james/JKS:CRA/tier4_20b_preflight_output/source_prepare_smoke/jobmanager_capsule,"{'profile_name': 'v2_1_chunked_bridge_probe', 'rows': 7, 'included_in_child_runner': ['PendingHorizon delayed credit / delayed_lr_0_20'], 'contract_declared_not_native_yet': ['keyed context memory', 'replay / consolidation', 'visible predictive context / predictive binding', 'composition and module routing', 'self-evaluation / reliability monitoring'], 'explicitly_excluded': ['macro eligibility residual trace'], 'macro_eligibility_enabled': False}"
