step,dt_ms,n_polyps,n_alive,n_juvenile,n_adult,births_this_step,deaths_this_step,mean_trophic_health,min_trophic_health,max_trophic_health,colony_prediction,raw_dopamine,mean_directional_accuracy_ema,capital,position_size,direction_correct,n_edges,n_gap_junctions,n_ff,n_lat,n_fb,motif_message_total,ff_message_total,lat_message_total,fb_message_total,graph_context_mean_abs,graph_context_nonzero_count,macro_eligibility_trace_abs_sum,macro_eligibility_trace_nonzero_count,macro_eligibility_matured_updates,macro_eligibility_trace_mode,macro_eligibility_credit_mode,I_union_bits,changepoint_probability,spinnaker_wall_ms,host_compute_wall_ms,total_step_wall_ms,task,model,model_family,variant,variant_group,backend,seed,sensory_return_1m,target_return_1m,target_signal_horizon,target_signal_sign,target_signal_nonzero,prediction_sign,strict_direction_correct,feedback_due_step,configured_horizon_bars,configured_readout_lr,configured_delayed_readout_lr,configured_macro_eligibility_enabled,configured_macro_eligibility_decay,configured_macro_eligibility_trace_mode,configured_macro_eligibility_credit_mode,configured_macro_eligibility_residual_scale,configured_macro_eligibility_trace_clip,configured_macro_eligibility_learning_rate_scale,configured_initial_population,configured_max_population,trading_bridge_present_after_init,trading_bridge_present_after_step,phase,tier
88,1000.0,8,8,0,8,0,0,13.537965979395398,13.537965979395398,13.537965979395398,0.5488558606455086,-0.999953728731473,0.4597812758535997,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.058867614729979145,0.0,19.518750000088403,1.6192499999760912,23.74570799997855,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.009879378331219936,0.0,-0.01,-1,True,1,False,93,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
89,1000.0,8,8,0,8,0,0,13.480549511537136,13.480549511537136,13.480549511537136,-0.026524987257481047,0.2513204672117469,0.4589592653474774,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.06933499853951108,0.0,19.25995800002056,1.807791999908659,23.692458000141414,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
90,1000.0,8,8,0,8,0,0,13.423807157379553,13.423807157379553,13.423807157379553,0.0360528646217076,0.0,0.4581305668414979,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.07813720672698299,0.0,18.455334000009316,1.5654159999485273,22.67970899993088,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
91,1000.0,8,8,0,8,0,0,13.367634689451005,13.367634689451005,13.367634689451005,-0.013021818472345629,-0.0,0.4572952901840376,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.08946376339711826,0.0,19.651082999871505,2.1217500000147993,24.391666000155965,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
92,1000.0,8,8,0,8,0,0,13.31190637164282,13.31190637164282,13.31190637164282,0.02967620259373745,0.0,0.45645354414606054,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.09533995526986949,0.0,18.818750000036744,1.5914999999040447,23.414750000029017,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
93,1000.0,8,8,0,8,0,0,13.256684308007758,13.256684308007758,13.256684308007758,-0.0026691742449091536,0.02540540311890176,0.4556054364300926,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.10422058552064506,0.0,19.423917000040092,1.6202910001084092,23.655125000004773,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,-0.01,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
94,1000.0,8,8,0,8,0,0,13.202319487372051,13.202319487372051,13.202319487372051,-0.018312723153050978,0.17189475142925975,0.454751073679127,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.10808336765048665,0.0,18.68966699998964,1.659458000176528,23.519999999962238,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
95,1000.0,8,8,0,8,0,0,13.146914118901096,13.146914118901096,13.146914118901096,0.034567977485998116,-0.3152686704662916,0.4538905614854615,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.10213231099396136,0.0,19.58775000002788,1.6413749999628635,23.843208000016602,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
96,1000.0,8,8,0,8,0,0,13.091470157769642,13.091470157769642,13.091470157769642,-0.46041505088113266,0.9996529063274846,0.4530240043994675,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.10852446738631194,0.0,18.75737500017749,1.9298749998597486,23.292541000046185,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,-0.01018002713349028,0.0,-0.01,-1,True,-1,True,101,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
97,1000.0,8,8,0,8,0,0,13.040595091536336,13.040595091536336,13.040595091536336,-0.10218799505645593,0.7428418944645965,0.452187505938292,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.09565231975824062,0.0,19.919374999972206,1.6494589999638265,24.260542000092755,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
98,1000.0,8,8,0,8,0,0,12.988075965819169,12.988075965819169,12.988075965819169,-0.015576836937511525,-0.0,0.4513447365944922,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.08798520239873042,0.0,19.77404200010824,2.2169579999626876,24.684750000005806,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
99,1000.0,8,8,0,8,0,0,12.934754183740928,12.934754183740928,12.934754183740928,-0.0008451068544811135,-0.0,0.45049580173260423,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.07356765926154019,0.0,18.946750000168322,1.647124999863081,23.2296670001233,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
100,1000.0,8,8,0,8,0,0,12.881229922456912,12.881229922456912,12.881229922456912,0.012648884988165101,0.0,0.44964080567854153,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.06468794742276796,0.0,19.505125000023327,1.672249999955966,23.783916999946086,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
101,1000.0,8,8,0,8,0,0,12.828315288186475,12.828315288186475,12.828315288186475,-0.02512964060368047,0.22729480961259782,0.4487798517282652,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.06687198109457082,0.0,18.811583999877257,1.706666000018231,23.72937500012995,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,-0.01,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
102,1000.0,8,8,0,8,0,0,12.776547663502473,12.776547663502473,12.776547663502473,-0.07879132380525658,0.6183382615561531,0.4479130421563878,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.06519164440120484,0.0,19.494291000000885,1.7116250000981381,23.79737500018564,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
103,1000.0,8,8,0,8,0,0,12.724087722110893,12.724087722110893,12.724087722110893,0.010984383360632132,-0.09994643507181854,0.44704047822471066,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.06521734969296311,0.0,19.63166700011243,1.896708000003855,24.13320899995597,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
104,1000.0,8,8,0,8,0,0,12.672065331154565,12.672065331154565,12.672065331154565,0.5177415513565666,-0.999836950101126,0.44616226019069605,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.06922987413162929,0.0,19.594833999917682,1.7456660000334523,23.96645800013175,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.009903724074040067,0.0,0.01,1,True,1,True,109,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
105,1000.0,8,8,0,8,0,0,12.619544525563315,12.619544525563315,12.619544525563315,-0.04883952641185752,0.4154076976887682,0.4452784873158735,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.06553078689036251,0.0,18.57849999987593,2.2475840000879543,23.42941699998846,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
106,1000.0,8,8,0,8,0,0,12.56719606700298,12.56719606700298,12.56719606700298,0.02258938473548271,0.0,0.44438925787418193,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.056623004563682855,0.0,19.37929099995017,1.7390420000538143,23.735541000178273,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
107,1000.0,8,8,0,8,0,0,12.514955046581226,12.514955046581226,12.514955046581226,0.012516488746489075,0.0,0.4434946691602473,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.043066506980645514,0.0,18.897791999961555,1.7303750000792206,23.236750000023676,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
108,1000.0,8,8,0,8,0,0,12.462897531594086,12.462897531594086,12.462897531594086,-0.0030858117684693185,-0.0,0.4425948174975965,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.03643456426049774,0.0,79.69883299983849,2.1125830000983115,84.87749999994776,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
109,1000.0,8,8,0,8,0,0,12.411579246396677,12.411579246396677,12.411579246396677,0.057758252889007676,0.4730822596823553,0.44168979824680765,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.03462560828171046,0.0,19.63979099991775,1.7617089999930613,24.170874999981606,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.01,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
110,1000.0,8,8,0,8,0,0,12.360976328682996,12.360976328682996,12.360976328682996,0.04399703241199754,0.3712945080222333,0.4407797058135984,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.04514624638850151,0.0,18.853375000162487,1.8469159999767726,23.338624999951207,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
111,1000.0,8,8,0,8,0,0,12.309748607828956,12.309748607828956,12.309748607828956,-0.042195192522640215,-0.35608892492270566,0.43986463365685075,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.04793069242207082,0.0,19.88858300001084,1.7750839999735035,25.102250000145432,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
112,1000.0,8,8,0,8,0,0,12.261052005231386,12.261052005231386,12.261052005231386,0.4775838746729806,0.9995481589088937,0.4389446742965748,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.03582552012714135,0.0,19.458874999827458,1.833792000070389,23.88758400002189,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.009740235954582172,0.0,0.01,1,True,1,True,117,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
113,1000.0,8,8,0,8,0,0,12.210198191123995,12.210198191123995,12.210198191123995,-0.07163861035876813,-0.5559423377934034,0.4380559193218105,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.03785135617603519,0.0,19.496749999916574,1.7855410001175187,24.375040999984776,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
114,1000.0,8,8,0,8,0,0,12.159934530754004,12.159934530754004,12.159934530754004,0.051459138841520015,0.0,0.43716202739846866,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.06536069946094347,0.0,19.435499999872263,1.8256250000376895,23.901374999923064,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
115,1000.0,8,8,0,8,0,0,12.110072703177048,12.110072703177048,12.110072703177048,0.08627517862740999,0.0,0.43626309216511133,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.0759467034935879,0.0,19.520416999966983,1.8148330000258284,23.94183400019756,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
116,1000.0,8,8,0,8,0,0,12.060458785891571,12.060458785891571,12.060458785891571,-0.030069828429823347,-0.0,0.435359206321568,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.07416015184373048,0.0,19.76620800019191,1.9793749997916166,24.352790999955687,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
117,1000.0,8,8,0,8,0,0,12.011347681798574,12.011347681798574,12.011347681798574,0.009327727147619471,0.08008471736647428,0.4344504616368292,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.07912661553284295,0.0,19.072290999929464,2.4559170001339226,24.179125000046042,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.01,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
118,1000.0,8,8,0,8,0,0,11.96163821644652,11.96163821644652,11.96163821644652,-0.038584018564800635,-0.319053936012745,0.4335369489568797,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.07951745967277724,0.0,19.515666999950554,1.8141670000204613,24.0078330000415,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
119,1000.0,8,8,0,8,0,0,11.911954679896436,11.911954679896436,11.911954679896436,-0.027342769980649394,-0.2291604005939529,0.4326187582124707,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.06672594267618681,0.0,18.578124999976353,1.8857079999179405,23.07274999998299,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
120,1000.0,8,8,0,8,0,0,11.862457926281422,11.862457926281422,11.862457926281422,-0.5658700862874259,-0.9998667942309613,0.43169597842683216,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.0660913366468403,0.0,18.94575000005716,1.8495409999559342,24.12116700020306,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,-0.010287836856508978,0.0,-0.01,-1,True,-1,True,125,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
121,1000.0,8,8,0,8,0,0,11.814243783540563,11.814243783540563,11.814243783540563,0.10994214611659323,0.730646530809547,0.43076869772332566,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.06389921448010316,0.0,18.688375000010637,1.8422499999815045,23.13679200005936,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
122,1000.0,8,8,0,8,0,0,11.766094050178022,11.766094050178022,11.766094050178022,0.014588383960098459,0.0,0.42983700333303787,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.060784517623559964,0.0,19.702333000168437,1.9436249999671418,24.234458000137238,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
123,1000.0,8,8,0,8,0,0,11.718154020711696,11.718154020711696,11.718154020711696,0.0015012205248814982,0.0,0.4289009816023155,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.06340237814631422,0.0,19.36562499986394,1.8619170000420127,23.831666999967638,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
124,1000.0,8,8,0,8,0,0,11.670498826836196,11.670498826836196,11.670498826836196,0.004042402995361936,0.0,0.4279607180002417,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.06991465468012326,0.0,19.000917000084883,2.1307499998783896,23.73091699996621,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
125,1000.0,8,8,0,8,0,0,11.624116538014274,11.624116538014274,11.624116538014274,-0.048170089883764027,0.3803815704047505,0.4270162971260552,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.08112307691452703,0.0,19.514707999860548,1.8465000000560394,23.98066699993251,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,-0.01,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
126,1000.0,8,8,0,8,0,0,11.577130767183467,11.577130767183467,11.577130767183467,0.012790057835192074,-0.10549292106924554,0.4260678027165109,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.0734744715543183,0.0,18.99766700012151,2.1699169999465084,23.788666999962516,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
127,1000.0,8,8,0,8,0,0,11.529301872969945,11.529301872969945,11.529301872969945,0.06832661097191019,-0.5103913012528998,0.42511531765318455,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.08139598088140954,0.0,78.80033300011746,2.542333999826951,84.11995899996327,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
128,1000.0,8,8,0,8,0,0,11.482602217532271,11.482602217532271,11.482602217532271,0.5257570675407761,-0.9996433015469107,0.4241589239697204,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.07847433468549703,0.0,18.652959000064584,1.9181249999746797,23.298000000067987,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.010102036037071672,0.0,0.01,1,True,1,True,133,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
129,1000.0,8,8,0,8,0,0,11.435244191698759,11.435244191698759,11.435244191698759,0.05377062953644911,-0.4131873246449158,0.4231987028590222,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.0756322659743649,0.0,18.729916999973284,1.8873750000238942,23.233957999991617,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
130,1000.0,8,8,0,8,0,0,11.388122067653736,11.388122067653736,11.388122067653736,-0.019540507961529428,-0.0,0.4222347346803895,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.08136825398594905,0.0,18.591874999856373,1.9186250001439475,23.619666999820765,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
131,1000.0,8,8,0,8,0,0,11.341580371086255,11.341580371086255,11.341580371086255,-0.03360271813337707,-0.0,0.42126709896659753,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.08115508977496244,0.0,18.322874999967098,1.978209000071729,22.908041000164303,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
