step,dt_ms,n_polyps,n_alive,n_juvenile,n_adult,births_this_step,deaths_this_step,mean_trophic_health,min_trophic_health,max_trophic_health,colony_prediction,raw_dopamine,mean_directional_accuracy_ema,capital,position_size,direction_correct,n_edges,n_gap_junctions,n_ff,n_lat,n_fb,motif_message_total,ff_message_total,lat_message_total,fb_message_total,graph_context_mean_abs,graph_context_nonzero_count,macro_eligibility_trace_abs_sum,macro_eligibility_trace_nonzero_count,macro_eligibility_matured_updates,macro_eligibility_trace_mode,macro_eligibility_credit_mode,I_union_bits,changepoint_probability,spinnaker_wall_ms,host_compute_wall_ms,total_step_wall_ms,task,model,model_family,variant,variant_group,backend,seed,sensory_return_1m,target_return_1m,target_signal_horizon,target_signal_sign,target_signal_nonzero,prediction_sign,strict_direction_correct,feedback_due_step,configured_horizon_bars,configured_readout_lr,configured_delayed_readout_lr,configured_macro_eligibility_enabled,configured_macro_eligibility_decay,configured_macro_eligibility_trace_mode,configured_macro_eligibility_credit_mode,configured_macro_eligibility_residual_scale,configured_macro_eligibility_trace_clip,configured_macro_eligibility_learning_rate_scale,configured_initial_population,configured_max_population,trading_bridge_present_after_init,trading_bridge_present_after_step,phase,tier
132,1000.0,8,8,0,8,0,0,11.295585353096921,11.295585353096921,11.295585353096921,0.023964235853457458,0.0,0.42029587443092253,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.08153387991405303,0.0,19.54416700004913,2.107750000050146,24.262625000119442,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
133,1000.0,8,8,0,8,0,0,11.250001045341497,11.250001045341497,11.250001045341497,0.0005999764353855279,0.0048187414372333915,0.41932113897411283,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.08289009730133667,0.0,18.651374999990367,1.955999999836422,23.230000000012296,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.01,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
134,1000.0,8,8,0,8,0,0,11.204586677269265,11.204586677269265,11.204586677269265,-0.005006409224949917,-0.04001564989996197,0.41834296969130536,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.0795360166039023,0.0,19.233250000070257,1.9724169999335572,23.81850000006125,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
135,1000.0,8,8,0,8,0,0,11.158972028439347,11.158972028439347,11.158972028439347,-0.028384391524867363,-0.22225326372222778,0.4173614428788885,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.08416225283554724,0.0,18.636667000009766,1.9682499998907588,23.731125000040265,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
136,1000.0,8,8,0,8,0,0,11.118870997643457,11.118870997643457,11.118870997643457,0.4771442225738278,0.9989657549989369,0.41637663404131176,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.0773520138945889,0.0,19.17508299993642,2.04712500021742,23.822207999955936,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.009737802043471163,0.0,0.01,1,True,1,True,141,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
137,1000.0,8,8,0,8,0,0,11.075537039336192,11.075537039336192,11.075537039336192,0.028924918887086176,0.22446074577946873,0.4154246178978423,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.06950413155604451,0.0,20.3477089999069,2.042791000121724,25.29466699979821,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
138,1000.0,8,8,0,8,0,0,11.031575566278091,11.031575566278091,11.031575566278091,0.0013868810743937797,0.0,0.41446903638926896,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.062221339116846686,0.0,18.93766700004562,2.0039999999426072,23.549958000103288,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
139,1000.0,8,8,0,8,0,0,10.98740678539617,10.98740678539617,10.98740678539617,-0.0021684955997158337,-0.0,0.4135099665725542,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.055162199582231786,0.0,20.189750000099593,2.04333399983625,24.819540999942546,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
140,1000.0,8,8,0,8,0,0,10.943297179096948,10.943297179096948,10.943297179096948,0.00026956790419097634,0.0,0.41254748470833,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.053528022137045994,0.0,18.74804099998073,2.012459000070521,23.35937499992724,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
141,1000.0,8,8,0,8,0,0,10.8993816458326,10.8993816458326,10.8993816458326,0.013813798502665313,0.10677357313806685,0.4115816662676799,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.04539770408398969,0.0,20.21100000001752,2.1368750001329317,25.012500000002547,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.01,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
142,1000.0,8,8,0,8,0,0,10.855219238591664,10.855219238591664,10.855219238591664,-0.03675655145133715,-0.27658404458080815,0.41061258593886807,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.0485077210109921,0.0,18.745874999922307,2.020040999923367,23.436208000020997,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
143,1000.0,8,8,0,8,0,0,10.811002075946321,10.811002075946321,10.811002075946321,-0.038552508298396154,-0.2881880299923851,0.40964031763401637,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.04995342984542628,0.0,19.295875000125307,2.5051669999811566,24.45112500004143,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
144,1000.0,8,8,0,8,0,0,10.766989210468457,10.766989210468457,10.766989210468457,-0.5599112683906307,-0.999623845289999,0.40866493449572905,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.05940119532734389,0.0,18.005541000093217,2.0168749999811553,22.631583000020328,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,-0.010155568088627666,0.0,-0.01,-1,True,-1,True,149,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
145,1000.0,8,8,0,8,0,0,10.723195562855985,10.723195562855985,10.723195562855985,-0.09139159866499925,-0.6024672608368948,0.40768650890366637,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.061086433996994316,0.0,18.67483300020467,2.09808299996439,23.371916999849418,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
146,1000.0,8,8,0,8,0,0,10.679620039764155,10.679620039764155,10.679620039764155,0.010782779323884264,0.0,0.4067051124810666,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.06538244273403837,0.0,77.47433300005468,2.013832999864462,82.43479099996875,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
147,1000.0,8,8,0,8,0,0,10.636447993841772,10.636447993841772,10.636447993841772,0.06680445662114812,0.0,0.4057208161012175,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.061776966877075346,0.0,19.28054199993312,2.1269999999731226,23.9931250000609,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
148,1000.0,8,8,0,8,0,0,10.593781261764589,10.593781261764589,10.593781261764589,0.03577196752028445,0.0,0.40473368989387726,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.06327698618111288,0.0,18.81075000005694,2.165874999946027,23.596917000077156,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
149,1000.0,8,8,0,8,0,0,10.551521060015451,10.551521060015451,10.551521060015451,-0.0015352739237887826,0.011504334091145601,0.4037438032516455,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.06624810826508121,0.0,20.10775000007925,2.28391699988606,25.10683299988159,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,-0.01,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
150,1000.0,8,8,0,8,0,0,10.510013850079261,10.510013850079261,10.510013850079261,-0.04051516331512201,0.2934063981285027,0.40275122483628434,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.06078130781138036,0.0,19.54399999999623,2.1946250001292356,24.40599999999904,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
151,1000.0,8,8,0,8,0,0,10.468602609854921,10.468602609854921,10.468602609854921,-0.013808070397827783,0.10222023353067165,0.40175602258499044,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.05763986001430954,0.0,20.159291000027224,2.485334000084549,25.27641599999697,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
152,1000.0,8,8,0,8,0,0,10.427352688157963,10.427352688157963,10.427352688157963,0.5172559865844546,-0.9990504308035772,0.40075826371661794,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.04934473837687481,0.0,19.163958000035564,2.149709000150324,23.937708999937968,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.009907976468490889,0.0,0.01,1,True,1,True,157,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
153,1000.0,8,8,0,8,0,0,10.385431026608373,10.385431026608373,10.385431026608373,-0.023253225912723524,0.1695848717532976,0.3997580147378529,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.04627083107929142,0.0,19.262499999967986,2.7085419999366422,24.66379199995572,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
154,1000.0,8,8,0,8,0,0,10.343919326571559,10.343919326571559,10.343919326571559,0.01106458035519984,0.0,0.3987553414493392,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.0475708189274906,0.0,18.415874999845983,2.1038330000919814,23.255000000062864,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
155,1000.0,8,8,0,8,0,0,10.302784792800308,10.302784792800308,10.302784792800308,-0.010197527948091149,-0.0,0.3977503089517571,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.05494205733489377,0.0,19.273291999979847,2.1049580000180868,24.001709000003757,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
156,1000.0,8,8,0,8,0,0,10.26187153499601,10.26187153499601,10.26187153499601,0.014013531436125484,0.0,0.39674298165185384,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.05123260816829145,0.0,18.806791999850248,2.1240410001155396,24.10745800011682,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
157,1000.0,8,8,0,8,0,0,10.220974309589188,10.220974309589188,10.220974309589188,-0.01525625731060987,-0.10994321639040197,0.3957334232684271,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.04587179282896514,0.0,19.50424999995448,2.122417000009591,24.27516700004162,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.01,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
158,1000.0,8,8,0,8,0,0,10.17991097896529,10.17991097896529,10.17991097896529,-0.0475679935062733,-0.3298782329340882,0.394721696838262,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.05416697426142747,0.0,18.71249999999236,2.157874999966225,23.90924999986055,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
159,1000.0,8,8,0,8,0,0,10.14008309861076,10.14008309861076,10.14008309861076,0.057138345415835,0.3883510347971034,0.3937078647220213,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.05829636771734492,0.0,18.950624999888532,2.250624999987849,23.80220800000643,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
160,1000.0,8,8,0,8,0,0,10.103861448282759,10.103861448282759,10.103861448282759,0.4834259453838343,0.9979972532213959,0.3926919886100893,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.054840228840079774,0.0,19.945582999980616,2.327582999896549,24.951874999942447,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.009898919392990906,0.0,0.01,1,True,1,True,165,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
161,1000.0,8,8,0,8,0,0,10.064301533851697,10.064301533851697,10.064301533851697,-0.04680324578656691,-0.32103399027919216,0.3917101295283705,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.04902719770730979,0.0,19.21187499988264,2.255000000104701,24.0984170000047,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
162,1000.0,8,8,0,8,0,0,10.024722526530375,10.024722526530375,10.024722526530375,-0.043154407098643,-0.0,0.3907259158440423,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.045866331694597307,0.0,20.474708000165265,2.323333999811439,25.452999999970416,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
163,1000.0,8,8,0,8,0,0,9.985160656142977,9.985160656142977,9.985160656142977,-0.02615323755718584,-0.0,0.3897394111592631,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.03842588534435443,0.0,18.768082999940816,2.3160000000643777,23.795292000158952,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
164,1000.0,8,8,0,8,0,0,9.945726695974813,9.945726695974813,9.945726695974813,-0.01993366438893634,-0.0,0.3887506783977308,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.03561939950808313,0.0,19.99724999996033,2.4254170000403974,25.050082999996448,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
165,1000.0,8,8,0,8,0,0,9.906674664691508,9.906674664691508,9.906674664691508,0.02530750783266423,0.1750026711124579,0.38775977981053517,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.03621331255138038,0.0,18.815457999835417,2.281792000076166,23.754834000101255,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.01,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
166,1000.0,8,8,0,8,0,0,9.867812726235492,9.867812726235492,9.867812726235492,0.012052072974059195,0.0836465578954939,0.38676677698196354,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.03665669160644658,0.0,19.743792000099347,2.824916999998095,25.219667000101254,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
167,1000.0,8,8,0,8,0,0,9.828958396129885,9.828958396129885,9.828958396129885,-0.01642242548215848,-0.11326427229863545,0.3857717308352616,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.04026388215622401,0.0,18.78195900007995,2.2432909997860406,23.64954199993008,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
168,1000.0,8,8,0,8,0,0,9.793583736009005,9.793583736009005,9.793583736009005,0.5608396338401519,0.9991268042123937,0.38477470163834876,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.047289582439010935,0.0,79.23420800011627,2.26645899988398,84.1034170000512,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.010184805837953418,0.0,0.01,1,True,1,True,173,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
169,1000.0,8,8,0,8,0,0,9.755905117355011,9.755905117355011,9.755905117355011,0.01575559347474619,0.10776177294915369,0.3838117490094888,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.04155550470186409,0.0,19.678958999975293,3.0200829999103007,25.33850000008897,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
170,1000.0,8,8,0,8,0,0,9.71799011542502,9.71799011542502,9.71799011542502,0.07273721572284139,0.0,0.38284649992291614,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.03947623499160269,0.0,19.028041999945344,2.2328750001179287,24.01395800006867,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
171,1000.0,8,8,0,8,0,0,9.68022038897268,9.68022038897268,9.68022038897268,0.012063330550771965,0.0,0.381879016602418,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.047863723572774575,0.0,19.639041999880646,2.836041000136902,25.080208999952447,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
172,1000.0,8,8,0,8,0,0,9.642736614683676,9.642736614683676,9.642736614683676,0.007042556031620108,0.0,0.3809093606077687,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.06267712696567962,0.0,18.778249999968466,2.2610000000895525,23.67541699982212,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
173,1000.0,8,8,0,8,0,0,9.605740926699049,9.605740926699049,9.605740926699049,0.023097288773538907,0.15457138605535525,0.37993759284045747,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.0673386265660314,0.0,19.777707999992344,2.4504170000909653,24.83024999992267,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.01,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
174,1000.0,8,8,0,8,0,0,9.5684004061692,9.5684004061692,9.5684004061692,-0.029467147066270336,-0.19538218688515616,0.37896377354937205,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.07435551487881664,0.0,19.25541700006761,2.2685409999212425,24.348624999902313,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
175,1000.0,8,8,0,8,0,0,9.532440349365718,9.532440349365718,9.532440349365718,0.0908527033850855,0.542432356411918,0.37798796233643744,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.06952704582238045,0.0,18.535540999891964,2.277417000186688,23.428875000035987,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R0_identity,5.10
