step,dt_ms,n_polyps,n_alive,n_juvenile,n_adult,births_this_step,deaths_this_step,mean_trophic_health,min_trophic_health,max_trophic_health,colony_prediction,raw_dopamine,mean_directional_accuracy_ema,capital,position_size,direction_correct,n_edges,n_gap_junctions,n_ff,n_lat,n_fb,motif_message_total,ff_message_total,lat_message_total,fb_message_total,graph_context_mean_abs,graph_context_nonzero_count,macro_eligibility_trace_abs_sum,macro_eligibility_trace_nonzero_count,macro_eligibility_matured_updates,macro_eligibility_trace_mode,macro_eligibility_credit_mode,I_union_bits,changepoint_probability,spinnaker_wall_ms,host_compute_wall_ms,total_step_wall_ms,task,model,model_family,variant,variant_group,backend,seed,sensory_return_1m,target_return_1m,target_signal_horizon,target_signal_sign,target_signal_nonzero,prediction_sign,strict_direction_correct,feedback_due_step,configured_horizon_bars,configured_readout_lr,configured_delayed_readout_lr,configured_macro_eligibility_enabled,configured_macro_eligibility_decay,configured_macro_eligibility_trace_mode,configured_macro_eligibility_credit_mode,configured_macro_eligibility_residual_scale,configured_macro_eligibility_trace_clip,configured_macro_eligibility_learning_rate_scale,configured_initial_population,configured_max_population,trading_bridge_present_after_init,trading_bridge_present_after_step,phase,tier
264,1000.0,8,8,0,8,0,0,6.8913378991110825,6.8913378991110825,6.8913378991110825,0.4793505457976324,0.9709461066912568,0.29780642635294935,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.10239940576575268,0.0,18.83058299995355,3.5983340001166653,25.106125000093016,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.009567077575415845,0.0,-0.01,-1,True,1,False,269,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
265,1000.0,8,8,0,8,0,0,6.869447399425566,6.869447399425566,6.869447399425566,0.012060200912260136,0.05274098705563758,0.29696104625755176,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.09877507273108233,0.0,20.059041999957117,3.119749999996202,25.83487500010051,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
266,1000.0,8,8,0,8,0,0,6.846819400125031,6.846819400125031,6.846819400125031,0.01729724058013825,0.0,0.29611508969195016,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.09182853126450663,0.0,21.212167000157933,3.126416999975845,27.050042000155372,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
267,1000.0,8,8,0,8,0,0,6.82386313160116,6.82386313160116,6.82386313160116,-0.039259654866677346,-0.0,0.2952685940074705,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.08476106148232354,0.0,19.59949999991295,3.0815830000392452,25.290374999940468,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
268,1000.0,8,8,0,8,0,0,6.800837686379178,6.800837686379178,6.800837686379178,-0.0073278618319187775,-0.0,0.29442159612797575,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.0826435806402035,0.0,20.150084000079005,3.1367080000563874,26.152791999948022,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
269,1000.0,8,8,0,8,0,0,6.7780461819507725,6.7780461819507725,6.7780461819507725,-0.0184353839375695,0.07896657500062237,0.2935741325536506,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.08267683284257998,0.0,19.3003750000571,3.129833000002691,25.036999999883847,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,-0.01,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
270,1000.0,8,8,0,8,0,0,6.7551501697850895,6.7551501697850895,6.7551501697850895,0.006503155557147786,-0.027771144708450785,0.2927262393647568,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.08153216768288818,0.0,19.287082999881022,3.11854200003836,25.515458999961993,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
271,1000.0,8,8,0,8,0,0,6.732564458619642,6.732564458619642,6.732564458619642,-0.008940477544261468,0.03798588399895011,0.2918779522253578,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.09216746583568103,0.0,81.31458299999395,3.1535830000848364,87.0732500000031,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
272,1000.0,8,8,0,8,0,0,6.7094584289504535,6.7094584289504535,6.7094584289504535,-0.5106947158667583,0.9737677782115217,0.2910293063870144,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.0911691489644122,0.0,19.6632080001109,3.430125000022599,25.707583000212253,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,-0.0098065660118811,0.0,0.01,1,True,-1,False,277,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
273,1000.0,8,8,0,8,0,0,6.688519845181488,6.688519845181488,6.688519845181488,-0.03461439216638922,0.144687231470714,0.29021633669245106,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.08532147341970653,0.0,19.65929099992536,3.2185840000238386,25.532500000053915,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
274,1000.0,8,8,0,8,0,0,6.666759835735329,6.666759835735329,6.666759835735329,0.0258090885238308,0.0,0.28940264557919254,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.08018697233393635,0.0,20.39116700007071,3.1732909999391268,26.18270800007849,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
275,1000.0,8,8,0,8,0,0,6.644669890280308,6.644669890280308,6.644669890280308,0.009422489518891424,0.0,0.2885882709711722,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.07695421250984502,0.0,19.1939999999704,3.1497499999204592,24.951583000074606,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
276,1000.0,8,8,0,8,0,0,6.622587320830305,6.622587320830305,6.622587320830305,-0.00997517550806969,-0.0,0.2877732503632072,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.08297312487789643,0.0,19.603082999992694,3.2257080001727445,25.9045000000242,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
277,1000.0,8,8,0,8,0,0,6.600340903774753,6.600340903774753,6.600340903774753,-0.023215157148039553,-0.0955408134678236,0.2869576208247829,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.08933626544353057,0.0,19.462875000044733,3.1864170000517333,25.251292000120884,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.01,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
278,1000.0,8,8,0,8,0,0,6.577969716330331,6.577969716330331,6.577969716330331,-0.026570155557182843,-0.10871918665996096,0.2861414190038066,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.08667908166741967,0.0,18.8095420000991,3.208500000027925,25.189333999833252,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
279,1000.0,8,8,0,8,0,0,6.5558110630051765,6.5558110630051765,6.5558110630051765,-0.0058307262815467985,-0.02383221461913735,0.2853246811303323,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.08517398225823758,0.0,19.257499999866923,3.22095900014574,25.09549999990668,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
280,1000.0,8,8,0,8,0,0,6.539346286054694,6.539346286054694,6.539346286054694,0.5248830324622271,0.9724446472478373,0.2845074430202556,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.08597236726127289,0.0,18.966792000128407,3.298874999927648,25.501333999955023,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.009655073912885876,0.0,-0.01,-1,True,1,False,285,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
281,1000.0,8,8,0,8,0,0,6.518362784002593,6.518362784002593,6.518362784002593,-0.04224429386420523,-0.1693769070439264,0.28372574007897905,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.08535193606656222,0.0,19.71800000001167,3.7560839998604933,26.087708999966708,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
282,1000.0,8,8,0,8,0,0,6.497095551605896,6.497095551605896,6.497095551605896,0.0371935376945534,0.0,0.2829431753050491,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.08443370989424448,0.0,18.950874999973166,3.285292000100526,24.909708999985014,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
283,1000.0,8,8,0,8,0,0,6.475776966889546,6.475776966889546,6.475776966889546,-0.015530260113015755,-0.0,0.2821597871817635,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.08649194082364087,0.0,19.848124999953143,3.8220000001274457,26.281625000137865,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
284,1000.0,8,8,0,8,0,0,6.454452962687505,6.454452962687505,6.454452962687505,-0.0015062277086092314,-0.0,0.2813756137616463,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.08514240798430084,0.0,19.17312499995205,3.3087499998600833,25.10149999989153,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
285,1000.0,8,8,0,8,0,0,6.4332832197289695,6.4332832197289695,6.4332832197289695,-0.009161407035656488,0.036356993944587655,0.28059069267023207,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.08533824665097178,0.0,19.123375000162923,3.693040999905861,25.433250000105545,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,-0.01,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
286,1000.0,8,8,0,8,0,0,6.412095456798363,6.412095456798363,6.412095456798363,0.004332373302124092,-0.01711558984511979,0.2798050611098193,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.08446912055966038,0.0,19.392166999978144,3.264082999976381,25.295665999919947,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
287,1000.0,8,8,0,8,0,0,6.390780369424267,6.390780369424267,6.390780369424267,0.01925170923267332,-0.07555173280118355,0.2790187558631954,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.08134010501754663,0.0,19.2562499998985,3.4842919999391597,25.360042000102112,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
288,1000.0,8,8,0,8,0,0,6.369014014155459,6.369014014155459,6.369014014155459,-0.5735310887738267,0.977772116843131,0.278231813297331,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.07746387006885413,0.0,19.073917000014262,3.347957999949358,25.01783399998203,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,-0.010313314473461916,0.0,-0.01,-1,True,-1,True,293,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
289,1000.0,8,8,0,8,0,0,6.349600149899111,6.349600149899111,6.349600149899111,-0.05612429114259883,0.21512150108470196,0.2774802693670459,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.0764887498765674,0.0,19.87274999987676,3.3524160000979464,25.99104199998692,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
290,1000.0,8,8,0,8,0,0,6.329452855987512,6.329452855987512,6.329452855987512,0.014590756989855283,0.0,0.27672772761864556,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.07442869258927232,0.0,79.5207080000182,3.3187919998454163,85.44050000000425,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
291,1000.0,8,8,0,8,0,0,6.309000398202847,6.309000398202847,6.309000398202847,-0.002710129765729219,-0.0,0.2759742270815288,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.07305747265815832,0.0,18.864749999920605,3.2962919999590667,24.76691599986225,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
292,1000.0,8,8,0,8,0,0,6.288448355277196,6.288448355277196,6.288448355277196,0.02248508716369669,0.0,0.27521980635266313,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.07210805976931844,0.0,19.661125000084212,3.3303749999049614,26.136332999840306,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
293,1000.0,8,8,0,8,0,0,6.267909642412017,6.267909642412017,6.267909642412017,0.008281322039318788,-0.031610722501016916,0.27446450360036895,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.07820312405876262,0.0,19.032041999935245,3.875332999996317,25.51470900016284,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,-0.01,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
294,1000.0,8,8,0,8,0,0,6.247709378973558,6.247709378973558,6.247709378973558,-0.03208588496254528,0.12132095575918495,0.2737083565680736,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.07594474860803668,0.0,18.688915999973688,3.3564169998498983,24.747208999997383,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
295,1000.0,8,8,0,8,0,0,6.22768475587822,6.22768475587822,6.22768475587822,-0.025223359685659197,0.09509232961733516,0.27295140257803613,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.07615020179622523,0.0,19.400749999931577,3.856832999872495,25.87404099995183,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
296,1000.0,8,8,0,8,0,0,6.206918476118414,6.206918476118414,6.206918476118414,-0.6413865801385303,0.9841104037481423,0.27219367853504267,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.07227328675137024,0.0,18.641750000142565,3.383249999842519,24.645374999863634,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,-0.01053341956349272,0.0,0.01,1,True,-1,False,301,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
297,1000.0,8,8,0,8,0,0,6.187836336189973,6.187836336189973,6.187836336189973,0.02434580056429811,-0.09091396206819588,0.2714712209300723,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.08012956513771563,0.0,20.215040999801204,3.8612920000105078,26.69904200001838,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
298,1000.0,8,8,0,8,0,0,6.168296555396676,6.168296555396676,6.168296555396676,0.016528420272437887,0.0,0.27074763384393435,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.07873651056629694,0.0,18.888792000097965,3.3938329997909022,24.932541999987734,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
299,1000.0,8,8,0,8,0,0,6.148625458415651,6.148625458415651,6.148625458415651,-0.005616723201962563,-0.0,0.27002295683887656,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.08085047739743434,0.0,20.32854200001566,3.441249999923457,26.391957999976512,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
300,1000.0,8,8,0,8,0,0,6.128931587990916,6.128931587990916,6.128931587990916,0.01315895145191723,0.0,0.2692972290430611,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.08180682912456128,0.0,19.245500000124593,3.43041699989044,25.28537500006678,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
301,1000.0,8,8,0,8,0,0,6.109186388174447,6.109186388174447,6.109186388174447,-0.01223333181800573,-0.0448872465371087,0.26857048915434917,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.08433326655875817,0.0,19.262958000126673,3.474749999895721,25.33979100007855,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.01,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
302,1000.0,8,8,0,8,0,0,6.089715246487203,6.089715246487203,6.089715246487203,0.01950649527433519,0.07115244651739597,0.26784277544405627,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.08245447859355615,0.0,19.226707999905557,3.438875000028929,25.268999999980224,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
303,1000.0,8,8,0,8,0,0,6.070209683127488,6.070209683127488,6.070209683127488,-0.0055480278708423675,-0.02016988729985979,0.26711412576067733,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.0820539831708329,0.0,18.901833999962037,3.483540999923207,25.46258300003501,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
304,1000.0,8,8,0,8,0,0,6.049794176875833,6.049794176875833,6.049794176875833,-0.6262551846684793,-0.9787102321031104,0.266384577533583,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.07874655667558095,0.0,19.22154099997897,3.4360840002136683,25.264124999921478,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,-0.009784929506737192,0.0,0.01,1,True,-1,False,309,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
305,1000.0,8,8,0,8,0,0,6.029480197592676,6.029480197592676,6.029480197592676,-0.015290676027223735,-0.05499744080709548,0.2656541677766864,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.07577145676664543,0.0,18.37862499996845,3.489917000024434,24.990915999978824,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
306,1000.0,8,8,0,8,0,0,6.009556189034477,6.009556189034477,6.009556189034477,0.003204027055807817,0.0,0.2649229330920813,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.0746384607716406,0.0,19.035584000221206,3.4539579999091075,25.11241700017308,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
307,1000.0,8,8,0,8,0,0,5.990013139408888,5.990013139408888,5.990013139408888,-0.004751731226567939,-0.0,0.26419090967365155,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.0719043150808023,0.0,18.556125000031898,3.460542000084388,25.224959000070157,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
308,1000.0,8,8,0,8,0,0,5.970692530742418,5.970692530742418,5.970692530742418,0.009587199097472878,0.0,0.26345813331065165,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.06974554906738639,0.0,19.14600000009159,3.4977499999513384,25.251083000057406,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
