step,dt_ms,n_polyps,n_alive,n_juvenile,n_adult,births_this_step,deaths_this_step,mean_trophic_health,min_trophic_health,max_trophic_health,colony_prediction,raw_dopamine,mean_directional_accuracy_ema,capital,position_size,direction_correct,n_edges,n_gap_junctions,n_ff,n_lat,n_fb,motif_message_total,ff_message_total,lat_message_total,fb_message_total,graph_context_mean_abs,graph_context_nonzero_count,macro_eligibility_trace_abs_sum,macro_eligibility_trace_nonzero_count,macro_eligibility_matured_updates,macro_eligibility_trace_mode,macro_eligibility_credit_mode,I_union_bits,changepoint_probability,spinnaker_wall_ms,host_compute_wall_ms,total_step_wall_ms,task,model,model_family,variant,variant_group,backend,seed,sensory_return_1m,target_return_1m,target_signal_horizon,target_signal_sign,target_signal_nonzero,prediction_sign,strict_direction_correct,feedback_due_step,configured_horizon_bars,configured_readout_lr,configured_delayed_readout_lr,configured_macro_eligibility_enabled,configured_macro_eligibility_decay,configured_macro_eligibility_trace_mode,configured_macro_eligibility_credit_mode,configured_macro_eligibility_residual_scale,configured_macro_eligibility_trace_clip,configured_macro_eligibility_learning_rate_scale,configured_initial_population,configured_max_population,trading_bridge_present_after_init,trading_bridge_present_after_step,phase,tier
309,1000.0,8,8,0,8,0,0,5.951460435966503,5.951460435966503,5.951460435966503,-0.008405650327778952,-0.029663806263152667,0.26272463939125945,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.0680745165761163,0.0,78.70908400013832,4.0733329999511625,85.88479200011534,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.01,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
310,1000.0,8,8,0,8,0,0,5.932359085359639,5.932359085359639,5.932359085359639,-0.0019135651010018606,-0.006721804597162224,0.2619904629061008,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.06654177200881328,0.0,18.612917000154994,3.5772499998074636,24.849375000030705,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
311,1000.0,8,8,0,8,0,0,5.913774023075888,5.913774023075888,5.913774023075888,0.047354124837755564,0.16403456376286438,0.26125563845174593,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.06998332198063739,0.0,19.876084000088667,4.098749999911888,26.598165999985213,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
312,1000.0,8,8,0,8,0,0,5.8996731669412075,5.8996731669412075,5.8996731669412075,0.5694915317193363,0.9626586517557291,0.26052020023417877,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.06841325268299059,0.0,19.01770800009217,3.5704590000023018,25.256000000126733,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.010481518837124849,0.0,-0.01,-1,True,1,False,317,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
313,1000.0,8,8,0,8,0,0,5.882089950688371,5.882089950688371,5.882089950688371,0.017640080563257006,0.060981882043658085,0.2598201820722381,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.06744471506863725,0.0,20.51195900003222,3.529165999907491,26.658250000082262,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
314,1000.0,8,8,0,8,0,0,5.863975682623882,5.863975682623882,5.863975682623882,-0.005493406101350511,-0.0,0.2591191854010323,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.06585619203949378,0.0,19.540959000096336,3.525790999901801,25.672167000038826,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
315,1000.0,8,8,0,8,0,0,5.845630324855784,5.845630324855784,5.845630324855784,0.003220464547010648,0.0,0.25841724716332637,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.06368132702011575,0.0,19.006917000069734,3.5486659999151016,25.761375000001863,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
316,1000.0,8,8,0,8,0,0,5.82720111259104,5.82720111259104,5.82720111259104,-0.020867148589554265,-0.0,0.25771440389379846,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.06104831459402771,0.0,19.316665999895122,4.110958999945069,26.042582999934893,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
317,1000.0,8,8,0,8,0,0,5.808608093767085,5.808608093767085,5.808608093767085,0.027250676038826794,-0.09221583985640669,0.25701069172260704,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.059158355177360455,0.0,18.74720899991189,3.5524160000477423,24.970999999823107,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,-0.01,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
318,1000.0,8,8,0,8,0,0,5.790259672922972,5.790259672922972,5.790259672922972,-0.00304411543953107,0.01027955846276962,0.25630614637892973,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.06666084787941617,0.0,19.41691699994408,4.145458000039071,26.18208399985633,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
319,1000.0,8,8,0,8,0,0,5.771906990242139,5.771906990242139,5.771906990242139,0.01909043904181516,-0.06406452848845276,0.25560080319447454,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.06825832549797894,0.0,18.626874999881693,3.6155840000446915,24.896124999941094,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
320,1000.0,8,8,0,8,0,0,5.754140359078922,5.754140359078922,5.754140359078922,0.565584212315831,-0.9554885287756555,0.25489469710696316,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.06462546763683985,0.0,19.66433400002643,4.140958000107275,26.507915999900433,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.009925555182572486,0.0,-0.01,-1,True,1,False,325,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
321,1000.0,8,8,0,8,0,0,5.7352962278708395,5.7352962278708395,5.7352962278708395,0.017584414211397125,-0.05844515530197948,0.25418786266358695,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.060798154096938894,0.0,18.24650000003203,3.613625000070897,24.521625000033964,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
322,1000.0,8,8,0,8,0,0,5.716777119874097,5.716777119874097,5.716777119874097,0.015160076929621225,0.0,0.25348033402443537,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.06250375797842178,0.0,19.45083300006445,3.841208999801893,25.8994169998914,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
323,1000.0,8,8,0,8,0,0,5.698645426399507,5.698645426399507,5.698645426399507,0.015000787902674945,0.0,0.2527721449658977,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.06699439301472232,0.0,18.647708000116836,3.640417000042362,24.93224999989252,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
324,1000.0,8,8,0,8,0,0,5.680720262121376,5.680720262121376,5.680720262121376,0.017418442842108854,0.0,0.25206332888403765,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.06458007732754378,0.0,19.318624999868916,3.7817909999375843,25.72579200000291,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
325,1000.0,8,8,0,8,0,0,5.662746778013657,5.662746778013657,5.662746778013657,0.03517548893581637,-0.11425579846803065,0.2513539187979411,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.06695633575120574,0.0,19.421375000092667,3.721584000004441,25.740750000068147,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,-0.01,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
326,1000.0,8,8,0,8,0,0,5.644948949638208,5.644948949638208,5.644948949638208,0.007489101323035231,-0.02430787814896525,0.2506439473530379,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.06528260751125536,0.0,18.769874999861713,3.6500000001069566,25.42645799985621,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
327,1000.0,8,8,0,8,0,0,5.627310349183973,5.627310349183973,5.627310349183973,0.008587959682907128,-0.027736337744200507,0.24993344682439683,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.06828795894546413,0.0,19.30712500006848,3.6449589999847376,25.535750000017288,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
328,1000.0,8,8,0,8,0,0,5.61035044294882,5.61035044294882,5.61035044294882,0.4689241168129139,-0.9064862263516063,0.24922244911999475,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.06446079433194196,0.0,18.929416999981186,3.8144999998621643,25.837041999920984,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.009924363574481364,0.0,0.01,1,True,1,True,333,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
329,1000.0,8,8,0,8,0,0,5.5922869964453055,5.5922869964453055,5.5922869964453055,-0.033674730102815124,0.10730651513473609,0.2485109857839598,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.06285893555019761,0.0,19.107416999986526,3.84533300007206,25.544625000065935,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
330,1000.0,8,8,0,8,0,0,5.574663731899466,5.574663731899466,5.574663731899466,-0.010207862714605147,-0.0,0.24779908799978895,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.06356125751189357,0.0,18.451499999855514,3.690708000021914,25.081958000100713,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
331,1000.0,8,8,0,8,0,0,5.557320341881391,5.557320341881391,5.557320341881391,-0.0203640989273147,-0.0,0.24708678659353991,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.06549900259959518,0.0,80.42487500006246,3.72316699986186,86.75270799994905,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
332,1000.0,8,8,0,8,0,0,5.540153500044335,5.540153500044335,5.540153500044335,0.005198379880463243,0.0,0.24637411203699788,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.06553256134671415,0.0,19.833667000057176,3.714416000093479,26.16849999981241,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
333,1000.0,8,8,0,8,0,0,5.523200438642159,5.523200438642159,5.523200438642159,0.012020424256731834,0.037684869243853274,0.245661094450817,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.06628669826762046,0.0,18.77737499989962,3.7098330001299473,25.08541699990019,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.01,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
334,1000.0,8,8,0,8,0,0,5.506370705785987,5.506370705785987,5.506370705785987,0.009372858104496656,0.029246464161529064,0.24494776360763695,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.06593740169260887,0.0,20.34724999998616,3.7632920000305603,26.774792000196612,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
335,1000.0,8,8,0,8,0,0,5.489424827555894,5.489424827555894,5.489424827555894,-0.02235513285970606,-0.06932356828964405,0.24423414893517484,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.06339567418151049,0.0,18.759041000066645,3.7175420000039594,25.072874999978012,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
336,1000.0,8,8,0,8,0,0,5.471896536856854,5.471896536856854,5.471896536856854,-0.43841974050011073,-0.8752505559030506,0.2435202795192924,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.06294061695138176,0.0,19.175458000063372,3.741167000043788,26.097250000020722,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,-0.009970319700394227,0.0,0.01,1,True,-1,False,341,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
337,1000.0,8,8,0,8,0,0,5.45447703714307,5.45447703714307,5.45447703714307,0.02015189092433003,0.06190201505300622,0.24280618410703886,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.06232721821516396,0.0,18.506375000015396,4.086166999968555,25.194792000093003,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
338,1000.0,8,8,0,8,0,0,5.43752601286749,5.43752601286749,5.43752601286749,0.010020942075778022,0.0,0.2420918911096697,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.06515121185201167,0.0,18.371875000184446,3.7196249998032727,24.885583000013867,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
339,1000.0,8,8,0,8,0,0,5.4208403563760665,5.4208403563760665,5.4208403563760665,-7.840755512859852e-05,-0.0,0.24137742860564107,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.06409206029323489,0.0,19.03520800010483,4.269042000032641,25.926541000217185,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
340,1000.0,8,8,0,8,0,0,5.4043353997735535,5.4043353997735535,5.4043353997735535,-0.018217969501809237,-0.0,0.24066282434358086,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.0644862335517633,0.0,18.608416999995825,3.772499999968204,25.028084000041417,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
341,1000.0,8,8,0,8,0,0,5.3879699129084075,5.3879699129084075,5.3879699129084075,0.0021121046101730107,0.0063701083415944005,0.23994810574523556,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.06430036463483546,0.0,19.58274999992682,4.433083000094484,26.728540999783945,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.01,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
342,1000.0,8,8,0,8,0,0,5.371735711907588,5.371735711907588,5.371735711907588,0.007659466377981771,0.02298479494663277,0.23923329990839404,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.0633158847483477,0.0,18.71762500013574,3.8385420000395243,25.223542000048838,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
343,1000.0,8,8,0,8,0,0,5.355644507106898,5.355644507106898,5.355644507106898,0.017518841716820218,0.052277226314237236,0.23851843360978778,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.06152531222295998,0.0,20.271041999876616,4.024291999940033,26.917874999980995,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
344,1000.0,8,8,0,8,0,0,5.3387810847087565,5.3387810847087565,5.3387810847087565,-0.3243044170066499,-0.7460232646171544,0.2378035333079681,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.06286635222708092,0.0,18.476374999863765,3.8693330000114656,24.963167000123576,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,-0.00983467846330067,0.0,0.01,1,True,-1,False,349,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
345,1000.0,8,8,0,8,0,0,5.32201319872134,5.32201319872134,5.32201319872134,-0.012189404100388003,-0.03603854347230188,0.23708862514616033,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.06755114617530289,0.0,19.804209000085393,3.8702500000908913,26.65683299983357,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
346,1000.0,8,8,0,8,0,0,5.305741969097966,5.305741969097966,5.305741969097966,-0.00565476196744951,-0.0,0.23637373495509514,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.06975314800929411,0.0,18.784832999926948,3.8536249999197025,25.255208000089624,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
347,1000.0,8,8,0,8,0,0,5.2897530017779095,5.2897530017779095,5.2897530017779095,-0.011821815079451011,-0.0,0.2356588882558175,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.06917314088421378,0.0,18.78833300020233,3.822124999942389,25.83045800020045,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
348,1000.0,8,8,0,8,0,0,5.273967720921343,5.273967720921343,5.273967720921343,0.005265825437353396,0.0,0.23494411026247278,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.07132033291210149,0.0,19.535707999921215,4.632916999980807,26.81075000009514,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
349,1000.0,8,8,0,8,0,0,5.258282312798289,5.258282312798289,5.258282312798289,-0.0020516438868945115,-0.005951534708408313,0.234229425885071,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.06958652300024237,0.0,18.819290999999794,3.940041999840105,25.406292000070607,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.01,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
350,1000.0,8,8,0,8,0,0,5.242730828910181,5.242730828910181,5.242730828910181,-0.0008752096636294774,-0.002526627320203942,0.2335148597322286,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.07223326958587784,0.0,83.1308749998243,4.7323750000032305,90.47450000002755,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
351,1000.0,8,8,0,8,0,0,5.227269214457046,5.227269214457046,5.227269214457046,-0.009339819379206126,-0.02682658480020637,0.23280043611388843,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.07712524590997649,0.0,18.80037499995524,3.975041999865425,25.434208999968178,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
352,1000.0,8,8,0,8,0,0,5.215467830565628,5.215467830565628,5.215467830565628,0.2043700339213714,0.5258000666570763,0.232086179044018,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.07204639954837422,0.0,20.69800000003852,4.226583999979994,27.53691600014463,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.009491049107704708,0.0,-0.01,-1,True,1,False,357,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
353,1000.0,8,8,0,8,0,0,5.200691711968669,5.200691711968669,5.200691711968669,0.01323431773684665,0.03763881340201833,0.2314081122432859,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.06686133837253116,0.0,19.91350000002967,4.314792000059242,26.828167000076064,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
