step,dt_ms,n_polyps,n_alive,n_juvenile,n_adult,births_this_step,deaths_this_step,mean_trophic_health,min_trophic_health,max_trophic_health,colony_prediction,raw_dopamine,mean_directional_accuracy_ema,capital,position_size,direction_correct,n_edges,n_gap_junctions,n_ff,n_lat,n_fb,motif_message_total,ff_message_total,lat_message_total,fb_message_total,graph_context_mean_abs,graph_context_nonzero_count,macro_eligibility_trace_abs_sum,macro_eligibility_trace_nonzero_count,macro_eligibility_matured_updates,macro_eligibility_trace_mode,macro_eligibility_credit_mode,I_union_bits,changepoint_probability,spinnaker_wall_ms,host_compute_wall_ms,total_step_wall_ms,task,model,model_family,variant,variant_group,backend,seed,sensory_return_1m,target_return_1m,target_signal_horizon,target_signal_sign,target_signal_nonzero,prediction_sign,strict_direction_correct,feedback_due_step,configured_horizon_bars,configured_readout_lr,configured_delayed_readout_lr,configured_macro_eligibility_enabled,configured_macro_eligibility_decay,configured_macro_eligibility_trace_mode,configured_macro_eligibility_credit_mode,configured_macro_eligibility_residual_scale,configured_macro_eligibility_trace_clip,configured_macro_eligibility_learning_rate_scale,configured_initial_population,configured_max_population,trading_bridge_present_after_init,trading_bridge_present_after_step,phase,tier
354,1000.0,8,8,0,8,0,0,5.185650274547791,5.185650274547791,5.185650274547791,0.014225646851522734,0.0,0.230729827141717,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.06399849090862109,0.0,19.045500000174798,3.9249159999599215,25.992292000182715,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
355,1000.0,8,8,0,8,0,0,5.170503519185076,5.170503519185076,5.170503519185076,0.01125426773718637,0.0,0.23005135076932617,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.061137688504086185,0.0,19.57187499988322,4.654333999951632,26.828582999996797,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
356,1000.0,8,8,0,8,0,0,5.155336859255117,5.155336859255117,5.155336859255117,-0.023131884462775,-0.0,0.22937270983962693,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.05895177771477211,0.0,18.82112499993127,4.039166999973531,25.58545800002321,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
357,1000.0,8,8,0,8,0,0,5.140176047361208,5.140176047361208,5.140176047361208,0.005209242087098116,-0.014538914813720773,0.2286939307524564,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.05800762387020342,0.0,20.20820799998546,4.347249999909764,27.17733400004363,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,-0.01,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
358,1000.0,8,8,0,8,0,0,5.125040677396764,5.125040677396764,5.125040677396764,0.009774227748453185,-0.027144626152241082,0.22801503959677766,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.05809131122991662,0.0,73.55600000005325,17.147499999964566,93.32399999993868,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
359,1000.0,8,8,0,8,0,0,5.110024944399308,5.110024944399308,5.110024944399308,0.0007816578931159345,-0.0021609633380646996,0.22733606215346,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.06039784901125511,0.0,20.5522920000476,3.997749999825828,28.820833000054336,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
360,1000.0,8,8,0,8,0,0,5.094381828720599,5.094381828720599,5.094381828720599,-0.24157923511516052,0.5814743412696792,0.22665702389803666,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.06145987998486557,0.0,19.38112499988165,4.136916000106794,26.24700000001212,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,-0.01052600675665143,0.0,0.01,1,True,-1,False,365,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
361,1000.0,8,8,0,8,0,0,5.07999271990182,5.07999271990182,5.07999271990182,0.006486569319375047,-0.017760347682101624,0.22601395000344088,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.05818380647709365,0.0,19.971292000036556,4.0001249999477295,26.581332999967344,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
362,1000.0,8,8,0,8,0,0,5.065408355783994,5.065408355783994,5.065408355783994,0.016107518160096056,0.0,0.22537043334271992,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.05626686708607309,0.0,20.38924999988012,3.9712499999495776,26.963415999944118,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
363,1000.0,8,8,0,8,0,0,5.05076646757815,5.05076646757815,5.05076646757815,0.009590872560430834,0.0,0.22472650237972747,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.05514325096623107,0.0,18.924458999890703,3.9793749999716965,25.548999999955413,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
364,1000.0,8,8,0,8,0,0,5.036140357026261,5.036140357026261,5.036140357026261,0.015077858768023063,0.0,0.22408218525269058,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.05508032680117658,0.0,19.94491699997525,4.047958000001017,27.195749999918917,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
365,1000.0,8,8,0,8,0,0,5.021744324026659,5.021744324026659,5.021744324026659,0.02384788802035134,0.0639833577662751,0.2234375097770925,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.06066861270803958,0.0,19.227541999953246,4.68158300009236,26.599790999853212,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.01,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
366,1000.0,8,8,0,8,0,0,5.0074581930829245,5.0074581930829245,5.0074581930829245,0.015120056845740788,0.04040803422764434,0.2227925034485325,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.06340103667770247,0.0,19.987041000149475,4.014708999875438,26.6556250001031,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
367,1000.0,8,8,0,8,0,0,4.993262175488493,4.993262175488493,4.993262175488493,0.005992876681477604,0.01594749713578939,0.22214719344556322,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.06835987184954373,0.0,19.630332999895472,4.067249999934575,26.35820899990904,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
368,1000.0,8,8,0,8,0,0,4.978199054419667,4.978199054419667,4.978199054419667,-0.24613709335112605,-0.5729843615780407,0.22150160663250545,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.06815954753445475,0.0,19.55774999987625,4.226709000022311,26.37362500013296,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,-0.009990629356957811,0.0,0.01,1,True,-1,False,373,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
369,1000.0,8,8,0,8,0,0,4.963497544100404,4.963497544100404,4.963497544100404,0.005890661209705824,0.01552792403819419,0.22085576956224032,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.06660975998062035,0.0,18.527333000065482,4.0616249998493,25.655958000015744,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
370,1000.0,8,8,0,8,0,0,4.949116052612889,4.949116052612889,4.949116052612889,0.004445423161813438,0.0,0.2202097084789796,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.06529910884342094,0.0,19.096457999921768,4.683958999976312,26.377083999932438,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
371,1000.0,8,8,0,8,0,0,4.934914043988823,4.934914043988823,4.934914043988823,0.011135747872205663,0.0,0.2195634493210138,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.0634425895726265,0.0,19.198459000108414,4.065082999886727,25.90929200005121,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
372,1000.0,8,8,0,8,0,0,4.920829485991944,4.920829485991944,4.920829485991944,0.0036745781822377574,0.0,0.21891701772343833,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.0620964833350266,0.0,18.759041000066645,4.859916999976122,89.95154099989122,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
373,1000.0,8,8,0,8,0,0,4.906855334932756,4.906855334932756,4.906855334932756,0.00853040723737304,0.022064316596288023,0.2182704390208582,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.059494779048527846,0.0,19.578874999979234,4.140167000059591,26.442500000030122,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.01,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
374,1000.0,8,8,0,8,0,0,4.89295859999327,4.89295859999327,4.89295859999327,-0.002007145560090016,-0.0051680383470626475,0.21762373825007097,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.06144360847437369,0.0,19.6107500000835,4.220874999873558,26.444875000152024,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
375,1000.0,8,8,0,8,0,0,4.879117598101675,4.879117598101675,4.879117598101675,-0.002584913997308068,-0.006624499767682726,0.21697694015272845,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.06118116261909723,0.0,19.517333000067083,4.134916999873894,26.27366699994127,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
376,1000.0,8,8,0,8,0,0,4.864621413924882,4.864621413924882,4.864621413924882,-0.13373917593114867,-0.32849830297788774,0.21633006917797704,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.06229711890133327,0.0,19.235249999837833,4.126875000110886,26.3710000001538,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,-0.009918368627667741,0.0,0.01,1,True,-1,False,381,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
377,1000.0,8,8,0,8,0,0,4.850682835115652,4.850682835115652,4.850682835115652,0.007927004122909254,0.020123181331567166,0.21568314948507714,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.06346963482096601,0.0,18.291999999973996,4.608167000014873,25.487582999858205,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
378,1000.0,8,8,0,8,0,0,4.836935890090191,4.836935890090191,4.836935890090191,-0.0030993598950788065,-0.0,0.21503620494600165,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.06166536174606918,0.0,19.37874999998712,4.162792000215632,26.38799999999719,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
379,1000.0,8,8,0,8,0,0,4.823321550722372,4.823321550722372,4.823321550722372,-0.00801878396752639,-0.0,0.21438925914801357,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.06133051179338267,0.0,18.8351250001233,4.729666999992332,26.180583000041224,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
380,1000.0,8,8,0,8,0,0,4.8098599064953635,4.8098599064953635,4.8098599064953635,-0.0010197541561644276,-0.0,0.2137423353962233,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.06593799250405574,0.0,19.5592080001461,4.171166999867637,26.39675000000352,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
381,1000.0,8,8,0,8,0,0,4.796573287701638,4.796573287701638,4.796573287701638,0.0050046678425057466,0.012470913398114633,0.2130954567161252,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.07151715842893847,0.0,19.744124999988344,4.226250000101572,26.62254199981362,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.01,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
382,1000.0,8,8,0,8,0,0,4.783323921671408,4.783323921671408,4.783323921671408,-0.00565394253531813,-0.014023323679881529,0.212448645856114,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.07195952475229372,0.0,19.541500000059386,4.176666999910594,26.345208000066123,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
383,1000.0,8,8,0,8,0,0,4.770338757017516,4.770338757017516,4.770338757017516,0.01970025264273668,0.048600767186654674,0.21180192528998118,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.07824064849091883,0.0,18.931332999954975,4.2327920000388985,26.310499999908643,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R1_invert,5.10
384,1000.0,8,8,0,8,0,0,4.756382748578013,4.756382748578013,4.756382748578013,-0.02998682709453189,-0.07356098953805627,0.21115531721939113,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.07943787642480071,0.0,19.078749999835054,4.768375000139713,26.46150000009584,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,-0.009732951647631235,0.0,-0.01,-1,True,-1,True,389,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
385,1000.0,8,8,0,8,0,0,4.743391341850748,4.743391341850748,4.743391341850748,-0.00019190062402957354,-0.00046942928822206015,0.2105088435763377,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.08025513281026697,0.0,19.00762500008568,4.240791999791327,25.934582999980194,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
386,1000.0,8,8,0,8,0,0,4.730516313180004,4.730516313180004,4.730516313180004,-0.010522578216307827,-0.0,0.20986252602558103,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.0820531315036348,0.0,18.90991599998415,4.743125000004511,26.2835000000905,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
387,1000.0,8,8,0,8,0,0,4.717807972704998,4.717807972704998,4.717807972704998,0.030927726022243026,0.0,0.20921638596706468,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.08975578329709322,0.0,19.410125000149492,4.220915999894714,26.24733299990112,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
388,1000.0,8,8,0,8,0,0,4.70518618095893,4.70518618095893,4.70518618095893,-0.003332430561116249,-0.0,0.2085704445383136,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.09104888757116036,0.0,18.989499999861437,4.219416000069032,26.176458000009006,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
389,1000.0,8,8,0,8,0,0,4.6925391726622445,4.6925391726622445,4.6925391726622445,0.02091203397141224,-0.0501789846813165,0.20792472261681272,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.0954503898313126,0.0,19.379416999981913,4.662000000053013,26.636166999878697,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,-0.01,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
390,1000.0,8,8,0,8,0,0,4.680000270432264,4.680000270432264,4.680000270432264,0.007867955759040356,-0.018806497396268804,0.20727924082236648,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.09796138041193103,0.0,18.731542000068657,4.271625000001222,25.843458000053943,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
391,1000.0,8,8,0,8,0,0,4.667569717196523,4.667569717196523,4.667569717196523,0.005350964116876787,-0.012732554406807208,0.20663401951943938,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.09972805071909718,0.0,19.563666999829366,4.93741700006467,27.104209000071933,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
392,1000.0,8,8,0,8,0,0,4.654123911052044,4.654123911052044,4.654123911052044,-0.026398870611530095,0.062451022090142215,0.2059890788194778,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.09834910481280357,0.0,18.443291000039608,4.343249999919863,25.409125000123822,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,-0.009600974079018214,0.0,-0.01,-1,True,-1,True,397,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
393,1000.0,8,8,0,8,0,0,4.6419959852964325,4.6419959852964325,4.6419959852964325,-0.007070252545592208,0.016669792354353875,0.2053804385832131,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.0961026606599642,0.0,78.46316699988165,4.3210420001287275,85.38058300018747,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
394,1000.0,8,8,0,8,0,0,4.629874620660645,4.629874620660645,4.629874620660645,0.0019939271891600075,0.0,0.20477168642294605,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.0962797513491278,0.0,19.538999999895168,4.251542000019981,27.010332999907405,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
395,1000.0,8,8,0,8,0,0,4.617847375202936,4.617847375202936,4.617847375202936,-0.007871967065351811,-0.0,0.2041628455928132,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.10164077488234113,0.0,18.64279100004751,4.747333999830516,25.994291999950292,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
396,1000.0,8,8,0,8,0,0,4.6058801321375125,4.6058801321375125,4.6058801321375125,0.008063491889492538,0.0,0.20355393907193073,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.10296115334581746,0.0,19.415832999811755,4.433875000131593,26.51204200014945,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
397,1000.0,8,8,0,8,0,0,4.594017483735464,4.594017483735464,4.594017483735464,-0.0010045545475467438,0.002325955072839263,0.2029449895668575,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.10698214327249911,0.0,19.124499999861655,4.860624999992069,26.59858299989537,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,-0.01,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
398,1000.0,8,8,0,8,0,0,4.58224372865906,4.58224372865906,4.58224372865906,0.0006495567990289858,-0.0014971874812842055,0.20233601951403857,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.1107633819652909,0.0,19.560333999834256,4.357291000133046,26.543208000020968,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
