step,dt_ms,n_polyps,n_alive,n_juvenile,n_adult,births_this_step,deaths_this_step,mean_trophic_health,min_trophic_health,max_trophic_health,colony_prediction,raw_dopamine,mean_directional_accuracy_ema,capital,position_size,direction_correct,n_edges,n_gap_junctions,n_ff,n_lat,n_fb,motif_message_total,ff_message_total,lat_message_total,fb_message_total,graph_context_mean_abs,graph_context_nonzero_count,macro_eligibility_trace_abs_sum,macro_eligibility_trace_nonzero_count,macro_eligibility_matured_updates,macro_eligibility_trace_mode,macro_eligibility_credit_mode,I_union_bits,changepoint_probability,spinnaker_wall_ms,host_compute_wall_ms,total_step_wall_ms,task,model,model_family,variant,variant_group,backend,seed,sensory_return_1m,target_return_1m,target_signal_horizon,target_signal_sign,target_signal_nonzero,prediction_sign,strict_direction_correct,feedback_due_step,configured_horizon_bars,configured_readout_lr,configured_delayed_readout_lr,configured_macro_eligibility_enabled,configured_macro_eligibility_decay,configured_macro_eligibility_trace_mode,configured_macro_eligibility_credit_mode,configured_macro_eligibility_residual_scale,configured_macro_eligibility_trace_clip,configured_macro_eligibility_learning_rate_scale,configured_initial_population,configured_max_population,trading_bridge_present_after_init,trading_bridge_present_after_step,phase,tier
399,1000.0,8,8,0,8,0,0,4.570431220032869,4.570431220032869,4.570431220032869,0.02280421508304021,-0.05227718728787766,0.20172705108222902,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.11850174019321535,0.0,18.882958000176586,4.419207999944774,26.413083000079496,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
400,1000.0,8,8,0,8,0,0,4.557467534301196,4.557467534301196,4.557467534301196,-0.09179418843766873,0.20665470336582317,0.2011181061748987,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.1164342239232834,0.0,18.253707999974722,4.861749999918175,26.496624999936103,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,-0.010300873643967097,0.0,-0.01,-1,True,-1,True,405,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
401,1000.0,8,8,0,8,0,0,4.54626557733113,4.54626557733113,4.54626557733113,-0.009559762268202234,0.02173439688178215,0.2005452064326174,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.11271600072770305,0.0,19.676915999980338,4.434625000158121,26.853874999915206,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
402,1000.0,8,8,0,8,0,0,4.534878815626352,4.534878815626352,4.534878815626352,-0.011859152727005403,-0.0,0.19997194123542117,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.10841580528183847,0.0,19.01545900000201,4.914832999929786,26.54245799999444,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
403,1000.0,8,8,0,8,0,0,4.523466420673513,4.523466420673513,4.523466420673513,-0.004157521713783256,-0.0,0.19939833559315973,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.10903623081090252,0.0,19.562582999924416,4.423416999998153,26.651041999912195,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
404,1000.0,8,8,0,8,0,0,4.512094627656397,4.512094627656397,4.512094627656397,0.005885847325469924,0.0,0.19882441422872094,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.1115505876961791,0.0,18.96945799990135,4.408624999996391,26.514166999959343,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
405,1000.0,8,8,0,8,0,0,4.500665831393261,4.500665831393261,4.500665831393261,0.016301617781516484,-0.03639094326030593,0.19825020158057405,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.11436894599551728,0.0,19.366833000049155,5.023917000016809,26.992457999995167,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,-0.01,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
406,1000.0,8,8,0,8,0,0,4.489363981244063,4.489363981244063,4.489363981244063,-0.003759550797178019,0.008358610518664579,0.1976757218052927,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.11370786548768663,0.0,18.665459000203555,4.447207999874081,25.81400000008216,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
407,1000.0,8,8,0,8,0,0,4.478082646102877,4.478082646102877,4.478082646102877,0.008715831330026983,-0.019289455935067455,0.1971009987800578,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.11545828439254446,0.0,19.5744590000686,4.978166000000783,27.174291999926936,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
408,1000.0,8,8,0,8,0,0,4.469752365045669,4.469752365045669,4.469752365045669,0.15592490185073957,-0.3306784491919731,0.19652605610514073,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.11164766210353161,0.0,19.056708999869443,4.537500000196815,26.21091599985448,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.010108024054257921,0.0,-0.01,-1,True,1,False,413,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
409,1000.0,8,8,0,8,0,0,4.458084870796267,4.458084870796267,4.458084870796267,-0.006041866653135876,0.01325351645551653,0.1959509171063666,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.11176617301608172,0.0,18.57708299985461,4.4644590000189055,26.825500000086322,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
410,1000.0,8,8,0,8,0,0,4.4467087088323,4.4467087088323,4.4467087088323,0.00011882846064201385,0.0,0.19537560483755798,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.1088776923912862,0.0,19.034375000046566,5.100832999914928,26.749249999966196,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
411,1000.0,8,8,0,8,0,0,4.435500549782129,4.435500549782129,4.435500549782129,-0.016165417196775316,-0.0,0.19480014208295923,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.10739664408344307,0.0,18.650750000006155,4.512959000066985,25.80566700021336,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
412,1000.0,8,8,0,8,0,0,4.424405191965754,4.424405191965754,4.424405191965754,-0.012126199372750153,-0.0,0.1942245513596415,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.1069051571498072,0.0,20.013667000057467,4.701416999978392,27.385332999983802,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
413,1000.0,8,8,0,8,0,0,4.413333805117366,4.413333805117366,4.413333805117366,0.008185556894147916,-0.01763845494806099,0.19364885491988862,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.10627718247625229,0.0,18.97733300006621,4.582667000022411,26.179917000035857,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,-0.01,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
414,1000.0,8,8,0,8,0,0,4.4023477009640635,4.4023477009640635,4.4023477009640635,0.009536094938388848,-0.020457033157685222,0.1930730747535638,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.11131502251387904,0.0,78.72887500002435,5.078916000002209,87.02050000010786,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
415,1000.0,8,8,0,8,0,0,4.391485093864969,4.391485093864969,4.391485093864969,0.008519932511282705,-0.018196973103612513,0.1924972325904578,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.11849511648416655,0.0,18.687999999883687,4.62037500005863,25.933916999974826,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
416,1000.0,8,8,0,8,0,0,4.3845006826074995,4.3845006826074995,4.3845006826074995,0.052111006044056246,-0.11036942607449483,0.19192134990261794,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.11484373838829676,0.0,20.308999999997468,4.601333000209706,27.515499999935855,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.010310506342369796,0.0,0.01,1,True,1,True,421,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
417,1000.0,8,8,0,8,0,0,4.373544672518329,4.373544672518329,4.373544672518329,0.0038710146035938415,-0.008195796383637705,0.1913454479066589,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.11259306724144746,0.0,19.000041999788664,4.535500000201864,26.1433749999469,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
418,1000.0,8,8,0,8,0,0,4.36275863588703,4.36275863588703,4.36275863588703,-0.022075223059372342,-0.0,0.19076954756605483,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.11220600630092648,0.0,18.796916999917812,4.539208000096551,26.470209000081013,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
419,1000.0,8,8,0,8,0,0,4.352158819659628,4.352158819659628,4.352158819659628,-0.005577673902208418,-0.0,0.19019366959341338,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.119119981762144,0.0,19.227166000064244,5.182083999898168,26.997832999995808,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
420,1000.0,8,8,0,8,0,0,4.341644079695831,4.341644079695831,4.341644079695831,-0.011537169501404135,-0.0,0.18961783445273128,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.11921154980040516,0.0,18.68508400002611,4.603833000146551,26.02179099994828,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
421,1000.0,8,8,0,8,0,0,4.331201278616486,4.331201278616486,4.331201278616486,0.00026211616757118914,0.0005452989026185533,0.18904206236163199,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.11940517905712067,0.0,20.286124999984168,4.652374999977837,27.564834000031624,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.01,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
422,1000.0,8,8,0,8,0,0,4.320817643456914,4.320817643456914,4.320817643456914,-0.0016254003075077885,-0.00336665036984374,0.1884663732935856,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.12052761995355166,0.0,18.615416999864465,4.600375000109125,25.81462500006637,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
423,1000.0,8,8,0,8,0,0,4.310572812059988,4.310572812059988,4.310572812059988,0.007471071808618585,0.015405976930869878,0.18789078698011075,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.12259293772947277,0.0,19.574082999952225,4.590374999906999,27.292083000020284,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
424,1000.0,8,8,0,8,0,0,4.304889503892344,4.304889503892344,4.304889503892344,0.04597995207983692,0.09412952653931332,0.18731532291295902,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.11947284091872312,0.0,19.161499999881926,5.202708000069833,26.973666000003504,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.010088062156025215,0.0,0.01,1,True,1,True,429,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
425,1000.0,8,8,0,8,0,0,4.294881921465035,4.294881921465035,4.294881921465035,0.012118040872801673,0.02476826553654072,0.18677600034628183,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.11762656067806443,0.0,18.843583000034414,4.606500000136293,26.087041999971916,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
426,1000.0,8,8,0,8,0,0,4.284773996815854,4.284773996815854,4.284773996815854,0.008513254250890372,0.0,0.1862364062987799,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.11592995103063153,0.0,20.14362499994604,4.639584000187824,27.423708000014813,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
427,1000.0,8,8,0,8,0,0,4.274647097642434,4.274647097642434,4.274647097642434,0.002981039329162402,0.0,0.18569656344383553,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.115476284612261,0.0,18.68741599992063,4.622417000064161,25.917833999983486,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
428,1000.0,8,8,0,8,0,0,4.264579641056625,4.264579641056625,4.264579641056625,0.01213857718651518,0.0,0.18515649419252372,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.11910044070125902,0.0,19.514750000098502,4.635291999875335,27.24354199995105,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
429,1000.0,8,8,0,8,0,0,4.254562517960222,4.254562517960222,4.254562517960222,-0.0021886247651960963,-0.004397214347959472,0.1846162206959437,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.12201325347660141,0.0,18.911832999947364,5.247832999884849,26.796124999918902,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.01,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
430,1000.0,8,8,0,8,0,0,4.244703750180119,4.244703750180119,4.244703750180119,0.007255210977656105,0.014512765740240388,0.1840757648475317,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.12705342664260488,0.0,19.540332999895327,4.694125000014537,26.8585419998999,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
431,1000.0,8,8,0,8,0,0,4.23489097557025,4.23489097557025,4.23489097557025,-0.004105385367536419,-0.008177099367825891,0.18353514828535555,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.13206526007442587,0.0,19.37420900003417,4.691249999950742,26.688124999964202,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
432,1000.0,8,8,0,8,0,0,4.23084083915642,4.23084083915642,4.23084083915642,0.11121369317634267,0.21705842510758586,0.18299439239439105,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.13449189871155642,0.0,19.444875000090178,5.200332999947932,27.24508300002526,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.010300677942225,0.0,0.01,1,True,1,True,437,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
433,1000.0,8,8,0,8,0,0,4.2216143396338275,4.2216143396338275,4.2216143396338275,0.0024372701638911733,0.00481295386500537,0.18248951830877985,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.13775080670133555,0.0,19.327209000039147,4.729832999828432,26.709041999993133,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
434,1000.0,8,8,0,8,0,0,4.212165677634392,4.212165677634392,4.212165677634392,0.006961882672882286,0.0,0.1819841149140698,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.13439741436340302,0.0,79.51966599989646,4.711374999942564,86.8343750000804,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
435,1000.0,8,8,0,8,0,0,4.202669665143528,4.202669665143528,4.202669665143528,0.0028490377630999435,0.0,0.18147820673743711,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.1358081365573316,0.0,19.258250000120825,4.739209000035771,27.177624999922045,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
436,1000.0,8,8,0,8,0,0,4.193194911642115,4.193194911642115,4.193194911642115,-0.0045190443650036825,-0.0,0.18097181803078713,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.13848300508363565,0.0,18.777207999846723,5.265292000103727,26.646750000054453,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
437,1000.0,8,8,0,8,0,0,4.183773379165969,4.183773379165969,4.183773379165969,0.001366983151341666,0.002653496866812948,0.1804649727731744,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.14065098074397575,0.0,19.44541600005323,4.81050000007599,26.897333000079016,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.01,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
438,1000.0,8,8,0,8,0,0,4.174441816971054,4.174441816971054,4.174441816971054,0.00627201248930129,0.012122313187086493,0.1799576946732039,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.14186388586353527,0.0,19.726042000002053,4.755750000185799,27.098582999997234,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
439,1000.0,8,8,0,8,0,0,4.165212641559213,4.165212641559213,4.165212641559213,0.005894737807284532,0.011344673558504572,0.17945000717141324,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.14579192920174577,0.0,19.719541999847934,5.874542000128713,28.21441599985519,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
440,1000.0,8,8,0,8,0,0,4.154258201096143,4.154258201096143,4.154258201096143,-0.1731643181020979,-0.32019024225707093,0.17894193344263581,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.1417255979027825,0.0,19.619124999962878,4.815708000023733,27.217042000074798,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,-0.0100025196485171,0.0,-0.01,-1,True,-1,True,445,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
441,1000.0,8,8,0,8,0,0,4.1444624464456385,4.1444624464456385,4.1444624464456385,0.015702086988140265,0.02995516639960345,0.17843349639834555,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.13838275602449368,0.0,20.257916999980807,4.850125000075423,27.736042000015004,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
442,1000.0,8,8,0,8,0,0,4.134945566307467,4.134945566307467,4.134945566307467,0.004299753958760219,0.0,0.17792471868898282,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.13606451165289535,0.0,19.379291999939596,5.135707999897932,27.14624999998705,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
