step,dt_ms,n_polyps,n_alive,n_juvenile,n_adult,births_this_step,deaths_this_step,mean_trophic_health,min_trophic_health,max_trophic_health,colony_prediction,raw_dopamine,mean_directional_accuracy_ema,capital,position_size,direction_correct,n_edges,n_gap_junctions,n_ff,n_lat,n_fb,motif_message_total,ff_message_total,lat_message_total,fb_message_total,graph_context_mean_abs,graph_context_nonzero_count,macro_eligibility_trace_abs_sum,macro_eligibility_trace_nonzero_count,macro_eligibility_matured_updates,macro_eligibility_trace_mode,macro_eligibility_credit_mode,I_union_bits,changepoint_probability,spinnaker_wall_ms,host_compute_wall_ms,total_step_wall_ms,task,model,model_family,variant,variant_group,backend,seed,sensory_return_1m,target_return_1m,target_signal_horizon,target_signal_sign,target_signal_nonzero,prediction_sign,strict_direction_correct,feedback_due_step,configured_horizon_bars,configured_readout_lr,configured_delayed_readout_lr,configured_macro_eligibility_enabled,configured_macro_eligibility_decay,configured_macro_eligibility_trace_mode,configured_macro_eligibility_credit_mode,configured_macro_eligibility_residual_scale,configured_macro_eligibility_trace_clip,configured_macro_eligibility_learning_rate_scale,configured_initial_population,configured_max_population,trading_bridge_present_after_init,trading_bridge_present_after_step,phase,tier
443,1000.0,8,8,0,8,0,0,4.125578384025077,4.125578384025077,4.125578384025077,0.002760976749223835,0.0,0.17741562270626213,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.13394162149630962,0.0,18.78329200008011,4.747665999957462,26.444542000035653,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
444,1000.0,8,8,0,8,0,0,4.116295430505926,4.116295430505926,4.116295430505926,-0.008751359129554288,-0.0,0.17690623058546126,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.1317256714027133,0.0,19.614333000163242,5.323291999957291,27.622584000027928,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
445,1000.0,8,8,0,8,0,0,4.107114659636636,4.107114659636636,4.107114659636636,-0.0019193807323716558,0.003601040672214692,0.1763965642076926,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.13286972015663423,0.0,18.75987499988696,4.841750000196043,26.19920799997999,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,-0.01,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
446,1000.0,8,8,0,8,0,0,4.098032100361255,4.098032100361255,4.098032100361255,-0.0061816621336217,0.011548296447635642,0.17588664520215605,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.13285813543585512,0.0,19.885542000110945,4.818665999891891,27.793833000032464,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
447,1000.0,8,8,0,8,0,0,4.088907030854682,4.088907030854682,4.088907030854682,0.008987213351575476,-0.016717932512471514,0.17537649494837448,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.13242374927169198,0.0,19.071665999945253,5.342791999964902,27.012749999812513,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
448,1000.0,8,8,0,8,0,0,4.078330809745535,4.078330809745535,4.078330809745535,-0.1655952789471124,0.29749701469136547,0.17486613457841102,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.13044057832593836,0.0,18.399416999955065,4.849207999995997,25.90170799999214,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,-0.01041728871591266,0.0,-0.01,-1,True,-1,True,453,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
449,1000.0,8,8,0,8,0,0,4.069913981334685,4.069913981334685,4.069913981334685,-0.0007502000825172228,0.0013839251198275514,0.17439158497906898,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.1322129741488176,0.0,20.469249999905514,4.889416999958485,27.981875000023138,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
450,1000.0,8,8,0,8,0,0,4.061242660452382,4.061242660452382,4.061242660452382,-0.006117767943827706,-0.0,0.1739164347940742,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.13121493293478803,0.0,18.744499999911568,4.84570799994799,26.190583000015977,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
451,1000.0,8,8,0,8,0,0,4.052454982646478,4.052454982646478,4.052454982646478,0.0006929815466889171,0.0,0.17344070831424013,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.12964922166990256,0.0,19.447499999841966,4.855249999991429,27.31504100006532,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
452,1000.0,8,8,0,8,0,0,4.043626693581966,4.043626693581966,4.043626693581966,0.0003280569145711874,0.0,0.17296442956051147,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.12837172256052032,0.0,18.901665999919715,5.428625000149623,26.996999999937543,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
453,1000.0,8,8,0,8,0,0,4.034805370999197,4.034805370999197,4.034805370999197,0.0034563628989203224,-0.006269794156188189,0.17248762228632827,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.13029421582178102,0.0,81.68004200001633,4.916082999898208,89.18283399998472,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,-0.01,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
454,1000.0,8,8,0,8,0,0,4.026046254709518,4.026046254709518,4.026046254709518,0.0023986122039507144,-0.004332912782780248,0.17201030997997108,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.13403928787218788,0.0,18.959125000037602,5.488417000151458,27.10166599990771,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
455,1000.0,8,8,0,8,0,0,4.01732646081706,4.01732646081706,4.01732646081706,0.0031710871165190214,-0.005704425043472678,0.17153251586688784,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.1352178972475464,0.0,19.6581249999781,4.9954999999499705,27.266124999869135,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
456,1000.0,8,8,0,8,0,0,4.0071048933886875,4.0071048933886875,4.0071048933886875,-0.2199504727468432,0.3748234876904871,0.17105426291200235,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.134867527187839,0.0,19.148917000165966,4.894749999948544,27.204791000031037,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,-0.009751665848643629,0.0,-0.01,-1,True,-1,True,461,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
457,1000.0,8,8,0,8,0,0,3.9992054145620295,3.9992054145620295,3.9992054145620295,-8.77952210940609e-05,0.00015662263041542907,0.17061157382200426,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.1331925302482464,0.0,19.064374999970823,5.433833000097366,27.113458000030732,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
458,1000.0,8,8,0,8,0,0,3.9909503925531364,3.9909503925531364,3.9909503925531364,0.0018009228548297278,0.0,0.17016803904762132,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.13062736437240474,0.0,19.636708000007275,4.910291999976835,27.21854199990048,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
459,1000.0,8,8,0,8,0,0,3.9825693328164737,3.9825693328164737,3.9825693328164737,-0.008587549323861006,-0.0,0.1697236846738734,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.13144315613847013,0.0,19.6065830000407,4.953666999881534,27.16974999998456,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
460,1000.0,8,8,0,8,0,0,3.974143525159781,3.974143525159781,3.974143525159781,-0.007823944634920723,-0.0,0.1692785365032047,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.13167606255310726,0.0,19.56395899992458,5.608583000139333,27.790874999936932,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
461,1000.0,8,8,0,8,0,0,3.965738138050599,3.965738138050599,3.965738138050599,-0.0012148830398482579,0.0021315317324217447,0.16883262005793578,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.13301218449272856,0.0,18.675625000014406,5.067874999895139,26.406665999957113,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,-0.01,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
462,1000.0,8,8,0,8,0,0,3.9573614808373136,3.9573614808373136,3.9573614808373136,-0.0013618545554602176,0.0023795148348456914,0.168385960582696,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.13341602884313986,0.0,20.1384169999983,5.029542000102083,27.804333000176484,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
463,1000.0,8,8,0,8,0,0,3.949104012161163,3.949104012161163,3.949104012161163,-0.007130128593652029,0.012406145683366078,0.167938583046837,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.13760956091920384,0.0,19.104083999991417,4.992458000060651,26.72166700017442,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
464,1000.0,8,8,0,8,0,0,3.943535317602269,3.943535317602269,3.943535317602269,0.27453606775931105,-0.442823314723984,0.1674905121468273,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.13603646355704768,0.0,18.815625000115688,4.972167000005356,26.90725000002203,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.00937806476628012,0.0,-0.01,-1,True,1,False,469,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
465,1000.0,8,8,0,8,0,0,3.934383186227535,3.934383186227535,3.934383186227535,0.005959150222700084,-0.010283446000618694,0.16704177230862807,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.14065779472427042,0.0,19.215666000036435,5.602749999980006,27.468249999856198,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
466,1000.0,8,8,0,8,0,0,3.9257215582905474,3.9257215582905474,3.9257215582905474,0.000604070711223995,0.0,0.16659238769004994,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.13822762163024027,0.0,18.405999999913547,4.975375000185522,25.999457999887454,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
467,1000.0,8,8,0,8,0,0,3.9172941172482183,3.9172941172482183,3.9172941172482183,-0.0020091210490192856,-0.0,0.16614238218309163,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.13425738148674426,0.0,19.93037500005812,5.06004099997881,27.627292000033776,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
468,1000.0,8,8,0,8,0,0,3.909017998202323,3.909017998202323,3.909017998202323,0.0017051748765603328,0.0,0.16569177941625998,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.1341112375690452,0.0,18.58858299988242,5.600834000006216,26.819833999979892,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
469,1000.0,8,8,0,8,0,0,3.900800540016469,3.900800540016469,3.900800540016469,0.004060915696145992,-0.006893209454462531,0.16524060275687172,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.1330543042457153,0.0,19.529791999957524,5.089290999876539,27.266042000064772,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,-0.01,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
470,1000.0,8,8,0,8,0,0,3.892707377902953,3.892707377902953,3.892707377902953,-0.008369046879217959,0.014147084708743148,0.1647888753133371,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.1319552242441997,0.0,19.397041000047466,5.082334000007904,27.10879100004604,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
471,1000.0,8,8,0,8,0,0,3.8846282740820515,3.8846282740820515,3.8846282740820515,0.004092821091256016,-0.006890553245721488,0.16433661993742568,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.13264121894094583,0.0,19.361542000069676,5.356665999897814,27.327833000072133,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
472,1000.0,8,8,0,8,0,0,3.880116745411037,3.880116745411037,3.880116745411037,0.1931924002121127,-0.3130548268163333,0.1638838592265139,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.13164355469606193,0.0,79.39949999990858,5.662917000108791,87.82491700003447,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.010275484771477725,0.0,0.01,1,True,1,True,477,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
473,1000.0,8,8,0,8,0,0,3.8714909709789787,3.8714909709789787,3.8714909709789787,0.0012175854424838234,-0.002033191997297588,0.16343061552581534,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.13093190642441588,0.0,18.790500000022803,5.085292000103436,26.497999999946842,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
474,1000.0,8,8,0,8,0,0,3.8632018904977157,3.8632018904977157,3.8632018904977157,0.0035118776099086514,0.0,0.162976910930593,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.12967372050108938,0.0,19.742542000130925,5.107749999979205,27.92816600003789,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
475,1000.0,8,8,0,8,0,0,3.855095733367901,3.855095733367901,3.855095733367901,0.0035831875109818986,0.0,0.16252276728835438,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.12873536395874385,0.0,19.06220800015035,5.723124999803986,27.406749999954627,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
476,1000.0,8,8,0,8,0,0,3.8470936751543277,3.8470936751543277,3.8470936751543277,-0.005273275985344287,-0.0,0.16206820620102913,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.12766963079334115,0.0,19.631582999863895,5.120084000054703,27.4314170001162,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
477,1000.0,8,8,0,8,0,0,3.8392431539412604,3.8392431539412604,3.8392431539412604,0.006277142566959163,0.010311804721969093,0.1616132490271294,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.13098490113631112,0.0,19.729249999954845,5.078207999986262,27.938457999880484,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.01,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
478,1000.0,8,8,0,8,0,0,3.8314929961200703,3.8314929961200703,3.8314929961200703,0.004894392808604544,0.008007769218278416,0.16115791688389325,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.1338226303007044,0.0,19.150417000219022,5.872499999895808,27.61924999981602,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
479,1000.0,8,8,0,8,0,0,3.82381638923237,3.82381638923237,3.82381638923237,0.0072843368260334645,0.011869386617431832,0.16070223064941094,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.1342532722562142,0.0,19.645500000024185,5.188083000120969,27.50116600009278,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
480,1000.0,8,8,0,8,0,0,3.8145528929989876,3.8145528929989876,3.8145528929989876,-0.18209436291239955,-0.28721223241499344,0.1602462109647346,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.13081103667815341,0.0,19.138375000011365,5.114707999837265,27.317333999917537,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,-0.010446319808168084,0.0,-0.01,-1,True,-1,True,485,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
481,1000.0,8,8,0,8,0,0,3.8063004101583284,3.8063004101583284,3.8063004101583284,-0.004706515410755358,-0.007607252972133584,0.159789878235971,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.1310085691948517,0.0,19.647500000019136,6.070417000046291,28.337833000023238,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
482,1000.0,8,8,0,8,0,0,3.798364581226668,3.798364581226668,3.798364581226668,0.0029881441428349005,0.0,0.1593332526363578,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.1304171505471663,0.0,18.7596250000297,5.101083999988987,26.547666999931607,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
483,1000.0,8,8,0,8,0,0,3.7906212234323693,3.7906212234323693,3.7906212234323693,-0.003853411848027649,-0.0,0.15887635410832351,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.1317549054094309,0.0,20.14691700014737,5.145916999936162,28.29237500009185,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
484,1000.0,8,8,0,8,0,0,3.783023354593399,3.783023354593399,3.783023354593399,-0.005324292419858888,-0.0,0.15841920236553073,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.1352728330389903,0.0,18.67891699998836,5.864958000074694,27.160499999808962,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
485,1000.0,8,8,0,8,0,0,3.7754683330130434,3.7754683330130434,3.7754683330130434,0.006661259952037062,-0.010593971899101775,0.15796181689490355,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.13631196052000494,0.0,19.73683300002449,5.1660420001553575,27.542999999923268,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,-0.01,0.0,0,False,1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
486,1000.0,8,8,0,8,0,0,3.7680120895422173,3.7680120895422173,3.7680120895422173,-0.0031750669594421015,0.00502944563365308,0.15750421695863873,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.13652140781603883,0.0,20.11704199981068,5.226791000040976,28.162125000108063,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,-1,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
