step,dt_ms,n_polyps,n_alive,n_juvenile,n_adult,births_this_step,deaths_this_step,mean_trophic_health,min_trophic_health,max_trophic_health,colony_prediction,raw_dopamine,mean_directional_accuracy_ema,capital,position_size,direction_correct,n_edges,n_gap_junctions,n_ff,n_lat,n_fb,motif_message_total,ff_message_total,lat_message_total,fb_message_total,graph_context_mean_abs,graph_context_nonzero_count,macro_eligibility_trace_abs_sum,macro_eligibility_trace_nonzero_count,macro_eligibility_matured_updates,macro_eligibility_trace_mode,macro_eligibility_credit_mode,I_union_bits,changepoint_probability,spinnaker_wall_ms,host_compute_wall_ms,total_step_wall_ms,task,model,model_family,variant,variant_group,backend,seed,sensory_return_1m,target_return_1m,target_signal_horizon,target_signal_sign,target_signal_nonzero,prediction_sign,strict_direction_correct,feedback_due_step,configured_horizon_bars,configured_readout_lr,configured_delayed_readout_lr,configured_macro_eligibility_enabled,configured_macro_eligibility_decay,configured_macro_eligibility_trace_mode,configured_macro_eligibility_credit_mode,configured_macro_eligibility_residual_scale,configured_macro_eligibility_trace_clip,configured_macro_eligibility_learning_rate_scale,configured_initial_population,configured_max_population,trading_bridge_present_after_init,trading_bridge_present_after_step,phase,tier
533,1000.0,8,8,0,8,0,0,3.4618329590342323,3.4618329590342323,3.4618329590342323,0.0,-0.0,0.13841657294003795,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.14645819211471522,0.0,20.00450000014098,5.71804199989856,28.309000000035667,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,-0.01,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
534,1000.0,8,8,0,8,0,0,3.456097202677073,3.456097202677073,3.456097202677073,0.0,-0.0,0.138082029748965,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.1480130199392633,0.0,18.911916999968525,6.242208000003302,27.750792000006186,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
535,1000.0,8,8,0,8,0,0,3.450382363573733,3.450382363573733,3.450382363573733,0.0,-0.0,0.1377465180795591,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.14857970204275883,0.0,19.678833999932976,5.665875000204323,88.46049999988281,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
536,1000.0,8,8,0,8,0,0,3.44296491368233,3.44296491368233,3.44296491368233,-0.39801419033529895,0.4755560048610291,0.13741006159711508,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.14876030175711108,0.0,19.061666999959925,6.326958000045124,27.97516700002234,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,-0.010145921892911561,0.0,-0.01,-1,True,-1,True,541,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
537,1000.0,8,8,0,8,0,0,3.4382814057258417,3.4382814057258417,3.4382814057258417,0.0,-0.0,0.13710868371780954,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.14599961093768687,0.0,19.07187500000873,5.663749999939682,27.42195900009392,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
538,1000.0,8,8,0,8,0,0,3.4330878034923855,3.4330878034923855,3.4330878034923855,0.0,0.0,0.13680597561083818,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.14390073921487279,0.0,20.401207999839244,5.814667000095142,28.854334000016024,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
539,1000.0,8,8,0,8,0,0,3.427656716083305,3.427656716083305,3.427656716083305,0.0,0.0,0.13650196408853665,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.14272659738314353,0.0,19.15166699996007,6.331249999902866,28.091249999988577,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
540,1000.0,8,8,0,8,0,0,3.422133929565151,3.422133929565151,3.422133929565151,0.0,0.0,0.13619667568938074,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.14314444214434907,0.0,18.820125000047483,5.779707999863604,27.205624999851352,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
541,1000.0,8,8,0,8,0,0,3.4165899707004823,3.4165899707004823,3.4165899707004823,0.0,-0.0,0.1358901366803075,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.1443446593479134,0.0,19.4379580000259,5.84495899988724,28.4212500000649,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,-0.01,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
542,1000.0,8,8,0,8,0,0,3.411043187223132,3.411043187223132,3.411043187223132,0.0,-0.0,0.13558237305901832,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.1444337379724212,0.0,18.960915999969075,6.278917000145157,27.92049999993651,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
543,1000.0,8,8,0,8,0,0,3.4055320345517472,3.4055320345517472,3.4055320345517472,0.0,-0.0,0.13527341055626413,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.14663102740031775,0.0,19.91654199991899,6.111874999987776,28.652708999970855,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
544,1000.0,8,8,0,8,0,0,3.3983359269193394,3.3983359269193394,3.3983359269193394,-0.4542456226110234,0.5168294590036449,0.13496327463811286,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.14680823041631097,0.0,18.589208000094004,5.912624999837135,27.35554199989565,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,-0.010014530436985056,0.0,0.01,1,True,-1,False,549,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
545,1000.0,8,8,0,8,0,0,3.3939482752165637,3.3939482752165637,3.3939482752165637,0.0,-0.0,0.13468799050819938,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.14531416384309637,0.0,20.53141700002925,5.938582999988284,29.098875000045155,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
546,1000.0,8,8,0,8,0,0,3.3890291020870675,3.3890291020870675,3.3890291020870675,0.0,0.0,0.1344111511099579,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.14476841919615957,0.0,18.92966700006582,6.387166999957117,27.909874999977546,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
547,1000.0,8,8,0,8,0,0,3.3838742198244947,3.3838742198244947,3.3838742198244947,0.0,0.0,0.134132785016837,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.14570976484964593,0.0,19.389125000088825,5.841333000034865,27.876999999989494,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
548,1000.0,8,8,0,8,0,0,3.3786107596330583,3.3786107596330583,3.3786107596330583,0.0,0.0,0.1338529205153936,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.1459407681572138,0.0,19.85466699989047,5.810542000062924,28.27991699996346,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
549,1000.0,8,8,0,8,0,0,3.3733195390903967,3.3733195390903967,3.3733195390903967,0.0,0.0,0.1335715856077069,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.1472579220350836,0.0,19.037290999904144,6.461459000092873,28.110541000160083,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.01,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
550,1000.0,8,8,0,8,0,0,3.3680530366763874,3.3680530366763874,3.3680530366763874,0.0,0.0,0.13328880801377394,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.15028735474611032,0.0,19.554999999854772,5.932791000077486,28.151958000080413,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
551,1000.0,8,8,0,8,0,0,3.362801872647832,3.362801872647832,3.362801872647832,0.0,0.0,0.13300461517388623,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.15093022319461458,0.0,18.855375000157437,5.948750000015934,27.86933299989869,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
552,1000.0,8,8,0,8,0,0,3.3647458332653333,3.3647458332653333,3.3647458332653333,0.4506634883884797,0.5005037336075566,0.13271903425098872,1.000440989755017,0.1,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.15037438989906793,0.0,19.423917000040092,6.591957999944498,28.617459000088274,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.009619596052558363,0.0,-0.01,-1,True,1,False,557,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
553,1000.0,8,8,0,8,0,0,3.3605754267813808,3.3605754267813808,3.3605754267813808,0.0,0.0,0.1324680921330197,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.15024016341089563,0.0,19.08974999992097,5.865209000148752,27.555583999856026,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
554,1000.0,8,8,0,8,0,0,3.3559138520863683,3.3559138520863683,3.3559138520863683,0.0,0.0,0.13221538343523326,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.1526084075360794,0.0,19.66941599994243,6.006375000197295,28.813333000016428,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
555,1000.0,8,8,0,8,0,0,3.350998050138373,3.350998050138373,3.350998050138373,0.0,0.0,0.1319609383905035,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.15254879809897837,0.0,19.125000000030923,6.311249999953361,28.04195799990339,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
556,1000.0,8,8,0,8,0,0,3.345965034233523,3.345965034233523,3.345965034233523,0.0,0.0,0.1317047869325068,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.1522653671630092,0.0,78.60595800002557,5.926167000097848,87.12833300000966,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
557,1000.0,8,8,0,8,0,0,3.3408869739032023,3.3408869739032023,3.3408869739032023,0.0,-0.0,0.13144695869822404,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.1521856226530467,0.0,19.222500000068976,6.56841699992583,28.446583000004466,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,-0.01,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
558,1000.0,8,8,0,8,0,0,3.3357979358126864,3.3357979358126864,3.3357979358126864,0.0,-0.0,0.13118748303042307,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.15204387986453138,0.0,18.807708999929673,5.992583000079321,27.41866599990317,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
559,1000.0,8,8,0,8,0,0,3.330744309600377,3.330744309600377,3.330744309600377,0.0,-0.0,0.1309263889801226,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.1546001676474642,0.0,19.486832999973558,5.996417000005749,28.727832999948077,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
560,1000.0,8,8,0,8,0,0,3.323916509613326,3.323916509613326,3.323916509613326,-0.47306217246072846,0.5077195549089653,0.13066370530903662,1.000440989755017,-0.1,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.15296146494178675,0.0,18.735665999884077,6.442249999963678,27.81816699985029,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,-0.009891485509698365,0.0,-0.01,-1,True,-1,True,565,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
561,1000.0,8,8,0,8,0,0,3.3201403154179117,3.3201403154179117,3.3201403154179117,0.0,-0.0,0.1304354604920004,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.16041722461641328,0.0,19.92162500005179,6.605875000104788,29.161917000010362,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
562,1000.0,8,8,0,8,0,0,3.315883738866328,3.315883738866328,3.315883738866328,0.0,0.0,0.13020525071937747,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.16675819469550746,0.0,18.89012499987075,6.02324999999837,27.591667000024245,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
563,1000.0,8,8,0,8,0,0,3.311335536958568,3.311335536958568,3.311335536958568,0.0,0.0,0.1299731077874483,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.1660794914579462,0.0,19.510165999918172,5.9931670000423765,28.85191600012149,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
564,1000.0,8,8,0,8,0,0,3.3066674905479037,3.3066674905479037,3.3066674905479037,0.0,0.0,0.1297390631816764,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.16690047267919894,0.0,19.458375000112937,6.609125000068161,28.676415999825622,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
565,1000.0,8,8,0,8,0,0,3.3019554201215535,3.3019554201215535,3.3019554201215535,0.0,-0.0,0.12950314807929342,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.16773372801730968,0.0,18.742499999916618,6.053291999933208,27.467458000046463,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,-0.01,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
566,1000.0,8,8,0,8,0,0,3.2972342769107006,3.2972342769107006,3.2972342769107006,0.0,-0.0,0.1292653933518645,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.16828933416881675,0.0,19.604750000098647,6.010749999859399,28.751583000030223,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
567,1000.0,8,8,0,8,0,0,3.292530488874833,3.292530488874833,3.292530488874833,0.0,-0.0,0.12902582956783384,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.1695410274055842,0.0,18.95654200006902,6.489625000085653,28.138083999920127,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
568,1000.0,8,8,0,8,0,0,3.2911381648269646,3.2911381648269646,3.2911381648269646,0.5442392729281468,-0.5541777177046044,0.1287844869950509,1.000440989755017,0.1,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.1700612580911196,0.0,19.711333000032027,6.546249999928477,28.86612499992225,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.01026051048561,0.0,0.01,1,True,1,True,573,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
569,1000.0,8,8,0,8,0,0,3.285104178984251,3.285104178984251,3.285104178984251,0.0,-0.0,0.1285413956032769,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.16895321066833358,0.0,18.271208999976807,6.067666000035388,27.108125000040673,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
570,1000.0,8,8,0,8,0,0,3.279760787702172,3.279760787702172,3.279760787702172,0.0,0.0,0.12829658506667238,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.16801257534122804,0.0,19.64466699996592,6.1485420001190505,28.41549999993731,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
571,1000.0,8,8,0,8,0,0,3.2747496947569488,3.2747496947569488,3.2747496947569488,0.0,0.0,0.12805008476626542,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.1650300315689579,0.0,18.53783299998213,6.621249999852807,27.759457999991355,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
572,1000.0,8,8,0,8,0,0,3.269900995822201,3.269900995822201,3.269900995822201,0.0,0.0,0.12780192379240093,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.1623809198558659,0.0,18.662000000176704,6.179207999821301,28.318041999909838,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
573,1000.0,8,8,0,8,0,0,3.2651491420498275,3.2651491420498275,3.2651491420498275,0.0,0.0,0.12755213094717122,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.16164337263289053,0.0,20.10783400010041,6.2164999999367865,28.9178749999337,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.01,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
574,1000.0,8,8,0,8,0,0,3.260456722689144,3.260456722689144,3.260456722689144,0.0,0.0,0.12730073474682774,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.161255730399529,0.0,18.648333000101047,6.68516699988686,27.948666999918714,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
575,1000.0,8,8,0,8,0,0,3.2557903285774397,3.2557903285774397,3.2557903285774397,0.0,0.0,0.12704776342417426,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.15962767505293574,0.0,19.508249999944383,6.141166999896086,28.361165999967852,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R2_identity,5.10
576,1000.0,8,8,0,8,0,0,3.249331667695745,3.249331667695745,3.249331667695745,-0.5208851579541807,-0.5223984989451923,0.12679324493094174,1.000440989755017,-0.1,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.1592062014030935,0.0,18.70633299995461,6.102916999907393,27.945790999865494,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,-0.010139446273589843,0.0,0.01,1,True,-1,False,581,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
577,1000.0,8,8,0,8,0,0,3.2435362187714323,3.2435362187714323,3.2435362187714323,0.0,0.0,0.12653720694014475,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.15948489937496912,0.0,77.36070900000414,6.123832999946899,86.08687500009182,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
578,1000.0,8,8,0,8,0,0,3.2383536408971842,3.2383536408971842,3.2383536408971842,0.0,0.0,0.12627967684841981,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.15712278220562848,0.0,19.14562499996464,6.195542000114074,27.95349999996688,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
579,1000.0,8,8,0,8,0,0,3.2334717116021214,3.2334717116021214,3.2334717116021214,0.0,0.0,0.12602068177834572,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.1547228694087064,0.0,19.142458000033002,6.659542000079455,28.421959000070274,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
