step,dt_ms,n_polyps,n_alive,n_juvenile,n_adult,births_this_step,deaths_this_step,mean_trophic_health,min_trophic_health,max_trophic_health,colony_prediction,raw_dopamine,mean_directional_accuracy_ema,capital,position_size,direction_correct,n_edges,n_gap_junctions,n_ff,n_lat,n_fb,motif_message_total,ff_message_total,lat_message_total,fb_message_total,graph_context_mean_abs,graph_context_nonzero_count,macro_eligibility_trace_abs_sum,macro_eligibility_trace_nonzero_count,macro_eligibility_matured_updates,macro_eligibility_trace_mode,macro_eligibility_credit_mode,I_union_bits,changepoint_probability,spinnaker_wall_ms,host_compute_wall_ms,total_step_wall_ms,task,model,model_family,variant,variant_group,backend,seed,sensory_return_1m,target_return_1m,target_signal_horizon,target_signal_sign,target_signal_nonzero,prediction_sign,strict_direction_correct,feedback_due_step,configured_horizon_bars,configured_readout_lr,configured_delayed_readout_lr,configured_macro_eligibility_enabled,configured_macro_eligibility_decay,configured_macro_eligibility_trace_mode,configured_macro_eligibility_credit_mode,configured_macro_eligibility_residual_scale,configured_macro_eligibility_trace_clip,configured_macro_eligibility_learning_rate_scale,configured_initial_population,configured_max_population,trading_bridge_present_after_init,trading_bridge_present_after_step,phase,tier
580,1000.0,8,8,0,8,0,0,3.228793720226689,3.228793720226689,3.228793720226689,0.0,0.0,0.12576024858074597,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.15817948074005184,0.0,19.332541999801833,6.101667000166344,28.052999999999884,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
581,1000.0,8,8,0,8,0,0,3.2242456912157236,3.2242456912157236,3.2242456912157236,0.0,0.0,0.12549840383697342,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.16136167953866387,0.0,19.09970799988514,6.143625000049724,28.143458000158716,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.01,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
582,1000.0,8,8,0,8,0,0,3.219758222526788,3.219758222526788,3.219758222526788,0.0,0.0,0.12523517386117725,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.161380309399207,0.0,19.407790999821373,6.76166700009162,28.780667000091853,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
583,1000.0,8,8,0,8,0,0,3.2153531854120914,3.2153531854120914,3.2153531854120914,0.0,0.0,0.12497058470255248,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.16533566780709474,0.0,18.822957999873324,6.213417000026311,27.65675000000556,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
584,1000.0,8,8,0,8,0,0,3.2090938587510847,3.2090938587510847,3.2090938587510847,-0.4380412173114139,-0.4405170929801296,0.12470466214757221,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.16605981881557152,0.0,19.391165999877558,6.382334000136325,28.862375000016982,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,-0.010305446332096487,0.0,-0.01,-1,True,-1,True,589,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
585,1000.0,8,8,0,8,0,0,3.2037271948823434,3.2037271948823434,3.2037271948823434,0.0,0.0,0.12443743172220242,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.16850276448294554,0.0,18.642624999984037,6.621499999937441,27.882999999974345,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
586,1000.0,8,8,0,8,0,0,3.1989166593561644,3.1989166593561644,3.1989166593561644,0.0,0.0,0.12416891869409975,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.16799826621401515,0.0,19.142332999990685,6.760708000001614,28.51987500002906,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
587,1000.0,8,8,0,8,0,0,3.1943914499779917,3.1943914499779917,3.1943914499779917,0.0,0.0,0.12389914807479231,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.16751433386928394,0.0,19.149833000028593,6.192334000161281,28.02150000002257,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
588,1000.0,8,8,0,8,0,0,3.1900526805515685,3.1900526805515685,3.1900526805515685,0.0,0.0,0.12362814462184357,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.1707374287522656,0.0,19.33799999983421,6.1820420000913145,28.12533400015127,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
589,1000.0,8,8,0,8,0,0,3.185810424372023,3.185810424372023,3.185810424372023,0.0,-0.0,0.12335593284099954,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.1714953344310448,0.0,19.260166999856665,6.896000000097047,28.764249999994718,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,-0.01,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
590,1000.0,8,8,0,8,0,0,3.1816302514264527,3.1816302514264527,3.1816302514264527,0.0,-0.0,0.12308253698831922,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.1722076896589506,0.0,18.72795799999949,6.2074999998458225,27.618625000059183,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
591,1000.0,8,8,0,8,0,0,3.1774826943169283,3.1774826943169283,3.1774826943169283,0.0,-0.0,0.12280798107228881,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.17173118117343567,0.0,19.55837499986046,6.187584000144852,28.907207999964157,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
592,1000.0,8,8,0,8,0,0,3.1771436545218923,3.1771436545218923,3.1771436545218923,0.40406419564290447,-0.3996824556167595,0.12253228885591919,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.1702334933462728,0.0,19.00599999999031,6.7835419999937585,28.416417000016736,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.009828689401532548,0.0,-0.01,-1,True,1,False,597,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
593,1000.0,8,8,0,8,0,0,3.172046409640135,3.172046409640135,3.172046409640135,0.0,-0.0,0.12225548385882738,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.17102555693066623,0.0,19.199750000097993,6.529082999804814,28.336874999922657,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
594,1000.0,8,8,0,8,0,0,3.167469076958644,3.167469076958644,3.167469076958644,0.0,0.0,0.12197758935930188,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.17156801234174957,0.0,18.571416999975554,6.322541999907116,27.63008300007641,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
595,1000.0,8,8,0,8,0,0,3.1631678183250296,3.1631678183250296,3.1631678183250296,0.0,0.0,0.12169862839635176,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.17239372239396822,0.0,20.038415999806602,6.453125000007276,29.107958999929906,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
596,1000.0,8,8,0,8,0,0,3.1590298772725434,3.1590298772725434,3.1590298772725434,0.0,0.0,0.1214186237717401,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.17429412508691655,0.0,19.120792000194342,6.80416599993805,28.544874999852254,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
597,1000.0,8,8,0,8,0,0,3.1549982008324933,3.1549982008324933,3.1549982008324933,0.0,-0.0,0.12113759805200151,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.17662194290451794,0.0,80.27062500013926,6.316457999901104,89.24241600016103,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,-0.01,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
598,1000.0,8,8,0,8,0,0,3.151086143247115,3.151086143247115,3.151086143247115,0.0,-0.0,0.120855573570444,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.1832938147364782,0.0,18.994582999994236,6.867041999839785,28.458917000079964,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
599,1000.0,8,8,0,8,0,0,3.1472333740008502,3.1472333740008502,3.1472333740008502,0.0,-0.0,0.12057257242913531,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.18560720941968967,0.0,18.623875000002954,6.349499999942054,27.615749999995387,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
600,1000.0,8,8,0,8,0,0,3.1413091042616084,3.1413091042616084,3.1413091042616084,-0.3124128220082464,0.30736240580004554,0.12028861650087379,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.18709127520301116,0.0,19.28229200007081,6.344333000015467,28.718415999946956,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,-0.00985992533312645,0.0,0.01,1,True,-1,False,605,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
601,1000.0,8,8,0,8,0,0,3.138333477074794,3.138333477074794,3.138333477074794,0.0,-0.0,0.12003972743114395,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.1861033572585553,0.0,19.661832999872786,6.797542000185786,29.08337499980007,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
602,1000.0,8,8,0,8,0,0,3.1349345931262613,3.1349345931262613,3.1349345931262613,0.0,0.0,0.11978949464005685,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.18333109917024615,0.0,18.962708000117345,7.052582999904189,28.635292000217305,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
603,1000.0,8,8,0,8,0,0,3.131324339307611,3.131324339307611,3.131324339307611,0.0,0.0,0.11953794321227527,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.18078338809496763,0.0,19.62470800003757,6.4817919999313744,28.819042000122863,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
604,1000.0,8,8,0,8,0,0,3.1276009976029058,3.1276009976029058,3.1276009976029058,0.0,0.0,0.11928509797982004,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.1777982074354325,0.0,20.043250000071566,6.344459000047209,28.990374999921187,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
605,1000.0,8,8,0,8,0,0,3.123850043918002,3.123850043918002,3.123850043918002,0.0,0.0,0.11903098352419862,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.1780338090429323,0.0,19.60862500004623,7.159709000006842,29.389499999979307,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.01,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
606,1000.0,8,8,0,8,0,0,3.1200775945179617,3.1200775945179617,3.1200775945179617,0.0,0.0,0.11877562417851739,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.17654624579169198,0.0,18.88112500000716,6.760499999927561,28.279458000042723,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
607,1000.0,8,8,0,8,0,0,3.116311903537246,3.116311903537246,3.116311903537246,0.0,0.0,0.11851904402957746,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.1765709027577893,0.0,19.785834000003888,6.441416000143363,29.067917000020316,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
608,1000.0,8,8,0,8,0,0,3.1105395100922615,3.1105395100922615,3.1105395100922615,-0.3218364034330048,-0.3074079365012876,0.11826126691995437,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.17791027017647476,0.0,19.488624999894455,6.5127920001941675,28.619249999792373,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,-0.009902965995914743,0.0,0.01,1,True,-1,False,613,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
609,1000.0,8,8,0,8,0,0,3.1060558251950607,3.1060558251950607,3.1060558251950607,0.0,0.0,0.11800231645006169,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.1793127998237667,0.0,19.23987500003932,7.06904100002248,28.92362499983392,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
610,1000.0,8,8,0,8,0,0,3.1019843019795017,3.1019843019795017,3.1019843019795017,0.0,0.0,0.11774221598019861,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.17923462028623405,0.0,19.125791000078607,6.399958999963928,28.16533400005028,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
611,1000.0,8,8,0,8,0,0,3.0981321433717106,3.0981321433717106,3.0981321433717106,0.0,0.0,0.11748098863258169,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.17966589313590386,0.0,18.86083299996244,6.4887500000168075,28.70641700019405,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
612,1000.0,8,8,0,8,0,0,3.0943892279704297,3.0943892279704297,3.0943892279704297,0.0,0.0,0.11721865729336088,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.17890424496192558,0.0,20.36816700001509,6.64712499997222,29.612708000058774,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
613,1000.0,8,8,0,8,0,0,3.090695208347659,3.090695208347659,3.090695208347659,0.0,0.0,0.11695524461461995,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.17711091948742208,0.0,18.768166999961977,7.1823330001734575,28.562833000023602,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.01,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
614,1000.0,8,8,0,8,0,0,3.0870729701975006,3.0870729701975006,3.0870729701975006,0.0,0.0,0.11669077301636135,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.17998098728341994,0.0,19.795082999962688,6.559166999977606,28.966750000108732,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
615,1000.0,8,8,0,8,0,0,3.0834803352999756,3.0834803352999756,3.0834803352999756,0.0,0.0,0.11642526468847574,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.17994011086792572,0.0,19.177792000164118,6.560832999866761,29.0932079999493,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
616,1000.0,8,8,0,8,0,0,3.0778693453644235,3.0778693453644235,3.0778693453644235,-0.22252107298841167,-0.21014430021497088,0.11615874159269615,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.18109199985144908,0.0,82.66833300012877,7.160541999837733,92.41445900011058,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,-0.009712799627575276,0.0,0.01,1,True,-1,False,621,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
617,1000.0,8,8,0,8,0,0,3.073795865381981,3.073795865381981,3.073795865381981,0.0,0.0,0.11589122546453715,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.18029076176111491,0.0,18.685999999888736,6.456208000145125,27.781041999787703,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
618,1000.0,8,8,0,8,0,0,3.0700294441345255,3.0700294441345255,3.0700294441345255,0.0,0.0,0.1156227378152187,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.18206824315796233,0.0,19.758040999931836,6.555917000014233,29.574333000027764,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
619,1000.0,8,8,0,8,0,0,3.066416019586422,3.066416019586422,3.066416019586422,0.0,0.0,0.11535329993357536,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.1818382539055774,0.0,19.79666600004748,6.872500000099535,29.270915999859426,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
620,1000.0,8,8,0,8,0,0,3.0628930187619487,3.0628930187619487,3.0628930187619487,0.0,0.0,0.11508293288795038,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.1822779071146794,0.0,18.876625000075364,7.240874999979496,28.72625000009066,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
621,1000.0,8,8,0,8,0,0,3.0594348484030163,3.0594348484030163,3.0594348484030163,0.0,0.0,0.1148116575280753,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.18358674485816184,0.0,19.729832999928476,6.537500000149521,28.91391699995438,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.01,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
622,1000.0,8,8,0,8,0,0,3.056010040651309,3.056010040651309,3.056010040651309,0.0,0.0,0.11453949448693476,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.18350751350642547,0.0,18.981917000019166,6.771250000156215,29.001333999985945,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
623,1000.0,8,8,0,8,0,0,3.0526353992671766,3.0526353992671766,3.0526353992671766,0.0,0.0,0.11426646418261689,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.18591307177227634,0.0,20.260042000018075,7.0536250000259315,29.921916999910536,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
624,1000.0,8,8,0,8,0,0,3.047175905034251,3.047175905034251,3.047175905034251,-0.13258451706759053,-0.12288360157992648,0.1139925868201493,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.18553906351858718,0.0,18.61129200005962,7.257125000023734,28.48258300014095,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,-0.00999391559800981,0.0,0.01,1,True,-1,False,629,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
625,1000.0,8,8,0,8,0,0,3.043535754365366,3.043535754365366,3.043535754365366,0.0,0.0,0.11371788239332076,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.1868991509566813,0.0,19.51733299983971,6.5745829999741545,28.76129099990976,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
626,1000.0,8,8,0,8,0,0,3.0400845401736993,3.0400845401736993,3.0400845401736993,0.0,0.0,0.11344237068648863,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.18764923455265414,0.0,19.87787500002014,6.569042000137415,29.693209000015486,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
