step,dt_ms,n_polyps,n_alive,n_juvenile,n_adult,births_this_step,deaths_this_step,mean_trophic_health,min_trophic_health,max_trophic_health,colony_prediction,raw_dopamine,mean_directional_accuracy_ema,capital,position_size,direction_correct,n_edges,n_gap_junctions,n_ff,n_lat,n_fb,motif_message_total,ff_message_total,lat_message_total,fb_message_total,graph_context_mean_abs,graph_context_nonzero_count,macro_eligibility_trace_abs_sum,macro_eligibility_trace_nonzero_count,macro_eligibility_matured_updates,macro_eligibility_trace_mode,macro_eligibility_credit_mode,I_union_bits,changepoint_probability,spinnaker_wall_ms,host_compute_wall_ms,total_step_wall_ms,task,model,model_family,variant,variant_group,backend,seed,sensory_return_1m,target_return_1m,target_signal_horizon,target_signal_sign,target_signal_nonzero,prediction_sign,strict_direction_correct,feedback_due_step,configured_horizon_bars,configured_readout_lr,configured_delayed_readout_lr,configured_macro_eligibility_enabled,configured_macro_eligibility_decay,configured_macro_eligibility_trace_mode,configured_macro_eligibility_credit_mode,configured_macro_eligibility_residual_scale,configured_macro_eligibility_trace_clip,configured_macro_eligibility_learning_rate_scale,configured_initial_population,configured_max_population,trading_bridge_present_after_init,trading_bridge_present_after_step,phase,tier
627,1000.0,8,8,0,8,0,0,3.036739028834432,3.036739028834432,3.036739028834432,0.0,0.0,0.11316607127637232,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.1883068573535942,0.0,19.598416000008,6.706334000000425,28.916125000023385,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
628,1000.0,8,8,0,8,0,0,3.0334434155012215,3.0334434155012215,3.0334434155012215,0.0,0.0,0.1128890035338327,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.18753917064903103,0.0,19.43341599985615,7.513209000080678,29.555374999972628,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
629,1000.0,8,8,0,8,0,0,3.0301863655793895,3.0301863655793895,3.0301863655793895,0.0,0.0,0.1126111866256376,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.18772169155026042,0.0,18.910875000074157,6.706166999947527,28.28912500012848,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.01,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
630,1000.0,8,8,0,8,0,0,3.0269461732406007,3.0269461732406007,3.0269461732406007,0.0,0.0,0.11233263951621363,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.186807689268087,0.0,19.804500000191183,6.636958999933995,29.80458299998645,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
631,1000.0,8,8,0,8,0,0,3.023744914758141,3.023744914758141,3.023744914758141,0.0,0.0,0.11205338096938422,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.18855261296209402,0.0,19.279791999906593,6.926415999942037,28.836458000114362,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
632,1000.0,8,8,0,8,0,0,3.0273839716941318,3.0273839716941318,3.0273839716941318,0.03984367810550214,0.03607360830461764,0.11177342955009419,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.1857992244884299,0.0,19.87604099986129,7.4654170000485465,29.95112500002506,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.010527059741674689,0.0,-0.01,-1,True,1,False,637,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
633,1000.0,8,8,0,8,0,0,3.0242467600589436,3.0242467600589436,3.0242467600589436,0.0,0.0,0.11152880362612072,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.18544984014039745,0.0,18.8080830000672,6.5408329999172565,27.99191700000847,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
634,1000.0,8,8,0,8,0,0,3.0210682388068766,3.0210682388068766,3.0210682388068766,0.0,0.0,0.11128308936977115,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.18451930632762625,0.0,19.76645800004917,6.697499999972933,29.800541999975394,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
635,1000.0,8,8,0,8,0,0,3.0178764282738086,3.0178764282738086,3.0178764282738086,0.0,0.0,0.11103630864756722,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.18398955924697002,0.0,80.51812500002598,7.28595900000073,90.42866599997978,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
636,1000.0,8,8,0,8,0,0,3.0147177512583676,3.0147177512583676,3.0147177512583676,0.0,0.0,0.11078848310281243,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.18679318817670953,0.0,18.756500000108645,6.634332999965409,28.018041999985144,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
637,1000.0,8,8,0,8,0,0,3.0115871204312166,3.0115871204312166,3.0115871204312166,0.0,-0.0,0.11053963415748339,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.18858053788442763,0.0,19.98549999984789,6.793917000095462,29.735166999898865,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,-0.01,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
638,1000.0,8,8,0,8,0,0,3.008514297418638,3.008514297418638,3.008514297418638,0.0,-0.0,0.1102897830141066,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.19299756920996636,0.0,19.0010420001272,7.0693749999009015,28.67224999999962,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
639,1000.0,8,8,0,8,0,0,3.005467917297282,3.005467917297282,3.005467917297282,0.0,-0.0,0.11003895065762065,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.19425812862684744,0.0,19.512124999891967,7.354041000098732,29.482916999995723,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
640,1000.0,8,8,0,8,0,0,3.008849821521093,3.008849821521093,3.008849821521093,0.04006718327114121,-0.0352940675392951,0.10978715785722402,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.1900301075398021,0.0,19.506916999944224,6.7418329999782145,28.878749999876163,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.01029405255124624,0.0,-0.01,-1,True,1,False,645,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
641,1000.0,8,8,0,8,0,0,3.005663936753564,3.005663936753564,3.005663936753564,0.0,-0.0,0.10953442516820848,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.19026050500792202,0.0,18.760832999987542,6.818209000130082,28.682165999953213,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
642,1000.0,8,8,0,8,0,0,3.002535907787167,3.002535907787167,3.002535907787167,0.0,0.0,0.10928077293377828,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.18975467413782088,0.0,19.567416999962006,7.284000000026936,29.48533300013878,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
643,1000.0,8,8,0,8,0,0,2.9994736634990637,2.9994736634990637,2.9994736634990637,0.0,0.0,0.10902622128685517,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.19239797425978367,0.0,18.654167000022426,7.376916999874084,28.67866600013258,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
644,1000.0,8,8,0,8,0,0,2.9964606574820802,2.9964606574820802,2.9964606574820802,0.0,0.0,0.10877079015186954,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.19458575251553878,0.0,19.43512500020006,6.688082999971812,28.761542000211193,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
645,1000.0,8,8,0,8,0,0,2.9934699422783626,2.9934699422783626,2.9934699422783626,0.0,-0.0,0.1085144992465374,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.19473422957318842,0.0,19.178875000079643,6.708000000116954,28.76345799995761,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,-0.01,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
646,1000.0,8,8,0,8,0,0,2.9905096060806344,2.9905096060806344,2.9905096060806344,0.0,-0.0,0.10825736808362378,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.19598058462892531,0.0,19.620124999846666,7.314875000020038,29.58083299995451,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
647,1000.0,8,8,0,8,0,0,2.9875720941371884,2.9875720941371884,2.9875720941371884,0.0,-0.0,0.10799941597269225,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.19664953307861133,0.0,18.80041699996582,7.250999999996566,28.63941700002215,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
648,1000.0,8,8,0,8,0,0,2.9824300756940265,2.9824300756940265,2.9824300756940265,0.0529707369359542,-0.045413213199636135,0.10774066202184089,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.19513790413340182,0.0,19.37637499986522,6.8739590001314355,28.973833999998533,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,-0.010068434147269063,0.0,0.01,1,True,1,True,653,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
649,1000.0,8,8,0,8,0,0,2.979383939805084,2.979383939805084,2.979383939805084,0.0,-0.0,0.10748112513942472,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.19422034647457487,0.0,20.1351660000455,6.924958999888986,29.815708000114682,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
650,1000.0,8,8,0,8,0,0,2.9764368320587447,2.9764368320587447,2.9764368320587447,0.0,0.0,0.10722082403576477,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.19639578306756622,0.0,19.066915999928824,7.380959000101939,29.115999999930864,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
651,1000.0,8,8,0,8,0,0,2.973553209253964,2.973553209253964,2.973553209253964,0.0,0.0,0.1069597772248437,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.19813532725502547,0.0,19.387041999834764,7.374708000043029,29.371208999918963,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
652,1000.0,8,8,0,8,0,0,2.970710096027769,2.970710096027769,2.970710096027769,0.0,0.0,0.10669800302598842,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.1991733421346238,0.0,18.647749999900043,6.767999999965468,28.110416999879817,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
653,1000.0,8,8,0,8,0,0,2.967900229532057,2.967900229532057,2.967900229532057,0.0,0.0,0.10643551956553929,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20029320936144757,0.0,20.059124999988853,6.902125000124215,29.59562499995627,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.01,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
654,1000.0,8,8,0,8,0,0,2.9651369207725056,2.9651369207725056,2.9651369207725056,0.0,0.0,0.10617234477850662,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20313322579032445,0.0,19.06579100000272,7.3317920000590675,29.064166999887675,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
655,1000.0,8,8,0,8,0,0,2.9624059224922212,2.9624059224922212,2.9624059224922212,0.0,0.0,0.10590849641021399,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20478975886451867,0.0,19.435583000131373,7.388666999986526,29.428874999894106,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
656,1000.0,8,8,0,8,0,0,2.9573870790453904,2.9573870790453904,2.9573870790453904,0.050637387768275734,0.0422982490279164,0.10564399201792884,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20278933776112584,0.0,18.466333000105806,6.830499999978201,27.957416999925044,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,-0.010014795070346395,0.0,0.01,1,True,1,True,661,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
657,1000.0,8,8,0,8,0,0,2.954778661653266,2.954778661653266,2.954778661653266,0.0,0.0,0.10541484897248035,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20115923411027925,0.0,79.79354100007185,7.490624999945794,89.87358399986078,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
658,1000.0,8,8,0,8,0,0,2.9521379172564672,2.9521379172564672,2.9521379172564672,0.0,0.0,0.1051846524598646,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20256058880709737,0.0,19.202708999955576,6.838999999899897,28.702374999966196,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
659,1000.0,8,8,0,8,0,0,2.9494916404716207,2.9494916404716207,2.9494916404716207,0.0,0.0,0.10495342337083721,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20368925038263352,0.0,18.747041000096942,6.965458999957264,28.90562500010674,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
660,1000.0,8,8,0,8,0,0,2.946856106644584,2.946856106644584,2.946856106644584,0.0,0.0,0.10472118238338961,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20495538181041528,0.0,20.245166999984576,6.88595799988434,29.729208999924595,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
661,1000.0,8,8,0,8,0,0,2.944247012224424,2.944247012224424,2.944247012224424,0.0,0.0,0.10448794996455002,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20704015177151724,0.0,18.66083400000207,7.447458000115148,28.708667000046262,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.01,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
662,1000.0,8,8,0,8,0,0,2.941670399499547,2.941670399499547,2.941670399499547,0.0,0.0,0.1042537463721707,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.2093718354199039,0.0,19.457624999859036,6.981041000017285,29.065917000025365,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
663,1000.0,8,8,0,8,0,0,2.939111965857975,2.939111965857975,2.939111965857975,0.0,0.0,0.10401859165670121,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.21012027269451927,0.0,19.22262499988392,6.91337500006739,29.240250000157175,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
664,1000.0,8,8,0,8,0,0,2.943113958145654,2.943113958145654,2.943113958145654,-0.11236531424539375,-0.09130210687703592,0.10378250566294797,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.2088992930648823,0.0,19.435040999951525,7.013708999920709,29.06133300007241,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.01008828622834594,0.0,-0.01,-1,True,-1,True,669,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
665,1000.0,8,8,0,8,0,0,2.9402562439106545,2.9402562439106545,2.9402562439106545,0.0,0.0,0.10354550803182012,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20776851981675293,0.0,19.43470800006253,7.744167000055313,29.80029199989076,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
666,1000.0,8,8,0,8,0,0,2.9375280971278674,2.9375280971278674,2.9375280971278674,0.0,0.0,0.10330761820206194,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20595422350241943,0.0,18.685540999967998,6.8903750000117725,28.198000000202228,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
667,1000.0,8,8,0,8,0,0,2.9348918518175457,2.9348918518175457,2.9348918518175457,0.0,0.0,0.10306885541197171,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.207241825132658,0.0,19.45708400012336,7.128124999780994,29.72041599991826,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
668,1000.0,8,8,0,8,0,0,2.932298356993834,2.932298356993834,2.932298356993834,0.0,0.0,0.10282923870110727,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20691504113850723,0.0,19.232874999943306,7.0646670001224265,28.899084000158837,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
669,1000.0,8,8,0,8,0,0,2.929767389900803,2.929767389900803,2.929767389900803,0.0,-0.0,0.1025887869119784,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.21024025990718798,0.0,19.29179200010367,7.742832999838356,29.64458399992509,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,-0.01,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
670,1000.0,8,8,0,8,0,0,2.927270792329406,2.927270792329406,2.927270792329406,0.0,-0.0,0.10234751869172583,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.21159959079595758,0.0,18.72966699988865,6.979250000085813,28.363667000121495,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
671,1000.0,8,8,0,8,0,0,2.924797805263493,2.924797805263493,2.924797805263493,0.0,-0.0,0.10210545249378745,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.21231931528514902,0.0,19.62625000010121,7.112458999927185,29.899999999997817,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
672,1000.0,8,8,0,8,0,0,2.9199618511528778,2.9199618511528778,2.9199618511528778,0.11402480485545691,-0.09039395062815968,0.10186260657955143,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.21069694534003958,0.0,19.631749999916792,7.095707999951628,29.3417089999366,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,-0.010631201633306997,0.0,0.01,1,True,1,True,677,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
673,1000.0,8,8,0,8,0,0,2.9172312346429785,2.9172312346429785,2.9172312346429785,0.0,-0.0,0.10161899901999646,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20920246041155366,0.0,18.632250000109707,7.6196669999717415,28.874833999907423,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
