step,dt_ms,n_polyps,n_alive,n_juvenile,n_adult,births_this_step,deaths_this_step,mean_trophic_health,min_trophic_health,max_trophic_health,colony_prediction,raw_dopamine,mean_directional_accuracy_ema,capital,position_size,direction_correct,n_edges,n_gap_junctions,n_ff,n_lat,n_fb,motif_message_total,ff_message_total,lat_message_total,fb_message_total,graph_context_mean_abs,graph_context_nonzero_count,macro_eligibility_trace_abs_sum,macro_eligibility_trace_nonzero_count,macro_eligibility_matured_updates,macro_eligibility_trace_mode,macro_eligibility_credit_mode,I_union_bits,changepoint_probability,spinnaker_wall_ms,host_compute_wall_ms,total_step_wall_ms,task,model,model_family,variant,variant_group,backend,seed,sensory_return_1m,target_return_1m,target_signal_horizon,target_signal_sign,target_signal_nonzero,prediction_sign,strict_direction_correct,feedback_due_step,configured_horizon_bars,configured_readout_lr,configured_delayed_readout_lr,configured_macro_eligibility_enabled,configured_macro_eligibility_decay,configured_macro_eligibility_trace_mode,configured_macro_eligibility_credit_mode,configured_macro_eligibility_residual_scale,configured_macro_eligibility_trace_clip,configured_macro_eligibility_learning_rate_scale,configured_initial_population,configured_max_population,trading_bridge_present_after_init,trading_bridge_present_after_step,phase,tier
674,1000.0,8,8,0,8,0,0,2.914638213891679,2.914638213891679,2.914638213891679,0.0,0.0,0.1013746476973193,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.2082680502110419,0.0,19.36512500014942,7.548915999905148,29.56066699994153,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
675,1000.0,8,8,0,8,0,0,2.9121192347800826,2.9121192347800826,2.9121192347800826,0.0,0.0,0.10112957030654955,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20776735801891544,0.0,18.75125000015032,7.05604199993104,28.524875000130123,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
676,1000.0,8,8,0,8,0,0,2.9096492879010443,2.9096492879010443,2.9096492879010443,0.0,0.0,0.10088378435715192,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20813637188477951,0.0,79.85504199996285,7.674292000046989,90.14391699997759,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
677,1000.0,8,8,0,8,0,0,2.907222061715206,2.907222061715206,2.907222061715206,0.0,0.0,0.10063730717461604,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20954576108643508,0.0,18.739999999979773,7.055167000089568,28.44945800006826,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.01,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
678,1000.0,8,8,0,8,0,0,2.9048362807074963,2.9048362807074963,2.9048362807074963,0.0,0.0,0.10039015590203373,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.21166695300334304,0.0,19.391332999930455,7.237958999894545,29.747667000037836,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
679,1000.0,8,8,0,8,0,0,2.902449994379575,2.902449994379575,2.902449994379575,0.0,0.0,0.10014234750166412,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.21004418182703155,0.0,19.692708000093262,7.147042000042347,29.43704200015418,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
680,1000.0,8,8,0,8,0,0,2.897723160317873,2.897723160317873,2.897723160317873,0.10443956003237087,0.0808962678953452,0.09989389875648647,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20800362014188778,0.0,18.52079200011758,7.689374999927168,28.866249999964566,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,-0.010114606632449423,0.0,-0.01,-1,True,1,False,685,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
681,1000.0,8,8,0,8,0,0,2.895564535746087,2.895564535746087,2.895564535746087,0.0,0.0,0.09968082627174088,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.2056706947399345,0.0,19.616875000110667,7.077165999817225,29.32050000003983,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
682,1000.0,8,8,0,8,0,0,2.8932893788185163,2.8932893788185163,2.8932893788185163,0.0,0.0,0.09946671447645701,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20467301406105687,0.0,18.77062499988824,7.173167000019021,29.027499999983775,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
683,1000.0,8,8,0,8,0,0,2.8910725839591804,2.8910725839591804,2.8910725839591804,0.0,0.0,0.09925158351297077,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.21485368351333634,0.0,20.17224999985956,7.252165999943827,30.065041999932873,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
684,1000.0,8,8,0,8,0,0,2.8888352769490524,2.8888352769490524,2.8888352769490524,0.0,0.0,0.0990354533193252,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.21475391124107723,0.0,18.70779199998651,7.690832999969643,29.002124999806256,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
685,1000.0,8,8,0,8,0,0,2.886581548444159,2.886581548444159,2.886581548444159,0.0,-0.0,0.09881834363099691,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.2135500524121321,0.0,19.599999999854845,7.866667000143934,30.09454200014261,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,-0.01,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
686,1000.0,8,8,0,8,0,0,2.8843401895193788,2.8843401895193788,2.8843401895193788,0.0,-0.0,0.09860027398260908,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.21443814455705024,0.0,18.777250000084678,7.184165999888137,28.642125000033047,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
687,1000.0,8,8,0,8,0,0,2.8821009741206822,2.8821009741206822,2.8821009741206822,0.0,-0.0,0.09838126370963118,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.21394421663023078,0.0,20.10695800004214,7.220791999998255,29.94783400004053,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
688,1000.0,8,8,0,8,0,0,2.887152555517726,2.887152555517726,2.887152555517726,-0.10244094663796116,0.07758503998082494,0.09816133195006564,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.21030862946283424,0.0,19.492915999990146,7.63629200014293,29.772874999935084,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.00969458044562755,0.0,-0.01,-1,True,-1,True,693,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
689,1000.0,8,8,0,8,0,0,2.885064240836402,2.885064240836402,2.885064240836402,0.0,-0.0,0.09797649764612133,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20815449828888077,0.0,18.74754200002826,7.818291999910798,29.226915999970515,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
690,1000.0,8,8,0,8,0,0,2.88289735910037,2.88289735910037,2.88289735910037,0.0,0.0,0.09779034754587417,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.21052745425753727,0.0,19.477375000178654,7.129916999929264,29.24779199997829,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
691,1000.0,8,8,0,8,0,0,2.8807172601874007,2.8807172601874007,2.8807172601874007,0.0,0.0,0.0976029040929147,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.21380242707380237,0.0,18.817291000004843,7.292417000144269,29.204915999798686,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
692,1000.0,8,8,0,8,0,0,2.8785184529844625,2.8785184529844625,2.8785184529844625,0.0,0.0,0.0974141895088791,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.21378786567567953,0.0,20.032082999932754,7.313709000072777,29.94729199986068,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
693,1000.0,8,8,0,8,0,0,2.876332035456651,2.876332035456651,2.876332035456651,0.0,-0.0,0.09722422579530458,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.21540079407908497,0.0,18.86929100010093,7.899749999978667,29.363083000134793,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,-0.01,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
694,1000.0,8,8,0,8,0,0,2.874170548379361,2.874170548379361,2.874170548379361,0.0,-0.0,0.09703303473547065,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.21755584458656685,0.0,19.37179199990169,7.571458000029452,29.543875000172193,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
695,1000.0,8,8,0,8,0,0,2.8720428792161936,2.8720428792161936,2.8720428792161936,0.0,-0.0,0.09684063789622609,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.22025676686879692,0.0,18.739458000027298,7.2258750001310545,28.743917000156216,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
696,1000.0,8,8,0,8,0,0,2.8781817686668663,2.8781817686668663,2.8781817686668663,-0.16953852230388622,0.12528520942803698,0.09664705662980198,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.2199371593929662,0.0,20.160416999942754,7.372083000063867,30.129375000115033,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.010170300219468242,0.0,-0.01,-1,True,-1,True,701,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
697,1000.0,8,8,0,8,0,0,2.876385792957841,2.876385792957841,2.876385792957841,0.0,-0.0,0.0964883120756107,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.2176644011788289,0.0,19.36087499984751,7.73045800019645,29.68529200006742,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
698,1000.0,8,8,0,8,0,0,2.874413212852624,2.874413212852624,2.874413212852624,0.0,0.0,0.09632799316203104,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.2181922720767302,0.0,18.721333000030427,7.233916999894063,91.31966600011765,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
699,1000.0,8,8,0,8,0,0,2.872382742128123,2.872382742128123,2.872382742128123,0.0,0.0,0.0961661244961796,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.22091466615230715,0.0,20.056249999925058,7.396833000029801,30.317166000031648,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
700,1000.0,8,8,0,8,0,0,2.8703260825602785,2.8703260825602785,2.8703260825602785,0.0,0.0,0.09600273044656456,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.22213043871396376,0.0,19.033084000056988,7.769708000068931,29.409790999807228,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
701,1000.0,8,8,0,8,0,0,2.868269815359697,2.868269815359697,2.868269815359697,0.0,-0.0,0.09583783514506303,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.223596518883582,0.0,19.61024999991423,7.888167000146495,30.10037499984719,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,-0.01,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
702,1000.0,8,8,0,8,0,0,2.8661715138239687,2.8661715138239687,2.8661715138239687,0.0,-0.0,0.09567146248888345,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.21962497327421282,0.0,19.299207999893042,7.668667000189089,29.57687499997519,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
703,1000.0,8,8,0,8,0,0,2.8640819737963636,2.8640819737963636,2.8640819737963636,0.0,-0.0,0.0955036361425128,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.22008504888074576,0.0,18.816666000020632,7.316334000051938,28.931166999882407,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
704,1000.0,8,8,0,8,0,0,2.8595394840359356,2.8595394840359356,2.8595394840359356,0.23236482297950256,-0.1675923150104418,0.09533437953964899,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.21947735265861823,0.0,19.573415999957433,7.475625000097352,29.673208000076556,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,-0.010201384106718043,0.0,0.01,1,True,1,True,709,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
705,1000.0,8,8,0,8,0,0,2.8569372081657884,2.8569372081657884,2.8569372081657884,0.0,-0.0,0.09516371588511842,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.21680017139740748,0.0,18.793374999859225,7.7800830001706345,29.182624999975815,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
706,1000.0,8,8,0,8,0,0,2.854583838654092,2.854583838654092,2.854583838654092,0.0,0.0,0.0949916681567788,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.21491052935289545,0.0,19.729666999865003,7.915249999996377,30.238084000075105,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
707,1000.0,8,8,0,8,0,0,2.852352217791617,2.852352217791617,2.852352217791617,0.0,0.0,0.09481825910740739,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.21330291877319763,0.0,18.62762499990822,7.285874999979569,28.577124999856096,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
708,1000.0,8,8,0,8,0,0,2.8501926931233244,2.8501926931233244,2.8501926931233244,0.0,0.0,0.09464351126657478,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.21318835333024655,0.0,19.85087499997462,7.395290999966164,30.382207999991806,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
709,1000.0,8,8,0,8,0,0,2.8480793660130916,2.8480793660130916,2.8480793660130916,0.0,0.0,0.09446744694250431,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.2136466379883526,0.0,19.201084000087576,7.7186250000522705,29.534542000192232,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.01,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
710,1000.0,8,8,0,8,0,0,2.845983075224871,2.845983075224871,2.845983075224871,0.0,0.0,0.09429008822391707,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.21276230464585577,0.0,19.760167000185902,8.042374999831736,30.406874999926004,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
711,1000.0,8,8,0,8,0,0,2.843912096129629,2.843912096129629,2.843912096129629,0.0,0.0,0.09411145698186295,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.21349791247064687,0.0,19.388749999961874,8.089916000017183,30.10383399987404,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
712,1000.0,8,8,0,8,0,0,2.8480997644626993,2.8480997644626993,2.8480997644626993,-0.2229583272533462,-0.15794107049255518,0.09393157487153742,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.21187752554152617,0.0,18.992458999946393,7.417833000090468,29.04850000004444,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.010104252089430702,0.0,-0.01,-1,True,-1,True,717,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
713,1000.0,8,8,0,8,0,0,2.845517061147104,2.845517061147104,2.845517061147104,0.0,0.0,0.09375046333408445,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.2092398783332552,0.0,19.56366700005674,7.678375000068627,30.303417000141053,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
714,1000.0,8,8,0,8,0,0,2.8431710812226307,2.8431710812226307,2.8431710812226307,0.0,0.0,0.09356814359838554,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20829151496152853,0.0,18.93425000002935,7.793666999987181,29.34179200019571,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
715,1000.0,8,8,0,8,0,0,2.8409557835613186,2.8409557835613186,2.8409557835613186,0.0,0.0,0.09338463668283499,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.208642575656663,0.0,19.63366700010738,8.111790999919322,30.367292000164525,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
716,1000.0,8,8,0,8,0,0,2.8388198181569617,2.8388198181569617,2.8388198181569617,0.0,0.0,0.0931999633971015,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20971324014118053,0.0,18.67412499996135,7.8085420000206796,29.08295900010671,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
717,1000.0,8,8,0,8,0,0,2.836731498066365,2.836731498066365,2.836731498066365,0.0,-0.0,0.09301414434387623,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.210529896756805,0.0,19.55616700001883,7.457500000100481,29.797916000006808,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,-0.01,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
718,1000.0,8,8,0,8,0,0,2.8346940596862553,2.8346940596862553,2.8346940596862553,0.0,-0.0,0.09282719992060737,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.21314268742763876,0.0,19.326666000097248,7.426334000001589,29.37487499980307,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
719,1000.0,8,8,0,8,0,0,2.8326648242988592,2.8326648242988592,2.8326648242988592,0.0,-0.0,0.09263915032122136,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.21223860853545773,0.0,78.8443339999958,7.50062500014792,88.93874999989748,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
720,1000.0,8,8,0,8,0,0,2.828274353031499,2.828274353031499,2.828274353031499,0.2161505718358731,-0.1505290361847324,0.09245001553783085,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.2099808706374091,0.0,19.0001249998204,7.504166000217083,29.67741699990256,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,-0.010107668256984595,0.0,0.01,1,True,1,True,725,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R3_invert,5.10
