step,dt_ms,n_polyps,n_alive,n_juvenile,n_adult,births_this_step,deaths_this_step,mean_trophic_health,min_trophic_health,max_trophic_health,colony_prediction,raw_dopamine,mean_directional_accuracy_ema,capital,position_size,direction_correct,n_edges,n_gap_junctions,n_ff,n_lat,n_fb,motif_message_total,ff_message_total,lat_message_total,fb_message_total,graph_context_mean_abs,graph_context_nonzero_count,macro_eligibility_trace_abs_sum,macro_eligibility_trace_nonzero_count,macro_eligibility_matured_updates,macro_eligibility_trace_mode,macro_eligibility_credit_mode,I_union_bits,changepoint_probability,spinnaker_wall_ms,host_compute_wall_ms,total_step_wall_ms,task,model,model_family,variant,variant_group,backend,seed,sensory_return_1m,target_return_1m,target_signal_horizon,target_signal_sign,target_signal_nonzero,prediction_sign,strict_direction_correct,feedback_due_step,configured_horizon_bars,configured_readout_lr,configured_delayed_readout_lr,configured_macro_eligibility_enabled,configured_macro_eligibility_decay,configured_macro_eligibility_trace_mode,configured_macro_eligibility_credit_mode,configured_macro_eligibility_residual_scale,configured_macro_eligibility_trace_clip,configured_macro_eligibility_learning_rate_scale,configured_initial_population,configured_max_population,trading_bridge_present_after_init,trading_bridge_present_after_step,phase,tier
768,1000.0,8,8,0,8,0,0,2.754382076019985,2.754382076019985,2.754382076019985,-0.3763487200599767,-0.24038638312364397,0.0841992732764725,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20845921516027932,0.0,20.324000000073283,8.2132919999367,31.155125000168482,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.010113659481461711,0.0,0.01,1,True,-1,False,773,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
769,1000.0,8,8,0,8,0,0,2.7520013813289883,2.7520013813289883,2.7520013813289883,0.0,0.0,0.08406382568359472,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20762885893123606,0.0,18.682291000004625,8.33316700004616,29.695499999888852,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
770,1000.0,8,8,0,8,0,0,2.7499609598790897,2.7499609598790897,2.7499609598790897,0.0,0.0,0.08392697228799352,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20525008499880926,0.0,19.33333300007689,8.637208999971335,30.57787499983533,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
771,1000.0,8,8,0,8,0,0,2.748096070642168,2.748096070642168,2.748096070642168,0.0,0.0,0.08378873483541492,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20448969548229368,0.0,18.935458999976618,8.886041000096156,30.47662499989201,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
772,1000.0,8,8,0,8,0,0,2.746317957824779,2.746317957824779,2.746317957824779,0.0,0.0,0.08364913486126489,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.203636136531812,0.0,19.439165999983743,8.048959000007017,30.12020799997117,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
773,1000.0,8,8,0,8,0,0,2.7445877518286945,2.7445877518286945,2.7445877518286945,0.0,0.0,0.0835081936923506,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.203278873911926,0.0,19.347541000115598,8.044250000011743,30.488375000004453,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.01,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
774,1000.0,8,8,0,8,0,0,2.742899613367778,2.742899613367778,2.742899613367778,0.0,0.0,0.08336593244860828,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20450489484273326,0.0,19.40929099987443,8.094792000065354,30.111750000060056,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
775,1000.0,8,8,0,8,0,0,2.741236248206195,2.741236248206195,2.741236248206195,0.0,0.0,0.08322237204481793,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20508804104112865,0.0,19.549042000107875,8.555749999914042,30.7508329999564,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
776,1000.0,8,8,0,8,0,0,2.7453589073596216,2.7453589073596216,2.7453589073596216,-0.2790997338322242,-0.1784236870492583,0.08307753319230493,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.204249682572879,0.0,19.151500000134547,8.642541999961395,30.40529199984121,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.009873485624957221,0.0,0.01,1,True,-1,False,781,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
777,1000.0,8,8,0,8,0,0,2.743164058989558,2.743164058989558,2.743164058989558,0.0,0.0,0.08293143640062846,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20351594099224357,0.0,19.33037499998136,8.726708000040162,30.66145899992989,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
778,1000.0,8,8,0,8,0,0,2.7412322895232815,2.7412322895232815,2.7412322895232815,0.0,0.0,0.08278410197925719,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.2030367192279945,0.0,18.786624999847845,8.076250000158325,29.516416999967987,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
779,1000.0,8,8,0,8,0,0,2.7394546461561085,2.7394546461561085,2.7394546461561085,0.0,0.0,0.08263555003923195,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.2047792433914699,0.0,79.66254100006154,8.626792000086425,91.36516700004904,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
780,1000.0,8,8,0,8,0,0,2.737762420200178,2.737762420200178,2.737762420200178,0.0,0.0,0.08248580049481577,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.2060285210448729,0.0,18.885041999965324,8.795375000090644,30.283790999874327,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
781,1000.0,8,8,0,8,0,0,2.7360936176665582,2.7360936176665582,2.7360936176665582,0.0,0.0,0.08233487306513115,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20430910704130056,0.0,19.558167000013782,8.92795799995838,31.174875000033353,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.01,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
782,1000.0,8,8,0,8,0,0,2.7344622656645763,2.7344622656645763,2.7344622656645763,0.0,0.0,0.08218278727578496,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.2056325700893602,0.0,19.21054100012043,8.285083999908238,30.163124999944557,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
783,1000.0,8,8,0,8,0,0,2.7328338861472146,2.7328338861472146,2.7328338861472146,0.0,0.0,0.08202956246048057,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20434794934351075,0.0,18.9649169999484,8.175458000096114,30.277999999952954,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
784,1000.0,8,8,0,8,0,0,2.728922645411188,2.728922645411188,2.728922645411188,0.18168052941041293,0.11606162262234247,0.0818752177626179,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.203252215407832,0.0,20.04579200001899,8.197957999982464,30.88370900013615,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,-0.009557024466940959,0.0,-0.01,-1,True,1,False,789,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
785,1000.0,8,8,0,8,0,0,2.7276370255048197,2.7276370255048197,2.7276370255048197,0.0,0.0,0.081755772136881,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20229671157176998,0.0,19.080749999830005,8.757167000112531,30.500208000148632,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
786,1000.0,8,8,0,8,0,0,2.72618806170249,2.72618806170249,2.72618806170249,0.0,0.0,0.08163481235081349,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20181716852735487,0.0,19.817167000155678,8.894749999853957,31.34683300004326,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
787,1000.0,8,8,0,8,0,0,2.7246584844156114,2.7246584844156114,2.7246584844156114,0.0,0.0,0.08151236087438186,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.201285127637707,0.0,20.190458999877592,8.950958000013998,31.759624999949665,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
788,1000.0,8,8,0,8,0,0,2.723089897733263,2.723089897733263,2.723089897733263,0.0,0.0,0.08138843996242279,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20075673760478896,0.0,19.679708000012397,8.912499999951251,31.259082999895327,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
789,1000.0,8,8,0,8,0,0,2.7215028787093005,2.7215028787093005,2.7215028787093005,0.0,-0.0,0.08126307165641575,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20021385819986026,0.0,19.232583000075465,8.132166999985202,30.063790999975026,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,-0.01,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
790,1000.0,8,8,0,8,0,0,2.7199172612695866,2.7199172612695866,2.7199172612695866,0.0,-0.0,0.08113627778624215,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.2005999136479577,0.0,18.970833000139464,8.240582999860635,30.352708000009443,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
791,1000.0,8,8,0,8,0,0,2.718353918224008,2.718353918224008,2.718353918224008,0.0,-0.0,0.08100807997193099,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20253820189208227,0.0,20.24845899995853,8.410540999875593,31.27870899993468,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
792,1000.0,8,8,0,8,0,0,2.7239510935529054,2.7239510935529054,2.7239510935529054,-0.18325036571484615,0.11644788356147878,0.08087849962539127,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20282183168671253,0.0,19.14758299994901,8.760083999959534,30.52233400012483,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.009471835715915674,0.0,0.01,1,True,-1,False,797,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
793,1000.0,8,8,0,8,0,0,2.722694863021148,2.722694863021148,2.722694863021148,0.0,-0.0,0.08078355795213103,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20251554941722194,0.0,19.802166000090438,8.805833999986135,31.205500000169195,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
794,1000.0,8,8,0,8,0,0,2.721267263075074,2.721267263075074,2.721267263075074,0.0,0.0,0.0806868439529634,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20152956367297037,0.0,18.784666999863475,8.814208000103463,30.229250000047614,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
795,1000.0,8,8,0,8,0,0,2.719763866610985,2.719763866610985,2.719763866610985,0.0,0.0,0.0805883823136995,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20155844215086383,0.0,19.507583999939015,8.708749999868814,30.867250000028434,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
796,1000.0,8,8,0,8,0,0,2.718225972953695,2.718225972953695,2.718225972953695,0.0,0.0,0.08048819748772447,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20153585966069176,0.0,18.77508300003683,8.198666999987836,29.704166999863446,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
797,1000.0,8,8,0,8,0,0,2.7166957879071933,2.7166957879071933,2.7166957879071933,0.0,0.0,0.08038631369789784,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.2035908072515138,0.0,20.17879200002426,8.374958000104016,31.17658299993309,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.01,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
798,1000.0,8,8,0,8,0,0,2.7151568462479645,2.7151568462479645,2.7151568462479645,0.0,0.0,0.08028275493843957,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.2030381065715705,0.0,79.01733300013802,8.870541999840498,90.49387499999284,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
799,1000.0,8,8,0,8,0,0,2.7136264677915083,2.7136264677915083,2.7136264677915083,0.0,0.0,0.08017754497680168,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20366700146526995,0.0,18.7933750000866,8.293749999893407,29.754791999948793,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
800,1000.0,8,8,0,8,0,0,2.7098063604676077,2.7098063604676077,2.7098063604676077,0.18939756853373957,0.11996769047915183,0.08007070735552566,1.000440989755017,0.1,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20302188476151617,0.0,19.233582999959253,8.387334000190094,30.789292000008572,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,-0.009627332314583785,0.0,-0.01,-1,True,1,False,805,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
801,1000.0,8,8,0,8,0,0,2.708624778706872,2.708624778706872,2.708624778706872,0.0,0.0,0.07999826539408579,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20220618469570972,0.0,19.888957999910417,9.33129200006988,31.82137499993587,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
802,1000.0,8,8,0,8,0,0,2.707259585274284,2.707259585274284,2.707259585274284,0.0,0.0,0.0799238101907184,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.2005751594147549,0.0,21.384375000025102,8.574208000027284,32.69691600007718,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
803,1000.0,8,8,0,8,0,0,2.7058581736872465,2.7058581736872465,2.7058581736872465,0.0,0.0,0.07984736851223723,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.2045916301679611,0.0,19.84566700002688,8.506249999982174,30.972415999940495,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
804,1000.0,8,8,0,8,0,0,2.704420978056521,2.704420978056521,2.704420978056521,0.0,0.0,0.07976896687673096,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20467085410568853,0.0,18.777250000084678,8.783541999946465,30.177999999978056,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
805,1000.0,8,8,0,8,0,0,2.7029654941307353,2.7029654941307353,2.7029654941307353,0.0,-0.0,0.07968863155558434,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20432810921201927,0.0,19.655375000183994,9.200499999906242,31.47304100002657,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,-0.01,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
806,1000.0,8,8,0,8,0,0,2.701505875916187,2.701505875916187,2.701505875916187,0.0,-0.0,0.07960638857548391,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.2042996762078113,0.0,18.833500000027925,8.883458999889626,30.41508299997986,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
807,1000.0,8,8,0,8,0,0,2.70004449865265,2.70004449865265,2.70004449865265,0.0,-0.0,0.07952226372040867,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20397090121183936,0.0,19.574999999804277,8.455542000092464,30.731500000001688,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
808,1000.0,8,8,0,8,0,0,2.705940604404761,2.705940604404761,2.705940604404761,-0.1937396948868889,0.1226643522184383,0.07943628253360563,1.000440989755017,-0.1,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20360853512281274,0.0,19.043374999910156,8.505582999987382,30.71999999997388,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.009680663895574558,0.0,0.01,1,True,-1,False,813,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
809,1000.0,8,8,0,8,0,0,2.704806475599669,2.704806475599669,2.704806475599669,0.0,-0.0,0.07938447031955029,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20415176560277537,0.0,20.360624999966603,8.57737499995892,31.605541000089943,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
810,1000.0,8,8,0,8,0,0,2.7035201813594965,2.7035201813594965,2.7035201813594965,0.0,0.0,0.0793304201458924,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20591371321426788,0.0,19.17812499982574,8.853457999975944,30.66387500007295,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
811,1000.0,8,8,0,8,0,0,2.7021723172495093,2.7021723172495093,2.7021723172495093,0.0,0.0,0.0792741607333869,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.2079487007363099,0.0,19.634958000096958,8.855124999854525,31.09012499999153,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
812,1000.0,8,8,0,8,0,0,2.700783573937021,2.700783573937021,2.700783573937021,0.0,0.0,0.07921572053870622,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20771740920012594,0.0,19.139916999847628,9.139375000131622,30.957749999970474,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
813,1000.0,8,8,0,8,0,0,2.6993911155958017,2.6993911155958017,2.6993911155958017,0.0,0.0,0.07915512775657531,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20890333769274605,0.0,18.746166000028097,8.941124999864769,30.310417000009693,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.01,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
814,1000.0,8,8,0,8,0,0,2.697992583957135,2.697992583957135,2.697992583957135,0.0,0.0,0.07909241032189057,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.2087605266923136,0.0,19.99220800007606,8.604874999946333,31.2674159999915,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
815,1000.0,8,8,0,8,0,0,2.6965968605339783,2.6965968605339783,2.6965968605339783,0.0,0.0,0.07902759591182282,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20893448915234458,0.0,18.799124999986816,8.633665999923323,30.637583000043378,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
