step,dt_ms,n_polyps,n_alive,n_juvenile,n_adult,births_this_step,deaths_this_step,mean_trophic_health,min_trophic_health,max_trophic_health,colony_prediction,raw_dopamine,mean_directional_accuracy_ema,capital,position_size,direction_correct,n_edges,n_gap_junctions,n_ff,n_lat,n_fb,motif_message_total,ff_message_total,lat_message_total,fb_message_total,graph_context_mean_abs,graph_context_nonzero_count,macro_eligibility_trace_abs_sum,macro_eligibility_trace_nonzero_count,macro_eligibility_matured_updates,macro_eligibility_trace_mode,macro_eligibility_credit_mode,I_union_bits,changepoint_probability,spinnaker_wall_ms,host_compute_wall_ms,total_step_wall_ms,task,model,model_family,variant,variant_group,backend,seed,sensory_return_1m,target_return_1m,target_signal_horizon,target_signal_sign,target_signal_nonzero,prediction_sign,strict_direction_correct,feedback_due_step,configured_horizon_bars,configured_readout_lr,configured_delayed_readout_lr,configured_macro_eligibility_enabled,configured_macro_eligibility_decay,configured_macro_eligibility_trace_mode,configured_macro_eligibility_credit_mode,configured_macro_eligibility_residual_scale,configured_macro_eligibility_trace_clip,configured_macro_eligibility_learning_rate_scale,configured_initial_population,configured_max_population,trading_bridge_present_after_init,trading_bridge_present_after_step,phase,tier
863,1000.0,8,8,0,8,0,0,2.6649829623433208,2.6649829623433208,2.6649829623433208,0.0,-0.0,0.07515533513303295,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.2094412485736621,0.0,19.24012499989658,8.910624999998618,31.3064580000173,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
864,1000.0,8,8,0,8,0,0,2.6613868319400322,2.6613868319400322,2.6613868319400322,-0.1964992375666686,0.13233709276504388,0.07507374157732567,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20723870707794223,0.0,20.868165999900157,9.056584000063594,32.518125000024156,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,-0.010387518271409747,0.0,-0.01,-1,True,-1,True,869,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
865,1000.0,8,8,0,8,0,0,2.6604991914836904,2.6604991914836904,2.6604991914836904,0.0,-0.0,0.0750264215522221,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.2054684654560237,0.0,20.79254199998104,9.20158300004914,32.62420800001564,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
866,1000.0,8,8,0,8,0,0,2.659429394366255,2.659429394366255,2.659429394366255,0.0,0.0,0.07497696671272297,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.2058407579499697,0.0,20.052416999988054,9.32137499989949,31.99908300007337,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
867,1000.0,8,8,0,8,0,0,2.6582725055801646,2.6582725055801646,2.6582725055801646,0.0,0.0,0.07492540438012195,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20614490662830143,0.0,19.945416999917143,9.692999999970198,32.426582999960374,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
868,1000.0,8,8,0,8,0,0,2.6570713315059336,2.6570713315059336,2.6570713315059336,0.0,0.0,0.07487176162471047,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20594839239103013,0.0,19.47100000006685,9.76529199988363,31.865541999877678,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
869,1000.0,8,8,0,8,0,0,2.655845356909354,2.655845356909354,2.655845356909354,0.0,-0.0,0.07481606526780626,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20529798596046867,0.0,19.592207999949096,9.65758300003472,31.874750000042695,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,-0.01,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
870,1000.0,8,8,0,8,0,0,2.654616179425874,2.654616179425874,2.654616179425874,0.0,-0.0,0.07475834188376641,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20557920329295865,0.0,19.6739160001016,10.25525000000016,32.57358399991972,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
871,1000.0,8,8,0,8,0,0,2.653392562180058,2.653392562180058,2.653392562180058,0.0,-0.0,0.0746986178019854,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20613809358460866,0.0,21.500416999970184,9.940375000041968,34.20220799989693,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
872,1000.0,8,8,0,8,0,0,2.6498519124564437,2.6498519124564437,2.6498519124564437,-0.2413841680166049,0.16415713083914027,0.07463691910887794,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20471151183898328,0.0,18.79283400012355,9.81266600001618,31.23041599997123,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,-0.009635669881749334,0.0,-0.01,-1,True,-1,True,877,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
873,1000.0,8,8,0,8,0,0,2.64908304398387,2.64908304398387,2.64908304398387,0.0,-0.0,0.0746092716498469,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20291717741902904,0.0,20.44587499995032,10.051541999928304,33.15375000011045,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
874,1000.0,8,8,0,8,0,0,2.6480778301363945,2.6480778301363945,2.6480778301363945,0.0,0.0,0.07457926903123632,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20248895784103382,0.0,19.72537500000726,9.965250000050219,32.30516600001465,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
875,1000.0,8,8,0,8,0,0,2.646955169355747,2.646955169355747,2.646955169355747,0.0,0.0,0.07454694051026968,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20203524222986857,0.0,18.934917000024143,9.632833000068786,31.252541999947425,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
876,1000.0,8,8,0,8,0,0,2.645783663498237,2.645783663498237,2.645783663498237,0.0,0.0,0.07451231507786951,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20245639587174757,0.0,19.568582999909268,9.61083300012433,31.84062500008622,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
877,1000.0,8,8,0,8,0,0,2.644592062783385,2.644592062783385,2.644592062783385,0.0,-0.0,0.07447542146079976,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20281407288668074,0.0,18.932791999986875,9.218207999992956,30.975124999940817,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,-0.01,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
878,1000.0,8,8,0,8,0,0,2.6434090901685217,2.6434090901685217,2.6434090901685217,0.0,-0.0,0.07443628812379205,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20454381143466005,0.0,20.078624999996464,9.285625000075015,32.45237500004805,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
879,1000.0,8,8,0,8,0,0,2.642225181920038,2.642225181920038,2.642225181920038,0.0,-0.0,0.07439494327165584,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20462786405193256,0.0,19.095790999926976,9.237167000037516,31.306167000138885,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
880,1000.0,8,8,0,8,0,0,2.6387379036138743,2.6387379036138743,2.6387379036138743,-0.3172699453158263,0.2170166041722433,0.07435141485137281,1.000440989755017,-0.1,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20362179741974895,0.0,20.03233300001739,9.40325000010489,32.0635420000599,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,-0.010256980669436498,0.0,-0.01,-1,True,-1,True,885,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
881,1000.0,8,8,0,8,0,0,2.6381697150085692,2.6381697150085692,2.6381697150085692,0.0,-0.0,0.0743417305541754,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20262918202470015,0.0,19.09574999990582,9.513541999922381,31.228709000060917,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
882,1000.0,8,8,0,8,0,0,2.637338357979889,2.637338357979889,2.637338357979889,0.0,0.0,0.0743294858176097,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20650485254735784,0.0,79.37062499991043,9.649167000134184,91.63412499992774,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
883,1000.0,8,8,0,8,0,0,2.6363622589948914,2.6363622589948914,2.6363622589948914,0.0,0.0,0.07431471171558285,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20736089855282902,0.0,19.20541599997705,9.17875000004642,31.172834000017247,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
884,1000.0,8,8,0,8,0,0,2.635327524407468,2.635327524407468,2.635327524407468,0.0,0.0,0.07429743904129088,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20889313203277915,0.0,18.790165999917008,9.287792000122863,31.176167000012356,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
885,1000.0,8,8,0,8,0,0,2.6342668018874744,2.6342668018874744,2.6342668018874744,0.0,-0.0,0.07427769830946866,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20977161163539737,0.0,20.074833000080616,9.28495799985285,31.95354099989345,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,-0.01,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
886,1000.0,8,8,0,8,0,0,2.6331852146026318,2.6331852146026318,2.6331852146026318,0.0,-0.0,0.07425551975862282,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.2091962028789034,0.0,19.37529099996027,9.316417000036381,31.2973749998946,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
887,1000.0,8,8,0,8,0,0,2.632116747860667,2.632116747860667,2.632116747860667,0.0,-0.0,0.07423093335324799,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.21097395925102802,0.0,19.762249999985215,9.889791999967201,32.301999999845066,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
888,1000.0,8,8,0,8,0,0,2.6364547172300132,2.6364547172300132,2.6364547172300132,0.3602354904973428,-0.2480391177396103,0.07420396878602634,1.000440989755017,0.1,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.2095476528451954,0.0,19.19045899990124,9.82308299990109,31.6224579999016,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.009751779345518845,0.0,0.01,1,True,1,True,893,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
889,1000.0,8,8,0,8,0,0,2.63460117139653,2.63460117139653,2.63460117139653,0.0,-0.0,0.07417465548001063,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20707847868451257,0.0,18.395541000018056,9.641249999958745,31.43041699991045,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
890,1000.0,8,8,0,8,0,0,2.633092927047914,2.633092927047914,2.633092927047914,0.0,0.0,0.07414302259079082,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.2043843343628673,0.0,19.378916999812645,10.018541000135883,32.016290999990815,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
891,1000.0,8,8,0,8,0,0,2.6317559612636234,2.6317559612636234,2.6317559612636234,0.0,0.0,0.07410909900864436,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.2029368377645966,0.0,18.743583999821567,9.905708000133018,31.262166999795227,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
892,1000.0,8,8,0,8,0,0,2.63049974086438,2.63049974086438,2.63049974086438,0.0,0.0,0.0740729133606704,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.201517495808476,0.0,19.66787500009559,9.898374999920634,32.25654199991368,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
893,1000.0,8,8,0,8,0,0,2.629288486507718,2.629288486507718,2.629288486507718,0.0,0.0,0.0740344940129078,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20103159149669292,0.0,18.783624999969106,9.302875000003041,30.736333000049854,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.01,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
894,1000.0,8,8,0,8,0,0,2.628103543418776,2.628103543418776,2.628103543418776,0.0,0.0,0.07399386907243738,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20090153565505275,0.0,19.473290999940218,9.341875000018263,31.934125000134372,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
895,1000.0,8,8,0,8,0,0,2.626908679869686,2.626908679869686,2.626908679869686,0.0,0.0,0.07395106638946813,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.19829068037801623,0.0,18.87695799996436,9.45258299998386,31.375000000025466,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
896,1000.0,8,8,0,8,0,0,2.6335372645124937,2.6335372645124937,2.6335372645124937,0.3485068076769928,0.2426271811005685,0.07390611355940792,1.000440989755017,0.1,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.1973001056950503,0.0,20.19254199990428,9.642292000080488,32.45954199996959,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.009686450122796187,0.0,0.01,1,True,1,True,901,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
897,1000.0,8,8,0,8,0,0,2.632979936208111,2.632979936208111,2.632979936208111,0.0,0.0,0.0738950379249184,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.19668277866034956,0.0,19.969499999888285,9.684500000048502,32.27516700007982,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
898,1000.0,8,8,0,8,0,0,2.63210222488056,2.63210222488056,2.63210222488056,0.0,0.0,0.07388143457795462,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.19774995883450952,0.0,19.708666999804336,9.634375000132422,32.81670900014433,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
899,1000.0,8,8,0,8,0,0,2.631066225255991,2.631066225255991,2.631066225255991,0.0,0.0,0.07386533424978911,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.19831088320997736,0.0,20.010083999977724,9.928374999844891,32.64804200011895,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
900,1000.0,8,8,0,8,0,0,2.6299489082114116,2.6299489082114116,2.6299489082114116,0.0,0.0,0.07384676739391678,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.19814912273203955,0.0,18.98445899996659,9.912041000006866,31.52924999994866,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
901,1000.0,8,8,0,8,0,0,2.6287997548249007,2.6287997548249007,2.6287997548249007,0.0,0.0,0.07382576418828192,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.1986390325839622,0.0,20.2217500000188,10.027707999824997,32.889792000105444,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.01,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
902,1000.0,8,8,0,8,0,0,2.6276273384752313,2.6276273384752313,2.6276273384752313,0.0,0.0,0.0738023545374885,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.19790562589048655,0.0,18.901333000030718,10.571125000069514,32.07891700003529,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
903,1000.0,8,8,0,8,0,0,2.6264523659526864,2.6264523659526864,2.6264523659526864,0.0,0.0,0.07377656807499383,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.1981424308733315,0.0,82.0082079999338,10.145999999849664,94.86004199993658,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
904,1000.0,8,8,0,8,0,0,2.6340102297997707,2.6340102297997707,2.6340102297997707,0.43530391804732815,0.3021998985946307,0.07374843416528573,1.000440989755017,0.1,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.1976714207221244,0.0,19.056999999975233,9.602832999917155,31.39099999998507,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.010537168453146369,0.0,0.01,1,True,1,True,909,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
905,1000.0,8,8,0,8,0,0,2.6336497026577996,2.6336497026577996,2.6336497026577996,0.0,0.0,0.07375398190604344,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.19887243747918237,0.0,19.89958400008618,9.517082999991544,32.39649999977701,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
906,1000.0,8,8,0,8,0,0,2.632880785618827,2.632880785618827,2.632880785618827,0.0,0.0,0.07375680813028211,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.20011736451817086,0.0,19.279292000192072,9.425124999779655,31.870042000036847,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
907,1000.0,8,8,0,8,0,0,2.6318717583118993,2.6318717583118993,2.6318717583118993,0.0,0.0,0.0737569452964813,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.19743302211869107,0.0,18.90358299988293,9.54091700009485,31.473624999989624,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
908,1000.0,8,8,0,8,0,0,2.6307648624301767,2.6307648624301767,2.6307648624301767,0.0,0.0,0.07375442557159341,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.19770799782263637,0.0,20.71374999991349,9.579540999993696,32.94187500000589,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
909,1000.0,8,8,0,8,0,0,2.6296060123672196,2.6296060123672196,2.6296060123672196,0.0,0.0,0.0737492808333735,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.19729244798378254,0.0,19.477874999893174,9.579833000088911,31.689916000004814,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.01,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
910,1000.0,8,8,0,8,0,0,2.6284207044830588,2.6284207044830588,2.6284207044830588,0.0,0.0,0.07374154267269165,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.19675284150811123,0.0,19.760874999974476,10.013791000119454,32.39320800003043,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
