step,dt_ms,n_polyps,n_alive,n_juvenile,n_adult,births_this_step,deaths_this_step,mean_trophic_health,min_trophic_health,max_trophic_health,colony_prediction,raw_dopamine,mean_directional_accuracy_ema,capital,position_size,direction_correct,n_edges,n_gap_junctions,n_ff,n_lat,n_fb,motif_message_total,ff_message_total,lat_message_total,fb_message_total,graph_context_mean_abs,graph_context_nonzero_count,macro_eligibility_trace_abs_sum,macro_eligibility_trace_nonzero_count,macro_eligibility_matured_updates,macro_eligibility_trace_mode,macro_eligibility_credit_mode,I_union_bits,changepoint_probability,spinnaker_wall_ms,host_compute_wall_ms,total_step_wall_ms,task,model,model_family,variant,variant_group,backend,seed,sensory_return_1m,target_return_1m,target_signal_horizon,target_signal_sign,target_signal_nonzero,prediction_sign,strict_direction_correct,feedback_due_step,configured_horizon_bars,configured_readout_lr,configured_delayed_readout_lr,configured_macro_eligibility_enabled,configured_macro_eligibility_decay,configured_macro_eligibility_trace_mode,configured_macro_eligibility_credit_mode,configured_macro_eligibility_residual_scale,configured_macro_eligibility_trace_clip,configured_macro_eligibility_learning_rate_scale,configured_initial_population,configured_max_population,trading_bridge_present_after_init,trading_bridge_present_after_step,phase,tier
911,1000.0,8,8,0,8,0,0,2.6272187355276246,2.6272187355276246,2.6272187355276246,0.0,0.0,0.07373124239582797,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.19586485033901724,0.0,19.214124999962223,10.051541999928304,31.909374999941065,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
912,1000.0,8,8,0,8,0,0,2.6237970032700204,2.6237970032700204,2.6237970032700204,-0.4850439958873403,-0.3363608422694546,0.07371841102675045,1.000440989755017,-0.1,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.19664284445846025,0.0,20.483584000203336,10.745957999915845,33.856125000056636,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,-0.010352418497161599,0.0,-0.01,-1,True,-1,True,917,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
913,1000.0,8,8,0,8,0,0,2.6216753970165785,2.6216753970165785,2.6216753970165785,0.0,0.0,0.0737030793093756,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.1955114107551985,0.0,19.080875000099695,10.147791999997935,32.21216700012519,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
914,1000.0,8,8,0,8,0,0,2.6200202717502883,2.6200202717502883,2.6200202717502883,0.0,0.0,0.07368527770981229,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.19470641091450513,0.0,18.70458299981692,10.017042000072252,31.341249999968568,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
915,1000.0,8,8,0,8,0,0,2.618577709251686,2.618577709251686,2.618577709251686,0.0,0.0,0.0736650364185886,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.19188549404189725,0.0,19.265249999989464,10.057583999923736,31.928790999927514,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
916,1000.0,8,8,0,8,0,0,2.6172474528574705,2.6172474528574705,2.6172474528574705,0.0,0.0,0.07364238535286204,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.19102983147103725,0.0,18.77291700020578,10.261082999932114,31.63558300002478,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
917,1000.0,8,8,0,8,0,0,2.6159710163878818,2.6159710163878818,2.6159710163878818,0.0,-0.0,0.07361735415861313,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.19011488231400708,0.0,19.66266599993105,10.30716700006451,32.62287500001548,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,-0.01,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
918,1000.0,8,8,0,8,0,0,2.6147287749253665,2.6147287749253665,2.6147287749253665,0.0,-0.0,0.07358997221282251,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.19010749098859314,0.0,18.755542000008063,9.999999999990905,31.415958000025057,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
919,1000.0,8,8,0,8,0,0,2.613498633481778,2.613498633481778,2.613498633481778,0.0,-0.0,0.07356026862563166,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.18933438478101028,0.0,19.43966699991506,9.581499999967491,31.711041000107798,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
920,1000.0,8,8,0,8,0,0,2.61709816157643,2.61709816157643,2.61709816157643,0.46383298852970567,-0.3241481823831878,0.07352827224248744,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.19062690729079534,0.0,18.933750000087457,9.563583000044673,31.580082999880688,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.010118694335593665,0.0,-0.01,-1,True,1,False,925,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
921,1000.0,8,8,0,8,0,0,2.61500094040161,2.61500094040161,2.61500094040161,0.0,-0.0,0.07349401164627044,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.1899994536983467,0.0,19.2923750000773,9.630125000057888,31.948542000009184,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
922,1000.0,8,8,0,8,0,0,2.613351287056633,2.613351287056633,2.613351287056633,0.0,0.0,0.07345751515940731,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.1899523188635852,0.0,19.614541999999346,9.677250000095228,31.89333299997088,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
923,1000.0,8,8,0,8,0,0,2.6119146515429357,2.6119146515429357,2.6119146515429357,0.0,0.0,0.07341881084596727,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.18846395453336928,0.0,79.80887500002609,10.294665999936115,92.72454200004177,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
924,1000.0,8,8,0,8,0,0,2.610594002134005,2.610594002134005,2.610594002134005,0.0,0.0,0.07337792651374277,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.1885119070572019,0.0,19.198083999981463,10.296332999814695,32.09637500003737,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
925,1000.0,8,8,0,8,0,0,2.609351140244462,2.609351140244462,2.609351140244462,0.0,-0.0,0.07333488971631451,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.19022246641566465,0.0,18.787125000017113,10.247000000163098,31.675499999892054,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,-0.01,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
926,1000.0,8,8,0,8,0,0,2.608129451505089,2.608129451505089,2.608129451505089,0.0,-0.0,0.0732897277551009,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.18902878315882976,0.0,19.364709000001312,10.321166000039739,32.37041599982149,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
927,1000.0,8,8,0,8,0,0,2.606927236311532,2.606927236311532,2.606927236311532,0.0,-0.0,0.07324246768139206,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.1890340033426714,0.0,19.2762080000648,9.558332999858976,31.50495799991404,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
928,1000.0,8,8,0,8,0,0,2.6036020622175347,2.6036020622175347,2.6036020622175347,-0.3615744226330016,0.25697329910358574,0.07319313629836853,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.189103965428834,0.0,18.64891699983673,9.655208000140192,31.412792000082845,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,-0.009672677007190182,0.0,-0.01,-1,True,-1,True,933,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
929,1000.0,8,8,0,8,0,0,2.603118284683669,2.603118284683669,2.603118284683669,0.0,-0.0,0.07317776016310476,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.1888932769477032,0.0,19.731624999849373,9.91708300011851,32.64008299993293,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
930,1000.0,8,8,0,8,0,0,2.6022858462415632,2.6022858462415632,2.6022858462415632,0.0,0.0,0.07315993358855742,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.1881693224844696,0.0,19.621292000010726,9.798374999945736,32.058332999895356,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
931,1000.0,8,8,0,8,0,0,2.601268744190459,2.601268744190459,2.601268744190459,0.0,0.0,0.07313968653353878,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.1865482201296622,0.0,20.124791999933223,9.841125000093598,32.57883299988862,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
932,1000.0,8,8,0,8,0,0,2.6001595396628874,2.6001595396628874,2.6001595396628874,0.0,0.0,0.07311704868557117,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.1854013115789348,0.0,19.373916999938956,9.802125000078377,31.854292000161877,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
933,1000.0,8,8,0,8,0,0,2.5990189246729853,2.5990189246729853,2.5990189246729853,0.0,-0.0,0.07309204946306397,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.18591332981197173,0.0,19.614333999925293,10.164291000137382,32.42329099998642,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,-0.01,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
934,1000.0,8,8,0,8,0,0,2.597861858874953,2.597861858874953,2.597861858874953,0.0,-0.0,0.07306471801747416,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.18583923275106784,0.0,18.996916999867608,10.463833000130762,32.07762500005629,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
935,1000.0,8,8,0,8,0,0,2.59669582963421,2.59669582963421,2.59669582963421,0.0,-0.0,0.07303508323545077,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.18546264653794342,0.0,19.46133399997052,10.40362499998082,32.47895799995604,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
936,1000.0,8,8,0,8,0,0,2.6002199728621593,2.6002199728621593,2.6002199728621593,0.42610199389989634,-0.3007248581374631,0.07300317374096303,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.18578212103030012,0.0,19.260250000115775,10.443249999980253,32.314250000126776,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.009914219908791346,0.0,0.01,1,True,1,True,941,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
937,1000.0,8,8,0,8,0,0,2.598241678154888,2.598241678154888,2.598241678154888,0.0,-0.0,0.07296901789741266,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.18537181876084663,0.0,18.723124999951324,10.237375000087923,31.593374999829393,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
938,1000.0,8,8,0,8,0,0,2.5966553414788396,2.5966553414788396,2.5966553414788396,0.0,0.0,0.07293264380973022,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.18396123038010792,0.0,19.3128749999687,10.535708000134036,32.46283300018149,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
939,1000.0,8,8,0,8,0,0,2.5952690326500183,2.5952690326500183,2.5952690326500183,0.0,0.0,0.07289407932645567,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.18360460535825762,0.0,18.816000000015265,10.375584000030358,31.810875000019223,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
940,1000.0,8,8,0,8,0,0,2.593997234815202,2.593997234815202,2.593997234815202,0.0,0.0,0.07285335204180325,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.18463731515157278,0.0,19.554375000097934,10.303124999836655,32.44874999995773,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
941,1000.0,8,8,0,8,0,0,2.5927708245131806,2.5927708245131806,2.5927708245131806,0.0,0.0,0.07281048929771092,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.18367061947933916,0.0,18.711041999949884,10.023165999882622,31.423166999957175,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.01,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
942,1000.0,8,8,0,8,0,0,2.5915774674888503,2.5915774674888503,2.5915774674888503,0.0,0.0,0.07276551818587419,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.18394369064681193,0.0,79.73537499992744,10.370541999918714,92.88695800000824,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
943,1000.0,8,8,0,8,0,0,2.590369015683465,2.590369015683465,2.590369015683465,0.0,0.0,0.07271846554976479,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.18074197737209818,0.0,18.94316700008858,10.291665999830002,31.869624999899315,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
944,1000.0,8,8,0,8,0,0,2.587121782178069,2.587121782178069,2.587121782178069,-0.4265817035773384,-0.3011458728492891,0.072669357986634,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.1795301865826877,0.0,19.38374999986081,10.527958000011495,32.544542000096044,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,-0.010230624164639903,0.0,-0.01,-1,True,-1,True,949,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
945,1000.0,8,8,0,8,0,0,2.585175208011899,2.585175208011899,2.585175208011899,0.0,0.0,0.072618221849501,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.18157239127445912,0.0,18.91512500014869,10.44299999989562,31.959208999978728,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
946,1000.0,8,8,0,8,0,0,2.5836350157463235,2.5836350157463235,2.5836350157463235,0.0,0.0,0.07256508324912607,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.18237543335867024,0.0,18.667124999865337,10.320250000177111,31.60120799998367,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
947,1000.0,8,8,0,8,0,0,2.5823071581823527,2.5823071581823527,2.5823071581823527,0.0,0.0,0.07250996805596906,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.1833403355683103,0.0,19.61866600004214,10.472375000063039,32.713165999894045,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
948,1000.0,8,8,0,8,0,0,2.5810779068159397,2.5810779068159397,2.5810779068159397,0.0,0.0,0.07245290190213295,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.18271767790302107,0.0,18.852375000051325,10.476042000163943,31.95458300001519,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
949,1000.0,8,8,0,8,0,0,2.579895614657632,2.579895614657632,2.579895614657632,0.0,-0.0,0.07239391018329287,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.181933251010574,0.0,19.598000000087268,10.65037500006838,32.89429099982044,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,-0.01,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
950,1000.0,8,8,0,8,0,0,2.5787370106641,2.5787370106641,2.5787370106641,0.0,-0.0,0.07233301806061039,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.18131363170606196,0.0,18.829749999895284,10.6069580001531,32.12658300003568,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
951,1000.0,8,8,0,8,0,0,2.5775861792550745,2.5775861792550745,2.5775861792550745,0.0,-0.0,0.07227025046263351,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.18035479533243848,0.0,19.653832999892984,10.604625000041779,32.93870800007426,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
952,1000.0,8,8,0,8,0,0,2.5811705338519677,2.5811705338519677,2.5811705338519677,0.4100124586582347,-0.28990380141671807,0.07220563208718217,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.1803271613741737,0.0,19.462458999896626,10.456291000082274,32.55766699999185,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.010088681209616222,0.0,0.01,1,True,1,True,957,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
953,1000.0,8,8,0,8,0,0,2.579280778705301,2.579280778705301,2.579280778705301,0.0,-0.0,0.07213918740321959,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.1816425849911374,0.0,18.48850000010316,9.85954199995831,31.11491599997862,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
954,1000.0,8,8,0,8,0,0,2.577797632446958,2.577797632446958,2.577797632446958,0.0,0.0,0.07207094065270943,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.184194890382261,0.0,19.33637499996621,10.0865409999642,32.804625000153464,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
955,1000.0,8,8,0,8,0,0,2.5765273925899153,2.5765273925899153,2.5765273925899153,0.0,0.0,0.07200091585245887,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.1858414134337032,0.0,18.82754199982628,9.98175000017909,31.847374999870226,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
956,1000.0,8,8,0,8,0,0,2.575359225281003,2.575359225281003,2.575359225281003,0.0,0.0,0.07192913679594781,1.000440989755017,0.0,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.1858504764742106,0.0,20.009082999877137,10.11229200003072,32.75529200004712,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
957,1000.0,8,8,0,8,0,0,2.5742548999549304,2.5742548999549304,2.5742548999549304,0.0,0.0,0.0718556270551442,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.18687491474257456,0.0,19.396625000126733,9.951374999900509,31.950499999993554,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.01,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
958,1000.0,8,8,0,8,0,0,2.5731932494246004,2.5731932494246004,2.5731932494246004,0.0,0.0,0.07178040998230557,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.18818467497848346,0.0,20.313750000013897,10.131000000001222,33.06341699999393,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
959,1000.0,8,8,0,8,0,0,2.5721375793170616,2.5721375793170616,2.5721375793170616,0.0,0.0,0.07170350871176703,1.000440989755017,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,0.18709657805706836,0.0,19.432915999914258,10.24487500012583,32.28966599999694,hidden_regime_switching,multi_timescale_memory,CRA,multi_timescale_memory,candidate,NEST,44,0.0,0.0,0.0,0,False,0,False,-1,5,0.1,0.2,False,0.92,normal,replace,0.1,1.0,1.0,8,8,True,True,R4_identity,5.10
