task,baseline_all_accuracy,candidate_all_accuracy,candidate_all_delta_vs_v1_4,baseline_tail_accuracy,candidate_tail_accuracy,candidate_tail_delta_vs_v1_4,candidate_abs_corr,baseline_abs_corr,candidate_abs_corr_delta_vs_v1_4,best_ablation_model,best_ablation_all_accuracy,candidate_all_delta_vs_best_ablation,candidate_composite_delta_vs_best_ablation,sign_persistence_all_accuracy,candidate_all_delta_vs_sign_persistence,stream_context_memory_all_accuracy,candidate_all_delta_vs_context_control,best_standard_model,best_standard_all_accuracy,candidate_all_delta_vs_best_standard,candidate_feature_active_steps,candidate_context_memory_updates
delayed_context_cue,0.5714285714285714,1.0,0.4285714285714286,0.0,1.0,1.0,0.9484720152007972,0.05377433778775577,0.8946976774130414,shuffled_memory_ablation,0.7142857142857143,0.2857142857142857,0.6604838417750126,0.5714285714285714,0.4285714285714286,1.0,0.0,sign_persistence,0.5714285714285714,0.4285714285714286,7.0,7.0
hidden_context_recurrence,0.5,1.0,0.5,0.0,1.0,1.0,0.9098618682266297,0.09806631722426438,0.8117955510023653,shuffled_memory_ablation,0.3333333333333333,0.6666666666666667,0.8652115341047066,0.5,0.5,1.0,0.0,sign_persistence,0.5,0.5,12.0,4.0
