task,model,model_family,backend,seed,step,sensory_return_1m,target_return_1m,target_signal_horizon,target_signal_sign,target_signal_nonzero,colony_prediction,prediction_sign,strict_direction_correct,feedback_due_step,run_length_steps,base_model
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,149,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,150,0.009511785111843994,0.0,-0.01,-1,True,-0.19608942318032468,-1,True,153,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,151,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,152,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,153,0.0,-0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,154,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,155,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,156,0.009849528984255273,0.0,-0.01,-1,True,-0.1995013604246047,-1,True,159,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,157,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,158,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,159,0.0,-0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,160,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,161,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,162,0.009693849895681872,0.0,-0.01,-1,True,-0.19792866784940874,-1,True,165,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,163,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,164,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,165,0.0,-0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,166,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,167,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,168,-0.009240445585172652,0.0,0.01,1,True,0.19158521229911932,1,True,171,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,169,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,170,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,171,0.0,0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,172,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,173,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,174,-0.009611929514881306,0.0,0.01,1,True,0.19526711640801542,1,True,177,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,175,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,176,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,177,0.0,0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,178,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,179,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,180,0.010306149878396011,0.0,-0.01,-1,True,-0.20411421046422906,-1,True,183,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,181,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,182,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,183,0.0,-0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,184,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,185,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,186,0.010488881807669648,0.0,-0.01,-1,True,-0.20596019473259397,-1,True,189,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,187,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,188,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,189,0.0,-0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,190,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,191,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,192,0.010141163297433881,0.0,-0.01,-1,True,-0.2024474922603659,-1,True,195,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,193,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,194,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,195,0.0,-0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,196,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,197,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,198,0.009930910703758952,0.0,-0.01,-1,True,-0.2003234902764234,-1,True,201,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,199,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,200,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,201,0.0,-0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,202,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,203,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,204,0.010646974707230524,0.0,-0.01,-1,True,-0.2075572719740461,-1,True,207,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,205,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,206,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,207,0.0,-0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,208,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,209,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,210,0.009471735507764138,0.0,-0.01,-1,True,-0.19568483631157363,-1,True,213,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,211,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,212,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,213,0.0,-0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,214,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,215,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,216,0.010893416552279106,0.0,-0.01,-1,True,-0.21004686298769576,-1,True,219,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,217,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,218,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,219,0.0,-0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,220,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,221,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,222,-0.009983913353794178,0.0,0.01,1,True,0.1989539752877802,1,True,225,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,223,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,224,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,225,0.0,0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,226,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,227,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,228,-0.010658734346689614,0.0,0.01,1,True,0.20564235663568856,1,True,231,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,229,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,230,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,231,0.0,0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,232,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,233,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,234,-0.009474281216059076,0.0,0.01,1,True,0.19390283710416073,1,True,237,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,235,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,236,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,237,0.0,0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,238,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,239,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,240,-0.009496104206549219,0.0,0.01,1,True,0.19411913221662247,1,True,243,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,241,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,242,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,243,0.0,0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,244,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,245,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,246,-0.010516886678771273,0.0,0.01,1,True,0.20423645595041404,1,True,249,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,247,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,248,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,249,0.0,0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,250,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,251,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,252,-0.009058766872939671,0.0,0.01,1,True,0.18978453252921867,1,True,255,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,253,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,254,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,255,0.0,0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,256,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,257,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,258,-0.010494238015854139,0.0,0.01,1,True,0.20401197731651727,1,True,261,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,259,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,260,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,261,0.0,0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,262,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,263,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,264,-0.00891406696515057,0.0,0.01,1,True,0.18835036232039315,1,True,267,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,265,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,266,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,267,0.0,0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,268,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,269,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,270,-0.010836093043537946,0.0,0.01,1,True,0.2074002192575965,1,True,273,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,271,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,272,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,273,0.0,0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,274,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,275,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,276,0.01132803513993381,0.0,-0.01,-1,True,-0.21443744255821046,-1,True,279,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,277,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,278,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,279,0.0,-0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,280,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,281,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,282,-0.010254913625544282,0.0,0.01,1,True,0.20163995154212644,1,True,285,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,283,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,284,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,285,0.0,0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,286,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,287,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,288,-0.010644287360841222,0.0,0.01,1,True,0.2054991676245298,1,True,291,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,289,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,290,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,291,0.0,0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,292,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,293,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,294,0.010385520304077737,0.0,-0.01,-1,True,-0.20491602193617214,-1,True,297,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,295,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,296,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,297,0.0,-0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,298,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
