task,model,model_family,backend,seed,step,sensory_return_1m,target_return_1m,target_signal_horizon,target_signal_sign,target_signal_nonzero,colony_prediction,prediction_sign,strict_direction_correct,feedback_due_step,run_length_steps,base_model
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,449,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,450,-0.010793007614010648,0.0,0.01,1,True,0.20697318484958183,1,True,453,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,451,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,452,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,453,0.0,0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,454,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,455,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,456,0.010157523764833868,0.0,-0.01,-1,True,-0.20261276805843534,-1,True,459,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,457,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,458,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,459,0.0,-0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,460,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,461,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,462,0.009869951424514661,0.0,-0.01,-1,True,-0.19970767085754498,-1,True,465,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,463,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,464,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,465,0.0,-0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,466,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,467,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,468,0.009515281967099038,0.0,-0.01,-1,True,-0.19612474891576248,-1,True,471,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,469,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,470,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,471,0.0,-0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,472,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,473,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,474,0.009507291646939166,0.0,-0.01,-1,True,-0.19604402955066327,-1,True,477,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,475,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,476,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,477,0.0,-0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,478,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,479,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,480,0.009032949281774495,0.0,-0.01,-1,True,-0.19125215465833528,-1,True,483,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,481,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,482,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,483,0.0,-0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,484,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,485,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,486,0.009415703396994293,0.0,-0.01,-1,True,-0.19511879185828312,-1,True,489,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,487,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,488,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,489,0.0,-0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,490,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,491,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,492,0.009789540476274148,0.0,-0.01,-1,True,-0.19889534787684676,-1,True,495,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,493,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,494,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,495,0.0,-0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,496,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,497,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,498,0.009415770300488166,0.0,-0.01,-1,True,-0.19511946772701433,-1,True,501,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,499,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,500,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,501,0.0,-0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,502,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,503,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,504,0.009824792028292449,0.0,-0.01,-1,True,-0.19925146413260952,-1,True,507,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,505,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,506,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,507,0.0,-0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,508,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,509,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,510,0.010461494351275573,0.0,-0.01,-1,True,-0.20568352270349124,-1,True,513,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,511,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,512,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,513,0.0,-0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,514,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,515,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,516,-0.01055959986298487,0.0,0.01,1,True,0.20465980090798302,1,True,519,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,517,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,518,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,519,0.0,0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,520,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,521,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,522,-0.009443269796278101,0.0,0.01,1,True,0.19359547233065943,1,True,525,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,523,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,524,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,525,0.0,0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,526,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,527,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,528,0.01013211432420101,0.0,-0.01,-1,True,-0.20235607822944562,-1,True,531,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,529,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,530,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,531,0.0,-0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,532,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,533,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,534,0.009745091792988648,0.0,-0.01,-1,True,-0.19844632087636183,-1,True,537,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,535,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,536,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,537,0.0,-0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,538,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,539,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,540,0.009851660505580392,0.0,-0.01,-1,True,-0.19952289336003365,-1,True,543,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,541,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,542,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,543,0.0,-0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,544,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,545,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,546,0.00959765723226633,0.0,-0.01,-1,True,-0.19695691570897517,-1,True,549,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,547,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,548,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,549,0.0,-0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,550,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,551,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,552,-0.01052779224498427,0.0,0.01,1,True,0.20434454474198294,1,True,555,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,553,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,554,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,555,0.0,0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,556,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,557,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,558,-0.009888042124100667,0.0,0.01,1,True,0.19800376278515508,1,True,561,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,559,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,560,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,561,0.0,0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,562,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,563,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,564,-0.00951725582346726,0.0,0.01,1,True,0.19432877311630126,1,True,567,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,565,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,566,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,567,0.0,0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,568,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,569,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,570,-0.010280982997371478,0.0,0.01,1,True,0.20189833399038515,1,True,573,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,571,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,572,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,573,0.0,0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,574,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,575,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,576,-0.009535149700475757,0.0,0.01,1,True,0.1945061254430448,1,True,579,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,577,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,578,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,579,0.0,0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,580,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,581,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,582,-0.01021353313718139,0.0,0.01,1,True,0.20122981538832038,1,True,585,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,583,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,584,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,585,0.0,0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,586,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,587,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,588,0.010008400187566928,0.0,-0.01,-1,True,-0.2011063002026462,-1,True,591,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,589,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,590,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,591,0.0,-0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,592,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,593,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,594,0.009464775129576256,0.0,-0.01,-1,True,-0.1956145215686178,-1,True,597,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,595,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,596,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,597,0.0,-0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,598,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
