task,model,model_family,backend,seed,step,sensory_return_1m,target_return_1m,target_signal_horizon,target_signal_sign,target_signal_nonzero,colony_prediction,prediction_sign,strict_direction_correct,feedback_due_step,run_length_steps,base_model
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1049,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1050,-0.009478002254616395,0.0,0.01,1,True,0.19393971758823525,1,True,1053,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1051,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1052,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1053,0.0,0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1054,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1055,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1056,-0.009609127825370479,0.0,0.01,1,True,0.1952393479063474,1,True,1059,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1057,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1058,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1059,0.0,0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1060,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1061,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1062,-0.011066976448295693,0.0,0.01,1,True,0.20968858354113412,1,True,1065,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1063,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1064,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1065,0.0,0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1066,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1067,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1068,-0.009772612752073525,0.0,0.01,1,True,0.1968597028537138,1,True,1071,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1069,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1070,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1071,0.0,0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1072,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1073,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1074,0.009783700584931405,0.0,-0.01,-1,True,-0.19883635245338402,-1,True,1077,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1075,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1076,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1077,0.0,-0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1078,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1079,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1080,0.01002000992525444,0.0,-0.01,-1,True,-0.20122358344491362,-1,True,1083,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1081,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1082,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1083,0.0,-0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1084,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1085,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1086,0.010343495887437047,0.0,-0.01,-1,True,-0.20449148522649968,-1,True,1089,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1087,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1088,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1089,0.0,-0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1090,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1091,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1092,0.009749551952272,0.0,-0.01,-1,True,-0.1984913780478381,-1,True,1095,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1093,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1094,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1095,0.0,-0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1096,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1097,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1098,0.010306348672259021,0.0,-0.01,-1,True,-0.2041162187084654,-1,True,1101,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1099,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1100,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1101,0.0,-0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1102,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1103,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1104,-0.010286632490929138,0.0,0.01,1,True,0.20195432805063815,1,True,1107,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1105,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1106,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1107,0.0,0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1108,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1109,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1110,-0.009556720079276187,0.0,0.01,1,True,0.19471991683476944,1,True,1113,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1111,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1112,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1113,0.0,0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1114,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1115,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1116,-0.009497566757975981,0.0,0.01,1,True,0.19413362806335233,1,True,1119,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1117,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1118,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1119,0.0,0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1120,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1121,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1122,-0.010115211870936608,0.0,0.01,1,True,0.20025531973661764,1,True,1125,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1123,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1124,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1125,0.0,0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1126,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1127,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1128,-0.009532320444418488,0.0,0.01,1,True,0.19447808371991954,1,True,1131,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1129,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1130,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1131,0.0,0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1132,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1133,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1134,-0.010378160032689564,0.0,0.01,1,True,0.20286148877855759,1,True,1137,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1135,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1136,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1137,0.0,0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1138,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1139,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1140,-0.009983479832388743,0.0,0.01,1,True,0.19894967850906026,1,True,1143,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1141,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1142,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1143,0.0,0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1144,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1145,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1146,-0.010710723974426257,0.0,0.01,1,True,0.20615764359341415,1,True,1149,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1147,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1148,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1149,0.0,0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1150,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1151,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1152,-0.010473659978777524,0.0,0.01,1,True,0.20380802136255494,1,True,1155,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1153,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1154,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1155,0.0,0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1156,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1157,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1158,-0.009794879346878659,0.0,0.01,1,True,0.1970803946800559,1,True,1161,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1159,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1160,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1161,0.0,0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1162,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1163,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1164,-0.010025382405787826,0.0,0.01,1,True,0.19936498922597984,1,True,1167,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1165,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1166,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1167,0.0,0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1168,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1169,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1170,-0.009677416609768952,0.0,0.01,1,True,0.19591618137277877,1,True,1173,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1171,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1172,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1173,0.0,0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1174,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1175,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1176,-0.01052281792620545,0.0,0.01,1,True,0.20429524256957116,1,True,1179,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1177,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1178,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1179,0.0,0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1180,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1181,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1182,-0.009009849697254135,0.0,0.01,1,True,0.18929969769317767,1,True,1185,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1183,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1184,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1185,0.0,0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1186,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1187,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1188,-0.0103055497776698,0.0,0.01,1,True,0.20214182374078615,1,True,1191,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1189,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1190,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1191,0.0,0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1192,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1193,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1194,-0.009247796409600858,0.0,0.01,1,True,0.19165806883072545,1,True,1197,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1195,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1196,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1197,0.0,0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1198,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
