task,model,model_family,backend,seed,step,sensory_return_1m,target_return_1m,target_signal_horizon,target_signal_sign,target_signal_nonzero,colony_prediction,prediction_sign,strict_direction_correct,feedback_due_step,run_length_steps,base_model
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1349,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1350,-0.010187802641766023,0.0,0.01,1,True,0.20097479165992366,1,True,1353,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1351,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1352,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1353,0.0,0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1354,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1355,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1356,-0.00996476314164773,0.0,0.01,1,True,0.198764170994379,1,True,1359,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1357,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1358,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1359,0.0,0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1360,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1361,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1362,-0.010750861829817996,0.0,0.01,1,True,0.20655546358741772,1,True,1365,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1363,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1364,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1365,0.0,0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1366,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1367,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1368,-0.00978162731807706,0.0,0.01,1,True,0.1969490492963294,1,True,1371,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1369,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1370,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1371,0.0,0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1372,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1373,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1374,0.009569767987366248,0.0,-0.01,-1,True,-0.19667517454011227,-1,True,1377,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1375,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1376,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1377,0.0,-0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1378,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1379,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1380,-0.010033524934800201,0.0,0.01,1,True,0.19944569261212897,1,True,1383,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1381,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1382,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1383,0.0,0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1384,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1385,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1386,-0.009537621177353114,0.0,0.01,1,True,0.1945306210945173,1,True,1389,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1387,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1388,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1389,0.0,0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1390,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1391,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1392,-0.009627681983071937,0.0,0.01,1,True,0.19542324450055992,1,True,1395,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1393,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1394,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1395,0.0,0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1396,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1397,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1398,-0.010328321546708501,0.0,0.01,1,True,0.20236752252150106,1,True,1401,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1399,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1400,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1401,0.0,0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1402,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1403,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1404,-0.010087630460951921,0.0,0.01,1,True,0.19998195096173843,1,True,1407,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1405,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1406,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1407,0.0,0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1408,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1409,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1410,-0.010604706138997758,0.0,0.01,1,True,0.20510686461574315,1,True,1413,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1411,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1412,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1413,0.0,0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1414,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1415,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1416,-0.01038334150317299,0.0,0.01,1,True,0.20291284410226706,1,True,1419,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1417,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1418,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1419,0.0,0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1420,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1421,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1422,0.009813270152612723,0.0,-0.01,-1,True,-0.19913506848499954,-1,True,1425,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1423,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1424,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1425,0.0,-0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1426,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1427,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1428,0.010451599565866079,0.0,-0.01,-1,True,-0.2055835641561406,-1,True,1431,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1429,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1430,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1431,0.0,-0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1432,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1433,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1434,0.009791861304072242,0.0,-0.01,-1,True,-0.1989187932135315,-1,True,1437,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1435,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1436,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1437,0.0,-0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1438,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1439,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1440,-0.00953727463005189,0.0,0.01,1,True,0.19452718634585053,1,True,1443,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1441,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1442,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1443,0.0,0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1444,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1445,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1446,-0.010505871505041722,0.0,0.01,1,True,0.20412728080131176,1,True,1449,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1447,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1448,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1449,0.0,0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1450,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1451,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1452,-0.009405502470449544,0.0,0.01,1,True,0.19322114746481872,1,True,1455,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1453,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1454,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1455,0.0,0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1456,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1457,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1458,-0.00969321478499049,0.0,0.01,1,True,0.19607276248331795,1,True,1461,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1459,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1460,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1461,0.0,0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1462,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1463,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1464,0.010128860675542565,0.0,-0.01,-1,True,-0.20232320940207565,-1,True,1467,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1465,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1466,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1467,0.0,-0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1468,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1469,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1470,0.01061645741344566,0.0,-0.01,-1,True,-0.20724898187683183,-1,True,1473,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1471,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1472,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1473,0.0,-0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1474,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1475,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1476,0.01060161187685641,0.0,-0.01,-1,True,-0.2070990101280076,-1,True,1479,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1477,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1478,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1479,0.0,-0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1480,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1481,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1482,0.01037147067529239,0.0,-0.01,-1,True,-0.20477409056261736,-1,True,1485,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1483,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1484,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1485,0.0,-0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1486,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1487,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1488,0.0097967130321039,0.0,-0.01,-1,True,-0.1989678060689007,-1,True,1491,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1489,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1490,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1491,0.0,-0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1492,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1493,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1494,0.00978305916431954,0.0,-0.01,-1,True,-0.19882987272997932,-1,True,1497,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1495,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1496,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1497,0.0,-0.01,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1498,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
sensor_control,online_perceptron__perceptron_lr_0p05_perceptron_margin_0,linear,numpy_online,45,1499,0.0,0.0,0.0,0,False,0.0,0,False,-1,1500,online_perceptron
