step,dt_ms,n_polyps,n_alive,n_juvenile,n_adult,births_this_step,deaths_this_step,mean_trophic_health,min_trophic_health,max_trophic_health,colony_prediction,raw_dopamine,mean_directional_accuracy_ema,capital,position_size,direction_correct,n_edges,n_gap_junctions,n_ff,n_lat,n_fb,I_union_bits,changepoint_probability,spinnaker_wall_ms,host_compute_wall_ms,total_step_wall_ms,test_name,case_label,ablation,backend,seed,sensory_return_1m,target_return_1m,task_signal_horizon,target_signal_horizon,target_signal_sign,target_signal_nonzero,prediction_sign,strict_direction_correct,mean_readout_weight,min_readout_weight,max_readout_weight,mean_abs_readout_weight,pending_horizons,matured_horizons
54,1000.0,16,6,4,2,0,0,3.411196246742453,1.1653160318006093,8.463726511226312,0.905640750334781,0.9999952067972803,0.6078746540356927,0.973,0.06773584855928876,True,10,0,10,0,0,1.2514822711597824,0.0,1.464083000000116,0.9479999999992827,2.509041999999795,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,0.01,0.01,0.01,1,True,1,True,3.8779882991751915,1.637452828494211,5.471466354638199,3.8779882991751915,6,200
55,1000.0,16,6,4,2,0,0,3.4235527566217194,1.1891394510331426,8.445567632994793,-0.9105865933575041,0.9999950160791222,0.6108025966672962,0.9723226415144071,-0.03226415144071125,True,10,0,10,0,0,1.2553228722974632,0.0,1.565540999999726,1.0872090000004775,2.7499579999998858,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,-0.01,-0.01,-0.01,-1,True,-1,True,3.974109812483928,1.735814877273629,5.565994389891473,3.974109812483928,6,200
56,1000.0,16,6,4,2,0,0,3.438157801845153,1.2128142588672421,8.427503596067437,0.9152828726367945,0.9999947972134798,0.6137702717320213,0.972,0.06773584855928876,True,10,0,10,0,0,1.2407553709113515,0.0,1.4590410000003828,0.9735419999996608,2.533042000000485,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,0.01,0.01,0.01,1,True,1,True,4.070135182392792,1.8340785421177033,5.66042787522293,4.070135182392792,6,200
57,1000.0,16,7,5,2,1,0,2.9573487485951055,0.7629235257089109,8.409533905101258,-0.9197409481977428,0.9999945486381869,0.6167749187554904,0.9713226415144071,-0.03226415144071125,True,12,0,12,0,0,1.2358866092367826,0.0,1.455500000000498,1.8543749999997416,3.4045830000000166,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,-0.01,-0.01,-0.01,-1,True,-1,True,3.6066267160636154,0.25,5.754766902211526,3.6066267160636154,6,200
58,1000.0,16,7,5,2,0,0,2.9763878928124847,0.7981980131149023,8.391658067340376,0.9239718047890075,0.9999942684865593,0.6198138717893279,0.971,0.06773584855928876,True,12,0,12,0,0,1.2433666154309906,0.0,1.4909589999998474,1.0314160000000072,2.6319170000004277,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,0.01,0.01,0.01,1,True,1,True,3.7030195161962083,0.34974942684865595,5.849011562157971,3.7030195161962083,7,200
59,1000.0,16,7,4,3,0,0,2.988421427469631,0.8103480192937124,8.373875592602511,-0.927986047701962,0.9999939546109812,0.6221321335370572,0.9703226415144071,-0.03226415144071125,True,12,0,12,0,0,1.2527580808394054,0.0,1.4888329999998007,1.0528750000000642,2.6503749999999826,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,-0.01,-0.01,-0.01,-1,True,-1,True,3.79931589214111,0.44939907288290537,5.943161946056911,3.79931589214111,7,200
60,1000.0,16,7,4,3,0,0,3.0071821950885,0.8452257243272232,8.35618599326553,0.9317939010453555,0.999993604546946,0.6245097392661616,0.97,0.06773584855928876,True,12,0,12,0,0,1.2689584651545447,0.0,1.4709160000005994,1.1286669999996946,2.7080829999999168,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,0.01,0.01,0.01,1,True,1,True,3.8955159367036636,0.5489490342647171,6.037218144565549,3.8955159367036636,7,200
61,1000.0,16,7,4,3,0,0,3.0199009766269973,0.8661578789512879,8.33858878425409,-0.9354052081759329,0.9999932155290023,0.626943387912687,0.9693226415144071,-0.03226415144071125,True,12,0,12,0,0,1.2895979856023674,0.0,1.5141249999999218,1.1226250000007099,2.753999999999479,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,-0.01,-0.01,-0.01,-1,True,-1,True,3.9916197423198603,0.6483994067833526,6.131180247973884,3.9916197423198603,7,200
62,1000.0,16,7,4,3,0,0,3.038380513608812,0.900568644501657,8.321083483026325,0.9388294340092402,0.9999927844487236,0.6294298867176449,0.969,0.06773584855928876,True,12,0,12,0,0,1.357093161104454,0.0,1.467082999999647,1.0407500000004788,2.6168330000002626,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,0.01,0.01,0.01,1,True,1,True,4.087627401022413,0.7477502858214415,6.225048346170782,4.087627401022413,7,200
63,1000.0,16,7,4,3,0,0,3.05146123354064,0.9240127636570417,8.303669609560618,-0.9420756689570218,0.9999923078646505,0.6319661482152393,0.9683226415144071,-0.03226415144071125,True,12,0,12,0,0,1.369056493324483,0.0,1.4680839999998696,1.0344159999995384,2.6102080000001138,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,-0.01,-0.01,-0.01,-1,True,-1,True,4.183539004407854,0.8470017663220852,6.318822528611076,4.183539004407854,7,200
64,1000.0,16,7,4,3,0,0,3.0696593574727054,0.9579394797916356,8.286346686342442,0.9451526342598167,0.999991781954644,0.634549187298243,0.968,0.06773584855928876,True,12,0,12,0,0,1.3780099897479312,0.0,1.4507919999999785,1.0476669999999189,2.606208000000443,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,0.01,0.01,0.01,1,True,1,True,4.279354643598912,0.9461539427512276,6.412502884277929,4.279354643598912,7,200
65,1000.0,16,7,4,3,0,0,3.0825760114982086,0.9815852938096313,8.269114238351259,-0.9480686885037852,0.9999912025208377,0.6371761183586403,0.9673226415144071,-0.03226415144071125,True,12,0,12,0,0,1.3829930893988633,0.0,1.462208000000409,1.1245830000001789,2.6943749999999156,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,-0.01,-0.01,-0.01,-1,True,-1,True,4.375074409207396,1.04520690906056,6.506089501645734,4.375074409207396,7,200
66,1000.0,16,7,4,3,0,0,3.1004968999132805,1.0150303228796536,8.251971793047497,0.9508318351309604,0.9999905649364391,0.6398441525017025,0.967,0.06773584855928876,True,12,0,12,0,0,1.3882845697412263,0.0,1.4649999999996055,1.1894159999998877,2.761540999999923,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,0.01,0.01,0.01,1,True,1,True,4.470698391291832,1.1441607586451434,6.599582468637732,4.470698391291832,7,200
67,1000.0,16,7,4,3,0,0,3.113218567031184,1.0384881015587168,8.234918880359597,-0.953449730770421,0.9999898641463247,0.6425505948316987,0.966322641514407,-0.03226415144071125,True,12,0,12,0,0,1.3977832330864652,0.0,1.4778330000000395,1.1430829999996561,2.74341700000047,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,-0.01,-0.01,-0.01,-1,True,-1,True,4.566226679315174,1.2430155843011308,6.692981872583728,4.566226679315174,7,200
68,1000.0,16,7,4,3,0,0,3.1308665969290628,1.0714570468721645,8.217955032671114,0.9559296942357582,0.9999890946081108,0.6452928418074945,0.966,0.06773584855928876,True,12,0,12,0,0,1.4034647608747726,0.0,1.4742919999992665,1.0944160000008196,2.6780000000004023,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,0.01,0.01,0.01,1,True,1,True,4.66165936209667,1.3417714781776409,6.786287800171955,4.66165936209667,7,200
69,1000.0,16,7,3,4,0,0,3.1433587119746145,1.0945639867872057,8.2010797848079,-0.9582787160502344,0.9999882502887866,0.6480683786663257,0.965322641514407,-0.03226415144071125,True,12,0,12,0,0,1.40618594813012,0.0,1.4796249999999844,1.0930409999998503,2.6815419999994816,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,-0.01,-0.01,-0.01,-1,True,-1,True,4.756996527763451,1.4404285317283418,6.879500337400661,4.756996527763451,7,200
70,1000.0,16,7,3,4,0,0,3.1607385116291624,1.1270637668845793,8.184292674025349,0.9605034683765619,0.9999873245997236,0.6508747769140807,0.965,0.06773584855928876,True,12,0,12,0,0,1.4022729552432844,0.0,1.4719169999999338,1.0930829999997727,2.67362500000079,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,0.01,0.01,0.01,1,True,1,True,4.85223826369566,1.5389868356565857,6.972619569523233,4.85223826369566,7,200
71,1000.0,16,7,3,4,0,0,3.172954078417381,1.14968683589365,8.167593239995703,-0.9626103152419662,0.9999863103895973,0.653709691880459,0.964322641514407,-0.03226415144071125,True,12,0,12,0,0,1.4036035484459424,0.0,1.4877499999998989,1.128165999999986,2.72383300000012,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,-0.01,-0.01,-0.01,-1,True,-1,True,4.947384656470924,1.637446479859889,7.06564558099267,4.947384656470924,7,200
72,1000.0,16,7,3,4,0,0,3.190070639698046,1.1817254244591153,8.150981024795435,0.9646053229624525,0.9999851998729047,0.6565708603374165,0.964,0.06773584855928876,True,12,0,12,0,0,1.4029030302511316,0.0,1.5046249999999262,1.282416999999647,2.8952920000007154,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,0.01,0.01,0.01,1,True,1,True,5.042435791801744,1.7358075533673194,7.158578455398968,5.042435791801744,7,200
73,1000.0,16,7,3,4,0,0,3.202022147384337,1.2038852429510778,8.134455572892687,-0.966494270681757,0.9999839846193412,0.6594560981793435,0.963322641514407,-0.03226415144071125,True,12,0,12,0,0,1.4028472995447165,0.0,1.5128329999996026,1.1556669999999158,2.782084000000573,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,-0.01,-0.01,-0.01,-1,True,-1,True,5.137391754471876,1.8340701442758862,7.251418275405503,5.137391754471876,7,200
74,1000.0,16,7,3,4,0,0,3.2188803014070535,1.2354703744332647,8.118016431134782,0.9682826609515873,0.9999826554753332,0.6623632981634584,0.963,0.06773584855928876,True,12,0,12,0,0,1.3954472796446957,0.0,1.4513330000003322,1.1165829999999488,2.6776249999995727,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,0.01,0.01,0.01,1,True,1,True,5.232252628264938,1.9322343396791437,7.344165122677631,5.232252628264938,7,200
75,1000.0,16,7,3,4,0,0,3.230515590589607,1.2570404626449379,8.101663148735796,-0.9699757302893243,0.9999812025499923,0.665290427708937,0.962322641514407,-0.03226415144071125,True,12,0,12,0,0,1.389496053726364,0.0,1.4462090000000316,1.124083000000553,2.6774999999998883,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,-0.01,-0.01,-0.01,-1,True,-1,True,5.327018495891672,2.030300225594464,7.436819077809952,5.327018495891672,7,200
76,1000.0,16,8,4,4,1,0,2.8412305052733346,0.7716021758604231,8.085395277264197,0.9715784596585566,0.999979615129129,0.6682355267533311,0.962,0.06773584855928876,True,14,0,14,0,0,1.384321152727387,0.0,1.4405840000000225,2.0057499999994732,3.554750000000162,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,0.01,0.01,0.01,1,True,1,True,4.7752282590451065,0.25,7.529380220245055,4.7752282590451065,7,200
77,1000.0,16,8,4,4,0,0,2.8519075310653177,0.7723239141620083,8.06921237063055,-0.9730955848256062,0.9999778816578961,0.6711967056648659,0.961322641514407,-0.03226415144071125,True,14,0,14,0,0,1.3919764291951022,0.0,1.5049999999998676,1.1833330000001752,2.8100829999999632,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,-0.01,-0.01,-0.01,-1,True,-1,True,4.870450818951851,0.3497477881657896,7.621848628190599,4.870450818951851,8,200
78,1000.0,16,8,4,4,0,0,2.8708413781682873,0.7968382018283334,8.053113985075283,0.9745316065527048,0.9999759896467222,0.6733972217520292,0.961,0.06773584855928876,True,14,0,14,0,0,1.398441078046555,0.0,1.6082910000001505,1.3335000000003205,3.0959999999993215,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,0.01,0.01,0.01,1,True,1,True,4.9655779670975715,0.4493956393422961,7.714224378527081,4.9655779670975715,8,200
79,1000.0,16,8,3,5,0,0,2.8818348623327688,0.8151498487812955,8.037099679156517,-0.9758908005947131,0.999973925650767,0.67564123851344,0.960322641514407,-0.03226415144071125,True,14,0,14,0,0,1.415928361113349,0.0,1.4905000000000612,1.2354580000000226,2.8548749999997014,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,-0.01,-0.01,-0.01,-1,True,-1,True,5.06060978169555,0.5489436362680304,7.806507546713631,5.06060978169555,8,200
80,1000.0,16,8,3,5,0,0,2.900501200190463,0.8394149501121632,8.021169013737966,0.9771772274723198,0.9999716751672013,0.6779261357156936,0.96,0.06773584855928876,True,14,0,14,0,0,1.420864154700764,0.0,1.503500000000102,1.2248330000002028,2.8525000000003686,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,0.01,0.01,0.01,1,True,1,True,5.155546339430575,0.6483918601484826,7.898698206683637,5.155546339430575,8,200
81,1000.0,16,8,3,5,0,0,2.9116645353799893,0.8618645940540375,8.005321551976888,-0.9783947419995462,0.9999692226116244,0.6802493805344517,0.959322641514407,-0.03226415144071125,True,14,0,14,0,0,1.4629800298507387,0.0,1.4842919999997761,1.2231250000001026,2.8303750000002736,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,-0.01,-0.01,-0.01,-1,True,-1,True,5.250387715352307,0.7477403905494965,7.990796430738116,5.250387715352307,8,200
82,1000.0,16,8,3,5,0,0,2.930066131258,0.8858578816745957,7.9895568593121125,0.9795470025481986,0.9999665512061137,0.6826085251061732,0.959,0.06773584855928876,True,14,0,14,0,0,1.4906293936208046,0.0,1.5334999999998544,1.2692499999999995,2.9263330000004473,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,0.01,0.01,0.01,1,True,1,True,5.345133982757566,0.8469893052795584,8.08280228942799,5.345133982757566,8,200
83,1000.0,16,8,3,5,0,0,2.9413166233040324,0.9093998117949691,7.973874503452121,-0.9806374800356779,0.9999636429527989,0.685001204142812,0.958322641514407,-0.03226415144071125,True,14,0,14,0,0,1.5079849585075653,0.0,1.6067079999997347,1.724792000000086,3.459000000000323,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,-0.01,-0.01,-0.01,-1,True,-1,True,5.439785213070088,0.9461386802695587,8.174715851433842,5.439785213070088,8,200
84,1000.0,16,8,3,5,0,0,2.959456115989801,0.9331165117165237,7.958274054363197,0.9816694666263308,0.9999604785121088,0.6874251326079428,0.958,0.06773584855928876,True,14,0,14,0,0,1.5152122692065157,0.0,1.5569170000002686,1.2639999999999318,2.9552080000003755,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,0.01,0.01,0.01,1,True,1,True,5.534341475708229,1.0451885894405,8.266537183433618,5.534341475708229,8,200
85,1000.0,16,8,3,5,0,0,2.970539632561186,0.9566952140066165,7.942755084257625,-0.9826460841393709,0.9999570371737538,0.6898781034528113,0.957322641514407,-0.03226415144071125,True,14,0,14,0,0,1.5210932409099902,0.0,1.465458000000197,1.2446669999999216,2.832708000000572,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,-0.01,-0.01,-0.01,-1,True,-1,True,5.628802837949896,1.1441391045684348,8.35826634996756,5.628802837949896,8,200
86,1000.0,16,8,3,5,0,0,2.9884213218821243,0.9801367216161789,7.927317167581968,0.9835702921593229,0.9999532967246074,0.6923579854108418,0.957,0.06773584855928876,True,14,0,14,0,0,1.529580983193843,0.0,1.4691670000006596,1.2514999999995169,2.8427080000001936,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,0.01,0.01,0.01,1,True,1,True,5.7231693647844075,1.2429902951363272,8.449903413290054,5.7231693647844075,8,200
87,1000.0,16,8,3,5,0,0,2.9993507858397654,1.0034418328241042,7.911959881005397,-0.9844448958470232,0.9999492334174211,0.6948627208491701,0.956322641514407,-0.03226415144071125,True,14,0,14,0,0,1.5390037053761665,0.0,1.4900419999994696,1.2919580000003705,2.9057500000000402,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,-0.01,-0.01,-0.01,-1,True,-1,True,5.817441118761366,1.341742228182933,8.541448433218505,5.817441118761366,8,200
88,1000.0,16,8,3,5,0,0,3.0169787426020966,1.0266113412644318,7.896682803408079,0.9852725534514424,0.9999448218277935,0.6973903236758009,0.956,0.06773584855928876,True,14,0,14,0,0,1.5426657355560076,0.0,1.4859999999998763,1.3726670000000496,2.9820830000000242,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,0.01,0.01,0.01,1,True,1,True,5.911618159825383,1.4403949681375294,8.632901466968066,5.911618159825383,8,200
89,1000.0,16,8,2,6,0,0,3.027679702243363,1.0496460359533744,7.881485515869633,-0.9860557835240711,0.999940034821021,0.6999388773010268,0.955322641514407,-0.03226415144071125,True,14,0,14,0,0,1.543156421351,0.0,1.5021250000000208,1.3082920000000442,2.9402499999999776,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,-0.01,-0.01,-0.01,-1,True,-1,True,6.005700545147661,1.5389485766514939,8.724262568983201,6.005700545147661,8,200
90,1000.0,16,8,2,6,0,0,3.045058515850631,1.0725467013161867,7.86636760165764,0.9867969718392751,0.9999348433976336,0.7025065326517733,0.955,0.06773584855928876,True,14,0,14,0,0,1.5429168042661452,0.0,1.5137090000001407,1.2831250000004957,2.919665999999488,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,0.01,0.01,0.01,1,True,1,True,6.0996883289422765,1.6374031124146058,8.815531790753981,6.0996883289422765,8,200
91,1000.0,16,8,2,6,0,0,3.055518627446131,1.0953141172138787,7.851328646216216,-0.9874983780250222,0.999929216658874,0.7050915062375696,0.954322641514407,-0.03226415144071125,True,14,0,14,0,0,1.5442860160584937,0.0,1.4955830000005221,1.2867079999994147,2.9045000000005317,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,-0.01,-0.01,-0.01,-1,True,-1,True,6.1935815622792205,1.7357586309680786,8.906709180629115,6.1935815622792205,8,200
92,1000.0,16,8,2,6,0,0,3.072652924580368,1.1179490589697731,7.836368237154648,0.9881621419096034,0.999923121640307,0.7076920782668732,0.954,0.06773584855928876,True,14,0,14,0,0,1.5490719168428164,0.0,1.488458999999942,1.2980000000002434,2.9095420000002647,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,0.01,0.01,0.01,1,True,1,True,6.2873802928809726,1.8340151845011412,8.997794783612516,6.2873802928809726,8,200
93,1000.0,16,8,2,6,0,0,3.0829016281015176,1.1404522973959075,7.82148596423608,-0.9887902895905848,0.9999165232765209,0.7103065908125097,0.953322641514407,-0.03226415144071125,True,14,0,14,0,0,1.5495616275375719,0.0,1.5202500000004449,1.2990839999993398,2.9426250000001986,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,-0.01,-0.01,-0.01,-1,True,-1,True,6.381084564915744,1.9321728216442922,9.088788641156556,6.381084564915744,8,200
94,1000.0,16,9,3,6,1,0,2.7553740015884802,0.752305137367709,7.806681419366267,0.9893847392330992,0.9999093842223501,0.712933446025014,0.953,0.06773584855928876,True,16,0,16,0,0,1.556246785262763,0.0,1.6083749999999952,2.347250000000578,4.077999999999804,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,0.01,0.01,0.01,1,True,1,True,5.783061705576056,0.25,9.179690790937634,5.783061705576056,8,200
95,1000.0,16,9,3,6,0,0,2.764879958228012,0.7528614594337072,7.791954196582384,-0.9899473066049064,0.9999016648175026,0.715571104392693,0.952322641514407,-0.03226415144071125,True,16,0,16,0,0,1.5598860634127316,0.0,1.5008330000005898,1.3684999999998837,3.0082499999997125,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,-0.01,-0.01,-0.01,-1,True,-1,True,5.877268810352231,0.34974016648175027,9.270501266628449,5.877268810352231,9,200
96,1000.0,16,9,3,6,0,0,2.7837883559191354,0.7767737002652154,7.777303892041892,0.9904797103562533,0.9998933228949729,0.717467149631431,0.952,0.06773584855928876,True,16,0,16,0,0,1.5621401674427702,0.0,1.483750000000228,1.422499999999438,3.0434579999996103,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,0.01,0.01,0.01,1,True,1,True,5.971380873831375,0.4493797586047658,9.361220097651318,5.971380873831375,9,200
97,1000.0,16,9,3,6,0,0,2.7933521839141586,0.7936764969170148,7.7627301040114665,-0.9909835770526594,0.9998843137464152,0.7194011246188624,0.951322641514407,-0.03226415144071125,True,16,0,16,0,0,1.5739286847265017,0.0,1.6032079999996895,1.6198750000002704,3.379041999999721,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,-0.01,-0.01,-0.01,-1,True,-1,True,6.065397924332185,0.5489188102208026,9.451847308928308,6.065397924332185,9,200
98,1000.0,16,9,3,6,0,0,2.8120059191275892,0.817358172790415,7.748232432855982,0.9914604459691492,0.9998745899173667,0.7213707537469439,0.951,0.06773584855928876,True,16,0,16,0,0,1.5795015918225168,0.0,1.5513750000000215,1.5996669999998048,3.3007500000001855,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,0.01,0.01,0.01,1,True,1,True,6.1593199853995895,0.6483573504023185,9.542382920611114,6.1593199853995895,9,200
99,1000.0,16,9,3,6,0,0,2.821752436209715,0.8381997433820901,7.733810481027549,-0.991911773654383,0.999864101174309,0.7233738372600546,0.950322641514407,-0.03226415144071125,True,16,0,16,0,0,1.6388304258425297,0.0,1.7594580000004356,1.980291999999828,3.9893339999999,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,-0.01,-0.01,-0.01,-1,True,-1,True,6.25314707553162,0.747695403169347,9.632826947807935,6.25314707553162,9,200
100,1000.0,16,9,3,6,0,0,2.840154147007725,0.8616299065511285,7.719463853054619,0.9923389382733725,0.9998527942863686,0.7254082491311421,0.95,0.06773584855928876,True,16,0,16,0,0,1.654150788373287,0.0,1.5522910000003165,1.4606669999999156,3.171458999999821,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,0.01,0.01,0.01,1,True,1,True,6.346879207884727,0.8469329871948146,9.723179400288764,6.346879207884727,9,200
101,1000.0,16,9,3,6,0,0,2.84984917983546,0.8833613940382382,7.705192155531134,-0.9927432437372785,0.9998406129951382,0.7274719349924821,0.949322641514407,-0.03226415144071125,True,16,0,16,0,0,1.6719066437638244,0.0,1.4982919999999567,1.4213330000005797,3.0601670000001135,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,-0.01,-0.01,-0.01,-1,True,-1,True,6.440516389976356,0.9460701155071336,9.813440282187988,6.440516389976356,9,200
102,1000.0,16,9,3,6,0,0,2.8680025684320203,0.9065364381449486,7.690994997105741,0.9931259236289129,0.9998274977825665,0.729562910119716,0.949,0.06773584855928876,True,16,0,16,0,0,1.6827120181650024,0.0,1.528959000000718,1.4314579999998855,3.100209000000298,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,0.01,0.01,0.01,1,True,1,True,6.534058623364635,1.0451067951698831,9.903609591684056,6.534058623364635,9,200
103,1000.0,16,9,3,6,0,0,2.8775882231898757,0.9283979844823449,7.676871988471063,-0.9934881449322791,0.9998133858447484,0.7316792574678636,0.948322641514407,-0.03226415144071125,True,16,0,16,0,0,1.6965012407516005,0.0,1.5381669999996461,2.135749999999881,3.8237499999995705,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,-0.01,-0.01,-0.01,-1,True,-1,True,6.627505903325746,1.1440430269591881,9.993687320676848,6.627505903325746,9,200
104,1000.0,16,9,3,6,0,0,2.8954972066393148,0.9513186159943511,7.662822742353019,0.993831011574539,0.9997982108457694,0.7338191257580373,0.948,0.06773584855928876,True,16,0,16,0,0,1.7011738083396901,0.0,1.5637499999998639,1.4975420000000739,3.2097919999998226,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,0.01,0.01,0.01,1,True,1,True,6.720858218506999,1.242878805016806,10.08367345444075,6.720858218506999,9,200
105,1000.0,16,9,3,6,0,0,2.904878900692337,0.973027859145432,7.64884687350021,-0.9941555677884439,0.9997819028968057,0.735980727613617,0.947322641514407,-0.03226415144071125,True,16,0,16,0,0,1.7036496310345166,0.0,1.5057089999999107,1.471582999999832,3.1167500000002235,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,-0.01,-0.01,-0.01,-1,True,-1,True,6.814115550578172,1.3416141165014699,10.17356797127599,6.814115550578172,9,200
106,1000.0,16,9,2,7,0,0,2.9225479897112474,0.9956963756082662,7.634943998673348,0.99446280130326,0.9997643882957417,0.7381623377446703,0.947,0.06773584855928876,True,16,0,16,0,0,1.7187121465720363,0.0,1.5162079999999634,1.4556670000001048,3.112209000000199,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,0.01,0.01,0.01,1,True,1,True,6.907277873857168,1.4402489412145425,10.263370842134288,6.907277873857168,9,200
107,1000.0,16,9,2,7,0,0,2.9317728429232734,1.017260330340145,7.621113736634754,-0.9947536463718363,0.9997455895130654,0.7403622911794361,0.946322641514407,-0.03226415144071125,True,16,0,16,0,0,1.719063832668141,0.0,1.4998340000005328,1.4693330000001836,3.1097090000002936,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,-0.01,-0.01,-0.01,-1,True,-1,True,7.0003451549346165,1.5387832512246344,10.35308203024346,7.0003451549346165,9,200
108,1000.0,16,9,2,7,0,0,2.9492061283924316,1.0396789766939,7.607355708137899,0.9950289866414127,0.9997254249171266,0.7425789815417133,0.946,0.06773584855928876,True,16,0,16,0,0,1.7133037711709482,0.0,1.508874999999854,1.7225409999994667,3.3712499999998258,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,0.01,0.01,0.01,1,True,1,True,7.093317352271394,1.6372170104651225,10.442701490704929,7.093317352271394,9,200
