step,dt_ms,n_polyps,n_alive,n_juvenile,n_adult,births_this_step,deaths_this_step,mean_trophic_health,min_trophic_health,max_trophic_health,colony_prediction,raw_dopamine,mean_directional_accuracy_ema,capital,position_size,direction_correct,n_edges,n_gap_junctions,n_ff,n_lat,n_fb,I_union_bits,changepoint_probability,spinnaker_wall_ms,host_compute_wall_ms,total_step_wall_ms,test_name,case_label,ablation,backend,seed,sensory_return_1m,target_return_1m,task_signal_horizon,target_signal_horizon,target_signal_sign,target_signal_nonzero,prediction_sign,strict_direction_correct,mean_readout_weight,min_readout_weight,max_readout_weight,mean_abs_readout_weight,pending_horizons,matured_horizons
109,1000.0,16,9,2,7,0,0,2.95817374620083,1.0609713547797468,7.593669535917005,-0.9952896578753687,0.9997038087684534,0.7448108593730277,0.945322641514407,-0.03226415144071125,True,16,0,16,0,0,1.7148566226841844,0.0,1.5389580000002567,1.5240419999997812,3.21495899999924,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,-0.01,-0.01,-0.01,-1,True,-1,True,7.186194415795969,1.7355501743315027,10.53222917009107,7.186194415795969,9,200
110,1000.0,16,9,2,7,0,0,2.971639610132957,1.083143076687508,7.580054844676703,0.9955364505330304,-0.9996806509305738,0.7470564304984728,0.9456452830288141,0.06773584855928876,False,16,0,16,0,0,1.7195635105728897,0.0,1.5096660000004647,1.5028749999999036,3.1522500000003006,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,-0.01,-0.01,-0.01,-1,True,1,False,6.879104026101,1.4339104288779991,10.221792745641807,6.879104026101,9,200
111,1000.0,16,9,2,7,0,0,2.9534223555452774,1.0770243799154269,7.540465268826632,-0.99462685788384,-0.9996524157507987,0.7489142544351509,0.946322641514407,-0.03226415144071125,False,16,0,16,0,0,1.719189867342103,0.0,1.4741249999996597,1.4374169999999964,3.0483339999998194,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,0.01,0.01,0.01,1,True,-1,False,6.57232919734966,1.1325807937238814,9.911675228170926,6.57232919734966,9,200
112,1000.0,16,9,2,7,0,0,2.9376011579347097,1.073219246361232,7.503362612127024,0.9935338530475613,-0.9996213857891,0.7503989428421625,0.9466452830288141,0.06773584855928876,False,16,0,16,0,0,1.717771835661746,0.0,1.5124590000006322,1.4811659999995896,3.130082999999395,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,-0.01,-0.01,-0.01,-1,True,1,False,6.26587045241558,0.8315617971934275,9.601877137206026,6.26587045241558,9,200
113,1000.0,16,9,2,7,0,0,2.9196073473233306,1.0671566095039404,7.464173589177935,-0.9922210243091092,-0.9995871465607991,0.7515246780111196,0.947322641514407,-0.03226415144071125,False,16,0,16,0,0,1.7152696671226657,0.0,1.4994999999995429,1.6351249999999595,3.270999999999802,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,0.01,0.01,0.01,1,True,-1,False,5.959728437994926,0.5308540914279942,9.292399116100581,5.959728437994926,9,200
114,1000.0,16,9,2,7,0,0,2.901732183697354,1.0611282206027752,7.425189245064068,0.9906449245742326,-0.9995491849821457,0.7523052241961814,0.9476452830288141,0.06773584855928876,False,16,0,16,0,0,1.7123876951874903,0.0,1.5467080000002298,1.5147500000001202,3.20641700000035,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,-0.01,-0.01,-0.01,-1,True,1,False,5.653903954062286,0.23045848184192252,8.983241961489837,5.653903954062286,9,200
115,1000.0,16,9,2,7,0,0,2.8839748331115427,1.0551338861903514,7.386408510776238,-0.9887537850551101,-0.9995068596118343,0.7527539386626364,0.948322641514407,-0.03226415144071125,False,16,0,16,0,0,1.7120255013676493,0.0,1.5098329999991833,1.503667000000597,3.1529169999995332,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,0.01,0.01,0.01,1,True,-1,False,5.348397992224673,-0.06962403452346969,8.674406661644797,5.363869999896556,9,200
116,1000.0,16,9,2,7,0,0,2.8663344680202836,1.049173413892185,7.347830322888541,0.9864860235591616,-0.9994593601271075,0.7528837824607547,0.9486452830288141,0.06773584855928876,False,16,0,16,0,0,1.7093801821275036,0.0,1.507000000000147,1.4890419999993298,3.1360840000003165,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,-0.01,-0.01,-0.01,-1,True,1,False,5.065421994197141,-0.16950034650165696,8.36589444694502,5.1030887378641765,9,200
117,1000.0,16,9,2,7,0,0,2.8488102672228686,1.0432466124205197,7.309453623529204,-0.9837685274971555,-0.9994056527024597,0.7527517753759276,0.949322641514407,-0.03226415144071125,False,16,0,16,0,0,1.7049962077485805,0.0,1.5075830000004231,1.5178329999994133,3.1653330000001034,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,0.01,0.01,0.01,1,True,-1,False,4.782743890896707,-0.2692714114254013,8.057706856687338,4.842581982324573,9,200
118,1000.0,16,9,2,7,0,0,2.831401415809288,1.0373532915681871,7.2712773603515695,0.9805146960524629,-0.999344404509813,0.7523683395059538,0.9496452830288141,0.06773584855928876,False,16,0,16,0,0,1.6990643599133382,0.0,1.509790999999261,1.6900420000007799,3.339208999999954,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,-0.01,-0.01,-0.01,-1,True,1,False,4.500365479086416,-0.3689365804649572,7.749845828477706,4.5823513858564064,9,200
119,1000.0,16,9,2,7,0,0,2.8141071051065527,1.031493262202503,7.23330048650524,-0.976622234182961,-0.999273879413405,0.7517435848050731,0.950322641514407,-0.03226415144071125,False,16,0,16,0,0,1.6946427597330045,0.0,1.5192920000002275,1.5377919999997047,3.2015000000003013,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,0.01,0.01,0.01,1,True,-1,False,4.218289035992495,-0.46849503182583274,7.442313818825206,4.322399043064902,9,200
120,1000.0,16,9,2,7,0,0,2.796926532625521,1.0256663362591978,7.195521960607376,0.9719707049917534,-0.9991917908228287,0.7508873174008696,0.9506452830288141,0.06773584855928876,False,16,0,16,0,0,1.6920643353340719,0.0,1.49712500000021,1.5397499999991737,3.17550000000022,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,-0.01,-0.01,-0.01,-1,True,1,False,3.9365174717279396,-0.5679457158762897,7.1351139677595325,4.06272763081156,9,200
121,1000.0,16,9,2,7,0,0,2.779858902008243,1.01987232673638,7.157940746714132,-0.9664188687943902,-0.9990950927959102,0.7498090477033565,0.951322641514407,-0.03226415144071125,False,16,0,16,0,0,1.6868032250906646,0.0,1.4945419999996545,1.527499999999904,3.1612499999997823,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,0.01,0.01,0.01,1,True,-1,False,3.6550545395906813,-0.6672872794400044,6.828250325953,3.8323766354996422,9,200
122,1000.0,16,9,2,7,0,0,2.762903422975801,1.0141110476885362,7.120555814292256,0.9598018698181091,-0.9989796778164,0.7485179983112282,0.9516452830288141,0.06773584855928876,False,16,0,16,0,0,1.6795760119729994,0.0,1.507582999999535,1.5223750000004088,3.172541999999723,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,-0.01,-0.01,-0.01,-1,True,1,False,3.3961046784980105,-0.7665179599422045,6.521728172282127,3.6176485491029027,9,200
123,1000.0,16,9,2,7,0,0,2.7460593112766443,1.0083823142205626,7.083366138190828,-0.9519283784433401,-0.9988399347216922,0.7470675561645926,0.952322641514407,-0.03226415144071125,False,16,0,16,0,0,1.6783027144229798,0.0,1.5964999999997787,1.6705830000001143,3.4071249999998443,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,0.01,0.01,0.01,1,True,-1,False,3.137449479390635,-0.8656354354544316,6.215554463693337,3.4031646921125533,9,200
124,1000.0,16,9,2,7,0,0,2.7293257886354283,1.0026859424818313,7.04637069861315,0.9425778623011714,-0.998668090210973,0.7454646133933868,0.9526452830288141,0.06773584855928876,False,16,0,16,0,0,1.6731085736103788,0.0,1.4813340000001674,1.5435410000002037,3.166249999999593,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,-0.01,-0.01,-0.01,-1,True,1,False,2.8790968513017736,-0.9646366090400744,5.909738482166351,3.188931597264791,9,200
125,1000.0,16,9,1,8,0,0,2.7127020827023225,0.9970217496602907,7.009568481088778,-0.9314982477508655,-0.9984532140875702,0.7437158501994522,0.953322641514407,-0.03226415144071125,False,16,0,16,0,0,1.6671406458912061,0.0,1.4996670000000378,1.5738329999992473,3.21345800000028,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,0.01,0.01,0.01,1,True,-1,False,2.6210574886280935,-1.0635172938397912,5.604292779457914,2.9749580982490396,9,200
126,1000.0,16,9,1,8,0,0,2.696187427002818,0.9913895539765978,6.97295847644571,0.9184043483615383,-0.9981796893241089,0.7418277405768067,0.9536452830288141,0.06773584855928876,False,16,0,16,0,0,1.6611017414602793,0.0,1.5249580000000762,1.556791999999696,3.2213329999999374,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,-0.01,-0.01,-0.01,-1,True,1,False,2.3633460660899703,-1.1622717454783622,5.299234579881224,2.7612563168490336,9,200
127,1000.0,16,9,1,8,0,0,2.6797810608880024,0.9857891746782849,6.936539680782706,-0.9029775821388835,-0.9978248216705896,0.739806557887876,0.954322641514407,-0.03226415144071125,False,16,0,16,0,0,1.660073928906309,0.0,1.4962499999997547,1.611667000000594,3.2465420000002965,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,0.01,0.01,0.01,1,True,-1,False,2.1059830433747297,-1.2608919558999427,4.994587898800167,2.578474927683809,9,200
128,1000.0,16,9,1,8,0,0,2.6634822294853007,0.9802204320339585,6.900311095441767,0.8848676754710689,-0.9973550391604122,0.7376583802991606,0.9546452830288141,0.06773584855928876,False,16,0,16,0,0,1.6603006937069438,0.0,1.5302500000000663,1.8032919999999564,3.4716670000003447,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,-0.01,-0.01,-0.01,-1,True,1,False,1.871160884527259,-1.3593665678600841,4.690386799153243,2.4096706128960563,9,200
129,1000.0,16,9,1,8,0,0,2.6472901836496994,0.9746831473275313,6.864271726980743,-0.8636972578455286,-0.9967197536976046,0.7354335405241721,0.955322641514407,-0.03226415144071125,False,16,0,16,0,0,1.6544069520927334,0.0,1.5327910000006995,1.6268749999994725,3.306667000000374,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,0.01,0.01,0.01,1,True,-1,False,1.6367217811132906,-1.4576791766619843,4.386680486244808,2.2411409833335596,9,200
130,1000.0,16,9,1,8,0,0,2.631204179915414,0.9691771428524867,6.828420587146096,0.839070484395577,-0.9958412916555012,0.7331359643213968,0.9556452830288141,0.06773584855928876,False,16,0,16,0,0,1.6451675966724792,0.0,1.4833339999995587,1.6028750000005587,3.2228339999997857,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,-0.01,-0.01,-0.01,-1,True,1,False,1.4027220912792275,-1.5558056266508724,4.083541418261913,2.072926293740976,9,200
131,1000.0,16,9,1,8,0,0,2.6152234804480288,0.9637022419061759,6.792756692845798,-0.8105870838972833,-0.9945981631310135,0.7307694510838563,0.956322641514407,-0.03226415144071125,False,16,0,16,0,0,1.6373723876226371,0.0,1.4797499999996688,1.5886670000000436,3.2040840000000514,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,0.01,0.01,0.01,1,True,-1,False,1.169246464457378,-1.6537096373373228,3.7810784279043474,1.905087006925399,9,200
132,1000.0,16,9,1,8,0,0,2.599347352997077,0.9582582687841468,6.757279066122378,0.7778635340206839,-0.9927969962755857,0.728337677323422,0.9566452830288141,0.06773584855928876,False,16,0,16,0,0,1.6326760824394073,0.0,1.508333000000306,1.5917920000001473,3.2361659999997627,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,-0.01,-0.01,-0.01,-1,True,1,False,0.9364245855286176,-1.7513356273275442,3.4794582505937677,1.7525445262468236,9,200
133,1000.0,16,9,1,8,0,0,2.583575070849077,0.952845048774505,6.721986734126098,-0.7405634698427327,-0.9901253143376493,0.725844200066305,0.957322641514407,-0.03226415144071125,False,16,0,16,0,0,1.6293320686901627,0.0,1.5824589999997585,1.7314160000001522,3.4786669999995468,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,0.01,0.01,0.01,1,True,-1,False,0.7264617056940295,-1.8485968231339815,3.178941198041879,1.6297766655237529,9,200
134,1000.0,16,9,1,8,0,0,2.5679059127810016,0.9474624081523075,6.686878729088279,0.6984400688349429,-0.9860726690840875,0.723336904606321,0.9576452830288141,0.06773584855928876,False,16,0,16,0,0,1.6235555305301475,0.0,1.517583999999239,1.649375000000397,3.309749999999667,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,-0.01,-0.01,-0.01,-1,True,1,False,0.5175643471816946,-1.9453554932192565,2.879940456118611,1.507626895970174,9,200
135,1000.0,16,9,1,8,0,0,2.5523391630141985,0.9421101741739867,6.651954088294765,-0.6513942690524427,-0.9798023883808912,0.7208173410624877,0.958322641514407,-0.03226415144071125,False,16,0,16,0,0,1.6190330484322546,0.0,1.5064589999997935,1.6531250000006992,3.2980419999999455,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,0.01,0.01,0.01,1,True,-1,False,0.31019961195410267,-2.0413903765641264,2.583119799148225,1.397357111801986,9,200
136,1000.0,16,9,1,8,0,0,2.536874111168734,0.9367881750718068,6.617211854059524,0.2909210521170533,-0.7677726666135056,0.718287003076343,0.9586452830288141,0.06773584855928876,False,16,0,16,0,0,1.616438913980418,0.0,1.5047499999996106,1.6514580000004386,3.295291999999783,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,-0.01,-0.01,-0.01,-1,True,1,False,0.1648656864262642,-2.116126252848913,2.350204879365025,1.336244102842467,9,200
137,1000.0,16,9,1,8,0,0,2.5215100522181646,0.9314962400483515,6.582651073698383,-0.23241835277861486,-0.6660729511980862,0.7157917738954411,0.959322641514407,0.0,False,16,0,16,0,0,1.6096707345384544,0.0,1.5242500000001158,1.6697090000006298,3.333375000000416,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,0.01,0.01,0.01,1,True,-1,False,0.03888704106908842,-2.1806174217158723,2.1480327891262343,1.2831021847575512,9,200
138,1000.0,16,9,1,8,0,0,2.5125231839418505,0.9325202033269214,6.55455949761148,0.1779150760927473,-0.5439684725292807,0.7133312613027671,0.959322641514407,0.0,False,16,0,16,0,0,1.6029974905625135,0.0,1.6418749999997928,1.810666999999988,3.5920000000002617,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,-0.01,-0.01,-0.01,-1,True,1,False,-0.06390144633862259,-2.232833651547084,1.982694214578324,1.239510423598294,9,200
139,1000.0,16,9,1,8,0,0,2.4973145480647783,0.9272523781606963,6.5203259418243835,-0.13067233439566173,-0.416885870005251,0.7109050747264641,0.959322641514407,0.0,False,16,0,16,0,0,1.599728110498373,0.0,1.5190839999998929,1.695415999999561,3.3581250000001006,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,0.01,0.01,0.01,1,True,-1,False,-0.14258265367105358,-2.2722894048960622,1.8556457593621702,1.2058464566187317,9,200
140,1000.0,16,9,1,8,0,0,2.4989035435549924,0.9387369128443102,6.503000951920006,0.09272117619979997,-0.302455007345018,0.7085128253309144,0.959322641514407,0.0,False,16,0,16,0,0,1.5909641392694596,0.0,1.5230409999995587,1.7140000000006594,3.37766699999964,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,-0.01,-0.01,-0.01,-1,True,1,False,-0.19957046129366374,-2.300262616225668,1.7630536113993027,1.181116331813056,9,200
141,1000.0,16,9,1,8,0,0,2.483774431895325,0.9334339693624389,6.469036679270987,0.22937451440268788,0.6443528952282215,0.7061541261035182,0.959322641514407,0.0,True,16,0,16,0,0,1.585400536091603,0.0,1.5004169999999206,1.7050000000002896,3.343709000000139,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,0.01,0.01,0.01,1,True,1,True,-0.3210819932643674,-2.3623976431322644,1.567984689219437,1.1654276724606285,9,200
142,1000.0,16,9,1,8,0,0,2.5028249063039705,0.9563261524957468,6.461295789565635,-0.2780444268690421,0.725836831127422,0.7038285919373078,0.959322641514407,0.0,True,16,0,16,0,0,1.5817479925760454,0.0,1.521958000000545,1.8557919999997452,3.517084000000281,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,-0.01,-0.01,-0.01,-1,True,-1,True,-0.4417337164590067,-2.4326189286018742,1.3486656551919909,1.140067683750587,9,200
143,1000.0,16,9,0,9,0,0,2.496755607773639,0.9600590998165749,6.436688505148738,0.3333265593979184,0.7979992312662115,0.701580284153971,0.959322641514407,0.0,True,16,0,16,0,0,1.5752500950879318,0.0,1.5271249999999625,1.8031660000001892,3.4827919999997903,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,0.01,0.01,0.01,1,True,1,True,-0.5742918546202497,-2.5099862327998936,1.1079172201569354,1.112327641691296,9,200
144,1000.0,16,9,0,9,0,0,2.5169084960209327,0.9828008770586646,6.429116565473335,-0.5412587283461708,0.9424323720375665,0.6994070439118594,0.959322641514407,0.0,True,16,0,16,0,0,1.5702615599159406,0.0,1.7122079999998263,1.8155420000001143,3.6898750000000646,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,-0.01,-0.01,-0.01,-1,True,-1,True,-0.7307896247718906,-2.6017194837708506,0.8240795913255086,1.0848908184384933,9,200
145,1000.0,16,9,0,9,0,0,2.521683213835741,0.9973847577325249,6.41568255286689,0.5591504360445179,0.9469685334232366,0.6973067678324374,0.959322641514407,0.0,True,16,0,16,0,0,1.562052842512367,0.0,1.5062919999992985,1.7524580000003454,3.396874999999966,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,0.01,0.01,0.01,1,True,1,True,-0.8668431788638085,-2.6938146176294038,0.5391649517072121,1.0943278002136465,9,200
146,1000.0,16,9,0,9,0,0,2.5416192609837096,1.019915681591048,6.408220324368808,-0.5767039011562531,0.9509698229280533,0.6953218510897387,0.959322641514407,0.0,True,16,0,16,0,0,1.5584506707225465,0.0,1.5271249999999625,1.7972500000000835,3.463250000000251,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,-0.01,-0.01,-0.01,-1,True,-1,True,-1.0033386434412188,-2.7862177853045798,0.2533348398770889,1.1037998037793,9,200
147,1000.0,16,9,0,9,0,0,2.5491030197408713,1.0372179194566833,6.397824724283014,0.5938842208993279,0.9544967186796655,0.6934485194207259,0.959322641514407,0.0,True,16,0,16,0,0,1.5479049984287556,0.0,1.6110830000002352,1.979958999999809,3.7288330000002645,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,0.01,0.01,0.01,1,True,1,True,-1.1402070530515074,-2.878881239387242,-0.03326751056668786,1.1402070530515074,9,200
148,1000.0,16,9,0,9,0,0,2.5688056985499172,1.0595238249927807,6.390455764748512,-0.6106624107177929,0.9576038956367243,0.6916831033891491,0.959322641514407,0.0,True,16,0,16,0,0,1.5415826003777635,0.0,1.5373340000000013,1.773958000000242,3.460374999999516,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,-0.01,-0.01,-0.01,-1,True,-1,True,-1.2348272355621281,-2.971762747711527,-0.1289946326197936,1.2348272355621281,9,200
149,1000.0,16,9,0,9,0,0,2.57696265501496,1.077507972818924,6.381058991791505,0.6270148138241782,0.9603402695750766,0.6901109245910669,0.959322641514407,0.0,True,16,0,16,0,0,1.5410556823567854,0.0,1.4917089999997302,1.7650409999996342,3.3955410000006125,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,0.01,0.01,0.01,1,True,1,True,-1.3296264352840739,-3.064825011921323,-0.2248996649446815,1.3296264352840739,9,200
150,1000.0,16,10,1,9,1,0,2.336786979381605,0.762703386335276,6.373777597354057,-0.6429225580413349,0.9627492513086275,0.6887249597035524,0.959322641514407,0.0,True,18,0,18,0,0,1.5369377495616856,0.0,1.4988749999993445,2.6855840000008513,4.324332999999569,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,-0.01,-0.01,-0.01,-1,True,-1,True,-1.2571145605816871,-3.1580351120402645,0.25,1.3071145605816872,9,200
151,1000.0,16,10,1,9,0,0,2.344724406473906,0.7619333457118125,6.364441773545446,0.6583710573920991,0.964869133591654,0.687518389041702,0.959322641514407,0.0,True,18,0,18,0,0,1.5370565532645228,0.0,1.509125000000111,2.0368340000000984,3.6962499999999565,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,0.01,0.01,0.01,1,True,1,True,-1.3716417420521039,-3.2513639902873894,-0.039710740077496226,1.3716417420521039,10,200
152,1000.0,16,10,1,9,0,0,2.3657932985189474,0.7856778579193823,6.357247168535733,-0.6733495557882871,0.9667335348952829,0.6861929342262866,0.959322641514407,0.0,True,18,0,18,0,0,1.5327346889868707,0.0,1.5124159999997389,1.883499999999927,3.553457999999843,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,-0.01,-0.01,-0.01,-1,True,-1,True,-1.46694345379958,-3.3447859797866304,-0.13634438282694702,1.46694345379958,10,200
153,1000.0,16,10,1,9,0,0,2.3736682680493972,0.7990610992512207,6.346624344095852,0.6878507097643565,0.9683718694519734,0.6850454902478711,0.959322641514407,0.0,True,18,0,18,0,0,1.5366543539388289,0.0,1.5314160000006183,1.8897499999992462,3.5742079999998566,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,0.01,0.01,0.01,1,True,1,True,-1.562313697290978,-3.438278380752041,-0.23304522538931743,1.562313697290978,10,200
154,1000.0,16,10,1,9,0,0,2.3944763096396238,0.8225969033296439,6.339522797050639,-0.7018702073617371,0.9698098041210121,0.6840694668549018,0.959322641514407,0.0,True,18,0,18,0,0,1.5528767632069043,0.0,1.5237499999996018,1.8569160000003748,3.5343750000000895,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,-0.01,-0.01,-0.01,-1,True,-1,True,-1.6577323640057884,-3.5318210827833902,-0.32979316057602936,1.6577323640057884,10,200
155,1000.0,16,10,1,9,0,0,2.4025077956651013,0.8394048683901586,6.329041853799164,0.7154064201547777,0.9710696967146092,0.6832584662015521,0.959322641514407,0.0,True,18,0,18,0,0,1.5830524353129265,0.0,1.5297919999994747,1.8555420000003764,3.5380000000007072,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,0.01,0.01,0.01,1,True,1,True,-1.7531816013132435,-3.625396231372068,-0.4265703370869143,1.7531816013132435,10,200
156,1000.0,16,10,1,9,0,0,2.4230721974872726,0.8627138859873912,6.322032137663819,-0.728460085749158,0.9721709953018625,0.6826062777875943,0.959322641514407,0.0,True,18,0,18,0,0,1.6068371350119834,0.0,1.6369580000006323,2.019250000000028,3.8106669999997678,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,-0.01,-0.01,-0.01,-1,True,-1,True,-1.8486455192421165,-3.7189879346708823,-0.5233608662800135,1.8486455192421165,10,200
157,1000.0,16,10,1,9,0,0,2.431147831036573,0.8803900639989698,6.311846461014499,0.7410340181203305,0.9731306051736286,0.6821068735237142,0.959322641514407,0.0,True,18,0,18,0,0,1.6171061938444744,0.0,1.5252500000002556,1.8966659999994917,3.5791249999999053,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,0.01,0.01,0.01,1,True,1,True,-1.9441099342402375,-3.812582007253574,-0.6201505659310964,1.9441099342402375,10,200
158,1000.0,16,10,1,9,0,0,2.451464419095882,0.9034686894317762,6.3049265540323685,-0.753132843545602,0.9739632119419099,0.6817544029192744,0.959322641514407,0.0,True,18,0,18,0,0,1.6295330222905058,0.0,1.701042000000541,2.1517499999994527,4.01237500000029,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,-0.01,-0.01,-0.01,-1,True,-1,True,-2.039562145500188,-3.9061657464405117,-0.7169267365593563,2.039562145500188,10,200
159,1000.0,16,10,1,9,0,0,2.459480081420898,0.9213025677205857,6.294993513840191,0.7647627599580689,0.9746815723630421,0.6815431883896026,0.959322641514407,0.0,True,18,0,18,0,0,1.6371364822872216,0.0,1.5952920000001924,2.1441250000000522,3.9055829999998792,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,0.01,0.01,0.01,1,True,1,True,-2.134990740590992,-3.9997277379303755,-0.8136779670591012,2.134990740590992,10,200
160,1000.0,16,10,1,9,0,0,2.4795525310045172,0.9441512096155682,6.288161627465316,-0.7759313179044816,0.9752967650915779,0.68146772067995,0.959322641514407,0.0,True,18,0,18,0,0,1.6448083110581546,0.0,2.777124999999714,2.101208000000021,5.04712499999993,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,-0.01,-0.01,-0.01,-1,True,-1,True,-2.230385426359559,-4.0932576867016035,-0.9103939656011999,2.230385426359559,10,200
161,1000.0,16,10,1,9,0,0,2.4874201195450323,0.9619006877309635,6.278404316959387,0.7866472213466726,0.9758184143664926,0.6815226544033276,0.959322641514407,0.0,True,18,0,18,0,0,1.6442113278155261,0.0,1.5296669999997903,1.9420000000005544,3.6284169999998284,no_trophic_selection_ablation,intact,intact,MockSimulator,43,-0.01,0.01,0.01,0.01,1,True,1,True,-2.3257368823698483,-4.186746270451551,-1.0070654130722478,2.3257368823698483,10,200
162,1000.0,16,10,1,9,0,0,2.5072526348724233,0.9845211133492665,6.2716590736605395,-0.7969201468404548,0.9762548800666984,0.6817028036894982,0.959322641514407,0.0,True,18,0,18,0,0,1.652167370614432,0.0,1.5636670000001018,1.933375000000126,3.651459000000301,no_trophic_selection_ablation,intact,intact,MockSimulator,43,0.01,-0.01,-0.01,-0.01,-1,True,-1,True,-2.421036633494148,-4.280185012187769,-1.1036838356658454,2.421036633494148,10,200
