step,dt_ms,n_polyps,n_alive,n_juvenile,n_adult,births_this_step,deaths_this_step,mean_trophic_health,min_trophic_health,max_trophic_health,colony_prediction,raw_dopamine,mean_directional_accuracy_ema,capital,position_size,direction_correct,n_edges,n_gap_junctions,n_ff,n_lat,n_fb,motif_message_total,ff_message_total,lat_message_total,fb_message_total,graph_context_mean_abs,graph_context_nonzero_count,macro_eligibility_trace_abs_sum,macro_eligibility_trace_nonzero_count,macro_eligibility_matured_updates,macro_eligibility_trace_mode,macro_eligibility_credit_mode,context_memory_enabled,context_memory_mode,context_memory_value,context_memory_updates,context_memory_feature_active,context_memory_feature_source,context_memory_visible_cue_sign,context_memory_raw_observation,context_memory_bound_observation,context_memory_key,context_memory_slot_count,predictive_context_enabled,predictive_context_mode,predictive_context_value,predictive_context_updates,predictive_context_feature_active,predictive_context_feature_source,predictive_context_visible_signal,predictive_context_raw_observation,predictive_context_bound_observation,predictive_context_key,predictive_context_slot_count,composition_routing_enabled,composition_routing_mode,composition_routing_feature_active,composition_routing_feature_source,composition_routing_raw_observation,composition_routing_bound_observation,composition_routing_event_type,composition_routing_phase,composition_routing_skill_a,composition_routing_skill_b,composition_routing_selected_skill,composition_routing_context,composition_routing_true_skill,composition_routing_router_correct,composition_routing_module_updates,composition_routing_router_updates,composition_routing_module_uses,composition_routing_router_uses,composition_routing_correct_route_uses,composition_routing_pre_feedback_select_steps,I_union_bits,changepoint_probability,spinnaker_wall_ms,host_compute_wall_ms,total_step_wall_ms,task,model,model_family,variant,variant_group,backend,seed,event_type,phase,trial_id,context_sign,decision_cue_sign,memory_runner,raw_sensory_return_1m,sensory_return_1m,target_return_1m,target_signal_horizon,target_signal_sign,target_signal_nonzero,prediction_sign,strict_direction_correct,feedback_due_step,configured_horizon_bars,configured_readout_lr,configured_delayed_readout_lr,configured_initial_population,configured_max_population,visible_cue_sign,feature_source,context_updates,feature_active
475,1000.0,8,8,0,8,0,0,3.643874384942363,3.643874384942363,3.643874384942363,0.0,0.0,0.013002398942714715,1.0,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,True,wrong_key,-1,5,False,raw,0,0.0,0.0,trial:-1,4,False,disabled,0,0,False,raw,0,0.0,0.0,,0,False,disabled,False,raw,0.0,0.0,,,,,,,,False,0,0,0,0,0,0,0.0,0.0,0.8636670000043978,5.085041000000956,6.089249999988056,context_reentry_interference,wrong_key_ablation,CRA,wrong_key_ablation,memory_ablation,MockSimulator,42,none,none,-1,0,0,internal,0.0,0.0,0.0,0.0,0,False,0,False,-1,1,0.1,0.2,8,8,0,raw,5,False
476,1000.0,8,8,0,8,0,0,3.635509530231872,3.635509530231872,3.635509530231872,0.0,0.0,0.013183306086748057,1.0,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,True,wrong_key,-1,5,False,raw,0,0.0,0.0,trial:-1,4,False,disabled,0,0,False,raw,0,0.0,0.0,,0,False,disabled,False,raw,0.0,0.0,,,,,,,,False,0,0,0,0,0,0,0.0,0.0,0.9167919999981677,5.0449169999922105,6.109416000001033,context_reentry_interference,wrong_key_ablation,CRA,wrong_key_ablation,memory_ablation,MockSimulator,42,none,none,-1,0,0,internal,0.0,0.0,0.0,0.0,0,False,0,False,-1,1,0.1,0.2,8,8,0,raw,5,False
477,1000.0,8,8,0,8,0,0,3.6271861011369615,3.6271861011369615,3.6271861011369615,0.0,0.0,0.013351775985442979,1.0,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,True,wrong_key,-1,5,False,raw,0,0.0,0.0,trial:-1,4,False,disabled,0,0,False,raw,0,0.0,0.0,,0,False,disabled,False,raw,0.0,0.0,,,,,,,,False,0,0,0,0,0,0,0.0,0.0,0.8730830000018841,4.939417000002777,5.956874999995421,context_reentry_interference,wrong_key_ablation,CRA,wrong_key_ablation,memory_ablation,MockSimulator,42,none,none,-1,0,0,internal,0.0,0.0,0.0,0.0,0,False,0,False,-1,1,0.1,0.2,8,8,0,raw,5,False
478,1000.0,8,8,0,8,0,0,3.61890389105534,3.61890389105534,3.61890389105534,0.0,0.0,0.013508233765755403,1.0,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,True,wrong_key,-1,5,False,raw,0,0.0,0.0,trial:-1,4,False,disabled,0,0,False,raw,0,0.0,0.0,,0,False,disabled,False,raw,0.0,0.0,,,,,,,,False,0,0,0,0,0,0,0.0,0.0,0.9331250000030877,5.022542000006069,6.106750000000716,context_reentry_interference,wrong_key_ablation,CRA,wrong_key_ablation,memory_ablation,MockSimulator,42,none,none,-1,0,0,internal,0.0,0.0,0.0,0.0,0,False,0,False,-1,1,0.1,0.2,8,8,0,raw,5,False
479,1000.0,8,8,0,8,0,0,3.610662694415149,3.610662694415149,3.610662694415149,0.0,0.0,0.013653092524461155,1.0,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,True,wrong_key,-1,5,False,raw,0,0.0,0.0,trial:-1,4,False,disabled,0,0,False,raw,0,0.0,0.0,,0,False,disabled,False,raw,0.0,0.0,,,,,,,,False,0,0,0,0,0,0,0.0,0.0,0.8184999999940601,5.720042000007197,6.668375000003834,context_reentry_interference,wrong_key_ablation,CRA,wrong_key_ablation,memory_ablation,MockSimulator,42,none,none,-1,0,0,internal,0.0,0.0,0.0,0.0,0,False,0,False,-1,1,0.1,0.2,8,8,0,raw,5,False
480,1000.0,8,8,0,8,0,0,3.602462306669824,3.602462306669824,3.602462306669824,-3.017332253540103e-11,3.0173322535401034e-10,0.013786753639312373,1.0,-3.017332253540103e-11,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,True,wrong_key,-1,5,True,internal_wrong_key_context,1,0.01,-0.01,phase:C_interference,4,False,disabled,0,0,False,raw,0,-0.01,-0.01,,0,False,disabled,False,raw,-0.01,-0.01,,,,,,,,False,0,0,0,0,0,0,0.0,0.0,0.8595000000042319,4.7635829999990165,5.778125000006185,context_reentry_interference,wrong_key_ablation,CRA,wrong_key_ablation,memory_ablation,MockSimulator,42,decision,C_interference_decision,12,-1,1,internal,0.01,-0.01,-0.01,-0.01,-1,True,-1,True,480,1,0.1,0.2,8,8,1,internal_wrong_key_context,5,True
481,1000.0,8,8,0,8,0,0,3.594302524292979,3.594302524292979,3.594302524292979,0.0,0.0,0.014309607072559757,1.0,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,True,wrong_key,-1,5,False,raw,0,0.0,0.0,trial:-1,4,False,disabled,0,0,False,raw,0,0.0,0.0,,0,False,disabled,False,raw,0.0,0.0,,,,,,,,False,0,0,0,0,0,0,0.0,0.0,0.8165830000024243,4.6602500000005875,5.609999999990123,context_reentry_interference,wrong_key_ablation,CRA,wrong_key_ablation,memory_ablation,MockSimulator,42,none,none,-1,0,0,internal,0.0,0.0,0.0,0.0,0,False,0,False,-1,1,0.1,0.2,8,8,0,raw,5,False
482,1000.0,8,8,0,8,0,0,3.586183144773322,3.586183144773322,3.586183144773322,0.0,0.0,0.014806031667021522,1.0,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,True,wrong_key,-1,5,False,raw,0,0.0,0.0,trial:-1,4,False,disabled,0,0,False,raw,0,0.0,0.0,,0,False,disabled,False,raw,0.0,0.0,,,,,,,,False,0,0,0,0,0,0,0.0,0.0,0.8124160000022584,5.272333999997159,6.211875000005307,context_reentry_interference,wrong_key_ablation,CRA,wrong_key_ablation,memory_ablation,MockSimulator,42,none,none,-1,0,0,internal,0.0,0.0,0.0,0.0,0,False,0,False,-1,1,0.1,0.2,8,8,0,raw,5,False
483,1000.0,8,8,0,8,0,0,3.5781039666095884,3.5781039666095884,3.5781039666095884,0.0,0.0,0.015276875434875792,1.0,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,True,wrong_key,-1,5,False,raw,0,0.0,0.0,trial:-1,4,False,disabled,0,0,False,raw,0,0.0,0.0,,0,False,disabled,False,raw,0.0,0.0,,,,,,,,False,0,0,0,0,0,0,0.0,0.0,0.8382500000010396,4.779291999994939,5.75516700000378,context_reentry_interference,wrong_key_ablation,CRA,wrong_key_ablation,memory_ablation,MockSimulator,42,none,none,-1,0,0,internal,0.0,0.0,0.0,0.0,0,False,0,False,-1,1,0.1,0.2,8,8,0,raw,5,False
484,1000.0,8,8,0,8,0,0,3.570064789305506,3.570064789305506,3.570064789305506,0.0,0.0,0.015722963039349083,1.0,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,True,wrong_key,-1,5,False,raw,0,0.0,0.0,trial:-1,4,False,disabled,0,0,False,raw,0,0.0,0.0,,0,False,disabled,False,raw,0.0,0.0,,,,,,,,False,0,0,0,0,0,0,0.0,0.0,0.8199589999975387,4.774457999999981,5.726541999990786,context_reentry_interference,wrong_key_ablation,CRA,wrong_key_ablation,memory_ablation,MockSimulator,42,none,none,-1,0,0,internal,0.0,0.0,0.0,0.0,0,False,0,False,-1,1,0.1,0.2,8,8,0,raw,5,False
485,1000.0,8,8,0,8,0,0,3.562065413364781,3.562065413364781,3.562065413364781,0.0,0.0,0.016145096389469493,1.0,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,True,wrong_key,-1,5,False,raw,0,0.0,0.0,trial:-1,4,False,disabled,0,0,False,raw,0,0.0,0.0,,0,False,disabled,False,raw,0.0,0.0,,,,,,,,False,0,0,0,0,0,0,0.0,0.0,1.025209000005134,5.089749999996229,6.306166000001667,context_reentry_interference,wrong_key_ablation,CRA,wrong_key_ablation,memory_ablation,MockSimulator,42,none,none,-1,0,0,internal,0.0,0.0,0.0,0.0,0,False,0,False,-1,1,0.1,0.2,8,8,0,raw,5,False
486,1000.0,8,8,0,8,0,0,3.5541056402861115,3.5541056402861115,3.5541056402861115,0.0,0.0,0.016544055220369346,1.0,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,True,wrong_key,-1,5,False,raw,0,0.0,0.0,trial:-1,4,False,disabled,0,0,False,raw,0,0.0,0.0,,0,False,disabled,False,raw,0.0,0.0,,,,,,,,False,0,0,0,0,0,0,0.0,0.0,0.8306670000024496,4.7510410000057846,5.718041999998036,context_reentry_interference,wrong_key_ablation,CRA,wrong_key_ablation,memory_ablation,MockSimulator,42,none,none,-1,0,0,internal,0.0,0.0,0.0,0.0,0,False,0,False,-1,1,0.1,0.2,8,8,0,raw,5,False
487,1000.0,8,8,0,8,0,0,3.546185272558225,3.546185272558225,3.546185272558225,0.0,0.0,0.016920597659477416,1.0,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,True,wrong_key,-1,5,False,raw,0,0.0,0.0,trial:-1,4,False,disabled,0,0,False,raw,0,0.0,0.0,,0,False,disabled,False,raw,0.0,0.0,,,,,,,,False,0,0,0,0,0,0,0.0,0.0,0.8144579999935786,5.519208999999137,6.464707999995767,context_reentry_interference,wrong_key_ablation,CRA,wrong_key_ablation,memory_ablation,MockSimulator,42,none,none,-1,0,0,internal,0.0,0.0,0.0,0.0,0,False,0,False,-1,1,0.1,0.2,8,8,0,raw,5,False
488,1000.0,8,8,0,8,0,0,3.5383041136549394,3.5383041136549394,3.5383041136549394,0.0,0.0,0.017275460778933018,1.0,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,True,wrong_key,-1,5,False,raw,0,0.0,0.0,trial:-1,4,False,disabled,0,0,False,raw,0,0.0,0.0,,0,False,disabled,False,raw,0.0,0.0,,,,,,,,False,0,0,0,0,0,0,0.0,0.0,1.0321660000016664,4.987958999990383,6.186999999997056,context_reentry_interference,wrong_key_ablation,CRA,wrong_key_ablation,memory_ablation,MockSimulator,42,none,none,-1,0,0,internal,0.0,0.0,0.0,0.0,0,False,0,False,-1,1,0.1,0.2,8,8,0,raw,5,False
489,1000.0,8,8,0,8,0,0,3.530461968030252,3.530461968030252,3.530461968030252,0.0,0.0,0.017609361134546603,1.0,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,True,wrong_key,-1,5,False,raw,0,0.0,0.0,trial:-1,4,False,disabled,0,0,False,raw,0,0.0,0.0,,0,False,disabled,False,raw,0.0,0.0,,,,,,,,False,0,0,0,0,0,0,0.0,0.0,0.8244160000003831,4.81916699999374,5.776291000003653,context_reentry_interference,wrong_key_ablation,CRA,wrong_key_ablation,memory_ablation,MockSimulator,42,none,none,-1,0,0,internal,0.0,0.0,0.0,0.0,0,False,0,False,-1,1,0.1,0.2,8,8,0,raw,5,False
490,1000.0,8,8,0,8,0,0,3.522658641113449,3.522658641113449,3.522658641113449,0.0,0.0,0.017922995291624073,1.0,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,True,wrong_key,-1,5,False,raw,0,0.0,0.0,trial:-1,4,False,disabled,0,0,False,raw,0,0.0,0.0,,0,False,disabled,False,raw,0.0,0.0,,,,,,,,False,0,0,0,0,0,0,0.0,0.0,0.8284580000008646,5.297917000007146,6.257708000006801,context_reentry_interference,wrong_key_ablation,CRA,wrong_key_ablation,memory_ablation,MockSimulator,42,none,none,-1,0,0,internal,0.0,0.0,0.0,0.0,0,False,0,False,-1,1,0.1,0.2,8,8,0,raw,5,False
491,1000.0,8,8,0,8,0,0,3.5148939393042413,3.5148939393042413,3.5148939393042413,0.0,0.0,0.018217040337964625,1.0,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,True,wrong_key,-1,5,False,raw,0,0.0,0.0,trial:-1,4,False,disabled,0,0,False,raw,0,0.0,0.0,,0,False,disabled,False,raw,0.0,0.0,,,,,,,,False,0,0,0,0,0,0,0.0,0.0,0.8407499999947277,4.782625000004259,5.761125000006473,context_reentry_interference,wrong_key_ablation,CRA,wrong_key_ablation,memory_ablation,MockSimulator,42,none,none,-1,0,0,internal,0.0,0.0,0.0,0.0,0,False,0,False,-1,1,0.1,0.2,8,8,0,raw,5,False
492,1000.0,8,8,0,8,0,0,3.507167669967926,3.507167669967926,3.507167669967926,0.0,0.0,0.018492154384334904,1.0,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,True,wrong_key,-1,5,False,raw,0,0.0,0.0,trial:-1,4,False,disabled,0,0,False,raw,0,0.0,0.0,,0,False,disabled,False,raw,0.0,0.0,,,,,,,,False,0,0,0,0,0,0,0.0,0.0,0.8855840000023818,5.829958000006741,6.849875000000338,context_reentry_interference,wrong_key_ablation,CRA,wrong_key_ablation,memory_ablation,MockSimulator,42,none,none,-1,0,0,internal,0.0,0.0,0.0,0.0,0,False,0,False,-1,1,0.1,0.2,8,8,0,raw,5,False
493,1000.0,8,8,0,8,0,0,3.4994796414305687,3.4994796414305687,3.4994796414305687,0.0,0.0,0.018748977052715186,1.0,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,True,wrong_key,-1,5,False,raw,0,0.0,0.0,trial:-1,4,False,disabled,0,0,False,raw,0,0.0,0.0,,0,False,disabled,False,raw,0.0,0.0,,,,,,,,False,0,0,0,0,0,0,0.0,0.0,0.9582089999895516,5.276333000011846,6.418084000003432,context_reentry_interference,wrong_key_ablation,CRA,wrong_key_ablation,memory_ablation,MockSimulator,42,none,none,-1,0,0,internal,0.0,0.0,0.0,0.0,0,False,0,False,-1,1,0.1,0.2,8,8,0,raw,5,False
494,1000.0,8,8,0,8,0,0,3.491829662974213,3.491829662974213,3.491829662974213,0.0,0.0,0.018988129952606524,1.0,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,True,wrong_key,-1,5,False,raw,0,0.0,0.0,trial:-1,4,False,disabled,0,0,False,raw,0,0.0,0.0,,0,False,disabled,False,raw,0.0,0.0,,,,,,,,False,0,0,0,0,0,0,0.0,0.0,0.8319169999992937,5.421666000003711,6.39024999999549,context_reentry_interference,wrong_key_ablation,CRA,wrong_key_ablation,memory_ablation,MockSimulator,42,none,none,-1,0,0,internal,0.0,0.0,0.0,0.0,0,False,0,False,-1,1,0.1,0.2,8,8,0,raw,5,False
495,1000.0,8,8,0,8,0,0,3.484217544832112,3.484217544832112,3.484217544832112,0.0,0.0,0.019210217145681125,1.0,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,True,wrong_key,-1,5,False,raw,0,0.0,0.0,trial:-1,4,False,disabled,0,0,False,raw,0,0.0,0.0,,0,False,disabled,False,raw,0.0,0.0,,,,,,,,False,0,0,0,0,0,0,0.0,0.0,0.8222080000024334,5.890583999999421,6.852709000000345,context_reentry_interference,wrong_key_ablation,CRA,wrong_key_ablation,memory_ablation,MockSimulator,42,none,none,-1,0,0,internal,0.0,0.0,0.0,0.0,0,False,0,False,-1,1,0.1,0.2,8,8,0,raw,5,False
496,1000.0,8,8,0,8,0,0,3.4766430981839833,3.4766430981839833,3.4766430981839833,0.0,0.0,0.019415825599051695,1.0,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,True,wrong_key,-1,5,False,raw,0,0.0,0.0,trial:-1,4,False,disabled,0,0,False,raw,0,0.0,0.0,,0,False,disabled,False,raw,0.0,0.0,,,,,,,,False,0,0,0,0,0,0,0.0,0.0,0.9373329999959878,5.075292000000786,6.1661669999892865,context_reentry_interference,wrong_key_ablation,CRA,wrong_key_ablation,memory_ablation,MockSimulator,42,none,none,-1,0,0,internal,0.0,0.0,0.0,0.0,0,False,0,False,-1,1,0.1,0.2,8,8,0,raw,5,False
497,1000.0,8,8,0,8,0,0,3.469106135151291,3.469106135151291,3.469106135151291,0.0,0.0,0.01960552562742917,1.0,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,True,wrong_key,-1,5,False,raw,0,0.0,0.0,trial:-1,4,False,disabled,0,0,False,raw,0,0.0,0.0,,0,False,disabled,False,raw,0.0,0.0,,,,,,,,False,0,0,0,0,0,0,0.0,0.0,0.82391699999107,6.038000000003763,6.997333999990474,context_reentry_interference,wrong_key_ablation,CRA,wrong_key_ablation,memory_ablation,MockSimulator,42,none,none,-1,0,0,internal,0.0,0.0,0.0,0.0,0,False,0,False,-1,1,0.1,0.2,8,8,0,raw,5,False
498,1000.0,8,8,0,8,0,0,3.4616064687925454,3.4616064687925454,3.4616064687925454,0.0,0.0,0.019779871324431927,1.0,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,True,wrong_key,-1,5,False,raw,0,0.0,0.0,trial:-1,4,False,disabled,0,0,False,raw,0,0.0,0.0,,0,False,disabled,False,raw,0.0,0.0,,,,,,,,False,0,0,0,0,0,0,0.0,0.0,0.8811659999992116,5.154167000000598,6.1947920000022805,context_reentry_interference,wrong_key_ablation,CRA,wrong_key_ablation,memory_ablation,MockSimulator,42,none,none,-1,0,0,internal,0.0,0.0,0.0,0.0,0,False,0,False,-1,1,0.1,0.2,8,8,0,raw,5,False
499,1000.0,8,8,0,8,0,0,3.4541439130986316,3.4541439130986316,3.4541439130986316,0.0,0.0,0.019939400983303598,1.0,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,True,wrong_key,-1,5,False,raw,0,0.0,0.0,trial:-1,4,False,disabled,0,0,False,raw,0,0.0,0.0,,0,False,disabled,False,raw,0.0,0.0,,,,,,,,False,0,0,0,0,0,0,0.0,0.0,0.8310420000015029,4.894582999995123,5.860292000008371,context_reentry_interference,wrong_key_ablation,CRA,wrong_key_ablation,memory_ablation,MockSimulator,42,none,none,-1,0,0,internal,0.0,0.0,0.0,0.0,0,False,0,False,-1,1,0.1,0.2,8,8,0,raw,5,False
500,1000.0,8,8,0,8,0,0,3.446718282988159,3.446718282988159,3.446718282988159,0.0,0.0,0.020084637507290632,1.0,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,True,wrong_key,-1,5,False,raw,0,0.0,0.0,trial:-1,4,False,disabled,0,0,False,raw,0,0.0,0.0,,0,False,disabled,False,raw,0.0,0.0,,,,,,,,False,0,0,0,0,0,0,0.0,0.0,0.8279159999915464,5.691499999997518,6.650042000003964,context_reentry_interference,wrong_key_ablation,CRA,wrong_key_ablation,memory_ablation,MockSimulator,42,none,none,-1,0,0,internal,0.0,0.0,0.0,0.0,0,False,0,False,-1,1,0.1,0.2,8,8,0,raw,5,False
501,1000.0,8,8,0,8,0,0,3.439329394302834,3.439329394302834,3.439329394302834,0.0,0.0,0.020216088809924863,1.0,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,True,wrong_key,-1,5,False,raw,0,0.0,0.0,trial:-1,4,False,disabled,0,0,False,raw,0,0.0,0.0,,0,False,disabled,False,raw,0.0,0.0,,,,,,,,False,0,0,0,0,0,0,0.0,0.0,0.8477499999912652,4.856041000010691,5.853958999992415,context_reentry_interference,wrong_key_ablation,CRA,wrong_key_ablation,memory_ablation,MockSimulator,42,none,none,-1,0,0,internal,0.0,0.0,0.0,0.0,0,False,0,False,-1,1,0.1,0.2,8,8,0,raw,5,False
502,1000.0,8,8,0,8,0,0,3.431977063802856,3.431977063802856,3.431977063802856,0.0,0.0,0.020334248205450812,1.0,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,True,wrong_key,-1,5,False,raw,0,0.0,0.0,trial:-1,4,False,disabled,0,0,False,raw,0,0.0,0.0,,0,False,disabled,False,raw,0.0,0.0,,,,,,,,False,0,0,0,0,0,0,0.0,0.0,0.8384169999970936,4.813666000003991,5.78112499999861,context_reentry_interference,wrong_key_ablation,CRA,wrong_key_ablation,memory_ablation,MockSimulator,42,none,none,-1,0,0,internal,0.0,0.0,0.0,0.0,0,False,0,False,-1,1,0.1,0.2,8,8,0,raw,5,False
503,1000.0,8,8,0,8,0,0,3.4246611091623365,3.4246611091623365,3.4246611091623365,0.0,0.0,0.02043959478963175,1.0,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,True,wrong_key,-1,5,False,raw,0,0.0,0.0,trial:-1,4,False,disabled,0,0,False,raw,0,0.0,0.0,,0,False,disabled,False,raw,0.0,0.0,,,,,,,,False,0,0,0,0,0,0,0.0,0.0,1.1002079999968828,5.2928340000022445,6.520374999993805,context_reentry_interference,wrong_key_ablation,CRA,wrong_key_ablation,memory_ablation,MockSimulator,42,none,none,-1,0,0,internal,0.0,0.0,0.0,0.0,0,False,0,False,-1,1,0.1,0.2,8,8,0,raw,5,False
504,1000.0,8,8,0,8,0,0,3.417381348964741,3.417381348964741,3.417381348964741,3.919514597348594e-11,3.9195145973485947e-10,0.02053259381116327,1.0,3.919514597348594e-11,True,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,True,wrong_key,-1,5,True,internal_wrong_key_context,-1,-0.01,0.01,phase:C_interference,4,False,disabled,0,0,False,raw,0,0.01,0.01,,0,False,disabled,False,raw,0.01,0.01,,,,,,,,False,0,0,0,0,0,0,0.0,0.0,0.8363749999915626,4.9912909999960675,5.965791999997805,context_reentry_interference,wrong_key_ablation,CRA,wrong_key_ablation,memory_ablation,MockSimulator,42,decision,C_interference_decision,13,-1,-1,internal,-0.01,0.01,0.01,0.01,1,True,1,True,504,1,0.1,0.2,8,8,-1,internal_wrong_key_context,5,True
505,1000.0,8,8,0,8,0,0,3.4101376026983523,3.4101376026983523,3.4101376026983523,0.0,0.0,0.02101369703391768,1.0,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,True,wrong_key,-1,5,False,raw,0,0.0,0.0,trial:-1,4,False,disabled,0,0,False,raw,0,0.0,0.0,,0,False,disabled,False,raw,0.0,0.0,,,,,,,,False,0,0,0,0,0,0,0.0,0.0,0.813667000002738,5.41637499999581,6.359333000006018,context_reentry_interference,wrong_key_ablation,CRA,wrong_key_ablation,memory_ablation,MockSimulator,42,none,none,-1,0,0,internal,0.0,0.0,0.0,0.0,0,False,0,False,-1,1,0.1,0.2,8,8,0,raw,5,False
506,1000.0,8,8,0,8,0,0,3.402929690751761,3.402929690751761,3.402929690751761,0.0,0.0,0.021467343090237446,1.0,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,True,wrong_key,-1,5,False,raw,0,0.0,0.0,trial:-1,4,False,disabled,0,0,False,raw,0,0.0,0.0,,0,False,disabled,False,raw,0.0,0.0,,,,,,,,False,0,0,0,0,0,0,0.0,0.0,1.0352500000010423,5.01375000000337,6.192124999998327,context_reentry_interference,wrong_key_ablation,CRA,wrong_key_ablation,memory_ablation,MockSimulator,42,none,none,-1,0,0,internal,0.0,0.0,0.0,0.0,0,False,0,False,-1,1,0.1,0.2,8,8,0,raw,5,False
507,1000.0,8,8,0,8,0,0,3.3957574344093717,3.3957574344093717,3.3957574344093717,0.0,0.0,0.021894437825490852,1.0,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,True,wrong_key,-1,5,False,raw,0,0.0,0.0,trial:-1,4,False,disabled,0,0,False,raw,0,0.0,0.0,,0,False,disabled,False,raw,0.0,0.0,,,,,,,,False,0,0,0,0,0,0,0.0,0.0,0.8193749999918509,4.8990000000088685,5.850874999993039,context_reentry_interference,wrong_key_ablation,CRA,wrong_key_ablation,memory_ablation,MockSimulator,42,none,none,-1,0,0,internal,0.0,0.0,0.0,0.0,0,False,0,False,-1,1,0.1,0.2,8,8,0,raw,5,False
508,1000.0,8,8,0,8,0,0,3.3886206558469367,3.3886206558469367,3.3886206558469367,0.0,0.0,0.022295861834098027,1.0,0.0,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,disabled,disabled,True,wrong_key,-1,5,False,raw,0,0.0,0.0,trial:-1,4,False,disabled,0,0,False,raw,0,0.0,0.0,,0,False,disabled,False,raw,0.0,0.0,,,,,,,,False,0,0,0,0,0,0,0.0,0.0,0.8141670000014756,5.912917000003404,6.85620900000572,context_reentry_interference,wrong_key_ablation,CRA,wrong_key_ablation,memory_ablation,MockSimulator,42,none,none,-1,0,0,internal,0.0,0.0,0.0,0.0,0,False,0,False,-1,1,0.1,0.2,8,8,0,raw,5,False
