task,length,seed,capacity_units,reference_probe_id,probe_id,probe_family,linear_cka_to_candidate
mackey_glass,8000,42,16,partitioned_driver_full_16,partition_labels_shuffled_16,partition_labels_shuffled,0.8950239863637934
mackey_glass,8000,42,16,partitioned_driver_full_16,partition_merged_unpartitioned_16,partition_merged_unpartitioned,0.9451494573087187
mackey_glass,8000,42,16,partitioned_driver_full_16,linear_lag_partitioned_16,linear_lag_partitioned,0.939103967565872
mackey_glass,8000,42,16,partitioned_driver_full_16,diversity_pressure_disabled_repeat_16,diversity_pressure_disabled_repeat,0.9970766167132721
mackey_glass,8000,42,16,partitioned_driver_full_16,nonlinear_lag_unpartitioned_same_budget_16,nonlinear_lag_unpartitioned_same_budget,0.9281999255442254
mackey_glass,8000,42,16,partitioned_driver_full_16,same_feature_count_random_projection_16,same_feature_count_random_projection,0.8410748472669365
mackey_glass,8000,42,16,partitioned_driver_full_16,readout_budget_matched_single_pool_16,readout_budget_matched_single_pool,0.8859410982935354
mackey_glass,8000,42,16,partitioned_driver_full_16,remove_fast_trace_drivers_16,remove_fast_trace_drivers,1.0
mackey_glass,8000,42,16,partitioned_driver_full_16,remove_lag_drivers_16,remove_lag_drivers,1.0
mackey_glass,8000,42,16,partitioned_driver_full_16,remove_nonlinear_drivers_16,remove_nonlinear_drivers,0.9966514197730191
mackey_glass,8000,42,16,partitioned_driver_full_16,remove_slow_trace_drivers_16,remove_slow_trace_drivers,1.0
mackey_glass,8000,42,16,partitioned_driver_full_16,permuted_recurrence_16_offset_71,permuted_recurrence,0.9517921149407801
mackey_glass,8000,42,16,partitioned_driver_full_16,permuted_recurrence_16_offset_101,permuted_recurrence,0.9546797204592489
mackey_glass,8000,42,16,partitioned_driver_full_16,permuted_recurrence_16_offset_131,permuted_recurrence,0.8662046406955046
mackey_glass,8000,42,16,partitioned_driver_full_16,target_shuffle_candidate_16,target_shuffle_candidate,1.0
mackey_glass,8000,42,16,partitioned_driver_full_16,time_shuffle_candidate_16,time_shuffle_candidate,0.00025114034929375517
mackey_glass,8000,42,32,partitioned_driver_full_32,partition_labels_shuffled_32,partition_labels_shuffled,0.9595988919416332
mackey_glass,8000,42,32,partitioned_driver_full_32,partition_merged_unpartitioned_32,partition_merged_unpartitioned,0.92150527111315
mackey_glass,8000,42,32,partitioned_driver_full_32,linear_lag_partitioned_32,linear_lag_partitioned,0.9652170402657285
mackey_glass,8000,42,32,partitioned_driver_full_32,diversity_pressure_disabled_repeat_32,diversity_pressure_disabled_repeat,0.997757927154288
mackey_glass,8000,42,32,partitioned_driver_full_32,nonlinear_lag_unpartitioned_same_budget_32,nonlinear_lag_unpartitioned_same_budget,0.8945289104251518
mackey_glass,8000,42,32,partitioned_driver_full_32,same_feature_count_random_projection_32,same_feature_count_random_projection,0.978081455739794
mackey_glass,8000,42,32,partitioned_driver_full_32,readout_budget_matched_single_pool_32,readout_budget_matched_single_pool,0.8989662269756579
mackey_glass,8000,42,32,partitioned_driver_full_32,remove_fast_trace_drivers_32,remove_fast_trace_drivers,1.0
mackey_glass,8000,42,32,partitioned_driver_full_32,remove_lag_drivers_32,remove_lag_drivers,1.0
mackey_glass,8000,42,32,partitioned_driver_full_32,remove_nonlinear_drivers_32,remove_nonlinear_drivers,0.995679501702734
mackey_glass,8000,42,32,partitioned_driver_full_32,remove_slow_trace_drivers_32,remove_slow_trace_drivers,1.0
mackey_glass,8000,42,32,partitioned_driver_full_32,permuted_recurrence_32_offset_71,permuted_recurrence,0.9380412347543635
mackey_glass,8000,42,32,partitioned_driver_full_32,permuted_recurrence_32_offset_101,permuted_recurrence,0.8937166339787127
mackey_glass,8000,42,32,partitioned_driver_full_32,permuted_recurrence_32_offset_131,permuted_recurrence,0.8305503193462451
mackey_glass,8000,42,32,partitioned_driver_full_32,target_shuffle_candidate_32,target_shuffle_candidate,1.0
mackey_glass,8000,42,32,partitioned_driver_full_32,time_shuffle_candidate_32,time_shuffle_candidate,0.0004247442940994655
mackey_glass,8000,42,64,partitioned_driver_full_64,partition_labels_shuffled_64,partition_labels_shuffled,0.9060646313184619
mackey_glass,8000,42,64,partitioned_driver_full_64,partition_merged_unpartitioned_64,partition_merged_unpartitioned,0.9297179803578457
mackey_glass,8000,42,64,partitioned_driver_full_64,linear_lag_partitioned_64,linear_lag_partitioned,0.9625890373209254
mackey_glass,8000,42,64,partitioned_driver_full_64,diversity_pressure_disabled_repeat_64,diversity_pressure_disabled_repeat,0.9992760462909736
mackey_glass,8000,42,64,partitioned_driver_full_64,nonlinear_lag_unpartitioned_same_budget_64,nonlinear_lag_unpartitioned_same_budget,0.930996961815007
mackey_glass,8000,42,64,partitioned_driver_full_64,same_feature_count_random_projection_64,same_feature_count_random_projection,0.9132674323452823
mackey_glass,8000,42,64,partitioned_driver_full_64,readout_budget_matched_single_pool_64,readout_budget_matched_single_pool,0.9615884747917677
mackey_glass,8000,42,64,partitioned_driver_full_64,remove_fast_trace_drivers_64,remove_fast_trace_drivers,0.9999999999999996
mackey_glass,8000,42,64,partitioned_driver_full_64,remove_lag_drivers_64,remove_lag_drivers,0.9999999999999996
mackey_glass,8000,42,64,partitioned_driver_full_64,remove_nonlinear_drivers_64,remove_nonlinear_drivers,0.9984367742072645
mackey_glass,8000,42,64,partitioned_driver_full_64,remove_slow_trace_drivers_64,remove_slow_trace_drivers,0.9999999999999996
mackey_glass,8000,42,64,partitioned_driver_full_64,permuted_recurrence_64_offset_71,permuted_recurrence,0.9755042317135404
mackey_glass,8000,42,64,partitioned_driver_full_64,permuted_recurrence_64_offset_101,permuted_recurrence,0.9629290459266063
mackey_glass,8000,42,64,partitioned_driver_full_64,permuted_recurrence_64_offset_131,permuted_recurrence,0.9496925961170453
mackey_glass,8000,42,64,partitioned_driver_full_64,target_shuffle_candidate_64,target_shuffle_candidate,0.9999999999999996
mackey_glass,8000,42,64,partitioned_driver_full_64,time_shuffle_candidate_64,time_shuffle_candidate,0.000456685306796861
mackey_glass,8000,42,128,partitioned_driver_full_128,partition_labels_shuffled_128,partition_labels_shuffled,0.979873082921066
mackey_glass,8000,42,128,partitioned_driver_full_128,partition_merged_unpartitioned_128,partition_merged_unpartitioned,0.9465025757805228
mackey_glass,8000,42,128,partitioned_driver_full_128,linear_lag_partitioned_128,linear_lag_partitioned,0.979008573260266
mackey_glass,8000,42,128,partitioned_driver_full_128,diversity_pressure_disabled_repeat_128,diversity_pressure_disabled_repeat,0.9999151204002592
mackey_glass,8000,42,128,partitioned_driver_full_128,nonlinear_lag_unpartitioned_same_budget_128,nonlinear_lag_unpartitioned_same_budget,0.9820565076942184
mackey_glass,8000,42,128,partitioned_driver_full_128,same_feature_count_random_projection_128,same_feature_count_random_projection,0.9880679968068085
mackey_glass,8000,42,128,partitioned_driver_full_128,readout_budget_matched_single_pool_128,readout_budget_matched_single_pool,0.9489331814890276
mackey_glass,8000,42,128,partitioned_driver_full_128,remove_fast_trace_drivers_128,remove_fast_trace_drivers,1.0
mackey_glass,8000,42,128,partitioned_driver_full_128,remove_lag_drivers_128,remove_lag_drivers,1.0
mackey_glass,8000,42,128,partitioned_driver_full_128,remove_nonlinear_drivers_128,remove_nonlinear_drivers,0.9983431082231953
mackey_glass,8000,42,128,partitioned_driver_full_128,remove_slow_trace_drivers_128,remove_slow_trace_drivers,1.0
mackey_glass,8000,42,128,partitioned_driver_full_128,permuted_recurrence_128_offset_71,permuted_recurrence,0.955967335561725
mackey_glass,8000,42,128,partitioned_driver_full_128,permuted_recurrence_128_offset_101,permuted_recurrence,0.9551083328022821
mackey_glass,8000,42,128,partitioned_driver_full_128,permuted_recurrence_128_offset_131,permuted_recurrence,0.9497676431044094
mackey_glass,8000,42,128,partitioned_driver_full_128,target_shuffle_candidate_128,target_shuffle_candidate,1.0
mackey_glass,8000,42,128,partitioned_driver_full_128,time_shuffle_candidate_128,time_shuffle_candidate,0.0005767414343887062
lorenz,8000,42,16,partitioned_driver_full_16,partition_labels_shuffled_16,partition_labels_shuffled,0.903798627500306
lorenz,8000,42,16,partitioned_driver_full_16,partition_merged_unpartitioned_16,partition_merged_unpartitioned,0.9576669590238203
lorenz,8000,42,16,partitioned_driver_full_16,linear_lag_partitioned_16,linear_lag_partitioned,0.9511589982053904
lorenz,8000,42,16,partitioned_driver_full_16,diversity_pressure_disabled_repeat_16,diversity_pressure_disabled_repeat,0.9980966877785618
lorenz,8000,42,16,partitioned_driver_full_16,nonlinear_lag_unpartitioned_same_budget_16,nonlinear_lag_unpartitioned_same_budget,0.8851848284259438
lorenz,8000,42,16,partitioned_driver_full_16,same_feature_count_random_projection_16,same_feature_count_random_projection,0.9278073587937596
lorenz,8000,42,16,partitioned_driver_full_16,readout_budget_matched_single_pool_16,readout_budget_matched_single_pool,0.7998395837555435
lorenz,8000,42,16,partitioned_driver_full_16,remove_fast_trace_drivers_16,remove_fast_trace_drivers,1.0
lorenz,8000,42,16,partitioned_driver_full_16,remove_lag_drivers_16,remove_lag_drivers,1.0
lorenz,8000,42,16,partitioned_driver_full_16,remove_nonlinear_drivers_16,remove_nonlinear_drivers,0.9897036539993525
lorenz,8000,42,16,partitioned_driver_full_16,remove_slow_trace_drivers_16,remove_slow_trace_drivers,1.0
lorenz,8000,42,16,partitioned_driver_full_16,permuted_recurrence_16_offset_71,permuted_recurrence,0.8974988219937651
lorenz,8000,42,16,partitioned_driver_full_16,permuted_recurrence_16_offset_101,permuted_recurrence,0.8838612799923442
lorenz,8000,42,16,partitioned_driver_full_16,permuted_recurrence_16_offset_131,permuted_recurrence,0.7637522983839511
lorenz,8000,42,16,partitioned_driver_full_16,target_shuffle_candidate_16,target_shuffle_candidate,1.0
lorenz,8000,42,16,partitioned_driver_full_16,time_shuffle_candidate_16,time_shuffle_candidate,0.0003522740616476844
lorenz,8000,42,32,partitioned_driver_full_32,partition_labels_shuffled_32,partition_labels_shuffled,0.9525431189321109
lorenz,8000,42,32,partitioned_driver_full_32,partition_merged_unpartitioned_32,partition_merged_unpartitioned,0.9386710430852407
lorenz,8000,42,32,partitioned_driver_full_32,linear_lag_partitioned_32,linear_lag_partitioned,0.9583887907496342
lorenz,8000,42,32,partitioned_driver_full_32,diversity_pressure_disabled_repeat_32,diversity_pressure_disabled_repeat,0.9930045132823324
lorenz,8000,42,32,partitioned_driver_full_32,nonlinear_lag_unpartitioned_same_budget_32,nonlinear_lag_unpartitioned_same_budget,0.9145737051612962
lorenz,8000,42,32,partitioned_driver_full_32,same_feature_count_random_projection_32,same_feature_count_random_projection,0.9517251713971818
lorenz,8000,42,32,partitioned_driver_full_32,readout_budget_matched_single_pool_32,readout_budget_matched_single_pool,0.9036936101581127
lorenz,8000,42,32,partitioned_driver_full_32,remove_fast_trace_drivers_32,remove_fast_trace_drivers,1.0
lorenz,8000,42,32,partitioned_driver_full_32,remove_lag_drivers_32,remove_lag_drivers,1.0
lorenz,8000,42,32,partitioned_driver_full_32,remove_nonlinear_drivers_32,remove_nonlinear_drivers,0.9941547068654447
lorenz,8000,42,32,partitioned_driver_full_32,remove_slow_trace_drivers_32,remove_slow_trace_drivers,1.0
lorenz,8000,42,32,partitioned_driver_full_32,permuted_recurrence_32_offset_71,permuted_recurrence,0.921755671138624
lorenz,8000,42,32,partitioned_driver_full_32,permuted_recurrence_32_offset_101,permuted_recurrence,0.91361229376005
lorenz,8000,42,32,partitioned_driver_full_32,permuted_recurrence_32_offset_131,permuted_recurrence,0.8681067773050322
lorenz,8000,42,32,partitioned_driver_full_32,target_shuffle_candidate_32,target_shuffle_candidate,1.0
lorenz,8000,42,32,partitioned_driver_full_32,time_shuffle_candidate_32,time_shuffle_candidate,0.0008912447470971668
lorenz,8000,42,64,partitioned_driver_full_64,partition_labels_shuffled_64,partition_labels_shuffled,0.9756484745100691
lorenz,8000,42,64,partitioned_driver_full_64,partition_merged_unpartitioned_64,partition_merged_unpartitioned,0.9782616879081534
lorenz,8000,42,64,partitioned_driver_full_64,linear_lag_partitioned_64,linear_lag_partitioned,0.9826891582501778
lorenz,8000,42,64,partitioned_driver_full_64,diversity_pressure_disabled_repeat_64,diversity_pressure_disabled_repeat,0.9995516834946894
lorenz,8000,42,64,partitioned_driver_full_64,nonlinear_lag_unpartitioned_same_budget_64,nonlinear_lag_unpartitioned_same_budget,0.9599386722994322
lorenz,8000,42,64,partitioned_driver_full_64,same_feature_count_random_projection_64,same_feature_count_random_projection,0.9745221240030052
lorenz,8000,42,64,partitioned_driver_full_64,readout_budget_matched_single_pool_64,readout_budget_matched_single_pool,0.9403329262979756
lorenz,8000,42,64,partitioned_driver_full_64,remove_fast_trace_drivers_64,remove_fast_trace_drivers,1.0
lorenz,8000,42,64,partitioned_driver_full_64,remove_lag_drivers_64,remove_lag_drivers,1.0
lorenz,8000,42,64,partitioned_driver_full_64,remove_nonlinear_drivers_64,remove_nonlinear_drivers,0.9977778299691403
lorenz,8000,42,64,partitioned_driver_full_64,remove_slow_trace_drivers_64,remove_slow_trace_drivers,1.0
lorenz,8000,42,64,partitioned_driver_full_64,permuted_recurrence_64_offset_71,permuted_recurrence,0.955906068869171
lorenz,8000,42,64,partitioned_driver_full_64,permuted_recurrence_64_offset_101,permuted_recurrence,0.9497001016010386
lorenz,8000,42,64,partitioned_driver_full_64,permuted_recurrence_64_offset_131,permuted_recurrence,0.9781830367672595
lorenz,8000,42,64,partitioned_driver_full_64,target_shuffle_candidate_64,target_shuffle_candidate,1.0
lorenz,8000,42,64,partitioned_driver_full_64,time_shuffle_candidate_64,time_shuffle_candidate,0.0007677846255755563
lorenz,8000,42,128,partitioned_driver_full_128,partition_labels_shuffled_128,partition_labels_shuffled,0.9750254410784235
lorenz,8000,42,128,partitioned_driver_full_128,partition_merged_unpartitioned_128,partition_merged_unpartitioned,0.967935993268739
lorenz,8000,42,128,partitioned_driver_full_128,linear_lag_partitioned_128,linear_lag_partitioned,0.9825561859479552
lorenz,8000,42,128,partitioned_driver_full_128,diversity_pressure_disabled_repeat_128,diversity_pressure_disabled_repeat,0.9998891625493936
lorenz,8000,42,128,partitioned_driver_full_128,nonlinear_lag_unpartitioned_same_budget_128,nonlinear_lag_unpartitioned_same_budget,0.9627286131614433
lorenz,8000,42,128,partitioned_driver_full_128,same_feature_count_random_projection_128,same_feature_count_random_projection,0.9778636975454307
lorenz,8000,42,128,partitioned_driver_full_128,readout_budget_matched_single_pool_128,readout_budget_matched_single_pool,0.9871505457199821
lorenz,8000,42,128,partitioned_driver_full_128,remove_fast_trace_drivers_128,remove_fast_trace_drivers,1.0
lorenz,8000,42,128,partitioned_driver_full_128,remove_lag_drivers_128,remove_lag_drivers,1.0
lorenz,8000,42,128,partitioned_driver_full_128,remove_nonlinear_drivers_128,remove_nonlinear_drivers,0.9957834484023911
lorenz,8000,42,128,partitioned_driver_full_128,remove_slow_trace_drivers_128,remove_slow_trace_drivers,1.0
lorenz,8000,42,128,partitioned_driver_full_128,permuted_recurrence_128_offset_71,permuted_recurrence,0.9837324811833112
lorenz,8000,42,128,partitioned_driver_full_128,permuted_recurrence_128_offset_101,permuted_recurrence,0.9754537554797561
lorenz,8000,42,128,partitioned_driver_full_128,permuted_recurrence_128_offset_131,permuted_recurrence,0.9705496997984301
lorenz,8000,42,128,partitioned_driver_full_128,target_shuffle_candidate_128,target_shuffle_candidate,1.0
lorenz,8000,42,128,partitioned_driver_full_128,time_shuffle_candidate_128,time_shuffle_candidate,0.0009617858643219428
narma10,8000,42,16,partitioned_driver_full_16,partition_labels_shuffled_16,partition_labels_shuffled,0.7520576460414886
narma10,8000,42,16,partitioned_driver_full_16,partition_merged_unpartitioned_16,partition_merged_unpartitioned,0.8041506775124275
narma10,8000,42,16,partitioned_driver_full_16,linear_lag_partitioned_16,linear_lag_partitioned,0.8068746417076943
narma10,8000,42,16,partitioned_driver_full_16,diversity_pressure_disabled_repeat_16,diversity_pressure_disabled_repeat,0.9915366443244654
narma10,8000,42,16,partitioned_driver_full_16,nonlinear_lag_unpartitioned_same_budget_16,nonlinear_lag_unpartitioned_same_budget,0.7966372945010433
narma10,8000,42,16,partitioned_driver_full_16,same_feature_count_random_projection_16,same_feature_count_random_projection,0.6614309668244372
narma10,8000,42,16,partitioned_driver_full_16,readout_budget_matched_single_pool_16,readout_budget_matched_single_pool,0.7237913902097426
narma10,8000,42,16,partitioned_driver_full_16,remove_fast_trace_drivers_16,remove_fast_trace_drivers,1.0
narma10,8000,42,16,partitioned_driver_full_16,remove_lag_drivers_16,remove_lag_drivers,1.0
narma10,8000,42,16,partitioned_driver_full_16,remove_nonlinear_drivers_16,remove_nonlinear_drivers,0.9853318259143184
narma10,8000,42,16,partitioned_driver_full_16,remove_slow_trace_drivers_16,remove_slow_trace_drivers,1.0
narma10,8000,42,16,partitioned_driver_full_16,permuted_recurrence_16_offset_71,permuted_recurrence,0.647688093242545
narma10,8000,42,16,partitioned_driver_full_16,permuted_recurrence_16_offset_101,permuted_recurrence,0.5921762808825851
narma10,8000,42,16,partitioned_driver_full_16,permuted_recurrence_16_offset_131,permuted_recurrence,0.7456594980441158
narma10,8000,42,16,partitioned_driver_full_16,target_shuffle_candidate_16,target_shuffle_candidate,1.0
narma10,8000,42,16,partitioned_driver_full_16,time_shuffle_candidate_16,time_shuffle_candidate,0.0010849808295507696
narma10,8000,42,32,partitioned_driver_full_32,partition_labels_shuffled_32,partition_labels_shuffled,0.9094651569987986
narma10,8000,42,32,partitioned_driver_full_32,partition_merged_unpartitioned_32,partition_merged_unpartitioned,0.7747566941153158
narma10,8000,42,32,partitioned_driver_full_32,linear_lag_partitioned_32,linear_lag_partitioned,0.7029020846865793
narma10,8000,42,32,partitioned_driver_full_32,diversity_pressure_disabled_repeat_32,diversity_pressure_disabled_repeat,0.9979174577799913
narma10,8000,42,32,partitioned_driver_full_32,nonlinear_lag_unpartitioned_same_budget_32,nonlinear_lag_unpartitioned_same_budget,0.7204237413464663
narma10,8000,42,32,partitioned_driver_full_32,same_feature_count_random_projection_32,same_feature_count_random_projection,0.8547881130052273
narma10,8000,42,32,partitioned_driver_full_32,readout_budget_matched_single_pool_32,readout_budget_matched_single_pool,0.7784115900952634
narma10,8000,42,32,partitioned_driver_full_32,remove_fast_trace_drivers_32,remove_fast_trace_drivers,1.0000000000000002
narma10,8000,42,32,partitioned_driver_full_32,remove_lag_drivers_32,remove_lag_drivers,1.0000000000000002
narma10,8000,42,32,partitioned_driver_full_32,remove_nonlinear_drivers_32,remove_nonlinear_drivers,0.9788390522004794
narma10,8000,42,32,partitioned_driver_full_32,remove_slow_trace_drivers_32,remove_slow_trace_drivers,1.0000000000000002
narma10,8000,42,32,partitioned_driver_full_32,permuted_recurrence_32_offset_71,permuted_recurrence,0.7217525019694931
narma10,8000,42,32,partitioned_driver_full_32,permuted_recurrence_32_offset_101,permuted_recurrence,0.6777965058869769
narma10,8000,42,32,partitioned_driver_full_32,permuted_recurrence_32_offset_131,permuted_recurrence,0.6929274266446676
narma10,8000,42,32,partitioned_driver_full_32,target_shuffle_candidate_32,target_shuffle_candidate,1.0000000000000002
narma10,8000,42,32,partitioned_driver_full_32,time_shuffle_candidate_32,time_shuffle_candidate,0.0013926707684421744
narma10,8000,42,64,partitioned_driver_full_64,partition_labels_shuffled_64,partition_labels_shuffled,0.9272267497854079
narma10,8000,42,64,partitioned_driver_full_64,partition_merged_unpartitioned_64,partition_merged_unpartitioned,0.7691345595459576
narma10,8000,42,64,partitioned_driver_full_64,linear_lag_partitioned_64,linear_lag_partitioned,0.8753224523865689
narma10,8000,42,64,partitioned_driver_full_64,diversity_pressure_disabled_repeat_64,diversity_pressure_disabled_repeat,0.9994571665044132
narma10,8000,42,64,partitioned_driver_full_64,nonlinear_lag_unpartitioned_same_budget_64,nonlinear_lag_unpartitioned_same_budget,0.9224265713914649
narma10,8000,42,64,partitioned_driver_full_64,same_feature_count_random_projection_64,same_feature_count_random_projection,0.8587815990834521
narma10,8000,42,64,partitioned_driver_full_64,readout_budget_matched_single_pool_64,readout_budget_matched_single_pool,0.7183581323987559
narma10,8000,42,64,partitioned_driver_full_64,remove_fast_trace_drivers_64,remove_fast_trace_drivers,1.0000000000000002
narma10,8000,42,64,partitioned_driver_full_64,remove_lag_drivers_64,remove_lag_drivers,1.0000000000000002
narma10,8000,42,64,partitioned_driver_full_64,remove_nonlinear_drivers_64,remove_nonlinear_drivers,0.9895629768437102
narma10,8000,42,64,partitioned_driver_full_64,remove_slow_trace_drivers_64,remove_slow_trace_drivers,1.0000000000000002
narma10,8000,42,64,partitioned_driver_full_64,permuted_recurrence_64_offset_71,permuted_recurrence,0.74420477137931
narma10,8000,42,64,partitioned_driver_full_64,permuted_recurrence_64_offset_101,permuted_recurrence,0.7755237637426463
narma10,8000,42,64,partitioned_driver_full_64,permuted_recurrence_64_offset_131,permuted_recurrence,0.6420755529008876
narma10,8000,42,64,partitioned_driver_full_64,target_shuffle_candidate_64,target_shuffle_candidate,1.0000000000000002
narma10,8000,42,64,partitioned_driver_full_64,time_shuffle_candidate_64,time_shuffle_candidate,0.0015508758675857447
narma10,8000,42,128,partitioned_driver_full_128,partition_labels_shuffled_128,partition_labels_shuffled,0.9472519246651442
narma10,8000,42,128,partitioned_driver_full_128,partition_merged_unpartitioned_128,partition_merged_unpartitioned,0.8175016205007059
narma10,8000,42,128,partitioned_driver_full_128,linear_lag_partitioned_128,linear_lag_partitioned,0.9243844205631453
narma10,8000,42,128,partitioned_driver_full_128,diversity_pressure_disabled_repeat_128,diversity_pressure_disabled_repeat,0.9996467619714524
narma10,8000,42,128,partitioned_driver_full_128,nonlinear_lag_unpartitioned_same_budget_128,nonlinear_lag_unpartitioned_same_budget,0.9223196656722652
narma10,8000,42,128,partitioned_driver_full_128,same_feature_count_random_projection_128,same_feature_count_random_projection,0.8779871813846379
narma10,8000,42,128,partitioned_driver_full_128,readout_budget_matched_single_pool_128,readout_budget_matched_single_pool,0.7834737023997483
narma10,8000,42,128,partitioned_driver_full_128,remove_fast_trace_drivers_128,remove_fast_trace_drivers,1.0
narma10,8000,42,128,partitioned_driver_full_128,remove_lag_drivers_128,remove_lag_drivers,1.0
narma10,8000,42,128,partitioned_driver_full_128,remove_nonlinear_drivers_128,remove_nonlinear_drivers,0.9896523414960599
narma10,8000,42,128,partitioned_driver_full_128,remove_slow_trace_drivers_128,remove_slow_trace_drivers,1.0
narma10,8000,42,128,partitioned_driver_full_128,permuted_recurrence_128_offset_71,permuted_recurrence,0.7481576924922655
narma10,8000,42,128,partitioned_driver_full_128,permuted_recurrence_128_offset_101,permuted_recurrence,0.7808041364260804
narma10,8000,42,128,partitioned_driver_full_128,permuted_recurrence_128_offset_131,permuted_recurrence,0.7780837750325382
narma10,8000,42,128,partitioned_driver_full_128,target_shuffle_candidate_128,target_shuffle_candidate,1.0
narma10,8000,42,128,partitioned_driver_full_128,time_shuffle_candidate_128,time_shuffle_candidate,0.0018190392899991076
mackey_glass,8000,43,16,partitioned_driver_full_16,partition_labels_shuffled_16,partition_labels_shuffled,0.8778303764862765
mackey_glass,8000,43,16,partitioned_driver_full_16,partition_merged_unpartitioned_16,partition_merged_unpartitioned,0.9517924828841587
mackey_glass,8000,43,16,partitioned_driver_full_16,linear_lag_partitioned_16,linear_lag_partitioned,0.8668848636793025
mackey_glass,8000,43,16,partitioned_driver_full_16,diversity_pressure_disabled_repeat_16,diversity_pressure_disabled_repeat,0.9959295145647886
mackey_glass,8000,43,16,partitioned_driver_full_16,nonlinear_lag_unpartitioned_same_budget_16,nonlinear_lag_unpartitioned_same_budget,0.8081328410078524
mackey_glass,8000,43,16,partitioned_driver_full_16,same_feature_count_random_projection_16,same_feature_count_random_projection,0.8450793955010938
mackey_glass,8000,43,16,partitioned_driver_full_16,readout_budget_matched_single_pool_16,readout_budget_matched_single_pool,0.8619991977460467
mackey_glass,8000,43,16,partitioned_driver_full_16,remove_fast_trace_drivers_16,remove_fast_trace_drivers,1.0
mackey_glass,8000,43,16,partitioned_driver_full_16,remove_lag_drivers_16,remove_lag_drivers,1.0
mackey_glass,8000,43,16,partitioned_driver_full_16,remove_nonlinear_drivers_16,remove_nonlinear_drivers,0.9969335993347666
mackey_glass,8000,43,16,partitioned_driver_full_16,remove_slow_trace_drivers_16,remove_slow_trace_drivers,1.0
mackey_glass,8000,43,16,partitioned_driver_full_16,permuted_recurrence_16_offset_71,permuted_recurrence,0.8367751756254621
mackey_glass,8000,43,16,partitioned_driver_full_16,permuted_recurrence_16_offset_101,permuted_recurrence,0.6922024079423903
mackey_glass,8000,43,16,partitioned_driver_full_16,permuted_recurrence_16_offset_131,permuted_recurrence,0.6333639233668357
mackey_glass,8000,43,16,partitioned_driver_full_16,target_shuffle_candidate_16,target_shuffle_candidate,1.0
mackey_glass,8000,43,16,partitioned_driver_full_16,time_shuffle_candidate_16,time_shuffle_candidate,0.0002042973088341188
mackey_glass,8000,43,32,partitioned_driver_full_32,partition_labels_shuffled_32,partition_labels_shuffled,0.9508690110098117
mackey_glass,8000,43,32,partitioned_driver_full_32,partition_merged_unpartitioned_32,partition_merged_unpartitioned,0.9635238041157494
mackey_glass,8000,43,32,partitioned_driver_full_32,linear_lag_partitioned_32,linear_lag_partitioned,0.9329127110820316
mackey_glass,8000,43,32,partitioned_driver_full_32,diversity_pressure_disabled_repeat_32,diversity_pressure_disabled_repeat,0.9975760936187845
mackey_glass,8000,43,32,partitioned_driver_full_32,nonlinear_lag_unpartitioned_same_budget_32,nonlinear_lag_unpartitioned_same_budget,0.9360979793581445
mackey_glass,8000,43,32,partitioned_driver_full_32,same_feature_count_random_projection_32,same_feature_count_random_projection,0.8902878072432235
mackey_glass,8000,43,32,partitioned_driver_full_32,readout_budget_matched_single_pool_32,readout_budget_matched_single_pool,0.9258369142015326
mackey_glass,8000,43,32,partitioned_driver_full_32,remove_fast_trace_drivers_32,remove_fast_trace_drivers,0.9999999999999996
