task,length,seed,capacity_units,reference_probe_id,probe_id,probe_family,linear_cka_to_candidate
mackey_glass,8000,43,32,partitioned_driver_full_32,remove_lag_drivers_32,remove_lag_drivers,0.9999999999999996
mackey_glass,8000,43,32,partitioned_driver_full_32,remove_nonlinear_drivers_32,remove_nonlinear_drivers,0.9947912236002385
mackey_glass,8000,43,32,partitioned_driver_full_32,remove_slow_trace_drivers_32,remove_slow_trace_drivers,0.9999999999999996
mackey_glass,8000,43,32,partitioned_driver_full_32,permuted_recurrence_32_offset_71,permuted_recurrence,0.8946061957042195
mackey_glass,8000,43,32,partitioned_driver_full_32,permuted_recurrence_32_offset_101,permuted_recurrence,0.8546016923317595
mackey_glass,8000,43,32,partitioned_driver_full_32,permuted_recurrence_32_offset_131,permuted_recurrence,0.9489684374825935
mackey_glass,8000,43,32,partitioned_driver_full_32,target_shuffle_candidate_32,target_shuffle_candidate,0.9999999999999996
mackey_glass,8000,43,32,partitioned_driver_full_32,time_shuffle_candidate_32,time_shuffle_candidate,0.00040343185283920897
mackey_glass,8000,43,64,partitioned_driver_full_64,partition_labels_shuffled_64,partition_labels_shuffled,0.9777050705750772
mackey_glass,8000,43,64,partitioned_driver_full_64,partition_merged_unpartitioned_64,partition_merged_unpartitioned,0.9325440737024927
mackey_glass,8000,43,64,partitioned_driver_full_64,linear_lag_partitioned_64,linear_lag_partitioned,0.9636461144230704
mackey_glass,8000,43,64,partitioned_driver_full_64,diversity_pressure_disabled_repeat_64,diversity_pressure_disabled_repeat,0.9997874806926973
mackey_glass,8000,43,64,partitioned_driver_full_64,nonlinear_lag_unpartitioned_same_budget_64,nonlinear_lag_unpartitioned_same_budget,0.9699858392461719
mackey_glass,8000,43,64,partitioned_driver_full_64,same_feature_count_random_projection_64,same_feature_count_random_projection,0.9810750793138784
mackey_glass,8000,43,64,partitioned_driver_full_64,readout_budget_matched_single_pool_64,readout_budget_matched_single_pool,0.9591753535953292
mackey_glass,8000,43,64,partitioned_driver_full_64,remove_fast_trace_drivers_64,remove_fast_trace_drivers,1.0
mackey_glass,8000,43,64,partitioned_driver_full_64,remove_lag_drivers_64,remove_lag_drivers,1.0
mackey_glass,8000,43,64,partitioned_driver_full_64,remove_nonlinear_drivers_64,remove_nonlinear_drivers,0.9900479644635068
mackey_glass,8000,43,64,partitioned_driver_full_64,remove_slow_trace_drivers_64,remove_slow_trace_drivers,1.0
mackey_glass,8000,43,64,partitioned_driver_full_64,permuted_recurrence_64_offset_71,permuted_recurrence,0.9399187468010611
mackey_glass,8000,43,64,partitioned_driver_full_64,permuted_recurrence_64_offset_101,permuted_recurrence,0.9529369423960643
mackey_glass,8000,43,64,partitioned_driver_full_64,permuted_recurrence_64_offset_131,permuted_recurrence,0.9595724885193021
mackey_glass,8000,43,64,partitioned_driver_full_64,target_shuffle_candidate_64,target_shuffle_candidate,1.0
mackey_glass,8000,43,64,partitioned_driver_full_64,time_shuffle_candidate_64,time_shuffle_candidate,0.0005070666048660974
mackey_glass,8000,43,128,partitioned_driver_full_128,partition_labels_shuffled_128,partition_labels_shuffled,0.9907513131496587
mackey_glass,8000,43,128,partitioned_driver_full_128,partition_merged_unpartitioned_128,partition_merged_unpartitioned,0.9613135323946178
mackey_glass,8000,43,128,partitioned_driver_full_128,linear_lag_partitioned_128,linear_lag_partitioned,0.9833626937104978
mackey_glass,8000,43,128,partitioned_driver_full_128,diversity_pressure_disabled_repeat_128,diversity_pressure_disabled_repeat,0.9998849929828625
mackey_glass,8000,43,128,partitioned_driver_full_128,nonlinear_lag_unpartitioned_same_budget_128,nonlinear_lag_unpartitioned_same_budget,0.9747066615589322
mackey_glass,8000,43,128,partitioned_driver_full_128,same_feature_count_random_projection_128,same_feature_count_random_projection,0.9811569463680258
mackey_glass,8000,43,128,partitioned_driver_full_128,readout_budget_matched_single_pool_128,readout_budget_matched_single_pool,0.9673532512845228
mackey_glass,8000,43,128,partitioned_driver_full_128,remove_fast_trace_drivers_128,remove_fast_trace_drivers,1.0
mackey_glass,8000,43,128,partitioned_driver_full_128,remove_lag_drivers_128,remove_lag_drivers,1.0
mackey_glass,8000,43,128,partitioned_driver_full_128,remove_nonlinear_drivers_128,remove_nonlinear_drivers,0.9966973118055754
mackey_glass,8000,43,128,partitioned_driver_full_128,remove_slow_trace_drivers_128,remove_slow_trace_drivers,1.0
mackey_glass,8000,43,128,partitioned_driver_full_128,permuted_recurrence_128_offset_71,permuted_recurrence,0.9625827050116322
mackey_glass,8000,43,128,partitioned_driver_full_128,permuted_recurrence_128_offset_101,permuted_recurrence,0.9614131591014884
mackey_glass,8000,43,128,partitioned_driver_full_128,permuted_recurrence_128_offset_131,permuted_recurrence,0.9710839939857566
mackey_glass,8000,43,128,partitioned_driver_full_128,target_shuffle_candidate_128,target_shuffle_candidate,1.0
mackey_glass,8000,43,128,partitioned_driver_full_128,time_shuffle_candidate_128,time_shuffle_candidate,0.0003993713388729928
lorenz,8000,43,16,partitioned_driver_full_16,partition_labels_shuffled_16,partition_labels_shuffled,0.7853279409729839
lorenz,8000,43,16,partitioned_driver_full_16,partition_merged_unpartitioned_16,partition_merged_unpartitioned,0.7971628836353448
lorenz,8000,43,16,partitioned_driver_full_16,linear_lag_partitioned_16,linear_lag_partitioned,0.6632757632041318
lorenz,8000,43,16,partitioned_driver_full_16,diversity_pressure_disabled_repeat_16,diversity_pressure_disabled_repeat,0.9929407039655892
lorenz,8000,43,16,partitioned_driver_full_16,nonlinear_lag_unpartitioned_same_budget_16,nonlinear_lag_unpartitioned_same_budget,0.7159864672475904
lorenz,8000,43,16,partitioned_driver_full_16,same_feature_count_random_projection_16,same_feature_count_random_projection,0.8645940652067171
lorenz,8000,43,16,partitioned_driver_full_16,readout_budget_matched_single_pool_16,readout_budget_matched_single_pool,0.7639039831177067
lorenz,8000,43,16,partitioned_driver_full_16,remove_fast_trace_drivers_16,remove_fast_trace_drivers,1.0
lorenz,8000,43,16,partitioned_driver_full_16,remove_lag_drivers_16,remove_lag_drivers,1.0
lorenz,8000,43,16,partitioned_driver_full_16,remove_nonlinear_drivers_16,remove_nonlinear_drivers,0.9879189813281073
lorenz,8000,43,16,partitioned_driver_full_16,remove_slow_trace_drivers_16,remove_slow_trace_drivers,1.0
lorenz,8000,43,16,partitioned_driver_full_16,permuted_recurrence_16_offset_71,permuted_recurrence,0.7235909123824991
lorenz,8000,43,16,partitioned_driver_full_16,permuted_recurrence_16_offset_101,permuted_recurrence,0.689563283990622
lorenz,8000,43,16,partitioned_driver_full_16,permuted_recurrence_16_offset_131,permuted_recurrence,0.7149023889012908
lorenz,8000,43,16,partitioned_driver_full_16,target_shuffle_candidate_16,target_shuffle_candidate,1.0
lorenz,8000,43,16,partitioned_driver_full_16,time_shuffle_candidate_16,time_shuffle_candidate,0.0007444495619397924
lorenz,8000,43,32,partitioned_driver_full_32,partition_labels_shuffled_32,partition_labels_shuffled,0.8610661501900772
lorenz,8000,43,32,partitioned_driver_full_32,partition_merged_unpartitioned_32,partition_merged_unpartitioned,0.9403177404078797
lorenz,8000,43,32,partitioned_driver_full_32,linear_lag_partitioned_32,linear_lag_partitioned,0.8905866386099403
lorenz,8000,43,32,partitioned_driver_full_32,diversity_pressure_disabled_repeat_32,diversity_pressure_disabled_repeat,0.9988245379879487
lorenz,8000,43,32,partitioned_driver_full_32,nonlinear_lag_unpartitioned_same_budget_32,nonlinear_lag_unpartitioned_same_budget,0.8756226637056765
lorenz,8000,43,32,partitioned_driver_full_32,same_feature_count_random_projection_32,same_feature_count_random_projection,0.8429272617502735
lorenz,8000,43,32,partitioned_driver_full_32,readout_budget_matched_single_pool_32,readout_budget_matched_single_pool,0.7849452018205895
lorenz,8000,43,32,partitioned_driver_full_32,remove_fast_trace_drivers_32,remove_fast_trace_drivers,1.0
lorenz,8000,43,32,partitioned_driver_full_32,remove_lag_drivers_32,remove_lag_drivers,1.0
lorenz,8000,43,32,partitioned_driver_full_32,remove_nonlinear_drivers_32,remove_nonlinear_drivers,0.9926678719178879
lorenz,8000,43,32,partitioned_driver_full_32,remove_slow_trace_drivers_32,remove_slow_trace_drivers,1.0
lorenz,8000,43,32,partitioned_driver_full_32,permuted_recurrence_32_offset_71,permuted_recurrence,0.8330944409967671
lorenz,8000,43,32,partitioned_driver_full_32,permuted_recurrence_32_offset_101,permuted_recurrence,0.6341807341695229
lorenz,8000,43,32,partitioned_driver_full_32,permuted_recurrence_32_offset_131,permuted_recurrence,0.7673511287596043
lorenz,8000,43,32,partitioned_driver_full_32,target_shuffle_candidate_32,target_shuffle_candidate,1.0
lorenz,8000,43,32,partitioned_driver_full_32,time_shuffle_candidate_32,time_shuffle_candidate,0.000658162657807747
lorenz,8000,43,64,partitioned_driver_full_64,partition_labels_shuffled_64,partition_labels_shuffled,0.9787537367784731
lorenz,8000,43,64,partitioned_driver_full_64,partition_merged_unpartitioned_64,partition_merged_unpartitioned,0.9525804556272702
lorenz,8000,43,64,partitioned_driver_full_64,linear_lag_partitioned_64,linear_lag_partitioned,0.9566371714464965
lorenz,8000,43,64,partitioned_driver_full_64,diversity_pressure_disabled_repeat_64,diversity_pressure_disabled_repeat,0.9997143357849917
lorenz,8000,43,64,partitioned_driver_full_64,nonlinear_lag_unpartitioned_same_budget_64,nonlinear_lag_unpartitioned_same_budget,0.968555051130887
lorenz,8000,43,64,partitioned_driver_full_64,same_feature_count_random_projection_64,same_feature_count_random_projection,0.9627629416943455
lorenz,8000,43,64,partitioned_driver_full_64,readout_budget_matched_single_pool_64,readout_budget_matched_single_pool,0.9060947058267315
lorenz,8000,43,64,partitioned_driver_full_64,remove_fast_trace_drivers_64,remove_fast_trace_drivers,1.0
lorenz,8000,43,64,partitioned_driver_full_64,remove_lag_drivers_64,remove_lag_drivers,1.0
lorenz,8000,43,64,partitioned_driver_full_64,remove_nonlinear_drivers_64,remove_nonlinear_drivers,0.9972755306728626
lorenz,8000,43,64,partitioned_driver_full_64,remove_slow_trace_drivers_64,remove_slow_trace_drivers,1.0
lorenz,8000,43,64,partitioned_driver_full_64,permuted_recurrence_64_offset_71,permuted_recurrence,0.9331438899409946
lorenz,8000,43,64,partitioned_driver_full_64,permuted_recurrence_64_offset_101,permuted_recurrence,0.9332660467608045
lorenz,8000,43,64,partitioned_driver_full_64,permuted_recurrence_64_offset_131,permuted_recurrence,0.9278537197127134
lorenz,8000,43,64,partitioned_driver_full_64,target_shuffle_candidate_64,target_shuffle_candidate,1.0
lorenz,8000,43,64,partitioned_driver_full_64,time_shuffle_candidate_64,time_shuffle_candidate,0.0007565293917924584
lorenz,8000,43,128,partitioned_driver_full_128,partition_labels_shuffled_128,partition_labels_shuffled,0.991790962802136
lorenz,8000,43,128,partitioned_driver_full_128,partition_merged_unpartitioned_128,partition_merged_unpartitioned,0.9769297113431088
lorenz,8000,43,128,partitioned_driver_full_128,linear_lag_partitioned_128,linear_lag_partitioned,0.9866235662642298
lorenz,8000,43,128,partitioned_driver_full_128,diversity_pressure_disabled_repeat_128,diversity_pressure_disabled_repeat,0.9998400928096278
lorenz,8000,43,128,partitioned_driver_full_128,nonlinear_lag_unpartitioned_same_budget_128,nonlinear_lag_unpartitioned_same_budget,0.9673788798920344
lorenz,8000,43,128,partitioned_driver_full_128,same_feature_count_random_projection_128,same_feature_count_random_projection,0.9689870900867753
lorenz,8000,43,128,partitioned_driver_full_128,readout_budget_matched_single_pool_128,readout_budget_matched_single_pool,0.9695440644230007
lorenz,8000,43,128,partitioned_driver_full_128,remove_fast_trace_drivers_128,remove_fast_trace_drivers,1.0
lorenz,8000,43,128,partitioned_driver_full_128,remove_lag_drivers_128,remove_lag_drivers,1.0
lorenz,8000,43,128,partitioned_driver_full_128,remove_nonlinear_drivers_128,remove_nonlinear_drivers,0.9980926397900296
lorenz,8000,43,128,partitioned_driver_full_128,remove_slow_trace_drivers_128,remove_slow_trace_drivers,1.0
lorenz,8000,43,128,partitioned_driver_full_128,permuted_recurrence_128_offset_71,permuted_recurrence,0.9731462670308793
lorenz,8000,43,128,partitioned_driver_full_128,permuted_recurrence_128_offset_101,permuted_recurrence,0.9688483798941724
lorenz,8000,43,128,partitioned_driver_full_128,permuted_recurrence_128_offset_131,permuted_recurrence,0.9629737946811563
lorenz,8000,43,128,partitioned_driver_full_128,target_shuffle_candidate_128,target_shuffle_candidate,1.0
lorenz,8000,43,128,partitioned_driver_full_128,time_shuffle_candidate_128,time_shuffle_candidate,0.000853810303790006
narma10,8000,43,16,partitioned_driver_full_16,partition_labels_shuffled_16,partition_labels_shuffled,0.7544863442002542
narma10,8000,43,16,partitioned_driver_full_16,partition_merged_unpartitioned_16,partition_merged_unpartitioned,0.6916297637638567
narma10,8000,43,16,partitioned_driver_full_16,linear_lag_partitioned_16,linear_lag_partitioned,0.6246985040290765
narma10,8000,43,16,partitioned_driver_full_16,diversity_pressure_disabled_repeat_16,diversity_pressure_disabled_repeat,0.9920194717643346
narma10,8000,43,16,partitioned_driver_full_16,nonlinear_lag_unpartitioned_same_budget_16,nonlinear_lag_unpartitioned_same_budget,0.6436262400785591
narma10,8000,43,16,partitioned_driver_full_16,same_feature_count_random_projection_16,same_feature_count_random_projection,0.7813707539962518
narma10,8000,43,16,partitioned_driver_full_16,readout_budget_matched_single_pool_16,readout_budget_matched_single_pool,0.5645535505029067
narma10,8000,43,16,partitioned_driver_full_16,remove_fast_trace_drivers_16,remove_fast_trace_drivers,1.0000000000000002
narma10,8000,43,16,partitioned_driver_full_16,remove_lag_drivers_16,remove_lag_drivers,1.0000000000000002
narma10,8000,43,16,partitioned_driver_full_16,remove_nonlinear_drivers_16,remove_nonlinear_drivers,0.9713465532319767
narma10,8000,43,16,partitioned_driver_full_16,remove_slow_trace_drivers_16,remove_slow_trace_drivers,1.0000000000000002
narma10,8000,43,16,partitioned_driver_full_16,permuted_recurrence_16_offset_71,permuted_recurrence,0.6589544268261426
narma10,8000,43,16,partitioned_driver_full_16,permuted_recurrence_16_offset_101,permuted_recurrence,0.5260687600044618
narma10,8000,43,16,partitioned_driver_full_16,permuted_recurrence_16_offset_131,permuted_recurrence,0.3030830847925722
narma10,8000,43,16,partitioned_driver_full_16,target_shuffle_candidate_16,target_shuffle_candidate,1.0000000000000002
narma10,8000,43,16,partitioned_driver_full_16,time_shuffle_candidate_16,time_shuffle_candidate,0.0014825759154577097
narma10,8000,43,32,partitioned_driver_full_32,partition_labels_shuffled_32,partition_labels_shuffled,0.8507401641901124
narma10,8000,43,32,partitioned_driver_full_32,partition_merged_unpartitioned_32,partition_merged_unpartitioned,0.7693018607055557
narma10,8000,43,32,partitioned_driver_full_32,linear_lag_partitioned_32,linear_lag_partitioned,0.7827165380218367
narma10,8000,43,32,partitioned_driver_full_32,diversity_pressure_disabled_repeat_32,diversity_pressure_disabled_repeat,0.9957297917886936
narma10,8000,43,32,partitioned_driver_full_32,nonlinear_lag_unpartitioned_same_budget_32,nonlinear_lag_unpartitioned_same_budget,0.7454642003352628
narma10,8000,43,32,partitioned_driver_full_32,same_feature_count_random_projection_32,same_feature_count_random_projection,0.6867292566438973
narma10,8000,43,32,partitioned_driver_full_32,readout_budget_matched_single_pool_32,readout_budget_matched_single_pool,0.6456459265699122
narma10,8000,43,32,partitioned_driver_full_32,remove_fast_trace_drivers_32,remove_fast_trace_drivers,0.9999999999999997
narma10,8000,43,32,partitioned_driver_full_32,remove_lag_drivers_32,remove_lag_drivers,0.9999999999999997
narma10,8000,43,32,partitioned_driver_full_32,remove_nonlinear_drivers_32,remove_nonlinear_drivers,0.9686663569752111
narma10,8000,43,32,partitioned_driver_full_32,remove_slow_trace_drivers_32,remove_slow_trace_drivers,0.9999999999999997
narma10,8000,43,32,partitioned_driver_full_32,permuted_recurrence_32_offset_71,permuted_recurrence,0.6537489464085374
narma10,8000,43,32,partitioned_driver_full_32,permuted_recurrence_32_offset_101,permuted_recurrence,0.5129743625708059
narma10,8000,43,32,partitioned_driver_full_32,permuted_recurrence_32_offset_131,permuted_recurrence,0.6734657914508332
narma10,8000,43,32,partitioned_driver_full_32,target_shuffle_candidate_32,target_shuffle_candidate,0.9999999999999997
narma10,8000,43,32,partitioned_driver_full_32,time_shuffle_candidate_32,time_shuffle_candidate,0.001980459644900973
narma10,8000,43,64,partitioned_driver_full_64,partition_labels_shuffled_64,partition_labels_shuffled,0.9490303281494078
narma10,8000,43,64,partitioned_driver_full_64,partition_merged_unpartitioned_64,partition_merged_unpartitioned,0.82283574902088
narma10,8000,43,64,partitioned_driver_full_64,linear_lag_partitioned_64,linear_lag_partitioned,0.9402880273880183
narma10,8000,43,64,partitioned_driver_full_64,diversity_pressure_disabled_repeat_64,diversity_pressure_disabled_repeat,0.9991196048843363
narma10,8000,43,64,partitioned_driver_full_64,nonlinear_lag_unpartitioned_same_budget_64,nonlinear_lag_unpartitioned_same_budget,0.8473646463631558
narma10,8000,43,64,partitioned_driver_full_64,same_feature_count_random_projection_64,same_feature_count_random_projection,0.873752866914401
narma10,8000,43,64,partitioned_driver_full_64,readout_budget_matched_single_pool_64,readout_budget_matched_single_pool,0.6868074177187247
narma10,8000,43,64,partitioned_driver_full_64,remove_fast_trace_drivers_64,remove_fast_trace_drivers,1.0
narma10,8000,43,64,partitioned_driver_full_64,remove_lag_drivers_64,remove_lag_drivers,1.0
narma10,8000,43,64,partitioned_driver_full_64,remove_nonlinear_drivers_64,remove_nonlinear_drivers,0.9854451282168976
narma10,8000,43,64,partitioned_driver_full_64,remove_slow_trace_drivers_64,remove_slow_trace_drivers,1.0
narma10,8000,43,64,partitioned_driver_full_64,permuted_recurrence_64_offset_71,permuted_recurrence,0.6692048253290649
narma10,8000,43,64,partitioned_driver_full_64,permuted_recurrence_64_offset_101,permuted_recurrence,0.739047309439897
narma10,8000,43,64,partitioned_driver_full_64,permuted_recurrence_64_offset_131,permuted_recurrence,0.7474376464338846
narma10,8000,43,64,partitioned_driver_full_64,target_shuffle_candidate_64,target_shuffle_candidate,1.0
narma10,8000,43,64,partitioned_driver_full_64,time_shuffle_candidate_64,time_shuffle_candidate,0.0018707568312874778
narma10,8000,43,128,partitioned_driver_full_128,partition_labels_shuffled_128,partition_labels_shuffled,0.9605821670234784
narma10,8000,43,128,partitioned_driver_full_128,partition_merged_unpartitioned_128,partition_merged_unpartitioned,0.8689585159416274
narma10,8000,43,128,partitioned_driver_full_128,linear_lag_partitioned_128,linear_lag_partitioned,0.9280392005246823
narma10,8000,43,128,partitioned_driver_full_128,diversity_pressure_disabled_repeat_128,diversity_pressure_disabled_repeat,0.9996846581903043
narma10,8000,43,128,partitioned_driver_full_128,nonlinear_lag_unpartitioned_same_budget_128,nonlinear_lag_unpartitioned_same_budget,0.9252202413542121
narma10,8000,43,128,partitioned_driver_full_128,same_feature_count_random_projection_128,same_feature_count_random_projection,0.8588245845553654
narma10,8000,43,128,partitioned_driver_full_128,readout_budget_matched_single_pool_128,readout_budget_matched_single_pool,0.837145682124497
narma10,8000,43,128,partitioned_driver_full_128,remove_fast_trace_drivers_128,remove_fast_trace_drivers,1.0
narma10,8000,43,128,partitioned_driver_full_128,remove_lag_drivers_128,remove_lag_drivers,1.0
narma10,8000,43,128,partitioned_driver_full_128,remove_nonlinear_drivers_128,remove_nonlinear_drivers,0.9927389396235757
narma10,8000,43,128,partitioned_driver_full_128,remove_slow_trace_drivers_128,remove_slow_trace_drivers,1.0
narma10,8000,43,128,partitioned_driver_full_128,permuted_recurrence_128_offset_71,permuted_recurrence,0.8286546902166723
narma10,8000,43,128,partitioned_driver_full_128,permuted_recurrence_128_offset_101,permuted_recurrence,0.8331416425812833
narma10,8000,43,128,partitioned_driver_full_128,permuted_recurrence_128_offset_131,permuted_recurrence,0.8530127986376529
narma10,8000,43,128,partitioned_driver_full_128,target_shuffle_candidate_128,target_shuffle_candidate,1.0
narma10,8000,43,128,partitioned_driver_full_128,time_shuffle_candidate_128,time_shuffle_candidate,0.0020327345505145823
mackey_glass,8000,44,16,partitioned_driver_full_16,partition_labels_shuffled_16,partition_labels_shuffled,0.9688930601428533
mackey_glass,8000,44,16,partitioned_driver_full_16,partition_merged_unpartitioned_16,partition_merged_unpartitioned,0.838847369666428
mackey_glass,8000,44,16,partitioned_driver_full_16,linear_lag_partitioned_16,linear_lag_partitioned,0.6951492590665759
mackey_glass,8000,44,16,partitioned_driver_full_16,diversity_pressure_disabled_repeat_16,diversity_pressure_disabled_repeat,0.9957534115655587
mackey_glass,8000,44,16,partitioned_driver_full_16,nonlinear_lag_unpartitioned_same_budget_16,nonlinear_lag_unpartitioned_same_budget,0.8416823622162186
mackey_glass,8000,44,16,partitioned_driver_full_16,same_feature_count_random_projection_16,same_feature_count_random_projection,0.9091097634026227
mackey_glass,8000,44,16,partitioned_driver_full_16,readout_budget_matched_single_pool_16,readout_budget_matched_single_pool,0.9219095731193923
mackey_glass,8000,44,16,partitioned_driver_full_16,remove_fast_trace_drivers_16,remove_fast_trace_drivers,1.0
mackey_glass,8000,44,16,partitioned_driver_full_16,remove_lag_drivers_16,remove_lag_drivers,1.0
mackey_glass,8000,44,16,partitioned_driver_full_16,remove_nonlinear_drivers_16,remove_nonlinear_drivers,0.9958618802493973
mackey_glass,8000,44,16,partitioned_driver_full_16,remove_slow_trace_drivers_16,remove_slow_trace_drivers,1.0
mackey_glass,8000,44,16,partitioned_driver_full_16,permuted_recurrence_16_offset_71,permuted_recurrence,0.921520934767592
mackey_glass,8000,44,16,partitioned_driver_full_16,permuted_recurrence_16_offset_101,permuted_recurrence,0.9322150923747697
mackey_glass,8000,44,16,partitioned_driver_full_16,permuted_recurrence_16_offset_131,permuted_recurrence,0.9344970816030554
mackey_glass,8000,44,16,partitioned_driver_full_16,target_shuffle_candidate_16,target_shuffle_candidate,1.0
mackey_glass,8000,44,16,partitioned_driver_full_16,time_shuffle_candidate_16,time_shuffle_candidate,0.0008345163978760859
mackey_glass,8000,44,32,partitioned_driver_full_32,partition_labels_shuffled_32,partition_labels_shuffled,0.9692430511653736
mackey_glass,8000,44,32,partitioned_driver_full_32,partition_merged_unpartitioned_32,partition_merged_unpartitioned,0.9467234183226794
mackey_glass,8000,44,32,partitioned_driver_full_32,linear_lag_partitioned_32,linear_lag_partitioned,0.9812890090963517
mackey_glass,8000,44,32,partitioned_driver_full_32,diversity_pressure_disabled_repeat_32,diversity_pressure_disabled_repeat,0.9851088934086127
mackey_glass,8000,44,32,partitioned_driver_full_32,nonlinear_lag_unpartitioned_same_budget_32,nonlinear_lag_unpartitioned_same_budget,0.9645698925066395
mackey_glass,8000,44,32,partitioned_driver_full_32,same_feature_count_random_projection_32,same_feature_count_random_projection,0.9428799258550077
mackey_glass,8000,44,32,partitioned_driver_full_32,readout_budget_matched_single_pool_32,readout_budget_matched_single_pool,0.9554173546052015
mackey_glass,8000,44,32,partitioned_driver_full_32,remove_fast_trace_drivers_32,remove_fast_trace_drivers,0.9999999999999998
mackey_glass,8000,44,32,partitioned_driver_full_32,remove_lag_drivers_32,remove_lag_drivers,0.9999999999999998
mackey_glass,8000,44,32,partitioned_driver_full_32,remove_nonlinear_drivers_32,remove_nonlinear_drivers,0.9918928645763312
mackey_glass,8000,44,32,partitioned_driver_full_32,remove_slow_trace_drivers_32,remove_slow_trace_drivers,0.9999999999999998
mackey_glass,8000,44,32,partitioned_driver_full_32,permuted_recurrence_32_offset_71,permuted_recurrence,0.9657174316399396
mackey_glass,8000,44,32,partitioned_driver_full_32,permuted_recurrence_32_offset_101,permuted_recurrence,0.9694146722323749
mackey_glass,8000,44,32,partitioned_driver_full_32,permuted_recurrence_32_offset_131,permuted_recurrence,0.8866160530057365
mackey_glass,8000,44,32,partitioned_driver_full_32,target_shuffle_candidate_32,target_shuffle_candidate,0.9999999999999998
mackey_glass,8000,44,32,partitioned_driver_full_32,time_shuffle_candidate_32,time_shuffle_candidate,0.0006374540414932567
mackey_glass,8000,44,64,partitioned_driver_full_64,partition_labels_shuffled_64,partition_labels_shuffled,0.9714983349062556
mackey_glass,8000,44,64,partitioned_driver_full_64,partition_merged_unpartitioned_64,partition_merged_unpartitioned,0.9833899638421735
mackey_glass,8000,44,64,partitioned_driver_full_64,linear_lag_partitioned_64,linear_lag_partitioned,0.9756239169730457
mackey_glass,8000,44,64,partitioned_driver_full_64,diversity_pressure_disabled_repeat_64,diversity_pressure_disabled_repeat,0.9997247972171309
mackey_glass,8000,44,64,partitioned_driver_full_64,nonlinear_lag_unpartitioned_same_budget_64,nonlinear_lag_unpartitioned_same_budget,0.9185723149626298
mackey_glass,8000,44,64,partitioned_driver_full_64,same_feature_count_random_projection_64,same_feature_count_random_projection,0.9370232302793949
mackey_glass,8000,44,64,partitioned_driver_full_64,readout_budget_matched_single_pool_64,readout_budget_matched_single_pool,0.962665789557274
mackey_glass,8000,44,64,partitioned_driver_full_64,remove_fast_trace_drivers_64,remove_fast_trace_drivers,1.0
mackey_glass,8000,44,64,partitioned_driver_full_64,remove_lag_drivers_64,remove_lag_drivers,1.0
mackey_glass,8000,44,64,partitioned_driver_full_64,remove_nonlinear_drivers_64,remove_nonlinear_drivers,0.9976362394521386
mackey_glass,8000,44,64,partitioned_driver_full_64,remove_slow_trace_drivers_64,remove_slow_trace_drivers,1.0
mackey_glass,8000,44,64,partitioned_driver_full_64,permuted_recurrence_64_offset_71,permuted_recurrence,0.9637364732750208
mackey_glass,8000,44,64,partitioned_driver_full_64,permuted_recurrence_64_offset_101,permuted_recurrence,0.9745682352189221
mackey_glass,8000,44,64,partitioned_driver_full_64,permuted_recurrence_64_offset_131,permuted_recurrence,0.9825968275093105
mackey_glass,8000,44,64,partitioned_driver_full_64,target_shuffle_candidate_64,target_shuffle_candidate,1.0
mackey_glass,8000,44,64,partitioned_driver_full_64,time_shuffle_candidate_64,time_shuffle_candidate,0.00030017224306558396
mackey_glass,8000,44,128,partitioned_driver_full_128,partition_labels_shuffled_128,partition_labels_shuffled,0.9867384300016876
