task,length,seed,capacity_units,reference_probe_id,probe_id,probe_family,linear_cka_to_candidate
lorenz,16000,42,16,partitioned_driver_full_16,remove_nonlinear_drivers_16,remove_nonlinear_drivers,0.9891556237885304
lorenz,16000,42,16,partitioned_driver_full_16,remove_slow_trace_drivers_16,remove_slow_trace_drivers,1.0
lorenz,16000,42,16,partitioned_driver_full_16,permuted_recurrence_16_offset_71,permuted_recurrence,0.8881075332568766
lorenz,16000,42,16,partitioned_driver_full_16,permuted_recurrence_16_offset_101,permuted_recurrence,0.861092350649932
lorenz,16000,42,16,partitioned_driver_full_16,permuted_recurrence_16_offset_131,permuted_recurrence,0.7826325421971418
lorenz,16000,42,16,partitioned_driver_full_16,target_shuffle_candidate_16,target_shuffle_candidate,1.0
lorenz,16000,42,16,partitioned_driver_full_16,time_shuffle_candidate_16,time_shuffle_candidate,0.0004042981254501504
lorenz,16000,42,32,partitioned_driver_full_32,partition_labels_shuffled_32,partition_labels_shuffled,0.9543351259922913
lorenz,16000,42,32,partitioned_driver_full_32,partition_merged_unpartitioned_32,partition_merged_unpartitioned,0.94533040303798
lorenz,16000,42,32,partitioned_driver_full_32,linear_lag_partitioned_32,linear_lag_partitioned,0.9616335987737464
lorenz,16000,42,32,partitioned_driver_full_32,diversity_pressure_disabled_repeat_32,diversity_pressure_disabled_repeat,0.9935281753850559
lorenz,16000,42,32,partitioned_driver_full_32,nonlinear_lag_unpartitioned_same_budget_32,nonlinear_lag_unpartitioned_same_budget,0.9207980780531992
lorenz,16000,42,32,partitioned_driver_full_32,same_feature_count_random_projection_32,same_feature_count_random_projection,0.957344709371997
lorenz,16000,42,32,partitioned_driver_full_32,readout_budget_matched_single_pool_32,readout_budget_matched_single_pool,0.9097916451369991
lorenz,16000,42,32,partitioned_driver_full_32,remove_fast_trace_drivers_32,remove_fast_trace_drivers,0.9999999999999996
lorenz,16000,42,32,partitioned_driver_full_32,remove_lag_drivers_32,remove_lag_drivers,0.9999999999999996
lorenz,16000,42,32,partitioned_driver_full_32,remove_nonlinear_drivers_32,remove_nonlinear_drivers,0.9935432114942363
lorenz,16000,42,32,partitioned_driver_full_32,remove_slow_trace_drivers_32,remove_slow_trace_drivers,0.9999999999999996
lorenz,16000,42,32,partitioned_driver_full_32,permuted_recurrence_32_offset_71,permuted_recurrence,0.9258685630553876
lorenz,16000,42,32,partitioned_driver_full_32,permuted_recurrence_32_offset_101,permuted_recurrence,0.9152268953046374
lorenz,16000,42,32,partitioned_driver_full_32,permuted_recurrence_32_offset_131,permuted_recurrence,0.8793903162862896
lorenz,16000,42,32,partitioned_driver_full_32,target_shuffle_candidate_32,target_shuffle_candidate,0.9999999999999996
lorenz,16000,42,32,partitioned_driver_full_32,time_shuffle_candidate_32,time_shuffle_candidate,0.0004910768048885801
lorenz,16000,42,64,partitioned_driver_full_64,partition_labels_shuffled_64,partition_labels_shuffled,0.9800578304379464
lorenz,16000,42,64,partitioned_driver_full_64,partition_merged_unpartitioned_64,partition_merged_unpartitioned,0.9798742455912309
lorenz,16000,42,64,partitioned_driver_full_64,linear_lag_partitioned_64,linear_lag_partitioned,0.9839890948880189
lorenz,16000,42,64,partitioned_driver_full_64,diversity_pressure_disabled_repeat_64,diversity_pressure_disabled_repeat,0.9996652226389392
lorenz,16000,42,64,partitioned_driver_full_64,nonlinear_lag_unpartitioned_same_budget_64,nonlinear_lag_unpartitioned_same_budget,0.96284252755791
lorenz,16000,42,64,partitioned_driver_full_64,same_feature_count_random_projection_64,same_feature_count_random_projection,0.9767912596257757
lorenz,16000,42,64,partitioned_driver_full_64,readout_budget_matched_single_pool_64,readout_budget_matched_single_pool,0.9458632071160206
lorenz,16000,42,64,partitioned_driver_full_64,remove_fast_trace_drivers_64,remove_fast_trace_drivers,1.0
lorenz,16000,42,64,partitioned_driver_full_64,remove_lag_drivers_64,remove_lag_drivers,1.0
lorenz,16000,42,64,partitioned_driver_full_64,remove_nonlinear_drivers_64,remove_nonlinear_drivers,0.9979520351603726
lorenz,16000,42,64,partitioned_driver_full_64,remove_slow_trace_drivers_64,remove_slow_trace_drivers,1.0
lorenz,16000,42,64,partitioned_driver_full_64,permuted_recurrence_64_offset_71,permuted_recurrence,0.95523691506072
lorenz,16000,42,64,partitioned_driver_full_64,permuted_recurrence_64_offset_101,permuted_recurrence,0.9508091714081667
lorenz,16000,42,64,partitioned_driver_full_64,permuted_recurrence_64_offset_131,permuted_recurrence,0.9757782402476295
lorenz,16000,42,64,partitioned_driver_full_64,target_shuffle_candidate_64,target_shuffle_candidate,1.0
lorenz,16000,42,64,partitioned_driver_full_64,time_shuffle_candidate_64,time_shuffle_candidate,0.00048641646848887973
lorenz,16000,42,128,partitioned_driver_full_128,partition_labels_shuffled_128,partition_labels_shuffled,0.9781057081983
lorenz,16000,42,128,partitioned_driver_full_128,partition_merged_unpartitioned_128,partition_merged_unpartitioned,0.9694074122936662
lorenz,16000,42,128,partitioned_driver_full_128,linear_lag_partitioned_128,linear_lag_partitioned,0.9847143620245122
lorenz,16000,42,128,partitioned_driver_full_128,diversity_pressure_disabled_repeat_128,diversity_pressure_disabled_repeat,0.9998901580490959
lorenz,16000,42,128,partitioned_driver_full_128,nonlinear_lag_unpartitioned_same_budget_128,nonlinear_lag_unpartitioned_same_budget,0.9623373360081552
lorenz,16000,42,128,partitioned_driver_full_128,same_feature_count_random_projection_128,same_feature_count_random_projection,0.9801307933885377
lorenz,16000,42,128,partitioned_driver_full_128,readout_budget_matched_single_pool_128,readout_budget_matched_single_pool,0.9881381300637186
lorenz,16000,42,128,partitioned_driver_full_128,remove_fast_trace_drivers_128,remove_fast_trace_drivers,1.0
lorenz,16000,42,128,partitioned_driver_full_128,remove_lag_drivers_128,remove_lag_drivers,1.0
lorenz,16000,42,128,partitioned_driver_full_128,remove_nonlinear_drivers_128,remove_nonlinear_drivers,0.9958854012583305
lorenz,16000,42,128,partitioned_driver_full_128,remove_slow_trace_drivers_128,remove_slow_trace_drivers,1.0
lorenz,16000,42,128,partitioned_driver_full_128,permuted_recurrence_128_offset_71,permuted_recurrence,0.9855956492082448
lorenz,16000,42,128,partitioned_driver_full_128,permuted_recurrence_128_offset_101,permuted_recurrence,0.9784148882456125
lorenz,16000,42,128,partitioned_driver_full_128,permuted_recurrence_128_offset_131,permuted_recurrence,0.9743529226476363
lorenz,16000,42,128,partitioned_driver_full_128,target_shuffle_candidate_128,target_shuffle_candidate,1.0
lorenz,16000,42,128,partitioned_driver_full_128,time_shuffle_candidate_128,time_shuffle_candidate,0.0006128008403853404
narma10,16000,42,16,partitioned_driver_full_16,partition_labels_shuffled_16,partition_labels_shuffled,0.748111786819638
narma10,16000,42,16,partitioned_driver_full_16,partition_merged_unpartitioned_16,partition_merged_unpartitioned,0.8003094429598301
narma10,16000,42,16,partitioned_driver_full_16,linear_lag_partitioned_16,linear_lag_partitioned,0.8061346949974441
narma10,16000,42,16,partitioned_driver_full_16,diversity_pressure_disabled_repeat_16,diversity_pressure_disabled_repeat,0.991677792451783
narma10,16000,42,16,partitioned_driver_full_16,nonlinear_lag_unpartitioned_same_budget_16,nonlinear_lag_unpartitioned_same_budget,0.7962244006917151
narma10,16000,42,16,partitioned_driver_full_16,same_feature_count_random_projection_16,same_feature_count_random_projection,0.662506704243424
narma10,16000,42,16,partitioned_driver_full_16,readout_budget_matched_single_pool_16,readout_budget_matched_single_pool,0.7136337268703135
narma10,16000,42,16,partitioned_driver_full_16,remove_fast_trace_drivers_16,remove_fast_trace_drivers,1.0000000000000002
narma10,16000,42,16,partitioned_driver_full_16,remove_lag_drivers_16,remove_lag_drivers,1.0000000000000002
narma10,16000,42,16,partitioned_driver_full_16,remove_nonlinear_drivers_16,remove_nonlinear_drivers,0.9856369842983624
narma10,16000,42,16,partitioned_driver_full_16,remove_slow_trace_drivers_16,remove_slow_trace_drivers,1.0000000000000002
narma10,16000,42,16,partitioned_driver_full_16,permuted_recurrence_16_offset_71,permuted_recurrence,0.6505332038535614
narma10,16000,42,16,partitioned_driver_full_16,permuted_recurrence_16_offset_101,permuted_recurrence,0.5963571068866181
narma10,16000,42,16,partitioned_driver_full_16,permuted_recurrence_16_offset_131,permuted_recurrence,0.7336895462604451
narma10,16000,42,16,partitioned_driver_full_16,target_shuffle_candidate_16,target_shuffle_candidate,1.0000000000000002
narma10,16000,42,16,partitioned_driver_full_16,time_shuffle_candidate_16,time_shuffle_candidate,0.0006203784009929943
narma10,16000,42,32,partitioned_driver_full_32,partition_labels_shuffled_32,partition_labels_shuffled,0.9083670662147355
narma10,16000,42,32,partitioned_driver_full_32,partition_merged_unpartitioned_32,partition_merged_unpartitioned,0.7716877066011816
narma10,16000,42,32,partitioned_driver_full_32,linear_lag_partitioned_32,linear_lag_partitioned,0.7098247373767974
narma10,16000,42,32,partitioned_driver_full_32,diversity_pressure_disabled_repeat_32,diversity_pressure_disabled_repeat,0.9977273922540114
narma10,16000,42,32,partitioned_driver_full_32,nonlinear_lag_unpartitioned_same_budget_32,nonlinear_lag_unpartitioned_same_budget,0.7210778944657872
narma10,16000,42,32,partitioned_driver_full_32,same_feature_count_random_projection_32,same_feature_count_random_projection,0.8510232005330604
narma10,16000,42,32,partitioned_driver_full_32,readout_budget_matched_single_pool_32,readout_budget_matched_single_pool,0.7765963909706914
narma10,16000,42,32,partitioned_driver_full_32,remove_fast_trace_drivers_32,remove_fast_trace_drivers,1.0
narma10,16000,42,32,partitioned_driver_full_32,remove_lag_drivers_32,remove_lag_drivers,1.0
narma10,16000,42,32,partitioned_driver_full_32,remove_nonlinear_drivers_32,remove_nonlinear_drivers,0.9784977167669424
narma10,16000,42,32,partitioned_driver_full_32,remove_slow_trace_drivers_32,remove_slow_trace_drivers,1.0
narma10,16000,42,32,partitioned_driver_full_32,permuted_recurrence_32_offset_71,permuted_recurrence,0.7217329196803998
narma10,16000,42,32,partitioned_driver_full_32,permuted_recurrence_32_offset_101,permuted_recurrence,0.6795713640934732
narma10,16000,42,32,partitioned_driver_full_32,permuted_recurrence_32_offset_131,permuted_recurrence,0.6792123472713391
narma10,16000,42,32,partitioned_driver_full_32,target_shuffle_candidate_32,target_shuffle_candidate,1.0
narma10,16000,42,32,partitioned_driver_full_32,time_shuffle_candidate_32,time_shuffle_candidate,0.00070505911052198
narma10,16000,42,64,partitioned_driver_full_64,partition_labels_shuffled_64,partition_labels_shuffled,0.9265747345405836
narma10,16000,42,64,partitioned_driver_full_64,partition_merged_unpartitioned_64,partition_merged_unpartitioned,0.7753615782893114
narma10,16000,42,64,partitioned_driver_full_64,linear_lag_partitioned_64,linear_lag_partitioned,0.8734439034645723
narma10,16000,42,64,partitioned_driver_full_64,diversity_pressure_disabled_repeat_64,diversity_pressure_disabled_repeat,0.9993923345574137
narma10,16000,42,64,partitioned_driver_full_64,nonlinear_lag_unpartitioned_same_budget_64,nonlinear_lag_unpartitioned_same_budget,0.9212099749688156
narma10,16000,42,64,partitioned_driver_full_64,same_feature_count_random_projection_64,same_feature_count_random_projection,0.8537168559852939
narma10,16000,42,64,partitioned_driver_full_64,readout_budget_matched_single_pool_64,readout_budget_matched_single_pool,0.7171639004191872
narma10,16000,42,64,partitioned_driver_full_64,remove_fast_trace_drivers_64,remove_fast_trace_drivers,1.0000000000000002
narma10,16000,42,64,partitioned_driver_full_64,remove_lag_drivers_64,remove_lag_drivers,1.0000000000000002
narma10,16000,42,64,partitioned_driver_full_64,remove_nonlinear_drivers_64,remove_nonlinear_drivers,0.9893620093423706
narma10,16000,42,64,partitioned_driver_full_64,remove_slow_trace_drivers_64,remove_slow_trace_drivers,1.0000000000000002
narma10,16000,42,64,partitioned_driver_full_64,permuted_recurrence_64_offset_71,permuted_recurrence,0.749921656640505
narma10,16000,42,64,partitioned_driver_full_64,permuted_recurrence_64_offset_101,permuted_recurrence,0.7762164840712809
narma10,16000,42,64,partitioned_driver_full_64,permuted_recurrence_64_offset_131,permuted_recurrence,0.6638232674209322
narma10,16000,42,64,partitioned_driver_full_64,target_shuffle_candidate_64,target_shuffle_candidate,1.0000000000000002
narma10,16000,42,64,partitioned_driver_full_64,time_shuffle_candidate_64,time_shuffle_candidate,0.0008541267362916649
narma10,16000,42,128,partitioned_driver_full_128,partition_labels_shuffled_128,partition_labels_shuffled,0.9475232140702655
narma10,16000,42,128,partitioned_driver_full_128,partition_merged_unpartitioned_128,partition_merged_unpartitioned,0.8172864153418404
narma10,16000,42,128,partitioned_driver_full_128,linear_lag_partitioned_128,linear_lag_partitioned,0.9222914572971119
narma10,16000,42,128,partitioned_driver_full_128,diversity_pressure_disabled_repeat_128,diversity_pressure_disabled_repeat,0.999664862314367
narma10,16000,42,128,partitioned_driver_full_128,nonlinear_lag_unpartitioned_same_budget_128,nonlinear_lag_unpartitioned_same_budget,0.920480425033947
narma10,16000,42,128,partitioned_driver_full_128,same_feature_count_random_projection_128,same_feature_count_random_projection,0.8720995914767341
narma10,16000,42,128,partitioned_driver_full_128,readout_budget_matched_single_pool_128,readout_budget_matched_single_pool,0.788773769886457
narma10,16000,42,128,partitioned_driver_full_128,remove_fast_trace_drivers_128,remove_fast_trace_drivers,1.0
narma10,16000,42,128,partitioned_driver_full_128,remove_lag_drivers_128,remove_lag_drivers,1.0
narma10,16000,42,128,partitioned_driver_full_128,remove_nonlinear_drivers_128,remove_nonlinear_drivers,0.9895716084844517
narma10,16000,42,128,partitioned_driver_full_128,remove_slow_trace_drivers_128,remove_slow_trace_drivers,1.0
narma10,16000,42,128,partitioned_driver_full_128,permuted_recurrence_128_offset_71,permuted_recurrence,0.7545214037180582
narma10,16000,42,128,partitioned_driver_full_128,permuted_recurrence_128_offset_101,permuted_recurrence,0.7830934172388241
narma10,16000,42,128,partitioned_driver_full_128,permuted_recurrence_128_offset_131,permuted_recurrence,0.7813207027177544
narma10,16000,42,128,partitioned_driver_full_128,target_shuffle_candidate_128,target_shuffle_candidate,1.0
narma10,16000,42,128,partitioned_driver_full_128,time_shuffle_candidate_128,time_shuffle_candidate,0.000997214045122345
mackey_glass,16000,43,16,partitioned_driver_full_16,partition_labels_shuffled_16,partition_labels_shuffled,0.8809042022448557
mackey_glass,16000,43,16,partitioned_driver_full_16,partition_merged_unpartitioned_16,partition_merged_unpartitioned,0.9542055281460545
mackey_glass,16000,43,16,partitioned_driver_full_16,linear_lag_partitioned_16,linear_lag_partitioned,0.8724791865124482
mackey_glass,16000,43,16,partitioned_driver_full_16,diversity_pressure_disabled_repeat_16,diversity_pressure_disabled_repeat,0.9959603397498836
mackey_glass,16000,43,16,partitioned_driver_full_16,nonlinear_lag_unpartitioned_same_budget_16,nonlinear_lag_unpartitioned_same_budget,0.8118199682874754
mackey_glass,16000,43,16,partitioned_driver_full_16,same_feature_count_random_projection_16,same_feature_count_random_projection,0.8475273981592234
mackey_glass,16000,43,16,partitioned_driver_full_16,readout_budget_matched_single_pool_16,readout_budget_matched_single_pool,0.8694524184597291
mackey_glass,16000,43,16,partitioned_driver_full_16,remove_fast_trace_drivers_16,remove_fast_trace_drivers,0.9999999999999996
mackey_glass,16000,43,16,partitioned_driver_full_16,remove_lag_drivers_16,remove_lag_drivers,0.9999999999999996
mackey_glass,16000,43,16,partitioned_driver_full_16,remove_nonlinear_drivers_16,remove_nonlinear_drivers,0.996978867510192
mackey_glass,16000,43,16,partitioned_driver_full_16,remove_slow_trace_drivers_16,remove_slow_trace_drivers,0.9999999999999996
mackey_glass,16000,43,16,partitioned_driver_full_16,permuted_recurrence_16_offset_71,permuted_recurrence,0.8492280978396104
mackey_glass,16000,43,16,partitioned_driver_full_16,permuted_recurrence_16_offset_101,permuted_recurrence,0.6992612984427489
mackey_glass,16000,43,16,partitioned_driver_full_16,permuted_recurrence_16_offset_131,permuted_recurrence,0.653832371421606
mackey_glass,16000,43,16,partitioned_driver_full_16,target_shuffle_candidate_16,target_shuffle_candidate,0.9999999999999996
mackey_glass,16000,43,16,partitioned_driver_full_16,time_shuffle_candidate_16,time_shuffle_candidate,0.0004429854605725711
mackey_glass,16000,43,32,partitioned_driver_full_32,partition_labels_shuffled_32,partition_labels_shuffled,0.9551873004752154
mackey_glass,16000,43,32,partitioned_driver_full_32,partition_merged_unpartitioned_32,partition_merged_unpartitioned,0.961542322200365
mackey_glass,16000,43,32,partitioned_driver_full_32,linear_lag_partitioned_32,linear_lag_partitioned,0.9325733010565758
mackey_glass,16000,43,32,partitioned_driver_full_32,diversity_pressure_disabled_repeat_32,diversity_pressure_disabled_repeat,0.997584894948279
mackey_glass,16000,43,32,partitioned_driver_full_32,nonlinear_lag_unpartitioned_same_budget_32,nonlinear_lag_unpartitioned_same_budget,0.9380718345439265
mackey_glass,16000,43,32,partitioned_driver_full_32,same_feature_count_random_projection_32,same_feature_count_random_projection,0.8948375888773472
mackey_glass,16000,43,32,partitioned_driver_full_32,readout_budget_matched_single_pool_32,readout_budget_matched_single_pool,0.9297770464604656
mackey_glass,16000,43,32,partitioned_driver_full_32,remove_fast_trace_drivers_32,remove_fast_trace_drivers,1.0000000000000004
mackey_glass,16000,43,32,partitioned_driver_full_32,remove_lag_drivers_32,remove_lag_drivers,1.0000000000000004
mackey_glass,16000,43,32,partitioned_driver_full_32,remove_nonlinear_drivers_32,remove_nonlinear_drivers,0.9949510720114455
mackey_glass,16000,43,32,partitioned_driver_full_32,remove_slow_trace_drivers_32,remove_slow_trace_drivers,1.0000000000000004
mackey_glass,16000,43,32,partitioned_driver_full_32,permuted_recurrence_32_offset_71,permuted_recurrence,0.89741679000515
mackey_glass,16000,43,32,partitioned_driver_full_32,permuted_recurrence_32_offset_101,permuted_recurrence,0.864281776968297
mackey_glass,16000,43,32,partitioned_driver_full_32,permuted_recurrence_32_offset_131,permuted_recurrence,0.950764996436781
mackey_glass,16000,43,32,partitioned_driver_full_32,target_shuffle_candidate_32,target_shuffle_candidate,1.0000000000000004
mackey_glass,16000,43,32,partitioned_driver_full_32,time_shuffle_candidate_32,time_shuffle_candidate,0.0005743397489819428
mackey_glass,16000,43,64,partitioned_driver_full_64,partition_labels_shuffled_64,partition_labels_shuffled,0.9794160861317999
mackey_glass,16000,43,64,partitioned_driver_full_64,partition_merged_unpartitioned_64,partition_merged_unpartitioned,0.9320902136537771
mackey_glass,16000,43,64,partitioned_driver_full_64,linear_lag_partitioned_64,linear_lag_partitioned,0.9648641415115683
mackey_glass,16000,43,64,partitioned_driver_full_64,diversity_pressure_disabled_repeat_64,diversity_pressure_disabled_repeat,0.999789240349783
mackey_glass,16000,43,64,partitioned_driver_full_64,nonlinear_lag_unpartitioned_same_budget_64,nonlinear_lag_unpartitioned_same_budget,0.9712200665991984
mackey_glass,16000,43,64,partitioned_driver_full_64,same_feature_count_random_projection_64,same_feature_count_random_projection,0.9817612453415756
mackey_glass,16000,43,64,partitioned_driver_full_64,readout_budget_matched_single_pool_64,readout_budget_matched_single_pool,0.9592551970134393
mackey_glass,16000,43,64,partitioned_driver_full_64,remove_fast_trace_drivers_64,remove_fast_trace_drivers,1.0
mackey_glass,16000,43,64,partitioned_driver_full_64,remove_lag_drivers_64,remove_lag_drivers,1.0
mackey_glass,16000,43,64,partitioned_driver_full_64,remove_nonlinear_drivers_64,remove_nonlinear_drivers,0.9901340626328009
mackey_glass,16000,43,64,partitioned_driver_full_64,remove_slow_trace_drivers_64,remove_slow_trace_drivers,1.0
mackey_glass,16000,43,64,partitioned_driver_full_64,permuted_recurrence_64_offset_71,permuted_recurrence,0.9398730524019456
mackey_glass,16000,43,64,partitioned_driver_full_64,permuted_recurrence_64_offset_101,permuted_recurrence,0.9541350590610916
mackey_glass,16000,43,64,partitioned_driver_full_64,permuted_recurrence_64_offset_131,permuted_recurrence,0.959816168512049
mackey_glass,16000,43,64,partitioned_driver_full_64,target_shuffle_candidate_64,target_shuffle_candidate,1.0
mackey_glass,16000,43,64,partitioned_driver_full_64,time_shuffle_candidate_64,time_shuffle_candidate,0.0009272290334152895
mackey_glass,16000,43,128,partitioned_driver_full_128,partition_labels_shuffled_128,partition_labels_shuffled,0.9908600108838221
mackey_glass,16000,43,128,partitioned_driver_full_128,partition_merged_unpartitioned_128,partition_merged_unpartitioned,0.9610709220579317
mackey_glass,16000,43,128,partitioned_driver_full_128,linear_lag_partitioned_128,linear_lag_partitioned,0.9840848647222618
mackey_glass,16000,43,128,partitioned_driver_full_128,diversity_pressure_disabled_repeat_128,diversity_pressure_disabled_repeat,0.9998835639956367
mackey_glass,16000,43,128,partitioned_driver_full_128,nonlinear_lag_unpartitioned_same_budget_128,nonlinear_lag_unpartitioned_same_budget,0.9760137663371566
mackey_glass,16000,43,128,partitioned_driver_full_128,same_feature_count_random_projection_128,same_feature_count_random_projection,0.9821967823708564
mackey_glass,16000,43,128,partitioned_driver_full_128,readout_budget_matched_single_pool_128,readout_budget_matched_single_pool,0.9670496183444187
mackey_glass,16000,43,128,partitioned_driver_full_128,remove_fast_trace_drivers_128,remove_fast_trace_drivers,1.0
mackey_glass,16000,43,128,partitioned_driver_full_128,remove_lag_drivers_128,remove_lag_drivers,1.0
mackey_glass,16000,43,128,partitioned_driver_full_128,remove_nonlinear_drivers_128,remove_nonlinear_drivers,0.9968254791015881
mackey_glass,16000,43,128,partitioned_driver_full_128,remove_slow_trace_drivers_128,remove_slow_trace_drivers,1.0
mackey_glass,16000,43,128,partitioned_driver_full_128,permuted_recurrence_128_offset_71,permuted_recurrence,0.9632527209679028
mackey_glass,16000,43,128,partitioned_driver_full_128,permuted_recurrence_128_offset_101,permuted_recurrence,0.9615474377241715
mackey_glass,16000,43,128,partitioned_driver_full_128,permuted_recurrence_128_offset_131,permuted_recurrence,0.9718239570498354
mackey_glass,16000,43,128,partitioned_driver_full_128,target_shuffle_candidate_128,target_shuffle_candidate,1.0
mackey_glass,16000,43,128,partitioned_driver_full_128,time_shuffle_candidate_128,time_shuffle_candidate,0.0007157664064129118
lorenz,16000,43,16,partitioned_driver_full_16,partition_labels_shuffled_16,partition_labels_shuffled,0.7988215538092052
lorenz,16000,43,16,partitioned_driver_full_16,partition_merged_unpartitioned_16,partition_merged_unpartitioned,0.8134392774894613
lorenz,16000,43,16,partitioned_driver_full_16,linear_lag_partitioned_16,linear_lag_partitioned,0.6752269973570219
lorenz,16000,43,16,partitioned_driver_full_16,diversity_pressure_disabled_repeat_16,diversity_pressure_disabled_repeat,0.9926693370539067
lorenz,16000,43,16,partitioned_driver_full_16,nonlinear_lag_unpartitioned_same_budget_16,nonlinear_lag_unpartitioned_same_budget,0.7105230911720447
lorenz,16000,43,16,partitioned_driver_full_16,same_feature_count_random_projection_16,same_feature_count_random_projection,0.8760508084132839
lorenz,16000,43,16,partitioned_driver_full_16,readout_budget_matched_single_pool_16,readout_budget_matched_single_pool,0.7688892596173511
lorenz,16000,43,16,partitioned_driver_full_16,remove_fast_trace_drivers_16,remove_fast_trace_drivers,1.0000000000000004
lorenz,16000,43,16,partitioned_driver_full_16,remove_lag_drivers_16,remove_lag_drivers,1.0000000000000004
lorenz,16000,43,16,partitioned_driver_full_16,remove_nonlinear_drivers_16,remove_nonlinear_drivers,0.9858140742328662
lorenz,16000,43,16,partitioned_driver_full_16,remove_slow_trace_drivers_16,remove_slow_trace_drivers,1.0000000000000004
lorenz,16000,43,16,partitioned_driver_full_16,permuted_recurrence_16_offset_71,permuted_recurrence,0.7285206839039707
lorenz,16000,43,16,partitioned_driver_full_16,permuted_recurrence_16_offset_101,permuted_recurrence,0.6825748480854874
lorenz,16000,43,16,partitioned_driver_full_16,permuted_recurrence_16_offset_131,permuted_recurrence,0.7380150430916195
lorenz,16000,43,16,partitioned_driver_full_16,target_shuffle_candidate_16,target_shuffle_candidate,1.0000000000000004
lorenz,16000,43,16,partitioned_driver_full_16,time_shuffle_candidate_16,time_shuffle_candidate,0.00014410746917968388
lorenz,16000,43,32,partitioned_driver_full_32,partition_labels_shuffled_32,partition_labels_shuffled,0.8658309042173659
lorenz,16000,43,32,partitioned_driver_full_32,partition_merged_unpartitioned_32,partition_merged_unpartitioned,0.9409903239102628
lorenz,16000,43,32,partitioned_driver_full_32,linear_lag_partitioned_32,linear_lag_partitioned,0.8968231474760625
lorenz,16000,43,32,partitioned_driver_full_32,diversity_pressure_disabled_repeat_32,diversity_pressure_disabled_repeat,0.9988924871456378
lorenz,16000,43,32,partitioned_driver_full_32,nonlinear_lag_unpartitioned_same_budget_32,nonlinear_lag_unpartitioned_same_budget,0.8874973492198241
lorenz,16000,43,32,partitioned_driver_full_32,same_feature_count_random_projection_32,same_feature_count_random_projection,0.8512876336637688
lorenz,16000,43,32,partitioned_driver_full_32,readout_budget_matched_single_pool_32,readout_budget_matched_single_pool,0.812524172951851
lorenz,16000,43,32,partitioned_driver_full_32,remove_fast_trace_drivers_32,remove_fast_trace_drivers,1.0
lorenz,16000,43,32,partitioned_driver_full_32,remove_lag_drivers_32,remove_lag_drivers,1.0
lorenz,16000,43,32,partitioned_driver_full_32,remove_nonlinear_drivers_32,remove_nonlinear_drivers,0.9939615926905273
lorenz,16000,43,32,partitioned_driver_full_32,remove_slow_trace_drivers_32,remove_slow_trace_drivers,1.0
lorenz,16000,43,32,partitioned_driver_full_32,permuted_recurrence_32_offset_71,permuted_recurrence,0.8423525042789651
lorenz,16000,43,32,partitioned_driver_full_32,permuted_recurrence_32_offset_101,permuted_recurrence,0.6578095754443601
lorenz,16000,43,32,partitioned_driver_full_32,permuted_recurrence_32_offset_131,permuted_recurrence,0.794473253367837
lorenz,16000,43,32,partitioned_driver_full_32,target_shuffle_candidate_32,target_shuffle_candidate,1.0
lorenz,16000,43,32,partitioned_driver_full_32,time_shuffle_candidate_32,time_shuffle_candidate,0.00027590331344286707
lorenz,16000,43,64,partitioned_driver_full_64,partition_labels_shuffled_64,partition_labels_shuffled,0.9821024782490706
