task,length,seed,capacity_units,reference_probe_id,probe_id,probe_family,linear_cka_to_candidate
lorenz,16000,44,128,partitioned_driver_full_128,remove_slow_trace_drivers_128,remove_slow_trace_drivers,1.0
lorenz,16000,44,128,partitioned_driver_full_128,permuted_recurrence_128_offset_71,permuted_recurrence,0.9808739500054751
lorenz,16000,44,128,partitioned_driver_full_128,permuted_recurrence_128_offset_101,permuted_recurrence,0.9700167880962364
lorenz,16000,44,128,partitioned_driver_full_128,permuted_recurrence_128_offset_131,permuted_recurrence,0.9495058184749797
lorenz,16000,44,128,partitioned_driver_full_128,target_shuffle_candidate_128,target_shuffle_candidate,1.0
lorenz,16000,44,128,partitioned_driver_full_128,time_shuffle_candidate_128,time_shuffle_candidate,0.00026878846181582565
narma10,16000,44,16,partitioned_driver_full_16,partition_labels_shuffled_16,partition_labels_shuffled,0.7464517858511347
narma10,16000,44,16,partitioned_driver_full_16,partition_merged_unpartitioned_16,partition_merged_unpartitioned,0.7793064297284287
narma10,16000,44,16,partitioned_driver_full_16,linear_lag_partitioned_16,linear_lag_partitioned,0.6291401683304407
narma10,16000,44,16,partitioned_driver_full_16,diversity_pressure_disabled_repeat_16,diversity_pressure_disabled_repeat,0.9904441009182993
narma10,16000,44,16,partitioned_driver_full_16,nonlinear_lag_unpartitioned_same_budget_16,nonlinear_lag_unpartitioned_same_budget,0.7022038487735122
narma10,16000,44,16,partitioned_driver_full_16,same_feature_count_random_projection_16,same_feature_count_random_projection,0.7356702077957122
narma10,16000,44,16,partitioned_driver_full_16,readout_budget_matched_single_pool_16,readout_budget_matched_single_pool,0.8036674808790623
narma10,16000,44,16,partitioned_driver_full_16,remove_fast_trace_drivers_16,remove_fast_trace_drivers,1.0000000000000002
narma10,16000,44,16,partitioned_driver_full_16,remove_lag_drivers_16,remove_lag_drivers,1.0000000000000002
narma10,16000,44,16,partitioned_driver_full_16,remove_nonlinear_drivers_16,remove_nonlinear_drivers,0.9831848901473754
narma10,16000,44,16,partitioned_driver_full_16,remove_slow_trace_drivers_16,remove_slow_trace_drivers,1.0000000000000002
narma10,16000,44,16,partitioned_driver_full_16,permuted_recurrence_16_offset_71,permuted_recurrence,0.7741577974181457
narma10,16000,44,16,partitioned_driver_full_16,permuted_recurrence_16_offset_101,permuted_recurrence,0.7684140281020538
narma10,16000,44,16,partitioned_driver_full_16,permuted_recurrence_16_offset_131,permuted_recurrence,0.7913138520923525
narma10,16000,44,16,partitioned_driver_full_16,target_shuffle_candidate_16,target_shuffle_candidate,1.0000000000000002
narma10,16000,44,16,partitioned_driver_full_16,time_shuffle_candidate_16,time_shuffle_candidate,0.0004889859491452518
narma10,16000,44,32,partitioned_driver_full_32,partition_labels_shuffled_32,partition_labels_shuffled,0.8683377077143669
narma10,16000,44,32,partitioned_driver_full_32,partition_merged_unpartitioned_32,partition_merged_unpartitioned,0.8145758357472668
narma10,16000,44,32,partitioned_driver_full_32,linear_lag_partitioned_32,linear_lag_partitioned,0.8621613263855795
narma10,16000,44,32,partitioned_driver_full_32,diversity_pressure_disabled_repeat_32,diversity_pressure_disabled_repeat,0.9927104331315786
narma10,16000,44,32,partitioned_driver_full_32,nonlinear_lag_unpartitioned_same_budget_32,nonlinear_lag_unpartitioned_same_budget,0.8662385439607514
narma10,16000,44,32,partitioned_driver_full_32,same_feature_count_random_projection_32,same_feature_count_random_projection,0.8421551450166764
narma10,16000,44,32,partitioned_driver_full_32,readout_budget_matched_single_pool_32,readout_budget_matched_single_pool,0.6311481960066345
narma10,16000,44,32,partitioned_driver_full_32,remove_fast_trace_drivers_32,remove_fast_trace_drivers,1.0
narma10,16000,44,32,partitioned_driver_full_32,remove_lag_drivers_32,remove_lag_drivers,1.0
narma10,16000,44,32,partitioned_driver_full_32,remove_nonlinear_drivers_32,remove_nonlinear_drivers,0.9755483706160658
narma10,16000,44,32,partitioned_driver_full_32,remove_slow_trace_drivers_32,remove_slow_trace_drivers,1.0
narma10,16000,44,32,partitioned_driver_full_32,permuted_recurrence_32_offset_71,permuted_recurrence,0.6805597068260679
narma10,16000,44,32,partitioned_driver_full_32,permuted_recurrence_32_offset_101,permuted_recurrence,0.6223045831524234
narma10,16000,44,32,partitioned_driver_full_32,permuted_recurrence_32_offset_131,permuted_recurrence,0.6102813527544647
narma10,16000,44,32,partitioned_driver_full_32,target_shuffle_candidate_32,target_shuffle_candidate,1.0
narma10,16000,44,32,partitioned_driver_full_32,time_shuffle_candidate_32,time_shuffle_candidate,0.0007067251388216143
narma10,16000,44,64,partitioned_driver_full_64,partition_labels_shuffled_64,partition_labels_shuffled,0.9520454905975775
narma10,16000,44,64,partitioned_driver_full_64,partition_merged_unpartitioned_64,partition_merged_unpartitioned,0.8223714020826287
narma10,16000,44,64,partitioned_driver_full_64,linear_lag_partitioned_64,linear_lag_partitioned,0.9427100408604138
narma10,16000,44,64,partitioned_driver_full_64,diversity_pressure_disabled_repeat_64,diversity_pressure_disabled_repeat,0.9996911399206945
narma10,16000,44,64,partitioned_driver_full_64,nonlinear_lag_unpartitioned_same_budget_64,nonlinear_lag_unpartitioned_same_budget,0.8845115990552921
narma10,16000,44,64,partitioned_driver_full_64,same_feature_count_random_projection_64,same_feature_count_random_projection,0.8055081543347398
narma10,16000,44,64,partitioned_driver_full_64,readout_budget_matched_single_pool_64,readout_budget_matched_single_pool,0.788755565077977
narma10,16000,44,64,partitioned_driver_full_64,remove_fast_trace_drivers_64,remove_fast_trace_drivers,1.0000000000000004
narma10,16000,44,64,partitioned_driver_full_64,remove_lag_drivers_64,remove_lag_drivers,1.0000000000000004
narma10,16000,44,64,partitioned_driver_full_64,remove_nonlinear_drivers_64,remove_nonlinear_drivers,0.9894933125661535
narma10,16000,44,64,partitioned_driver_full_64,remove_slow_trace_drivers_64,remove_slow_trace_drivers,1.0000000000000004
narma10,16000,44,64,partitioned_driver_full_64,permuted_recurrence_64_offset_71,permuted_recurrence,0.7779364989906431
narma10,16000,44,64,partitioned_driver_full_64,permuted_recurrence_64_offset_101,permuted_recurrence,0.8224500299536377
narma10,16000,44,64,partitioned_driver_full_64,permuted_recurrence_64_offset_131,permuted_recurrence,0.7918906340812146
narma10,16000,44,64,partitioned_driver_full_64,target_shuffle_candidate_64,target_shuffle_candidate,1.0000000000000004
narma10,16000,44,64,partitioned_driver_full_64,time_shuffle_candidate_64,time_shuffle_candidate,0.0005375687565793459
narma10,16000,44,128,partitioned_driver_full_128,partition_labels_shuffled_128,partition_labels_shuffled,0.9639471222719018
narma10,16000,44,128,partitioned_driver_full_128,partition_merged_unpartitioned_128,partition_merged_unpartitioned,0.8065940493170173
narma10,16000,44,128,partitioned_driver_full_128,linear_lag_partitioned_128,linear_lag_partitioned,0.9282201215817389
narma10,16000,44,128,partitioned_driver_full_128,diversity_pressure_disabled_repeat_128,diversity_pressure_disabled_repeat,0.9995443564946228
narma10,16000,44,128,partitioned_driver_full_128,nonlinear_lag_unpartitioned_same_budget_128,nonlinear_lag_unpartitioned_same_budget,0.9305099390576448
narma10,16000,44,128,partitioned_driver_full_128,same_feature_count_random_projection_128,same_feature_count_random_projection,0.8427226599852273
narma10,16000,44,128,partitioned_driver_full_128,readout_budget_matched_single_pool_128,readout_budget_matched_single_pool,0.7800834214817319
narma10,16000,44,128,partitioned_driver_full_128,remove_fast_trace_drivers_128,remove_fast_trace_drivers,1.0
narma10,16000,44,128,partitioned_driver_full_128,remove_lag_drivers_128,remove_lag_drivers,1.0
narma10,16000,44,128,partitioned_driver_full_128,remove_nonlinear_drivers_128,remove_nonlinear_drivers,0.990121322794245
narma10,16000,44,128,partitioned_driver_full_128,remove_slow_trace_drivers_128,remove_slow_trace_drivers,1.0
narma10,16000,44,128,partitioned_driver_full_128,permuted_recurrence_128_offset_71,permuted_recurrence,0.7762161170787437
narma10,16000,44,128,partitioned_driver_full_128,permuted_recurrence_128_offset_101,permuted_recurrence,0.8144629048650339
narma10,16000,44,128,partitioned_driver_full_128,permuted_recurrence_128_offset_131,permuted_recurrence,0.7457639306616581
narma10,16000,44,128,partitioned_driver_full_128,target_shuffle_candidate_128,target_shuffle_candidate,1.0
narma10,16000,44,128,partitioned_driver_full_128,time_shuffle_candidate_128,time_shuffle_candidate,0.0008629358995021414
mackey_glass,32000,42,16,partitioned_driver_full_16,partition_labels_shuffled_16,partition_labels_shuffled,0.8946443017467134
mackey_glass,32000,42,16,partitioned_driver_full_16,partition_merged_unpartitioned_16,partition_merged_unpartitioned,0.9439196959111158
mackey_glass,32000,42,16,partitioned_driver_full_16,linear_lag_partitioned_16,linear_lag_partitioned,0.9388669529179661
mackey_glass,32000,42,16,partitioned_driver_full_16,diversity_pressure_disabled_repeat_16,diversity_pressure_disabled_repeat,0.997026598863622
mackey_glass,32000,42,16,partitioned_driver_full_16,nonlinear_lag_unpartitioned_same_budget_16,nonlinear_lag_unpartitioned_same_budget,0.927520625345887
mackey_glass,32000,42,16,partitioned_driver_full_16,same_feature_count_random_projection_16,same_feature_count_random_projection,0.8406998506572109
mackey_glass,32000,42,16,partitioned_driver_full_16,readout_budget_matched_single_pool_16,readout_budget_matched_single_pool,0.886497120968749
mackey_glass,32000,42,16,partitioned_driver_full_16,remove_fast_trace_drivers_16,remove_fast_trace_drivers,1.0000000000000004
mackey_glass,32000,42,16,partitioned_driver_full_16,remove_lag_drivers_16,remove_lag_drivers,1.0000000000000004
mackey_glass,32000,42,16,partitioned_driver_full_16,remove_nonlinear_drivers_16,remove_nonlinear_drivers,0.9966201954840719
mackey_glass,32000,42,16,partitioned_driver_full_16,remove_slow_trace_drivers_16,remove_slow_trace_drivers,1.0000000000000004
mackey_glass,32000,42,16,partitioned_driver_full_16,permuted_recurrence_16_offset_71,permuted_recurrence,0.9517497777796966
mackey_glass,32000,42,16,partitioned_driver_full_16,permuted_recurrence_16_offset_101,permuted_recurrence,0.9545486586968661
mackey_glass,32000,42,16,partitioned_driver_full_16,permuted_recurrence_16_offset_131,permuted_recurrence,0.8662895909310692
mackey_glass,32000,42,16,partitioned_driver_full_16,target_shuffle_candidate_16,target_shuffle_candidate,1.0000000000000004
mackey_glass,32000,42,16,partitioned_driver_full_16,time_shuffle_candidate_16,time_shuffle_candidate,7.82176040761594e-05
mackey_glass,32000,42,32,partitioned_driver_full_32,partition_labels_shuffled_32,partition_labels_shuffled,0.9594700689833221
mackey_glass,32000,42,32,partitioned_driver_full_32,partition_merged_unpartitioned_32,partition_merged_unpartitioned,0.920869506503128
mackey_glass,32000,42,32,partitioned_driver_full_32,linear_lag_partitioned_32,linear_lag_partitioned,0.9654068419028613
mackey_glass,32000,42,32,partitioned_driver_full_32,diversity_pressure_disabled_repeat_32,diversity_pressure_disabled_repeat,0.9977482370969022
mackey_glass,32000,42,32,partitioned_driver_full_32,nonlinear_lag_unpartitioned_same_budget_32,nonlinear_lag_unpartitioned_same_budget,0.8941060084937091
mackey_glass,32000,42,32,partitioned_driver_full_32,same_feature_count_random_projection_32,same_feature_count_random_projection,0.9779003124882782
mackey_glass,32000,42,32,partitioned_driver_full_32,readout_budget_matched_single_pool_32,readout_budget_matched_single_pool,0.9003956235083712
mackey_glass,32000,42,32,partitioned_driver_full_32,remove_fast_trace_drivers_32,remove_fast_trace_drivers,0.9999999999999996
mackey_glass,32000,42,32,partitioned_driver_full_32,remove_lag_drivers_32,remove_lag_drivers,0.9999999999999996
mackey_glass,32000,42,32,partitioned_driver_full_32,remove_nonlinear_drivers_32,remove_nonlinear_drivers,0.9956256126152649
mackey_glass,32000,42,32,partitioned_driver_full_32,remove_slow_trace_drivers_32,remove_slow_trace_drivers,0.9999999999999996
mackey_glass,32000,42,32,partitioned_driver_full_32,permuted_recurrence_32_offset_71,permuted_recurrence,0.9388453595277086
mackey_glass,32000,42,32,partitioned_driver_full_32,permuted_recurrence_32_offset_101,permuted_recurrence,0.8941711890481521
mackey_glass,32000,42,32,partitioned_driver_full_32,permuted_recurrence_32_offset_131,permuted_recurrence,0.831801759489954
mackey_glass,32000,42,32,partitioned_driver_full_32,target_shuffle_candidate_32,target_shuffle_candidate,0.9999999999999996
mackey_glass,32000,42,32,partitioned_driver_full_32,time_shuffle_candidate_32,time_shuffle_candidate,9.228435337841564e-05
mackey_glass,32000,42,64,partitioned_driver_full_64,partition_labels_shuffled_64,partition_labels_shuffled,0.9056735803337894
mackey_glass,32000,42,64,partitioned_driver_full_64,partition_merged_unpartitioned_64,partition_merged_unpartitioned,0.9296155854651472
mackey_glass,32000,42,64,partitioned_driver_full_64,linear_lag_partitioned_64,linear_lag_partitioned,0.9626775284698392
mackey_glass,32000,42,64,partitioned_driver_full_64,diversity_pressure_disabled_repeat_64,diversity_pressure_disabled_repeat,0.9992696297486898
mackey_glass,32000,42,64,partitioned_driver_full_64,nonlinear_lag_unpartitioned_same_budget_64,nonlinear_lag_unpartitioned_same_budget,0.9300029600099048
mackey_glass,32000,42,64,partitioned_driver_full_64,same_feature_count_random_projection_64,same_feature_count_random_projection,0.9128607984255591
mackey_glass,32000,42,64,partitioned_driver_full_64,readout_budget_matched_single_pool_64,readout_budget_matched_single_pool,0.9612471518725797
mackey_glass,32000,42,64,partitioned_driver_full_64,remove_fast_trace_drivers_64,remove_fast_trace_drivers,1.0
mackey_glass,32000,42,64,partitioned_driver_full_64,remove_lag_drivers_64,remove_lag_drivers,1.0
mackey_glass,32000,42,64,partitioned_driver_full_64,remove_nonlinear_drivers_64,remove_nonlinear_drivers,0.9984318633614753
mackey_glass,32000,42,64,partitioned_driver_full_64,remove_slow_trace_drivers_64,remove_slow_trace_drivers,1.0
mackey_glass,32000,42,64,partitioned_driver_full_64,permuted_recurrence_64_offset_71,permuted_recurrence,0.9750774787629911
mackey_glass,32000,42,64,partitioned_driver_full_64,permuted_recurrence_64_offset_101,permuted_recurrence,0.9621545298890123
mackey_glass,32000,42,64,partitioned_driver_full_64,permuted_recurrence_64_offset_131,permuted_recurrence,0.9489129671025298
mackey_glass,32000,42,64,partitioned_driver_full_64,target_shuffle_candidate_64,target_shuffle_candidate,1.0
mackey_glass,32000,42,64,partitioned_driver_full_64,time_shuffle_candidate_64,time_shuffle_candidate,0.00011091492179380707
mackey_glass,32000,42,128,partitioned_driver_full_128,partition_labels_shuffled_128,partition_labels_shuffled,0.9798012731112523
mackey_glass,32000,42,128,partitioned_driver_full_128,partition_merged_unpartitioned_128,partition_merged_unpartitioned,0.9461761429394406
mackey_glass,32000,42,128,partitioned_driver_full_128,linear_lag_partitioned_128,linear_lag_partitioned,0.978736138300838
mackey_glass,32000,42,128,partitioned_driver_full_128,diversity_pressure_disabled_repeat_128,diversity_pressure_disabled_repeat,0.9999149488182819
mackey_glass,32000,42,128,partitioned_driver_full_128,nonlinear_lag_unpartitioned_same_budget_128,nonlinear_lag_unpartitioned_same_budget,0.9817279871385837
mackey_glass,32000,42,128,partitioned_driver_full_128,same_feature_count_random_projection_128,same_feature_count_random_projection,0.9878660730080551
mackey_glass,32000,42,128,partitioned_driver_full_128,readout_budget_matched_single_pool_128,readout_budget_matched_single_pool,0.9487607797409413
mackey_glass,32000,42,128,partitioned_driver_full_128,remove_fast_trace_drivers_128,remove_fast_trace_drivers,1.0
mackey_glass,32000,42,128,partitioned_driver_full_128,remove_lag_drivers_128,remove_lag_drivers,1.0
mackey_glass,32000,42,128,partitioned_driver_full_128,remove_nonlinear_drivers_128,remove_nonlinear_drivers,0.99835650815222
mackey_glass,32000,42,128,partitioned_driver_full_128,remove_slow_trace_drivers_128,remove_slow_trace_drivers,1.0
mackey_glass,32000,42,128,partitioned_driver_full_128,permuted_recurrence_128_offset_71,permuted_recurrence,0.9557116999696993
mackey_glass,32000,42,128,partitioned_driver_full_128,permuted_recurrence_128_offset_101,permuted_recurrence,0.9549166496841929
mackey_glass,32000,42,128,partitioned_driver_full_128,permuted_recurrence_128_offset_131,permuted_recurrence,0.9495572201280612
mackey_glass,32000,42,128,partitioned_driver_full_128,target_shuffle_candidate_128,target_shuffle_candidate,1.0
mackey_glass,32000,42,128,partitioned_driver_full_128,time_shuffle_candidate_128,time_shuffle_candidate,0.00012540321627467114
lorenz,32000,42,16,partitioned_driver_full_16,partition_labels_shuffled_16,partition_labels_shuffled,0.9136054505854665
lorenz,32000,42,16,partitioned_driver_full_16,partition_merged_unpartitioned_16,partition_merged_unpartitioned,0.961810087157807
lorenz,32000,42,16,partitioned_driver_full_16,linear_lag_partitioned_16,linear_lag_partitioned,0.9442536964828935
lorenz,32000,42,16,partitioned_driver_full_16,diversity_pressure_disabled_repeat_16,diversity_pressure_disabled_repeat,0.9982208656927932
lorenz,32000,42,16,partitioned_driver_full_16,nonlinear_lag_unpartitioned_same_budget_16,nonlinear_lag_unpartitioned_same_budget,0.8928112595121209
lorenz,32000,42,16,partitioned_driver_full_16,same_feature_count_random_projection_16,same_feature_count_random_projection,0.9291164061520968
lorenz,32000,42,16,partitioned_driver_full_16,readout_budget_matched_single_pool_16,readout_budget_matched_single_pool,0.820617076866618
lorenz,32000,42,16,partitioned_driver_full_16,remove_fast_trace_drivers_16,remove_fast_trace_drivers,1.0
lorenz,32000,42,16,partitioned_driver_full_16,remove_lag_drivers_16,remove_lag_drivers,1.0
lorenz,32000,42,16,partitioned_driver_full_16,remove_nonlinear_drivers_16,remove_nonlinear_drivers,0.9903198339859595
lorenz,32000,42,16,partitioned_driver_full_16,remove_slow_trace_drivers_16,remove_slow_trace_drivers,1.0
lorenz,32000,42,16,partitioned_driver_full_16,permuted_recurrence_16_offset_71,permuted_recurrence,0.8872801346910923
lorenz,32000,42,16,partitioned_driver_full_16,permuted_recurrence_16_offset_101,permuted_recurrence,0.8597227377108186
lorenz,32000,42,16,partitioned_driver_full_16,permuted_recurrence_16_offset_131,permuted_recurrence,0.7845493755619326
lorenz,32000,42,16,partitioned_driver_full_16,target_shuffle_candidate_16,target_shuffle_candidate,1.0
lorenz,32000,42,16,partitioned_driver_full_16,time_shuffle_candidate_16,time_shuffle_candidate,4.005654797733713e-05
lorenz,32000,42,32,partitioned_driver_full_32,partition_labels_shuffled_32,partition_labels_shuffled,0.9568288306800375
lorenz,32000,42,32,partitioned_driver_full_32,partition_merged_unpartitioned_32,partition_merged_unpartitioned,0.9438561265934767
lorenz,32000,42,32,partitioned_driver_full_32,linear_lag_partitioned_32,linear_lag_partitioned,0.9615035217179245
lorenz,32000,42,32,partitioned_driver_full_32,diversity_pressure_disabled_repeat_32,diversity_pressure_disabled_repeat,0.9935196061263804
lorenz,32000,42,32,partitioned_driver_full_32,nonlinear_lag_unpartitioned_same_budget_32,nonlinear_lag_unpartitioned_same_budget,0.9245735759514168
lorenz,32000,42,32,partitioned_driver_full_32,same_feature_count_random_projection_32,same_feature_count_random_projection,0.9568867519507293
lorenz,32000,42,32,partitioned_driver_full_32,readout_budget_matched_single_pool_32,readout_budget_matched_single_pool,0.9113921392880623
lorenz,32000,42,32,partitioned_driver_full_32,remove_fast_trace_drivers_32,remove_fast_trace_drivers,1.0
lorenz,32000,42,32,partitioned_driver_full_32,remove_lag_drivers_32,remove_lag_drivers,1.0
lorenz,32000,42,32,partitioned_driver_full_32,remove_nonlinear_drivers_32,remove_nonlinear_drivers,0.994324023400328
lorenz,32000,42,32,partitioned_driver_full_32,remove_slow_trace_drivers_32,remove_slow_trace_drivers,1.0
lorenz,32000,42,32,partitioned_driver_full_32,permuted_recurrence_32_offset_71,permuted_recurrence,0.9277796831355721
lorenz,32000,42,32,partitioned_driver_full_32,permuted_recurrence_32_offset_101,permuted_recurrence,0.9179531506808799
lorenz,32000,42,32,partitioned_driver_full_32,permuted_recurrence_32_offset_131,permuted_recurrence,0.8806475414534111
lorenz,32000,42,32,partitioned_driver_full_32,target_shuffle_candidate_32,target_shuffle_candidate,1.0
lorenz,32000,42,32,partitioned_driver_full_32,time_shuffle_candidate_32,time_shuffle_candidate,0.00010870554152639023
lorenz,32000,42,64,partitioned_driver_full_64,partition_labels_shuffled_64,partition_labels_shuffled,0.9795423288137824
lorenz,32000,42,64,partitioned_driver_full_64,partition_merged_unpartitioned_64,partition_merged_unpartitioned,0.9804280947004667
lorenz,32000,42,64,partitioned_driver_full_64,linear_lag_partitioned_64,linear_lag_partitioned,0.9842434098029248
lorenz,32000,42,64,partitioned_driver_full_64,diversity_pressure_disabled_repeat_64,diversity_pressure_disabled_repeat,0.9996408191583596
lorenz,32000,42,64,partitioned_driver_full_64,nonlinear_lag_unpartitioned_same_budget_64,nonlinear_lag_unpartitioned_same_budget,0.9664983601667384
lorenz,32000,42,64,partitioned_driver_full_64,same_feature_count_random_projection_64,same_feature_count_random_projection,0.9766813070850503
lorenz,32000,42,64,partitioned_driver_full_64,readout_budget_matched_single_pool_64,readout_budget_matched_single_pool,0.9461998154727632
lorenz,32000,42,64,partitioned_driver_full_64,remove_fast_trace_drivers_64,remove_fast_trace_drivers,1.0000000000000004
lorenz,32000,42,64,partitioned_driver_full_64,remove_lag_drivers_64,remove_lag_drivers,1.0000000000000004
lorenz,32000,42,64,partitioned_driver_full_64,remove_nonlinear_drivers_64,remove_nonlinear_drivers,0.9976991876846315
lorenz,32000,42,64,partitioned_driver_full_64,remove_slow_trace_drivers_64,remove_slow_trace_drivers,1.0000000000000004
lorenz,32000,42,64,partitioned_driver_full_64,permuted_recurrence_64_offset_71,permuted_recurrence,0.957329297789442
lorenz,32000,42,64,partitioned_driver_full_64,permuted_recurrence_64_offset_101,permuted_recurrence,0.9513707603373402
lorenz,32000,42,64,partitioned_driver_full_64,permuted_recurrence_64_offset_131,permuted_recurrence,0.9773731696781742
lorenz,32000,42,64,partitioned_driver_full_64,target_shuffle_candidate_64,target_shuffle_candidate,1.0000000000000004
lorenz,32000,42,64,partitioned_driver_full_64,time_shuffle_candidate_64,time_shuffle_candidate,7.66150249045886e-05
lorenz,32000,42,128,partitioned_driver_full_128,partition_labels_shuffled_128,partition_labels_shuffled,0.9791056771380962
lorenz,32000,42,128,partitioned_driver_full_128,partition_merged_unpartitioned_128,partition_merged_unpartitioned,0.9701994178421158
lorenz,32000,42,128,partitioned_driver_full_128,linear_lag_partitioned_128,linear_lag_partitioned,0.9852947925382345
lorenz,32000,42,128,partitioned_driver_full_128,diversity_pressure_disabled_repeat_128,diversity_pressure_disabled_repeat,0.9998986804670457
lorenz,32000,42,128,partitioned_driver_full_128,nonlinear_lag_unpartitioned_same_budget_128,nonlinear_lag_unpartitioned_same_budget,0.9649339284416031
lorenz,32000,42,128,partitioned_driver_full_128,same_feature_count_random_projection_128,same_feature_count_random_projection,0.9798327426226929
lorenz,32000,42,128,partitioned_driver_full_128,readout_budget_matched_single_pool_128,readout_budget_matched_single_pool,0.9880423350559112
lorenz,32000,42,128,partitioned_driver_full_128,remove_fast_trace_drivers_128,remove_fast_trace_drivers,1.0
lorenz,32000,42,128,partitioned_driver_full_128,remove_lag_drivers_128,remove_lag_drivers,1.0
lorenz,32000,42,128,partitioned_driver_full_128,remove_nonlinear_drivers_128,remove_nonlinear_drivers,0.9960901361754536
lorenz,32000,42,128,partitioned_driver_full_128,remove_slow_trace_drivers_128,remove_slow_trace_drivers,1.0
lorenz,32000,42,128,partitioned_driver_full_128,permuted_recurrence_128_offset_71,permuted_recurrence,0.9854343427218212
lorenz,32000,42,128,partitioned_driver_full_128,permuted_recurrence_128_offset_101,permuted_recurrence,0.978400907255835
lorenz,32000,42,128,partitioned_driver_full_128,permuted_recurrence_128_offset_131,permuted_recurrence,0.9746675586340776
lorenz,32000,42,128,partitioned_driver_full_128,target_shuffle_candidate_128,target_shuffle_candidate,1.0
lorenz,32000,42,128,partitioned_driver_full_128,time_shuffle_candidate_128,time_shuffle_candidate,9.16785254229597e-05
narma10,32000,42,16,partitioned_driver_full_16,partition_labels_shuffled_16,partition_labels_shuffled,0.7492515798046763
narma10,32000,42,16,partitioned_driver_full_16,partition_merged_unpartitioned_16,partition_merged_unpartitioned,0.8050938752086281
narma10,32000,42,16,partitioned_driver_full_16,linear_lag_partitioned_16,linear_lag_partitioned,0.810844732612005
narma10,32000,42,16,partitioned_driver_full_16,diversity_pressure_disabled_repeat_16,diversity_pressure_disabled_repeat,0.9916097341312204
narma10,32000,42,16,partitioned_driver_full_16,nonlinear_lag_unpartitioned_same_budget_16,nonlinear_lag_unpartitioned_same_budget,0.8007272280762597
narma10,32000,42,16,partitioned_driver_full_16,same_feature_count_random_projection_16,same_feature_count_random_projection,0.6601732013235921
narma10,32000,42,16,partitioned_driver_full_16,readout_budget_matched_single_pool_16,readout_budget_matched_single_pool,0.7206145671984661
narma10,32000,42,16,partitioned_driver_full_16,remove_fast_trace_drivers_16,remove_fast_trace_drivers,0.9999999999999997
narma10,32000,42,16,partitioned_driver_full_16,remove_lag_drivers_16,remove_lag_drivers,0.9999999999999997
narma10,32000,42,16,partitioned_driver_full_16,remove_nonlinear_drivers_16,remove_nonlinear_drivers,0.9857593933447706
narma10,32000,42,16,partitioned_driver_full_16,remove_slow_trace_drivers_16,remove_slow_trace_drivers,0.9999999999999997
narma10,32000,42,16,partitioned_driver_full_16,permuted_recurrence_16_offset_71,permuted_recurrence,0.6503870470091473
narma10,32000,42,16,partitioned_driver_full_16,permuted_recurrence_16_offset_101,permuted_recurrence,0.5988725831037205
narma10,32000,42,16,partitioned_driver_full_16,permuted_recurrence_16_offset_131,permuted_recurrence,0.739682664710883
narma10,32000,42,16,partitioned_driver_full_16,target_shuffle_candidate_16,target_shuffle_candidate,0.9999999999999997
narma10,32000,42,16,partitioned_driver_full_16,time_shuffle_candidate_16,time_shuffle_candidate,0.00035169166983920033
narma10,32000,42,32,partitioned_driver_full_32,partition_labels_shuffled_32,partition_labels_shuffled,0.9082758663621213
narma10,32000,42,32,partitioned_driver_full_32,partition_merged_unpartitioned_32,partition_merged_unpartitioned,0.7723334583919688
