task,length,seed,capacity_units,reference_probe_id,probe_id,probe_family,linear_cka_to_candidate
narma10,32000,42,32,partitioned_driver_full_32,linear_lag_partitioned_32,linear_lag_partitioned,0.7153727820048434
narma10,32000,42,32,partitioned_driver_full_32,diversity_pressure_disabled_repeat_32,diversity_pressure_disabled_repeat,0.9976637655471762
narma10,32000,42,32,partitioned_driver_full_32,nonlinear_lag_unpartitioned_same_budget_32,nonlinear_lag_unpartitioned_same_budget,0.7214380497165381
narma10,32000,42,32,partitioned_driver_full_32,same_feature_count_random_projection_32,same_feature_count_random_projection,0.851444385708293
narma10,32000,42,32,partitioned_driver_full_32,readout_budget_matched_single_pool_32,readout_budget_matched_single_pool,0.7751259042093429
narma10,32000,42,32,partitioned_driver_full_32,remove_fast_trace_drivers_32,remove_fast_trace_drivers,1.0000000000000002
narma10,32000,42,32,partitioned_driver_full_32,remove_lag_drivers_32,remove_lag_drivers,1.0000000000000002
narma10,32000,42,32,partitioned_driver_full_32,remove_nonlinear_drivers_32,remove_nonlinear_drivers,0.9789210940513917
narma10,32000,42,32,partitioned_driver_full_32,remove_slow_trace_drivers_32,remove_slow_trace_drivers,1.0000000000000002
narma10,32000,42,32,partitioned_driver_full_32,permuted_recurrence_32_offset_71,permuted_recurrence,0.7213446775511156
narma10,32000,42,32,partitioned_driver_full_32,permuted_recurrence_32_offset_101,permuted_recurrence,0.6764351720834006
narma10,32000,42,32,partitioned_driver_full_32,permuted_recurrence_32_offset_131,permuted_recurrence,0.677599858449867
narma10,32000,42,32,partitioned_driver_full_32,target_shuffle_candidate_32,target_shuffle_candidate,1.0000000000000002
narma10,32000,42,32,partitioned_driver_full_32,time_shuffle_candidate_32,time_shuffle_candidate,0.0002686862875409478
narma10,32000,42,64,partitioned_driver_full_64,partition_labels_shuffled_64,partition_labels_shuffled,0.9271168564983908
narma10,32000,42,64,partitioned_driver_full_64,partition_merged_unpartitioned_64,partition_merged_unpartitioned,0.7756320979824771
narma10,32000,42,64,partitioned_driver_full_64,linear_lag_partitioned_64,linear_lag_partitioned,0.874618931289855
narma10,32000,42,64,partitioned_driver_full_64,diversity_pressure_disabled_repeat_64,diversity_pressure_disabled_repeat,0.9993871645170683
narma10,32000,42,64,partitioned_driver_full_64,nonlinear_lag_unpartitioned_same_budget_64,nonlinear_lag_unpartitioned_same_budget,0.9216354780444678
narma10,32000,42,64,partitioned_driver_full_64,same_feature_count_random_projection_64,same_feature_count_random_projection,0.8519826454738283
narma10,32000,42,64,partitioned_driver_full_64,readout_budget_matched_single_pool_64,readout_budget_matched_single_pool,0.7157383969047143
narma10,32000,42,64,partitioned_driver_full_64,remove_fast_trace_drivers_64,remove_fast_trace_drivers,0.9999999999999996
narma10,32000,42,64,partitioned_driver_full_64,remove_lag_drivers_64,remove_lag_drivers,0.9999999999999996
narma10,32000,42,64,partitioned_driver_full_64,remove_nonlinear_drivers_64,remove_nonlinear_drivers,0.9894083320788453
narma10,32000,42,64,partitioned_driver_full_64,remove_slow_trace_drivers_64,remove_slow_trace_drivers,0.9999999999999996
narma10,32000,42,64,partitioned_driver_full_64,permuted_recurrence_64_offset_71,permuted_recurrence,0.7501349279866424
narma10,32000,42,64,partitioned_driver_full_64,permuted_recurrence_64_offset_101,permuted_recurrence,0.7781680883553002
narma10,32000,42,64,partitioned_driver_full_64,permuted_recurrence_64_offset_131,permuted_recurrence,0.6592639335578729
narma10,32000,42,64,partitioned_driver_full_64,target_shuffle_candidate_64,target_shuffle_candidate,0.9999999999999996
narma10,32000,42,64,partitioned_driver_full_64,time_shuffle_candidate_64,time_shuffle_candidate,0.0003996775370835772
narma10,32000,42,128,partitioned_driver_full_128,partition_labels_shuffled_128,partition_labels_shuffled,0.9471016844951283
narma10,32000,42,128,partitioned_driver_full_128,partition_merged_unpartitioned_128,partition_merged_unpartitioned,0.818239283772453
narma10,32000,42,128,partitioned_driver_full_128,linear_lag_partitioned_128,linear_lag_partitioned,0.9234506171114645
narma10,32000,42,128,partitioned_driver_full_128,diversity_pressure_disabled_repeat_128,diversity_pressure_disabled_repeat,0.9996741614049945
narma10,32000,42,128,partitioned_driver_full_128,nonlinear_lag_unpartitioned_same_budget_128,nonlinear_lag_unpartitioned_same_budget,0.9213915808434416
narma10,32000,42,128,partitioned_driver_full_128,same_feature_count_random_projection_128,same_feature_count_random_projection,0.8728009190425855
narma10,32000,42,128,partitioned_driver_full_128,readout_budget_matched_single_pool_128,readout_budget_matched_single_pool,0.7864905798259624
narma10,32000,42,128,partitioned_driver_full_128,remove_fast_trace_drivers_128,remove_fast_trace_drivers,1.0
narma10,32000,42,128,partitioned_driver_full_128,remove_lag_drivers_128,remove_lag_drivers,1.0
narma10,32000,42,128,partitioned_driver_full_128,remove_nonlinear_drivers_128,remove_nonlinear_drivers,0.9896575811742075
narma10,32000,42,128,partitioned_driver_full_128,remove_slow_trace_drivers_128,remove_slow_trace_drivers,1.0
narma10,32000,42,128,partitioned_driver_full_128,permuted_recurrence_128_offset_71,permuted_recurrence,0.7536972817550032
narma10,32000,42,128,partitioned_driver_full_128,permuted_recurrence_128_offset_101,permuted_recurrence,0.7821959498735443
narma10,32000,42,128,partitioned_driver_full_128,permuted_recurrence_128_offset_131,permuted_recurrence,0.7813686228340662
narma10,32000,42,128,partitioned_driver_full_128,target_shuffle_candidate_128,target_shuffle_candidate,1.0
narma10,32000,42,128,partitioned_driver_full_128,time_shuffle_candidate_128,time_shuffle_candidate,0.0005038493245223094
mackey_glass,32000,43,16,partitioned_driver_full_16,partition_labels_shuffled_16,partition_labels_shuffled,0.8795814184184861
mackey_glass,32000,43,16,partitioned_driver_full_16,partition_merged_unpartitioned_16,partition_merged_unpartitioned,0.9512305852469296
mackey_glass,32000,43,16,partitioned_driver_full_16,linear_lag_partitioned_16,linear_lag_partitioned,0.8680672096972355
mackey_glass,32000,43,16,partitioned_driver_full_16,diversity_pressure_disabled_repeat_16,diversity_pressure_disabled_repeat,0.9959003807730673
mackey_glass,32000,43,16,partitioned_driver_full_16,nonlinear_lag_unpartitioned_same_budget_16,nonlinear_lag_unpartitioned_same_budget,0.8095742653660639
mackey_glass,32000,43,16,partitioned_driver_full_16,same_feature_count_random_projection_16,same_feature_count_random_projection,0.8455208763264741
mackey_glass,32000,43,16,partitioned_driver_full_16,readout_budget_matched_single_pool_16,readout_budget_matched_single_pool,0.8647219919505732
mackey_glass,32000,43,16,partitioned_driver_full_16,remove_fast_trace_drivers_16,remove_fast_trace_drivers,0.9999999999999998
mackey_glass,32000,43,16,partitioned_driver_full_16,remove_lag_drivers_16,remove_lag_drivers,0.9999999999999998
mackey_glass,32000,43,16,partitioned_driver_full_16,remove_nonlinear_drivers_16,remove_nonlinear_drivers,0.9969192331807708
mackey_glass,32000,43,16,partitioned_driver_full_16,remove_slow_trace_drivers_16,remove_slow_trace_drivers,0.9999999999999998
mackey_glass,32000,43,16,partitioned_driver_full_16,permuted_recurrence_16_offset_71,permuted_recurrence,0.8454572557636996
mackey_glass,32000,43,16,partitioned_driver_full_16,permuted_recurrence_16_offset_101,permuted_recurrence,0.6962816760590528
mackey_glass,32000,43,16,partitioned_driver_full_16,permuted_recurrence_16_offset_131,permuted_recurrence,0.6486217091698719
mackey_glass,32000,43,16,partitioned_driver_full_16,target_shuffle_candidate_16,target_shuffle_candidate,0.9999999999999998
mackey_glass,32000,43,16,partitioned_driver_full_16,time_shuffle_candidate_16,time_shuffle_candidate,0.00010136117124009344
mackey_glass,32000,43,32,partitioned_driver_full_32,partition_labels_shuffled_32,partition_labels_shuffled,0.9544295071054741
mackey_glass,32000,43,32,partitioned_driver_full_32,partition_merged_unpartitioned_32,partition_merged_unpartitioned,0.9610991525444281
mackey_glass,32000,43,32,partitioned_driver_full_32,linear_lag_partitioned_32,linear_lag_partitioned,0.932643278815189
mackey_glass,32000,43,32,partitioned_driver_full_32,diversity_pressure_disabled_repeat_32,diversity_pressure_disabled_repeat,0.9975982632381399
mackey_glass,32000,43,32,partitioned_driver_full_32,nonlinear_lag_unpartitioned_same_budget_32,nonlinear_lag_unpartitioned_same_budget,0.9367277113806839
mackey_glass,32000,43,32,partitioned_driver_full_32,same_feature_count_random_projection_32,same_feature_count_random_projection,0.8928878980212163
mackey_glass,32000,43,32,partitioned_driver_full_32,readout_budget_matched_single_pool_32,readout_budget_matched_single_pool,0.9274261042949127
mackey_glass,32000,43,32,partitioned_driver_full_32,remove_fast_trace_drivers_32,remove_fast_trace_drivers,1.0
mackey_glass,32000,43,32,partitioned_driver_full_32,remove_lag_drivers_32,remove_lag_drivers,1.0
mackey_glass,32000,43,32,partitioned_driver_full_32,remove_nonlinear_drivers_32,remove_nonlinear_drivers,0.9947913440960428
mackey_glass,32000,43,32,partitioned_driver_full_32,remove_slow_trace_drivers_32,remove_slow_trace_drivers,1.0
mackey_glass,32000,43,32,partitioned_driver_full_32,permuted_recurrence_32_offset_71,permuted_recurrence,0.8943531634192925
mackey_glass,32000,43,32,partitioned_driver_full_32,permuted_recurrence_32_offset_101,permuted_recurrence,0.8618382466930751
mackey_glass,32000,43,32,partitioned_driver_full_32,permuted_recurrence_32_offset_131,permuted_recurrence,0.9491166633290177
mackey_glass,32000,43,32,partitioned_driver_full_32,target_shuffle_candidate_32,target_shuffle_candidate,1.0
mackey_glass,32000,43,32,partitioned_driver_full_32,time_shuffle_candidate_32,time_shuffle_candidate,0.0001352699055410195
mackey_glass,32000,43,64,partitioned_driver_full_64,partition_labels_shuffled_64,partition_labels_shuffled,0.979023159745028
mackey_glass,32000,43,64,partitioned_driver_full_64,partition_merged_unpartitioned_64,partition_merged_unpartitioned,0.931103099486912
mackey_glass,32000,43,64,partitioned_driver_full_64,linear_lag_partitioned_64,linear_lag_partitioned,0.9644308420904206
mackey_glass,32000,43,64,partitioned_driver_full_64,diversity_pressure_disabled_repeat_64,diversity_pressure_disabled_repeat,0.9997841807371165
mackey_glass,32000,43,64,partitioned_driver_full_64,nonlinear_lag_unpartitioned_same_budget_64,nonlinear_lag_unpartitioned_same_budget,0.9707925267111074
mackey_glass,32000,43,64,partitioned_driver_full_64,same_feature_count_random_projection_64,same_feature_count_random_projection,0.9811685482039274
mackey_glass,32000,43,64,partitioned_driver_full_64,readout_budget_matched_single_pool_64,readout_budget_matched_single_pool,0.9571508301425091
mackey_glass,32000,43,64,partitioned_driver_full_64,remove_fast_trace_drivers_64,remove_fast_trace_drivers,1.0
mackey_glass,32000,43,64,partitioned_driver_full_64,remove_lag_drivers_64,remove_lag_drivers,1.0
mackey_glass,32000,43,64,partitioned_driver_full_64,remove_nonlinear_drivers_64,remove_nonlinear_drivers,0.9900326922855116
mackey_glass,32000,43,64,partitioned_driver_full_64,remove_slow_trace_drivers_64,remove_slow_trace_drivers,1.0
mackey_glass,32000,43,64,partitioned_driver_full_64,permuted_recurrence_64_offset_71,permuted_recurrence,0.9389414718933062
mackey_glass,32000,43,64,partitioned_driver_full_64,permuted_recurrence_64_offset_101,permuted_recurrence,0.9533477433961617
mackey_glass,32000,43,64,partitioned_driver_full_64,permuted_recurrence_64_offset_131,permuted_recurrence,0.9592683170171605
mackey_glass,32000,43,64,partitioned_driver_full_64,target_shuffle_candidate_64,target_shuffle_candidate,1.0
mackey_glass,32000,43,64,partitioned_driver_full_64,time_shuffle_candidate_64,time_shuffle_candidate,0.0002296679910657093
mackey_glass,32000,43,128,partitioned_driver_full_128,partition_labels_shuffled_128,partition_labels_shuffled,0.9907856030642693
mackey_glass,32000,43,128,partitioned_driver_full_128,partition_merged_unpartitioned_128,partition_merged_unpartitioned,0.960524588931867
mackey_glass,32000,43,128,partitioned_driver_full_128,linear_lag_partitioned_128,linear_lag_partitioned,0.9838016908981426
mackey_glass,32000,43,128,partitioned_driver_full_128,diversity_pressure_disabled_repeat_128,diversity_pressure_disabled_repeat,0.9998830421730696
mackey_glass,32000,43,128,partitioned_driver_full_128,nonlinear_lag_unpartitioned_same_budget_128,nonlinear_lag_unpartitioned_same_budget,0.9751448217758918
mackey_glass,32000,43,128,partitioned_driver_full_128,same_feature_count_random_projection_128,same_feature_count_random_projection,0.9814629411232705
mackey_glass,32000,43,128,partitioned_driver_full_128,readout_budget_matched_single_pool_128,readout_budget_matched_single_pool,0.966871210378557
mackey_glass,32000,43,128,partitioned_driver_full_128,remove_fast_trace_drivers_128,remove_fast_trace_drivers,1.0
mackey_glass,32000,43,128,partitioned_driver_full_128,remove_lag_drivers_128,remove_lag_drivers,1.0
mackey_glass,32000,43,128,partitioned_driver_full_128,remove_nonlinear_drivers_128,remove_nonlinear_drivers,0.996793562629873
mackey_glass,32000,43,128,partitioned_driver_full_128,remove_slow_trace_drivers_128,remove_slow_trace_drivers,1.0
mackey_glass,32000,43,128,partitioned_driver_full_128,permuted_recurrence_128_offset_71,permuted_recurrence,0.9626979216882042
mackey_glass,32000,43,128,partitioned_driver_full_128,permuted_recurrence_128_offset_101,permuted_recurrence,0.9609709982276728
mackey_glass,32000,43,128,partitioned_driver_full_128,permuted_recurrence_128_offset_131,permuted_recurrence,0.9713573356928406
mackey_glass,32000,43,128,partitioned_driver_full_128,target_shuffle_candidate_128,target_shuffle_candidate,1.0
mackey_glass,32000,43,128,partitioned_driver_full_128,time_shuffle_candidate_128,time_shuffle_candidate,0.00020625344522341062
lorenz,32000,43,16,partitioned_driver_full_16,partition_labels_shuffled_16,partition_labels_shuffled,0.8037964177802208
lorenz,32000,43,16,partitioned_driver_full_16,partition_merged_unpartitioned_16,partition_merged_unpartitioned,0.8226110913467396
lorenz,32000,43,16,partitioned_driver_full_16,linear_lag_partitioned_16,linear_lag_partitioned,0.6862657616918076
lorenz,32000,43,16,partitioned_driver_full_16,diversity_pressure_disabled_repeat_16,diversity_pressure_disabled_repeat,0.9922937430348814
lorenz,32000,43,16,partitioned_driver_full_16,nonlinear_lag_unpartitioned_same_budget_16,nonlinear_lag_unpartitioned_same_budget,0.7316531825300182
lorenz,32000,43,16,partitioned_driver_full_16,same_feature_count_random_projection_16,same_feature_count_random_projection,0.8728007254565123
lorenz,32000,43,16,partitioned_driver_full_16,readout_budget_matched_single_pool_16,readout_budget_matched_single_pool,0.7804606116201385
lorenz,32000,43,16,partitioned_driver_full_16,remove_fast_trace_drivers_16,remove_fast_trace_drivers,0.9999999999999989
lorenz,32000,43,16,partitioned_driver_full_16,remove_lag_drivers_16,remove_lag_drivers,0.9999999999999989
lorenz,32000,43,16,partitioned_driver_full_16,remove_nonlinear_drivers_16,remove_nonlinear_drivers,0.9814134326918061
lorenz,32000,43,16,partitioned_driver_full_16,remove_slow_trace_drivers_16,remove_slow_trace_drivers,0.9999999999999989
lorenz,32000,43,16,partitioned_driver_full_16,permuted_recurrence_16_offset_71,permuted_recurrence,0.7418474632168413
lorenz,32000,43,16,partitioned_driver_full_16,permuted_recurrence_16_offset_101,permuted_recurrence,0.6990680926776005
lorenz,32000,43,16,partitioned_driver_full_16,permuted_recurrence_16_offset_131,permuted_recurrence,0.7552595721672566
lorenz,32000,43,16,partitioned_driver_full_16,target_shuffle_candidate_16,target_shuffle_candidate,0.9999999999999989
lorenz,32000,43,16,partitioned_driver_full_16,time_shuffle_candidate_16,time_shuffle_candidate,0.0002784943314818526
lorenz,32000,43,32,partitioned_driver_full_32,partition_labels_shuffled_32,partition_labels_shuffled,0.8711151389659959
lorenz,32000,43,32,partitioned_driver_full_32,partition_merged_unpartitioned_32,partition_merged_unpartitioned,0.9389229607479889
lorenz,32000,43,32,partitioned_driver_full_32,linear_lag_partitioned_32,linear_lag_partitioned,0.8969140591648825
lorenz,32000,43,32,partitioned_driver_full_32,diversity_pressure_disabled_repeat_32,diversity_pressure_disabled_repeat,0.9987211218661907
lorenz,32000,43,32,partitioned_driver_full_32,nonlinear_lag_unpartitioned_same_budget_32,nonlinear_lag_unpartitioned_same_budget,0.8775564934241522
lorenz,32000,43,32,partitioned_driver_full_32,same_feature_count_random_projection_32,same_feature_count_random_projection,0.8554034506728134
lorenz,32000,43,32,partitioned_driver_full_32,readout_budget_matched_single_pool_32,readout_budget_matched_single_pool,0.8195342877829059
lorenz,32000,43,32,partitioned_driver_full_32,remove_fast_trace_drivers_32,remove_fast_trace_drivers,1.0000000000000004
lorenz,32000,43,32,partitioned_driver_full_32,remove_lag_drivers_32,remove_lag_drivers,1.0000000000000004
lorenz,32000,43,32,partitioned_driver_full_32,remove_nonlinear_drivers_32,remove_nonlinear_drivers,0.9939393029364367
lorenz,32000,43,32,partitioned_driver_full_32,remove_slow_trace_drivers_32,remove_slow_trace_drivers,1.0000000000000004
lorenz,32000,43,32,partitioned_driver_full_32,permuted_recurrence_32_offset_71,permuted_recurrence,0.846512021871702
lorenz,32000,43,32,partitioned_driver_full_32,permuted_recurrence_32_offset_101,permuted_recurrence,0.6762705732062009
lorenz,32000,43,32,partitioned_driver_full_32,permuted_recurrence_32_offset_131,permuted_recurrence,0.8064386203089294
lorenz,32000,43,32,partitioned_driver_full_32,target_shuffle_candidate_32,target_shuffle_candidate,1.0000000000000004
lorenz,32000,43,32,partitioned_driver_full_32,time_shuffle_candidate_32,time_shuffle_candidate,0.0002890701831735979
lorenz,32000,43,64,partitioned_driver_full_64,partition_labels_shuffled_64,partition_labels_shuffled,0.9819366178789035
lorenz,32000,43,64,partitioned_driver_full_64,partition_merged_unpartitioned_64,partition_merged_unpartitioned,0.9526490077709737
lorenz,32000,43,64,partitioned_driver_full_64,linear_lag_partitioned_64,linear_lag_partitioned,0.9644295168597544
lorenz,32000,43,64,partitioned_driver_full_64,diversity_pressure_disabled_repeat_64,diversity_pressure_disabled_repeat,0.9997502745350143
lorenz,32000,43,64,partitioned_driver_full_64,nonlinear_lag_unpartitioned_same_budget_64,nonlinear_lag_unpartitioned_same_budget,0.9723462354238231
lorenz,32000,43,64,partitioned_driver_full_64,same_feature_count_random_projection_64,same_feature_count_random_projection,0.9691780782577435
lorenz,32000,43,64,partitioned_driver_full_64,readout_budget_matched_single_pool_64,readout_budget_matched_single_pool,0.9268979352132717
lorenz,32000,43,64,partitioned_driver_full_64,remove_fast_trace_drivers_64,remove_fast_trace_drivers,1.0
lorenz,32000,43,64,partitioned_driver_full_64,remove_lag_drivers_64,remove_lag_drivers,1.0
lorenz,32000,43,64,partitioned_driver_full_64,remove_nonlinear_drivers_64,remove_nonlinear_drivers,0.9977418608198503
lorenz,32000,43,64,partitioned_driver_full_64,remove_slow_trace_drivers_64,remove_slow_trace_drivers,1.0
lorenz,32000,43,64,partitioned_driver_full_64,permuted_recurrence_64_offset_71,permuted_recurrence,0.9448059696704167
lorenz,32000,43,64,partitioned_driver_full_64,permuted_recurrence_64_offset_101,permuted_recurrence,0.9499383587236072
lorenz,32000,43,64,partitioned_driver_full_64,permuted_recurrence_64_offset_131,permuted_recurrence,0.9377474209132172
lorenz,32000,43,64,partitioned_driver_full_64,target_shuffle_candidate_64,target_shuffle_candidate,1.0
lorenz,32000,43,64,partitioned_driver_full_64,time_shuffle_candidate_64,time_shuffle_candidate,0.00035211619778956085
lorenz,32000,43,128,partitioned_driver_full_128,partition_labels_shuffled_128,partition_labels_shuffled,0.9924739982393224
lorenz,32000,43,128,partitioned_driver_full_128,partition_merged_unpartitioned_128,partition_merged_unpartitioned,0.9803023647473509
lorenz,32000,43,128,partitioned_driver_full_128,linear_lag_partitioned_128,linear_lag_partitioned,0.9874854661947244
lorenz,32000,43,128,partitioned_driver_full_128,diversity_pressure_disabled_repeat_128,diversity_pressure_disabled_repeat,0.9998382165624001
lorenz,32000,43,128,partitioned_driver_full_128,nonlinear_lag_unpartitioned_same_budget_128,nonlinear_lag_unpartitioned_same_budget,0.9766965762189369
lorenz,32000,43,128,partitioned_driver_full_128,same_feature_count_random_projection_128,same_feature_count_random_projection,0.9782561089725608
lorenz,32000,43,128,partitioned_driver_full_128,readout_budget_matched_single_pool_128,readout_budget_matched_single_pool,0.9727762822452196
lorenz,32000,43,128,partitioned_driver_full_128,remove_fast_trace_drivers_128,remove_fast_trace_drivers,1.0000000000000002
lorenz,32000,43,128,partitioned_driver_full_128,remove_lag_drivers_128,remove_lag_drivers,1.0000000000000002
lorenz,32000,43,128,partitioned_driver_full_128,remove_nonlinear_drivers_128,remove_nonlinear_drivers,0.9982961755912
lorenz,32000,43,128,partitioned_driver_full_128,remove_slow_trace_drivers_128,remove_slow_trace_drivers,1.0000000000000002
lorenz,32000,43,128,partitioned_driver_full_128,permuted_recurrence_128_offset_71,permuted_recurrence,0.9775589934701605
lorenz,32000,43,128,partitioned_driver_full_128,permuted_recurrence_128_offset_101,permuted_recurrence,0.9740750169492425
lorenz,32000,43,128,partitioned_driver_full_128,permuted_recurrence_128_offset_131,permuted_recurrence,0.9700292901367764
lorenz,32000,43,128,partitioned_driver_full_128,target_shuffle_candidate_128,target_shuffle_candidate,1.0000000000000002
lorenz,32000,43,128,partitioned_driver_full_128,time_shuffle_candidate_128,time_shuffle_candidate,0.00035356872695181267
narma10,32000,43,16,partitioned_driver_full_16,partition_labels_shuffled_16,partition_labels_shuffled,0.7515926251020384
narma10,32000,43,16,partitioned_driver_full_16,partition_merged_unpartitioned_16,partition_merged_unpartitioned,0.6890428039534638
narma10,32000,43,16,partitioned_driver_full_16,linear_lag_partitioned_16,linear_lag_partitioned,0.6191963586955095
narma10,32000,43,16,partitioned_driver_full_16,diversity_pressure_disabled_repeat_16,diversity_pressure_disabled_repeat,0.9918578456204585
narma10,32000,43,16,partitioned_driver_full_16,nonlinear_lag_unpartitioned_same_budget_16,nonlinear_lag_unpartitioned_same_budget,0.6423830067882574
narma10,32000,43,16,partitioned_driver_full_16,same_feature_count_random_projection_16,same_feature_count_random_projection,0.7779753020216742
narma10,32000,43,16,partitioned_driver_full_16,readout_budget_matched_single_pool_16,readout_budget_matched_single_pool,0.5670384266024773
narma10,32000,43,16,partitioned_driver_full_16,remove_fast_trace_drivers_16,remove_fast_trace_drivers,0.9999999999999991
narma10,32000,43,16,partitioned_driver_full_16,remove_lag_drivers_16,remove_lag_drivers,0.9999999999999991
narma10,32000,43,16,partitioned_driver_full_16,remove_nonlinear_drivers_16,remove_nonlinear_drivers,0.9720421766684059
narma10,32000,43,16,partitioned_driver_full_16,remove_slow_trace_drivers_16,remove_slow_trace_drivers,0.9999999999999991
narma10,32000,43,16,partitioned_driver_full_16,permuted_recurrence_16_offset_71,permuted_recurrence,0.6560838188685293
narma10,32000,43,16,partitioned_driver_full_16,permuted_recurrence_16_offset_101,permuted_recurrence,0.5147452231657631
narma10,32000,43,16,partitioned_driver_full_16,permuted_recurrence_16_offset_131,permuted_recurrence,0.29264096276982027
narma10,32000,43,16,partitioned_driver_full_16,target_shuffle_candidate_16,target_shuffle_candidate,0.9999999999999991
narma10,32000,43,16,partitioned_driver_full_16,time_shuffle_candidate_16,time_shuffle_candidate,0.0002606842801320105
narma10,32000,43,32,partitioned_driver_full_32,partition_labels_shuffled_32,partition_labels_shuffled,0.8470101128887967
narma10,32000,43,32,partitioned_driver_full_32,partition_merged_unpartitioned_32,partition_merged_unpartitioned,0.7697363750837197
narma10,32000,43,32,partitioned_driver_full_32,linear_lag_partitioned_32,linear_lag_partitioned,0.7790764842696976
narma10,32000,43,32,partitioned_driver_full_32,diversity_pressure_disabled_repeat_32,diversity_pressure_disabled_repeat,0.995625270310179
narma10,32000,43,32,partitioned_driver_full_32,nonlinear_lag_unpartitioned_same_budget_32,nonlinear_lag_unpartitioned_same_budget,0.7416386560236117
narma10,32000,43,32,partitioned_driver_full_32,same_feature_count_random_projection_32,same_feature_count_random_projection,0.6830836742266345
narma10,32000,43,32,partitioned_driver_full_32,readout_budget_matched_single_pool_32,readout_budget_matched_single_pool,0.6512616232422728
narma10,32000,43,32,partitioned_driver_full_32,remove_fast_trace_drivers_32,remove_fast_trace_drivers,0.9999999999999997
narma10,32000,43,32,partitioned_driver_full_32,remove_lag_drivers_32,remove_lag_drivers,0.9999999999999997
narma10,32000,43,32,partitioned_driver_full_32,remove_nonlinear_drivers_32,remove_nonlinear_drivers,0.9682207450216902
narma10,32000,43,32,partitioned_driver_full_32,remove_slow_trace_drivers_32,remove_slow_trace_drivers,0.9999999999999997
narma10,32000,43,32,partitioned_driver_full_32,permuted_recurrence_32_offset_71,permuted_recurrence,0.6460195232349868
narma10,32000,43,32,partitioned_driver_full_32,permuted_recurrence_32_offset_101,permuted_recurrence,0.5259164499315294
narma10,32000,43,32,partitioned_driver_full_32,permuted_recurrence_32_offset_131,permuted_recurrence,0.6680429934854196
narma10,32000,43,32,partitioned_driver_full_32,target_shuffle_candidate_32,target_shuffle_candidate,0.9999999999999997
narma10,32000,43,32,partitioned_driver_full_32,time_shuffle_candidate_32,time_shuffle_candidate,0.0004255098680246731
narma10,32000,43,64,partitioned_driver_full_64,partition_labels_shuffled_64,partition_labels_shuffled,0.9486188944201105
narma10,32000,43,64,partitioned_driver_full_64,partition_merged_unpartitioned_64,partition_merged_unpartitioned,0.8234690847826751
narma10,32000,43,64,partitioned_driver_full_64,linear_lag_partitioned_64,linear_lag_partitioned,0.9369263781321033
narma10,32000,43,64,partitioned_driver_full_64,diversity_pressure_disabled_repeat_64,diversity_pressure_disabled_repeat,0.9991380289945235
narma10,32000,43,64,partitioned_driver_full_64,nonlinear_lag_unpartitioned_same_budget_64,nonlinear_lag_unpartitioned_same_budget,0.8472261009507622
narma10,32000,43,64,partitioned_driver_full_64,same_feature_count_random_projection_64,same_feature_count_random_projection,0.8734457354559048
narma10,32000,43,64,partitioned_driver_full_64,readout_budget_matched_single_pool_64,readout_budget_matched_single_pool,0.691365959774481
narma10,32000,43,64,partitioned_driver_full_64,remove_fast_trace_drivers_64,remove_fast_trace_drivers,0.9999999999999996
