task,length,seed,capacity_units,reference_probe_id,probe_id,probe_family,linear_cka_to_candidate
narma10,32000,43,64,partitioned_driver_full_64,remove_lag_drivers_64,remove_lag_drivers,0.9999999999999996
narma10,32000,43,64,partitioned_driver_full_64,remove_nonlinear_drivers_64,remove_nonlinear_drivers,0.9849801772670456
narma10,32000,43,64,partitioned_driver_full_64,remove_slow_trace_drivers_64,remove_slow_trace_drivers,0.9999999999999996
narma10,32000,43,64,partitioned_driver_full_64,permuted_recurrence_64_offset_71,permuted_recurrence,0.6713675529931241
narma10,32000,43,64,partitioned_driver_full_64,permuted_recurrence_64_offset_101,permuted_recurrence,0.7347220369923511
narma10,32000,43,64,partitioned_driver_full_64,permuted_recurrence_64_offset_131,permuted_recurrence,0.7414851292809133
narma10,32000,43,64,partitioned_driver_full_64,target_shuffle_candidate_64,target_shuffle_candidate,0.9999999999999996
narma10,32000,43,64,partitioned_driver_full_64,time_shuffle_candidate_64,time_shuffle_candidate,0.0004611736374774997
narma10,32000,43,128,partitioned_driver_full_128,partition_labels_shuffled_128,partition_labels_shuffled,0.9599692225048306
narma10,32000,43,128,partitioned_driver_full_128,partition_merged_unpartitioned_128,partition_merged_unpartitioned,0.868192398068982
narma10,32000,43,128,partitioned_driver_full_128,linear_lag_partitioned_128,linear_lag_partitioned,0.9276476904407599
narma10,32000,43,128,partitioned_driver_full_128,diversity_pressure_disabled_repeat_128,diversity_pressure_disabled_repeat,0.999680261204967
narma10,32000,43,128,partitioned_driver_full_128,nonlinear_lag_unpartitioned_same_budget_128,nonlinear_lag_unpartitioned_same_budget,0.9232823484845503
narma10,32000,43,128,partitioned_driver_full_128,same_feature_count_random_projection_128,same_feature_count_random_projection,0.8585148892525994
narma10,32000,43,128,partitioned_driver_full_128,readout_budget_matched_single_pool_128,readout_budget_matched_single_pool,0.839441302622548
narma10,32000,43,128,partitioned_driver_full_128,remove_fast_trace_drivers_128,remove_fast_trace_drivers,1.0
narma10,32000,43,128,partitioned_driver_full_128,remove_lag_drivers_128,remove_lag_drivers,1.0
narma10,32000,43,128,partitioned_driver_full_128,remove_nonlinear_drivers_128,remove_nonlinear_drivers,0.9927888224476006
narma10,32000,43,128,partitioned_driver_full_128,remove_slow_trace_drivers_128,remove_slow_trace_drivers,1.0
narma10,32000,43,128,partitioned_driver_full_128,permuted_recurrence_128_offset_71,permuted_recurrence,0.8288404546907004
narma10,32000,43,128,partitioned_driver_full_128,permuted_recurrence_128_offset_101,permuted_recurrence,0.8349843139312811
narma10,32000,43,128,partitioned_driver_full_128,permuted_recurrence_128_offset_131,permuted_recurrence,0.8514507292450084
narma10,32000,43,128,partitioned_driver_full_128,target_shuffle_candidate_128,target_shuffle_candidate,1.0
narma10,32000,43,128,partitioned_driver_full_128,time_shuffle_candidate_128,time_shuffle_candidate,0.00048689498419267997
mackey_glass,32000,44,16,partitioned_driver_full_16,partition_labels_shuffled_16,partition_labels_shuffled,0.9665376203937146
mackey_glass,32000,44,16,partitioned_driver_full_16,partition_merged_unpartitioned_16,partition_merged_unpartitioned,0.8259037562515327
mackey_glass,32000,44,16,partitioned_driver_full_16,linear_lag_partitioned_16,linear_lag_partitioned,0.6871934887760175
mackey_glass,32000,44,16,partitioned_driver_full_16,diversity_pressure_disabled_repeat_16,diversity_pressure_disabled_repeat,0.995545087571393
mackey_glass,32000,44,16,partitioned_driver_full_16,nonlinear_lag_unpartitioned_same_budget_16,nonlinear_lag_unpartitioned_same_budget,0.834022624674977
mackey_glass,32000,44,16,partitioned_driver_full_16,same_feature_count_random_projection_16,same_feature_count_random_projection,0.9072899798673494
mackey_glass,32000,44,16,partitioned_driver_full_16,readout_budget_matched_single_pool_16,readout_budget_matched_single_pool,0.9146781493241732
mackey_glass,32000,44,16,partitioned_driver_full_16,remove_fast_trace_drivers_16,remove_fast_trace_drivers,1.0
mackey_glass,32000,44,16,partitioned_driver_full_16,remove_lag_drivers_16,remove_lag_drivers,1.0
mackey_glass,32000,44,16,partitioned_driver_full_16,remove_nonlinear_drivers_16,remove_nonlinear_drivers,0.9953310780239097
mackey_glass,32000,44,16,partitioned_driver_full_16,remove_slow_trace_drivers_16,remove_slow_trace_drivers,1.0
mackey_glass,32000,44,16,partitioned_driver_full_16,permuted_recurrence_16_offset_71,permuted_recurrence,0.9157072075309703
mackey_glass,32000,44,16,partitioned_driver_full_16,permuted_recurrence_16_offset_101,permuted_recurrence,0.9253750520497717
mackey_glass,32000,44,16,partitioned_driver_full_16,permuted_recurrence_16_offset_131,permuted_recurrence,0.9280605837243624
mackey_glass,32000,44,16,partitioned_driver_full_16,target_shuffle_candidate_16,target_shuffle_candidate,1.0
mackey_glass,32000,44,16,partitioned_driver_full_16,time_shuffle_candidate_16,time_shuffle_candidate,0.00015658609526616302
mackey_glass,32000,44,32,partitioned_driver_full_32,partition_labels_shuffled_32,partition_labels_shuffled,0.9667005950212921
mackey_glass,32000,44,32,partitioned_driver_full_32,partition_merged_unpartitioned_32,partition_merged_unpartitioned,0.9459024108489054
mackey_glass,32000,44,32,partitioned_driver_full_32,linear_lag_partitioned_32,linear_lag_partitioned,0.9775755797235532
mackey_glass,32000,44,32,partitioned_driver_full_32,diversity_pressure_disabled_repeat_32,diversity_pressure_disabled_repeat,0.9853636457101298
mackey_glass,32000,44,32,partitioned_driver_full_32,nonlinear_lag_unpartitioned_same_budget_32,nonlinear_lag_unpartitioned_same_budget,0.9616714987729731
mackey_glass,32000,44,32,partitioned_driver_full_32,same_feature_count_random_projection_32,same_feature_count_random_projection,0.9403000253376507
mackey_glass,32000,44,32,partitioned_driver_full_32,readout_budget_matched_single_pool_32,readout_budget_matched_single_pool,0.9517077246398321
mackey_glass,32000,44,32,partitioned_driver_full_32,remove_fast_trace_drivers_32,remove_fast_trace_drivers,0.9999999999999998
mackey_glass,32000,44,32,partitioned_driver_full_32,remove_lag_drivers_32,remove_lag_drivers,0.9999999999999998
mackey_glass,32000,44,32,partitioned_driver_full_32,remove_nonlinear_drivers_32,remove_nonlinear_drivers,0.9913037464137516
mackey_glass,32000,44,32,partitioned_driver_full_32,remove_slow_trace_drivers_32,remove_slow_trace_drivers,0.9999999999999998
mackey_glass,32000,44,32,partitioned_driver_full_32,permuted_recurrence_32_offset_71,permuted_recurrence,0.9614519471675455
mackey_glass,32000,44,32,partitioned_driver_full_32,permuted_recurrence_32_offset_101,permuted_recurrence,0.9664515381533475
mackey_glass,32000,44,32,partitioned_driver_full_32,permuted_recurrence_32_offset_131,permuted_recurrence,0.88386005607252
mackey_glass,32000,44,32,partitioned_driver_full_32,target_shuffle_candidate_32,target_shuffle_candidate,0.9999999999999998
mackey_glass,32000,44,32,partitioned_driver_full_32,time_shuffle_candidate_32,time_shuffle_candidate,0.0002009945587006685
mackey_glass,32000,44,64,partitioned_driver_full_64,partition_labels_shuffled_64,partition_labels_shuffled,0.9715125982011726
mackey_glass,32000,44,64,partitioned_driver_full_64,partition_merged_unpartitioned_64,partition_merged_unpartitioned,0.9839301559158842
mackey_glass,32000,44,64,partitioned_driver_full_64,linear_lag_partitioned_64,linear_lag_partitioned,0.9753177663328251
mackey_glass,32000,44,64,partitioned_driver_full_64,diversity_pressure_disabled_repeat_64,diversity_pressure_disabled_repeat,0.9997252833426817
mackey_glass,32000,44,64,partitioned_driver_full_64,nonlinear_lag_unpartitioned_same_budget_64,nonlinear_lag_unpartitioned_same_budget,0.9151284360447507
mackey_glass,32000,44,64,partitioned_driver_full_64,same_feature_count_random_projection_64,same_feature_count_random_projection,0.9343914227384473
mackey_glass,32000,44,64,partitioned_driver_full_64,readout_budget_matched_single_pool_64,readout_budget_matched_single_pool,0.9569683962995607
mackey_glass,32000,44,64,partitioned_driver_full_64,remove_fast_trace_drivers_64,remove_fast_trace_drivers,0.9999999999999998
mackey_glass,32000,44,64,partitioned_driver_full_64,remove_lag_drivers_64,remove_lag_drivers,0.9999999999999998
mackey_glass,32000,44,64,partitioned_driver_full_64,remove_nonlinear_drivers_64,remove_nonlinear_drivers,0.9974990938884389
mackey_glass,32000,44,64,partitioned_driver_full_64,remove_slow_trace_drivers_64,remove_slow_trace_drivers,0.9999999999999998
mackey_glass,32000,44,64,partitioned_driver_full_64,permuted_recurrence_64_offset_71,permuted_recurrence,0.9579999041330528
mackey_glass,32000,44,64,partitioned_driver_full_64,permuted_recurrence_64_offset_101,permuted_recurrence,0.9702251582127824
mackey_glass,32000,44,64,partitioned_driver_full_64,permuted_recurrence_64_offset_131,permuted_recurrence,0.9804278259108531
mackey_glass,32000,44,64,partitioned_driver_full_64,target_shuffle_candidate_64,target_shuffle_candidate,0.9999999999999998
mackey_glass,32000,44,64,partitioned_driver_full_64,time_shuffle_candidate_64,time_shuffle_candidate,9.073001754868457e-05
mackey_glass,32000,44,128,partitioned_driver_full_128,partition_labels_shuffled_128,partition_labels_shuffled,0.9865072416960532
mackey_glass,32000,44,128,partitioned_driver_full_128,partition_merged_unpartitioned_128,partition_merged_unpartitioned,0.9667476441076652
mackey_glass,32000,44,128,partitioned_driver_full_128,linear_lag_partitioned_128,linear_lag_partitioned,0.9869131695540194
mackey_glass,32000,44,128,partitioned_driver_full_128,diversity_pressure_disabled_repeat_128,diversity_pressure_disabled_repeat,0.9998583246022793
mackey_glass,32000,44,128,partitioned_driver_full_128,nonlinear_lag_unpartitioned_same_budget_128,nonlinear_lag_unpartitioned_same_budget,0.9629967130436338
mackey_glass,32000,44,128,partitioned_driver_full_128,same_feature_count_random_projection_128,same_feature_count_random_projection,0.9751369497822437
mackey_glass,32000,44,128,partitioned_driver_full_128,readout_budget_matched_single_pool_128,readout_budget_matched_single_pool,0.9695749994978655
mackey_glass,32000,44,128,partitioned_driver_full_128,remove_fast_trace_drivers_128,remove_fast_trace_drivers,1.0
mackey_glass,32000,44,128,partitioned_driver_full_128,remove_lag_drivers_128,remove_lag_drivers,1.0
mackey_glass,32000,44,128,partitioned_driver_full_128,remove_nonlinear_drivers_128,remove_nonlinear_drivers,0.9976156675688891
mackey_glass,32000,44,128,partitioned_driver_full_128,remove_slow_trace_drivers_128,remove_slow_trace_drivers,1.0
mackey_glass,32000,44,128,partitioned_driver_full_128,permuted_recurrence_128_offset_71,permuted_recurrence,0.968232713684188
mackey_glass,32000,44,128,partitioned_driver_full_128,permuted_recurrence_128_offset_101,permuted_recurrence,0.9771350873474126
mackey_glass,32000,44,128,partitioned_driver_full_128,permuted_recurrence_128_offset_131,permuted_recurrence,0.9481212786024124
mackey_glass,32000,44,128,partitioned_driver_full_128,target_shuffle_candidate_128,target_shuffle_candidate,1.0
mackey_glass,32000,44,128,partitioned_driver_full_128,time_shuffle_candidate_128,time_shuffle_candidate,0.000177292380138837
lorenz,32000,44,16,partitioned_driver_full_16,partition_labels_shuffled_16,partition_labels_shuffled,0.9017677047047097
lorenz,32000,44,16,partitioned_driver_full_16,partition_merged_unpartitioned_16,partition_merged_unpartitioned,0.7383719804504717
lorenz,32000,44,16,partitioned_driver_full_16,linear_lag_partitioned_16,linear_lag_partitioned,0.7994818789327973
lorenz,32000,44,16,partitioned_driver_full_16,diversity_pressure_disabled_repeat_16,diversity_pressure_disabled_repeat,0.9923171961426318
lorenz,32000,44,16,partitioned_driver_full_16,nonlinear_lag_unpartitioned_same_budget_16,nonlinear_lag_unpartitioned_same_budget,0.8454077419417957
lorenz,32000,44,16,partitioned_driver_full_16,same_feature_count_random_projection_16,same_feature_count_random_projection,0.8993505686066123
lorenz,32000,44,16,partitioned_driver_full_16,readout_budget_matched_single_pool_16,readout_budget_matched_single_pool,0.8639870571180829
lorenz,32000,44,16,partitioned_driver_full_16,remove_fast_trace_drivers_16,remove_fast_trace_drivers,0.9999999999999999
lorenz,32000,44,16,partitioned_driver_full_16,remove_lag_drivers_16,remove_lag_drivers,0.9999999999999999
lorenz,32000,44,16,partitioned_driver_full_16,remove_nonlinear_drivers_16,remove_nonlinear_drivers,0.9919942621239813
lorenz,32000,44,16,partitioned_driver_full_16,remove_slow_trace_drivers_16,remove_slow_trace_drivers,0.9999999999999999
lorenz,32000,44,16,partitioned_driver_full_16,permuted_recurrence_16_offset_71,permuted_recurrence,0.8518016047149464
lorenz,32000,44,16,partitioned_driver_full_16,permuted_recurrence_16_offset_101,permuted_recurrence,0.8561999839959964
lorenz,32000,44,16,partitioned_driver_full_16,permuted_recurrence_16_offset_131,permuted_recurrence,0.864596450088637
lorenz,32000,44,16,partitioned_driver_full_16,target_shuffle_candidate_16,target_shuffle_candidate,0.9999999999999999
lorenz,32000,44,16,partitioned_driver_full_16,time_shuffle_candidate_16,time_shuffle_candidate,0.00013925567708465952
lorenz,32000,44,32,partitioned_driver_full_32,partition_labels_shuffled_32,partition_labels_shuffled,0.9703132697769838
lorenz,32000,44,32,partitioned_driver_full_32,partition_merged_unpartitioned_32,partition_merged_unpartitioned,0.906913236032432
lorenz,32000,44,32,partitioned_driver_full_32,linear_lag_partitioned_32,linear_lag_partitioned,0.9586818681750873
lorenz,32000,44,32,partitioned_driver_full_32,diversity_pressure_disabled_repeat_32,diversity_pressure_disabled_repeat,0.9974631172642374
lorenz,32000,44,32,partitioned_driver_full_32,nonlinear_lag_unpartitioned_same_budget_32,nonlinear_lag_unpartitioned_same_budget,0.9643959187408361
lorenz,32000,44,32,partitioned_driver_full_32,same_feature_count_random_projection_32,same_feature_count_random_projection,0.9146063935755534
lorenz,32000,44,32,partitioned_driver_full_32,readout_budget_matched_single_pool_32,readout_budget_matched_single_pool,0.9745601064571293
lorenz,32000,44,32,partitioned_driver_full_32,remove_fast_trace_drivers_32,remove_fast_trace_drivers,1.0000000000000004
lorenz,32000,44,32,partitioned_driver_full_32,remove_lag_drivers_32,remove_lag_drivers,1.0000000000000004
lorenz,32000,44,32,partitioned_driver_full_32,remove_nonlinear_drivers_32,remove_nonlinear_drivers,0.9891544052658535
lorenz,32000,44,32,partitioned_driver_full_32,remove_slow_trace_drivers_32,remove_slow_trace_drivers,1.0000000000000004
lorenz,32000,44,32,partitioned_driver_full_32,permuted_recurrence_32_offset_71,permuted_recurrence,0.9502436535140419
lorenz,32000,44,32,partitioned_driver_full_32,permuted_recurrence_32_offset_101,permuted_recurrence,0.9630925838972078
lorenz,32000,44,32,partitioned_driver_full_32,permuted_recurrence_32_offset_131,permuted_recurrence,0.9673051682049058
lorenz,32000,44,32,partitioned_driver_full_32,target_shuffle_candidate_32,target_shuffle_candidate,1.0000000000000004
lorenz,32000,44,32,partitioned_driver_full_32,time_shuffle_candidate_32,time_shuffle_candidate,0.00023443953208045028
lorenz,32000,44,64,partitioned_driver_full_64,partition_labels_shuffled_64,partition_labels_shuffled,0.9526029986680853
lorenz,32000,44,64,partitioned_driver_full_64,partition_merged_unpartitioned_64,partition_merged_unpartitioned,0.9562505993205658
lorenz,32000,44,64,partitioned_driver_full_64,linear_lag_partitioned_64,linear_lag_partitioned,0.9827009161921393
lorenz,32000,44,64,partitioned_driver_full_64,diversity_pressure_disabled_repeat_64,diversity_pressure_disabled_repeat,0.999629398351993
lorenz,32000,44,64,partitioned_driver_full_64,nonlinear_lag_unpartitioned_same_budget_64,nonlinear_lag_unpartitioned_same_budget,0.9588545876132551
lorenz,32000,44,64,partitioned_driver_full_64,same_feature_count_random_projection_64,same_feature_count_random_projection,0.9635892081631479
lorenz,32000,44,64,partitioned_driver_full_64,readout_budget_matched_single_pool_64,readout_budget_matched_single_pool,0.976924823474847
lorenz,32000,44,64,partitioned_driver_full_64,remove_fast_trace_drivers_64,remove_fast_trace_drivers,1.0000000000000004
lorenz,32000,44,64,partitioned_driver_full_64,remove_lag_drivers_64,remove_lag_drivers,1.0000000000000004
lorenz,32000,44,64,partitioned_driver_full_64,remove_nonlinear_drivers_64,remove_nonlinear_drivers,0.9989761633721945
lorenz,32000,44,64,partitioned_driver_full_64,remove_slow_trace_drivers_64,remove_slow_trace_drivers,1.0000000000000004
lorenz,32000,44,64,partitioned_driver_full_64,permuted_recurrence_64_offset_71,permuted_recurrence,0.9725339452600411
lorenz,32000,44,64,partitioned_driver_full_64,permuted_recurrence_64_offset_101,permuted_recurrence,0.9578797906938372
lorenz,32000,44,64,partitioned_driver_full_64,permuted_recurrence_64_offset_131,permuted_recurrence,0.9729222270919153
lorenz,32000,44,64,partitioned_driver_full_64,target_shuffle_candidate_64,target_shuffle_candidate,1.0000000000000004
lorenz,32000,44,64,partitioned_driver_full_64,time_shuffle_candidate_64,time_shuffle_candidate,9.394909757038948e-05
lorenz,32000,44,128,partitioned_driver_full_128,partition_labels_shuffled_128,partition_labels_shuffled,0.9789602546055978
lorenz,32000,44,128,partitioned_driver_full_128,partition_merged_unpartitioned_128,partition_merged_unpartitioned,0.9696634260454544
lorenz,32000,44,128,partitioned_driver_full_128,linear_lag_partitioned_128,linear_lag_partitioned,0.9751625553570764
lorenz,32000,44,128,partitioned_driver_full_128,diversity_pressure_disabled_repeat_128,diversity_pressure_disabled_repeat,0.9997794280837295
lorenz,32000,44,128,partitioned_driver_full_128,nonlinear_lag_unpartitioned_same_budget_128,nonlinear_lag_unpartitioned_same_budget,0.966911030596777
lorenz,32000,44,128,partitioned_driver_full_128,same_feature_count_random_projection_128,same_feature_count_random_projection,0.9769885157382946
lorenz,32000,44,128,partitioned_driver_full_128,readout_budget_matched_single_pool_128,readout_budget_matched_single_pool,0.9625657689800945
lorenz,32000,44,128,partitioned_driver_full_128,remove_fast_trace_drivers_128,remove_fast_trace_drivers,1.0
lorenz,32000,44,128,partitioned_driver_full_128,remove_lag_drivers_128,remove_lag_drivers,1.0
lorenz,32000,44,128,partitioned_driver_full_128,remove_nonlinear_drivers_128,remove_nonlinear_drivers,0.9977060289673475
lorenz,32000,44,128,partitioned_driver_full_128,remove_slow_trace_drivers_128,remove_slow_trace_drivers,1.0
lorenz,32000,44,128,partitioned_driver_full_128,permuted_recurrence_128_offset_71,permuted_recurrence,0.9777116958532803
lorenz,32000,44,128,partitioned_driver_full_128,permuted_recurrence_128_offset_101,permuted_recurrence,0.969463732802439
lorenz,32000,44,128,partitioned_driver_full_128,permuted_recurrence_128_offset_131,permuted_recurrence,0.9455048786608505
lorenz,32000,44,128,partitioned_driver_full_128,target_shuffle_candidate_128,target_shuffle_candidate,1.0
lorenz,32000,44,128,partitioned_driver_full_128,time_shuffle_candidate_128,time_shuffle_candidate,0.00021126297724713807
narma10,32000,44,16,partitioned_driver_full_16,partition_labels_shuffled_16,partition_labels_shuffled,0.7550462328814577
narma10,32000,44,16,partitioned_driver_full_16,partition_merged_unpartitioned_16,partition_merged_unpartitioned,0.7811887173126499
narma10,32000,44,16,partitioned_driver_full_16,linear_lag_partitioned_16,linear_lag_partitioned,0.6331983892588037
narma10,32000,44,16,partitioned_driver_full_16,diversity_pressure_disabled_repeat_16,diversity_pressure_disabled_repeat,0.9904945688361771
narma10,32000,44,16,partitioned_driver_full_16,nonlinear_lag_unpartitioned_same_budget_16,nonlinear_lag_unpartitioned_same_budget,0.703436552551454
narma10,32000,44,16,partitioned_driver_full_16,same_feature_count_random_projection_16,same_feature_count_random_projection,0.738578661819764
narma10,32000,44,16,partitioned_driver_full_16,readout_budget_matched_single_pool_16,readout_budget_matched_single_pool,0.8088281647625094
narma10,32000,44,16,partitioned_driver_full_16,remove_fast_trace_drivers_16,remove_fast_trace_drivers,0.9999999999999987
narma10,32000,44,16,partitioned_driver_full_16,remove_lag_drivers_16,remove_lag_drivers,0.9999999999999987
narma10,32000,44,16,partitioned_driver_full_16,remove_nonlinear_drivers_16,remove_nonlinear_drivers,0.9834525528635158
narma10,32000,44,16,partitioned_driver_full_16,remove_slow_trace_drivers_16,remove_slow_trace_drivers,0.9999999999999987
narma10,32000,44,16,partitioned_driver_full_16,permuted_recurrence_16_offset_71,permuted_recurrence,0.778958972672882
narma10,32000,44,16,partitioned_driver_full_16,permuted_recurrence_16_offset_101,permuted_recurrence,0.771691945732138
narma10,32000,44,16,partitioned_driver_full_16,permuted_recurrence_16_offset_131,permuted_recurrence,0.7969227222672739
narma10,32000,44,16,partitioned_driver_full_16,target_shuffle_candidate_16,target_shuffle_candidate,0.9999999999999987
narma10,32000,44,16,partitioned_driver_full_16,time_shuffle_candidate_16,time_shuffle_candidate,0.0004898636079655745
narma10,32000,44,32,partitioned_driver_full_32,partition_labels_shuffled_32,partition_labels_shuffled,0.8718801757443966
narma10,32000,44,32,partitioned_driver_full_32,partition_merged_unpartitioned_32,partition_merged_unpartitioned,0.8185982208391241
narma10,32000,44,32,partitioned_driver_full_32,linear_lag_partitioned_32,linear_lag_partitioned,0.8668170725413264
narma10,32000,44,32,partitioned_driver_full_32,diversity_pressure_disabled_repeat_32,diversity_pressure_disabled_repeat,0.9925805720094182
narma10,32000,44,32,partitioned_driver_full_32,nonlinear_lag_unpartitioned_same_budget_32,nonlinear_lag_unpartitioned_same_budget,0.8689186858602816
narma10,32000,44,32,partitioned_driver_full_32,same_feature_count_random_projection_32,same_feature_count_random_projection,0.844935106191292
narma10,32000,44,32,partitioned_driver_full_32,readout_budget_matched_single_pool_32,readout_budget_matched_single_pool,0.6365076469843216
narma10,32000,44,32,partitioned_driver_full_32,remove_fast_trace_drivers_32,remove_fast_trace_drivers,1.0
narma10,32000,44,32,partitioned_driver_full_32,remove_lag_drivers_32,remove_lag_drivers,1.0
narma10,32000,44,32,partitioned_driver_full_32,remove_nonlinear_drivers_32,remove_nonlinear_drivers,0.9763550070933541
narma10,32000,44,32,partitioned_driver_full_32,remove_slow_trace_drivers_32,remove_slow_trace_drivers,1.0
narma10,32000,44,32,partitioned_driver_full_32,permuted_recurrence_32_offset_71,permuted_recurrence,0.6878579004547621
narma10,32000,44,32,partitioned_driver_full_32,permuted_recurrence_32_offset_101,permuted_recurrence,0.6287754373847065
narma10,32000,44,32,partitioned_driver_full_32,permuted_recurrence_32_offset_131,permuted_recurrence,0.6215198537022129
narma10,32000,44,32,partitioned_driver_full_32,target_shuffle_candidate_32,target_shuffle_candidate,1.0
narma10,32000,44,32,partitioned_driver_full_32,time_shuffle_candidate_32,time_shuffle_candidate,0.0003281262074068129
narma10,32000,44,64,partitioned_driver_full_64,partition_labels_shuffled_64,partition_labels_shuffled,0.9526278305033229
narma10,32000,44,64,partitioned_driver_full_64,partition_merged_unpartitioned_64,partition_merged_unpartitioned,0.8217255154200479
narma10,32000,44,64,partitioned_driver_full_64,linear_lag_partitioned_64,linear_lag_partitioned,0.9436355448307917
narma10,32000,44,64,partitioned_driver_full_64,diversity_pressure_disabled_repeat_64,diversity_pressure_disabled_repeat,0.9996939200335647
narma10,32000,44,64,partitioned_driver_full_64,nonlinear_lag_unpartitioned_same_budget_64,nonlinear_lag_unpartitioned_same_budget,0.8874177642197333
narma10,32000,44,64,partitioned_driver_full_64,same_feature_count_random_projection_64,same_feature_count_random_projection,0.8089652831358563
narma10,32000,44,64,partitioned_driver_full_64,readout_budget_matched_single_pool_64,readout_budget_matched_single_pool,0.7952887066637329
narma10,32000,44,64,partitioned_driver_full_64,remove_fast_trace_drivers_64,remove_fast_trace_drivers,1.0
narma10,32000,44,64,partitioned_driver_full_64,remove_lag_drivers_64,remove_lag_drivers,1.0
narma10,32000,44,64,partitioned_driver_full_64,remove_nonlinear_drivers_64,remove_nonlinear_drivers,0.9896220532909507
narma10,32000,44,64,partitioned_driver_full_64,remove_slow_trace_drivers_64,remove_slow_trace_drivers,1.0
narma10,32000,44,64,partitioned_driver_full_64,permuted_recurrence_64_offset_71,permuted_recurrence,0.7823521285418733
narma10,32000,44,64,partitioned_driver_full_64,permuted_recurrence_64_offset_101,permuted_recurrence,0.8245278303074769
narma10,32000,44,64,partitioned_driver_full_64,permuted_recurrence_64_offset_131,permuted_recurrence,0.7965081718834067
narma10,32000,44,64,partitioned_driver_full_64,target_shuffle_candidate_64,target_shuffle_candidate,1.0
narma10,32000,44,64,partitioned_driver_full_64,time_shuffle_candidate_64,time_shuffle_candidate,0.00037074368327044807
narma10,32000,44,128,partitioned_driver_full_128,partition_labels_shuffled_128,partition_labels_shuffled,0.9652435827356329
narma10,32000,44,128,partitioned_driver_full_128,partition_merged_unpartitioned_128,partition_merged_unpartitioned,0.8074932951431746
narma10,32000,44,128,partitioned_driver_full_128,linear_lag_partitioned_128,linear_lag_partitioned,0.9291279730778214
narma10,32000,44,128,partitioned_driver_full_128,diversity_pressure_disabled_repeat_128,diversity_pressure_disabled_repeat,0.9995498747798601
narma10,32000,44,128,partitioned_driver_full_128,nonlinear_lag_unpartitioned_same_budget_128,nonlinear_lag_unpartitioned_same_budget,0.9320208595159754
narma10,32000,44,128,partitioned_driver_full_128,same_feature_count_random_projection_128,same_feature_count_random_projection,0.8434798545106608
narma10,32000,44,128,partitioned_driver_full_128,readout_budget_matched_single_pool_128,readout_budget_matched_single_pool,0.7849138053038275
narma10,32000,44,128,partitioned_driver_full_128,remove_fast_trace_drivers_128,remove_fast_trace_drivers,1.0
narma10,32000,44,128,partitioned_driver_full_128,remove_lag_drivers_128,remove_lag_drivers,1.0
narma10,32000,44,128,partitioned_driver_full_128,remove_nonlinear_drivers_128,remove_nonlinear_drivers,0.9900713557250935
narma10,32000,44,128,partitioned_driver_full_128,remove_slow_trace_drivers_128,remove_slow_trace_drivers,1.0
narma10,32000,44,128,partitioned_driver_full_128,permuted_recurrence_128_offset_71,permuted_recurrence,0.7801727682378473
narma10,32000,44,128,partitioned_driver_full_128,permuted_recurrence_128_offset_101,permuted_recurrence,0.8193677845426077
narma10,32000,44,128,partitioned_driver_full_128,permuted_recurrence_128_offset_131,permuted_recurrence,0.7523237194560248
narma10,32000,44,128,partitioned_driver_full_128,target_shuffle_candidate_128,target_shuffle_candidate,1.0
narma10,32000,44,128,partitioned_driver_full_128,time_shuffle_candidate_128,time_shuffle_candidate,0.0004300178820908301
